,CAMK2D (817)
ACH-000004,0.111646815591
ACH-000007,-0.045472755253
ACH-000009,-0.0461140132799
ACH-000011,0.0184075543091
ACH-000012,0.00984603425666
ACH-000013,0.103876816383
ACH-000014,0.0422454632995
ACH-000015,-0.0405631949708
ACH-000017,-0.08396993735439999
ACH-000018,0.135043456567
ACH-000019,0.263197883448
ACH-000021,0.042579203260000004
ACH-000022,0.0590070346568
ACH-000025,-0.040063544490800004
ACH-000028,-0.113812903619
ACH-000030,0.0948573140665
ACH-000035,0.19668492730700002
ACH-000036,-0.0771642559772
ACH-000037,0.109303761504
ACH-000039,0.00129309314927
ACH-000040,-0.122254448893
ACH-000041,-0.145073513051
ACH-000042,-0.0862889933185
ACH-000045,-0.145917013479
ACH-000047,0.0730982435626
ACH-000052,0.069508215873
ACH-000053,0.0180514328072
ACH-000054,0.12322296970300001
ACH-000055,0.260021968671
ACH-000060,-0.0296746640935
ACH-000067,-0.11731207574500001
ACH-000070,-0.05773889221530001
ACH-000075,0.0872479769445
ACH-000078,0.00129402000453
ACH-000082,-0.0163251291597
ACH-000085,0.0781615860209
ACH-000086,0.0446562740895
ACH-000087,-0.129877428071
ACH-000092,0.0310096814046
ACH-000095,-0.04562752309669999
ACH-000097,-0.0579522132522
ACH-000098,-0.07607713362860001
ACH-000099,-0.023208373314799996
ACH-000108,-0.060611657104199995
ACH-000113,-0.012140054523100002
ACH-000115,0.022166988999200003
ACH-000116,0.0394210634061
ACH-000118,0.0468589802241
ACH-000120,-0.0290419885781
ACH-000123,-0.15290306458900002
ACH-000127,-0.024131882593
ACH-000128,0.0233389584858
ACH-000132,-0.0483340373933
ACH-000133,-0.000990175487642
ACH-000137,0.17695303842799998
ACH-000138,0.0462745094988
ACH-000142,0.0512929111152
ACH-000143,0.058411844430800004
ACH-000146,-0.00563651986697
ACH-000148,-0.045397637253800006
ACH-000150,-0.13281642334000002
ACH-000152,-0.0478849153745
ACH-000153,0.16451299444
ACH-000159,0.05199752249509999
ACH-000160,0.425226562259
ACH-000163,-0.150687591018
ACH-000167,0.641991100267
ACH-000168,0.0478615864505
ACH-000169,0.0726584958287
ACH-000178,0.060745246661499996
ACH-000182,0.020675514513400002
ACH-000183,-0.11950954542600001
ACH-000188,0.0941746820644
ACH-000189,0.029723939765
ACH-000190,0.342977102744
ACH-000198,0.0998830660059
ACH-000204,-0.109623457388
ACH-000206,0.06867920996679999
ACH-000207,0.107812560166
ACH-000211,-0.0679064540632
ACH-000215,-0.0233732156458
ACH-000221,-0.035100757604800005
ACH-000222,0.06672249168880001
ACH-000223,-0.149201221328
ACH-000226,-0.043027368903400004
ACH-000227,-0.00614559594258
ACH-000228,0.106972230046
ACH-000231,0.0518226300569
ACH-000232,-0.0885318254332
ACH-000233,0.17871223657000002
ACH-000234,-0.0378335068809
ACH-000235,-0.0970431022566
ACH-000237,0.06711726700489999
ACH-000238,0.08623645427089999
ACH-000243,-0.13514622609500002
ACH-000244,0.023482504698600002
ACH-000246,-0.010638527359200001
ACH-000248,-0.0014845390031900001
ACH-000250,0.0191796414421
ACH-000251,-0.141904622305
ACH-000253,0.10647655534099999
ACH-000255,-0.0839210971123
ACH-000256,0.04706578093449999
ACH-000257,-0.0916089542845
ACH-000258,-0.22693830544399998
ACH-000259,0.00425903740217
ACH-000260,0.051517720014699994
ACH-000261,0.0741409861755
ACH-000262,-0.0710268425709
ACH-000263,-0.0819133608546
ACH-000264,0.0172764362716
ACH-000265,-0.0628801688043
ACH-000266,-0.0835031963403
ACH-000272,0.0921681402515
ACH-000273,-0.012175629811400001
ACH-000274,0.10627138309900001
ACH-000277,0.07995931060980001
ACH-000278,0.143368173283
ACH-000279,-0.027782999275
ACH-000280,-0.017261909812
ACH-000281,-0.297500891555
ACH-000288,0.05224489186430001
ACH-000291,-0.0401690921626
ACH-000293,0.219307180444
ACH-000294,0.046478883142499997
ACH-000295,0.24214686563700002
ACH-000296,-0.05757645845
ACH-000302,-0.0883662562779
ACH-000304,-0.0663031343182
ACH-000307,-0.0175400504605
ACH-000308,0.0339507571899
ACH-000310,-0.275049942372
ACH-000311,-0.0802169065829
ACH-000312,-0.11939141124199999
ACH-000315,0.0933018001018
ACH-000316,-0.00387742196674
ACH-000317,0.042952847792300006
