,UBAP2 (55833)
ACH-000004,-0.0844745021452
ACH-000007,-0.10073493780300001
ACH-000009,-0.316207592075
ACH-000011,0.19360693774
ACH-000012,0.0930006754902
ACH-000013,0.08062309659439999
ACH-000014,-0.027360538212299997
ACH-000015,-0.223169596575
ACH-000017,-0.055345904115900006
ACH-000018,-0.181802237466
ACH-000019,0.198607988467
ACH-000021,-0.27675782281100003
ACH-000022,-0.20591931443300002
ACH-000025,0.0848022621285
ACH-000028,-0.042772665690900005
ACH-000030,-0.160654640012
ACH-000035,0.028591809871
ACH-000036,-0.19540117231600002
ACH-000037,0.127576507643
ACH-000039,0.0768215105626
ACH-000040,0.026615923139599998
ACH-000041,-0.12781919036699999
ACH-000042,-0.140415416293
ACH-000045,-0.06484482332000001
ACH-000047,0.0333350133438
ACH-000052,-0.040276762833300006
ACH-000053,-0.054274162423999996
ACH-000054,0.043737976871
ACH-000055,0.0484450475024
ACH-000060,0.00248909267701
ACH-000067,-0.0552606524171
ACH-000070,-0.0706840534471
ACH-000075,0.276695840038
ACH-000078,-0.107425786276
ACH-000082,-0.0382558390286
ACH-000085,0.15478720402499999
ACH-000086,-0.07283389164660001
ACH-000087,0.21785767418000002
ACH-000092,-0.154261762887
ACH-000095,0.0047058544751
ACH-000097,-0.0395764692379
ACH-000098,-0.24430767199099998
ACH-000099,-0.039935842755699995
ACH-000108,0.0496731655667
ACH-000113,-0.11316378603
ACH-000115,-0.038869082616499996
ACH-000116,-0.046002737914500005
ACH-000118,-0.15122602281199998
ACH-000120,0.0316835415492
ACH-000123,-0.154266630698
ACH-000127,-0.0284196068312
ACH-000128,0.218389030618
ACH-000132,-0.034213841433099995
ACH-000133,0.0793482471372
ACH-000137,0.17151998363600002
ACH-000138,-0.176374989723
ACH-000142,0.184368987505
ACH-000143,-0.0641106026721
ACH-000146,0.0344919117716
ACH-000148,-0.0319457723322
ACH-000150,-0.0658026500113
ACH-000152,0.0279793185336
ACH-000153,-0.129963055653
ACH-000159,-0.124439608692
ACH-000160,-0.26895914322
ACH-000163,-0.139778608826
ACH-000167,-0.0896066723805
ACH-000168,-0.0969843944893
ACH-000169,-0.0836682373366
ACH-000178,-0.0138166949524
ACH-000182,-0.045764745189
ACH-000183,-0.0348008385286
ACH-000188,0.0321662751614
ACH-000189,-0.24492962354800002
ACH-000190,0.141952900544
ACH-000198,-0.0322761142372
ACH-000204,-0.246643065994
ACH-000206,-0.0730511156039
ACH-000207,-0.46857579275600003
ACH-000211,0.00151618632264
ACH-000215,-0.19866067555300002
ACH-000221,-0.179530355823
ACH-000222,-0.21455511529899998
ACH-000223,0.023697713999600002
ACH-000226,-0.0289814738735
ACH-000227,-0.24753814811
ACH-000228,-0.0965338244781
ACH-000231,-0.136157212207
ACH-000232,-0.046749447318500004
ACH-000233,0.00993516234408
ACH-000234,0.118330844865
ACH-000235,-0.00929387699496
ACH-000237,-0.0637223180682
ACH-000238,0.0963718024447
ACH-000243,-0.159869580743
ACH-000244,0.133664061514
ACH-000246,-0.0867821833872
ACH-000248,-0.013711677162799998
ACH-000250,-0.028652777134500002
ACH-000251,0.112577365101
ACH-000253,0.049363088243500004
ACH-000255,-0.196850908783
ACH-000256,-0.16461508165799998
ACH-000257,0.11935485623
ACH-000258,-0.207928371554
ACH-000259,0.044800544377499994
ACH-000260,0.010765748969900001
ACH-000261,0.012976215322700001
ACH-000262,0.158767055869
ACH-000263,0.0707674489548
ACH-000264,-0.16503910700899999
ACH-000265,-0.24122228282900002
ACH-000266,-0.06377021810740001
ACH-000272,-0.196335824825
ACH-000273,0.10069537882200001
ACH-000274,-0.08065519137910002
ACH-000277,0.05398606766
ACH-000278,-0.08860451116319999
ACH-000279,0.0469869236541
ACH-000280,-0.0259388679061
ACH-000281,-0.0360337580197
ACH-000288,0.106512684625
ACH-000291,-0.000243242925171
ACH-000293,0.032225788008900004
ACH-000294,0.0386003035318
ACH-000295,-0.178774900938
ACH-000296,-0.184602752577
ACH-000302,0.11369161192199999
ACH-000304,-0.410082997882
ACH-000307,0.030871105896400002
ACH-000308,-0.114318557968
ACH-000310,-0.145443433328
ACH-000311,0.0016747802242
ACH-000312,0.011729919277200001
ACH-000315,0.00854626599715
ACH-000316,-0.222101039542
ACH-000317,-0.0806483258732
ACH-000318,-0.22134965448199997
ACH-000319,0.102865577173
ACH-000320,-0.08424139531479999
ACH-000322,-0.0440753818408
ACH-000323,-0.006877709212989999
ACH-000324,-0.0197485014747
ACH-000329,0.155754441255
ACH-000330,-0.196066076323
ACH-000331,0.0181552090562
ACH-000332,-0.10595220242900001
ACH-000334,-0.35914412796800005
ACH-000335,-0.00616796783378
ACH-000336,-0.0808067672246
ACH-000337,-0.263054210315
ACH-000339,-0.133419785662
ACH-000341,0.17071243334300001
ACH-000348,0.013793953521200001
ACH-000350,0.09914623821480001
ACH-000352,-0.111815644261
ACH-000356,0.070799947547
ACH-000361,-0.242956254226
ACH-000362,-0.0765497485836
ACH-000363,-0.00011781109929100001
ACH-000364,-0.123523528092
ACH-000365,-0.0650772491528
ACH-000366,-0.30708296300099996
ACH-000368,0.0116074737507
ACH-000374,-0.258961713266
ACH-000375,-0.09180240804680001
ACH-000376,-0.0030495194666399997
ACH-000381,-0.0235181878815
ACH-000383,0.0894970134881
ACH-000387,-0.125549677587
ACH-000389,0.058941509557800004
ACH-000390,-0.238493783494
ACH-000393,0.0532780330817
ACH-000395,-0.0471701736959
ACH-000397,0.0630044658101
ACH-000401,-0.0233061101211
ACH-000402,0.30509094696999994
ACH-000403,0.0528547722291
ACH-000404,0.0140320324226
ACH-000406,-0.11499057106699999
ACH-000407,0.13790758480999998
