,COMMD5 (28991)
ACH-000004,-0.046011573754500004
ACH-000007,-0.152598403391
ACH-000009,-0.0785964624882
ACH-000011,-0.374330938501
ACH-000012,-0.176061645051
ACH-000013,-0.0798397660156
ACH-000014,-0.308046165816
ACH-000015,-0.37260768441200004
ACH-000017,-0.130864873464
ACH-000018,-0.35393377592799996
ACH-000019,-0.13638346323
ACH-000021,-0.322529946013
ACH-000022,-0.300774540649
ACH-000025,-0.18126300560400002
ACH-000028,-0.0649264051319
ACH-000030,-0.358788606927
ACH-000035,-0.238725604939
ACH-000036,-0.515132204873
ACH-000037,-0.17332395696
ACH-000039,0.011973137459100001
ACH-000040,-0.38406651188100005
ACH-000041,-0.125760213165
ACH-000042,-0.391269245699
ACH-000045,0.0017398097274
ACH-000047,-0.33641560051799996
ACH-000052,-0.086539835065
ACH-000053,-0.40857063469099997
ACH-000054,-0.20612941299100002
ACH-000055,-0.224970903084
ACH-000060,-0.514328305838
ACH-000067,-0.260166782552
ACH-000070,-0.404258492778
ACH-000075,-0.18036335529199998
ACH-000078,-0.310315206049
ACH-000082,-0.207723964772
ACH-000085,-0.11946268313200001
ACH-000086,-0.257827989426
ACH-000087,-0.328596960972
ACH-000092,-0.20877930353
ACH-000095,0.0120351812353
ACH-000097,-0.234499709224
ACH-000098,-0.24324463233600002
ACH-000099,-0.364504752894
ACH-000108,-0.5139390895139999
ACH-000113,-0.31990023119000005
ACH-000115,-0.41718491378600003
ACH-000116,-0.150350306337
ACH-000118,-0.291732737057
ACH-000120,-0.187589791338
ACH-000123,-0.18698268435600002
ACH-000127,-0.164441265311
ACH-000128,-0.237473252749
ACH-000132,-0.0680473041574
ACH-000133,-0.37646079175999997
ACH-000137,-0.098203510678
ACH-000138,-0.09719080018989999
ACH-000142,-0.648397598515
ACH-000143,-0.260015416415
ACH-000146,-0.149098610208
ACH-000148,-0.356372867324
ACH-000150,-0.231073186267
ACH-000152,-0.34232493450400003
ACH-000153,-0.330098459404
ACH-000159,-0.31896922678399997
ACH-000160,-0.153239929171
ACH-000163,-0.630955101445
ACH-000167,-0.015552611370600001
ACH-000168,-0.39459634011100003
ACH-000169,-0.128974239453
ACH-000178,-0.439709834011
ACH-000182,-0.208850119798
ACH-000183,-0.276467478755
ACH-000188,-0.420104782852
ACH-000189,-0.45021452968500003
ACH-000190,-0.19864752574
ACH-000198,-0.19017656228799998
ACH-000204,-0.200284098413
ACH-000206,-0.248467359597
ACH-000207,-0.382537833298
ACH-000211,-0.161163526965
ACH-000215,-0.306353700899
ACH-000221,-0.14511821718
ACH-000222,-0.306372232024
ACH-000223,-0.459452831385
ACH-000226,-0.242684123499
ACH-000227,-0.533191612625
ACH-000228,-0.276838346633
ACH-000231,-0.13839057273299998
ACH-000232,-0.563923727578
ACH-000233,-0.208681876503
ACH-000234,-0.265028383993
ACH-000235,-0.156263209321
ACH-000237,-0.21639122573800001
ACH-000238,-0.22498826620499998
ACH-000243,-0.19212085511799998
ACH-000244,-0.042045318008900004
ACH-000246,-0.299260336124
ACH-000248,-0.198797961226
ACH-000250,-0.231431359053
ACH-000251,-0.0328433563787
ACH-000253,-0.246978905297
ACH-000255,-0.38373409822899995
ACH-000256,-0.45517756352399996
ACH-000257,-0.197845093687
ACH-000258,-0.0473933436789
ACH-000259,-0.147231030643
ACH-000260,-0.213310122844
ACH-000261,-0.313131114258
ACH-000262,-0.08786666540830002
ACH-000263,-0.603295011227
ACH-000264,-0.214950240496
ACH-000265,-0.172017961984
ACH-000266,-0.333529900451
ACH-000272,-0.133645470633
ACH-000273,-0.541018774728
ACH-000274,-0.260531475641
ACH-000277,-0.122973686831
ACH-000278,-0.44686567757299994
ACH-000279,-0.190964097383
ACH-000280,-0.231513729482
ACH-000281,-0.271977873929
ACH-000288,0.04772261689519999
ACH-000291,-0.22594725610999997
ACH-000293,-0.177621008357
ACH-000294,-0.458870519916
ACH-000295,0.061515094528400004
ACH-000296,-0.38499320125500003
ACH-000302,-0.356395526462
ACH-000304,-0.153686932833
ACH-000307,-0.35866867697300003
ACH-000308,-0.20907397154500001
ACH-000310,-0.311088628053
ACH-000311,-0.137726874955
ACH-000312,-0.214775898456
ACH-000315,-0.369447270553
ACH-000316,-0.616707328183
ACH-000317,-0.0916486173663
ACH-000318,-0.281051186356
ACH-000319,-0.23584724655900002
ACH-000320,0.027704276516400003
ACH-000322,0.0145748651175
ACH-000323,-0.551578733315
ACH-000324,-0.305329794945
ACH-000329,-0.47927105291199995
ACH-000330,-0.217339202281
ACH-000331,-0.381438537068
ACH-000332,-0.20454172190900002
ACH-000334,-0.301277636805
ACH-000335,-0.152722931925
ACH-000336,-1.02914450119
ACH-000337,-0.22601243614500002
ACH-000339,-0.21182791555599997
ACH-000341,-0.23359603754299998
ACH-000348,-0.251341311
ACH-000350,-0.16188318378900002
ACH-000352,-0.210830659142
ACH-000356,-0.184225646036
ACH-000361,-0.215733101497
ACH-000362,-0.338865723077
ACH-000363,-0.38159511249300004
ACH-000364,-0.268696611326
ACH-000365,-0.215950778903
ACH-000366,-0.318380368292
ACH-000368,-0.241153358815
ACH-000374,-0.359536929524
ACH-000375,-0.696107397815
ACH-000376,-0.11231717405500001
ACH-000381,-0.305943445962
ACH-000383,-0.158108307644
ACH-000387,-0.30133442462
ACH-000389,-0.286902896815
ACH-000390,-0.16458955799
ACH-000393,-0.334444409171
ACH-000395,-0.642244568969
ACH-000397,-0.30727537365400004
ACH-000401,-0.247283454895
ACH-000402,-0.22133572670899998
ACH-000403,-0.212150350278
ACH-000404,-0.581197757808
ACH-000406,-0.11573962582800001
ACH-000407,-0.299116592574
ACH-000408,-0.17193061115299998
ACH-000410,-0.248189154861
ACH-000411,-0.386237894099
ACH-000414,-0.28208154145
ACH-000415,-0.27918714332899996
ACH-000416,-0.432543577428
ACH-000420,-0.27388315879700004
ACH-000421,-0.312086970821
ACH-000424,-0.15058069634500001
ACH-000425,-0.269867193224
ACH-000426,-0.13498598337200002
ACH-000427,-0.31547956453000003
ACH-000433,-0.234826777227
ACH-000436,-0.262697767491
ACH-000444,-0.211096856734
ACH-000445,-0.48970889823799996
ACH-000448,-0.180795017092
ACH-000450,-0.351022378693
ACH-000452,-0.353640238993
ACH-000454,-0.232502493567
ACH-000458,-0.125919868998
ACH-000459,-0.0954705849953
ACH-000460,-0.417695892999
ACH-000461,-0.45395041700000005
ACH-000463,-0.258974251202
ACH-000464,-0.385868627606
ACH-000466,-0.130279147986
ACH-000467,-0.2643750004
ACH-000468,-0.27773158694600003
ACH-000469,-0.39972190094899995
ACH-000470,-0.013628235045200002
ACH-000471,-0.138273417038
ACH-000472,-0.267962892178
ACH-000473,-0.362112505354
ACH-000475,-0.322912644436
ACH-000476,-0.037447442992300004
ACH-000477,-0.405594998091
ACH-000480,-0.122982150822
ACH-000481,-0.030108916852199998
ACH-000483,-0.207530011736
ACH-000484,-0.45463861567599995
ACH-000485,-0.556088135711
ACH-000486,-0.327034815189
ACH-000487,-0.319679069551
ACH-000488,-0.06921241930739999
ACH-000490,-0.20699230212
ACH-000491,-0.276752839973
ACH-000495,-0.234258467775
ACH-000496,-0.403408668648
ACH-000499,-0.16908241226799997
ACH-000500,-0.5819846065500001
ACH-000502,-0.150402355614
ACH-000503,-0.30998274866799996
ACH-000505,-0.286571026312
ACH-000507,-0.113951099509
ACH-000510,-0.315421755573
ACH-000511,-0.288344420027
ACH-000512,-0.249229572201
ACH-000516,-0.06680026312130001
ACH-000517,-0.240344162973
ACH-000518,-0.12246577529000001
ACH-000520,-0.316502450583
ACH-000521,-0.517228530261
ACH-000522,-0.0882930727328
ACH-000524,-0.289315906049
ACH-000527,-0.156800114782
ACH-000528,-0.215819027202
ACH-000537,-0.44057292718
ACH-000541,0.03718142604769999
ACH-000542,-0.266083632973
ACH-000544,-0.287385803084
ACH-000545,-0.282481034567
ACH-000547,-0.419147357258
ACH-000548,-0.265501730431
ACH-000549,-0.252085400974
ACH-000550,-0.302279070379
ACH-000552,-0.22243015340599998
ACH-000556,-0.255650983785
ACH-000557,-0.153915967363
ACH-000570,-0.35776074543700004
ACH-000571,-0.302334688268
ACH-000573,-0.125032517371
ACH-000576,-0.460187371624
ACH-000580,-0.34160524772699996
ACH-000584,-0.420809412939
ACH-000585,-0.34073691143299994
ACH-000588,-0.207978007892
ACH-000589,-0.0207751108991
ACH-000591,-0.158028716304
ACH-000593,-0.352494063015
ACH-000600,-0.311359362082
ACH-000601,-0.262954539236
ACH-000604,-0.170552018372
ACH-000605,-0.26074733989599996
ACH-000606,-0.281203130411
ACH-000608,-0.40210648908299995
ACH-000614,-0.570846469797
ACH-000616,-0.158840073778
ACH-000618,-0.11842134455600001
ACH-000619,-0.35339065126999997
ACH-000620,-0.18111902753400003
ACH-000621,-0.313178300315
ACH-000622,-0.141867139316
ACH-000623,-0.159414489095
ACH-000624,-0.159130073829
ACH-000627,-0.30046416041900004
ACH-000630,-0.371828768061
ACH-000632,-0.30366163602699997
ACH-000633,-0.192260673136
ACH-000637,-0.16819484736999998
ACH-000638,-0.25912979999
ACH-000646,-0.22471441424400002
ACH-000647,-0.303691181243
ACH-000648,-0.218618277835
ACH-000649,-0.314796482465
ACH-000651,-0.091767913683
ACH-000652,-0.233141731168
ACH-000653,-0.226584263474
ACH-000657,-0.364504520641
ACH-000658,-0.67824919729
ACH-000661,-0.127483238322
ACH-000662,-0.105613514521
ACH-000663,-0.345600940383
ACH-000665,-0.199753127229
ACH-000671,-0.09488911856389999
ACH-000673,-0.328880002171
ACH-000676,-0.23858077529
ACH-000677,-0.32224949598200003
ACH-000681,-0.22992978156899999
ACH-000682,-0.246039654986
ACH-000683,-0.233748655937
ACH-000684,-0.35490730000799997
ACH-000688,-0.452308648884
ACH-000693,-0.108859387613
ACH-000694,-0.12040184463300001
ACH-000695,-0.0271956618272
ACH-000696,-0.347738881193
ACH-000697,-0.106377107711
ACH-000699,-0.454595537356
ACH-000701,-0.269691559985
ACH-000706,-0.13173866671700002
ACH-000711,-0.20334852617199997
ACH-000713,-0.302707253547
ACH-000714,-0.212080624971
ACH-000718,-0.303813441069
ACH-000720,-0.34653605629699996
ACH-000721,-0.295519647368
ACH-000724,-0.320328612289
ACH-000725,-0.099010439466
ACH-000732,-0.22731123033599998
ACH-000734,-0.278071225445
ACH-000735,-0.263903394435
ACH-000736,-0.38596431865099995
ACH-000738,-0.313581864438
ACH-000746,-0.328593398288
ACH-000747,-0.21371716276
ACH-000748,-0.23469810367600002
ACH-000753,-0.25458792486
ACH-000756,-0.18014686104699998
ACH-000757,-0.09238041332519999
ACH-000758,-0.26089477922800003
ACH-000760,-0.241783356584
ACH-000763,-0.13308907164699998
ACH-000764,-0.168502496928
ACH-000765,-0.49049788663000005
ACH-000766,-0.337429613709
ACH-000767,-0.18605552987799998
ACH-000768,-0.330283327129
ACH-000769,-0.317634407963
ACH-000770,-0.25824149017700004
ACH-000771,-0.383969199732
ACH-000773,-0.226415176718
ACH-000776,-0.145416913929
ACH-000777,-0.243085688133
ACH-000778,-0.177842364441
ACH-000781,-0.139035908537
ACH-000782,0.00768727780414
ACH-000783,-0.6194293391260001
ACH-000784,-0.0914355326437
ACH-000785,-0.35114700455799996
ACH-000787,-0.36920300127300004
ACH-000788,-0.18810996342
ACH-000791,-0.190748871918
ACH-000792,-0.146311943143
ACH-000794,-0.28708637414
ACH-000796,-0.23038397370299998
ACH-000799,-0.162350144758
ACH-000800,-0.13122357043299998
ACH-000802,-0.14203231294000002
ACH-000804,-0.10067477192600001
ACH-000805,-0.266653469347
ACH-000809,-0.328541010484
ACH-000810,-0.444678425845
ACH-000811,-0.233817878975
ACH-000817,-0.413797213017
ACH-000819,-0.12568660058199999
ACH-000820,-0.210932567548
ACH-000821,-0.20665018072900002
ACH-000822,-0.227348235864
ACH-000823,-0.162573385118
ACH-000824,-0.280248909566
ACH-000827,-0.28646019140900003
ACH-000829,-0.688925263638
ACH-000831,-0.220481202364
ACH-000832,-0.0965723756067
ACH-000833,-0.41023818049800004
ACH-000834,-0.223668450738
ACH-000835,-0.0787491347931
ACH-000836,-0.34352157590300003
ACH-000837,-0.161926130272
ACH-000838,-0.367745279376
ACH-000839,-0.223115668748
ACH-000840,-0.699642428447
ACH-000841,-0.172530825528
ACH-000843,-0.0145682232239
ACH-000846,-0.134227810048
ACH-000847,-0.45724930530100005
ACH-000848,-0.16370615198400001
ACH-000849,-0.275517019369
ACH-000851,-0.44295779133599994
ACH-000855,-0.218050234004
ACH-000856,-0.35111919549099996
ACH-000858,-0.225512673469
ACH-000859,-0.19609033028900003
ACH-000861,-0.315377165787
ACH-000862,-0.325848179476
ACH-000865,-0.21062348280999998
ACH-000866,-0.260969824342
ACH-000867,-0.157675548629
ACH-000869,-0.101494872349
ACH-000872,-0.0588560580365
ACH-000873,-0.156597406611
ACH-000876,-0.230072459624
ACH-000878,-0.37745680250299996
ACH-000880,-0.34112988127599997
ACH-000881,-0.387663239432
ACH-000882,-0.30915146187
ACH-000884,-0.47801699909900003
ACH-000885,-0.27728048555
ACH-000887,-0.32126460473900004
ACH-000888,-0.261678869645
ACH-000889,-0.286234842949
ACH-000890,0.0083488647089
ACH-000896,-0.21280113329199998
ACH-000898,-0.166314100603
ACH-000900,-0.365528554156
ACH-000901,-0.0194089659423
ACH-000905,-0.200135062419
ACH-000906,-0.14425178227
ACH-000907,-0.230615238332
ACH-000910,-0.4376296247
ACH-000911,-0.147164001796
ACH-000912,-0.121979295078
ACH-000913,-0.350821993122
ACH-000915,-0.36092198148599997
ACH-000916,-0.274470455045
ACH-000917,0.0702055503698
ACH-000921,-0.248083000053
ACH-000924,-0.257689460043
ACH-000926,-0.288593473765
ACH-000928,-0.17709914715599998
ACH-000929,-0.381197855087
ACH-000932,-0.312424555466
ACH-000935,-0.24999497120900002
ACH-000936,-0.246173413513
ACH-000937,-0.431037638969
ACH-000938,-0.374938900768
ACH-000939,-0.17234570223600001
ACH-000941,-0.274607226458
ACH-000943,-0.304596088352
ACH-000946,-0.247691895973
ACH-000947,-0.339390864563
ACH-000948,-0.128022598414
ACH-000950,-0.295450930916
ACH-000953,-0.15995297238
ACH-000957,-0.28614141424899997
ACH-000958,-0.24513110647199998
ACH-000960,-0.28367091957699997
ACH-000963,-0.059965870816900003
ACH-000968,-0.262182199856
ACH-000969,-0.441998264367
ACH-000973,-0.112073943149
ACH-000974,-0.383746267189
ACH-000975,-0.284622021888
ACH-000976,0.005354462476790001
ACH-000978,-0.461157011408
ACH-000980,-0.2723506382
ACH-000984,-0.23381566989799998
ACH-000986,-0.5318605081710001
ACH-000988,-0.24144647831500002
ACH-000993,-0.359408575246
ACH-000994,-0.152087538741
ACH-000996,-0.309146936125
ACH-001001,-0.10211598832699999
ACH-001020,-0.166597467894
ACH-001028,-0.272156451833
ACH-001031,-0.10764088785800001
ACH-001038,-0.262708505755
ACH-001048,-0.330264097212
ACH-001050,-0.288315952714
ACH-001053,-0.19821522435
ACH-001054,-0.35068557328
ACH-001061,-0.145879192939
ACH-001067,-0.44796796521300003
ACH-001075,-0.437442868626
ACH-001096,-0.164492738607
ACH-001128,-0.600777303329
ACH-001134,-0.21367229239500002
ACH-001151,-0.301637515598
ACH-001163,-0.277506832871
ACH-001164,-0.34395734742600004
ACH-001173,-0.269637090502
ACH-001183,-0.531245803573
ACH-001184,-0.309377457016
ACH-001190,-0.244711213389
ACH-001192,-0.111689875136
ACH-001193,-0.110579132389
ACH-001196,-0.24024428655699998
ACH-001197,-0.33967825485799996
ACH-001205,-0.19715792949900002
ACH-001211,-0.318213485112
ACH-001212,-0.577556582869
ACH-001228,-0.314515753022
ACH-001232,-0.231288870068
ACH-001239,-0.45099904406900004
ACH-001274,-0.37256510249499997
ACH-001275,-0.484662979894
ACH-001277,-0.559289130845
ACH-001278,-0.551384430109
ACH-001280,-0.41679707975100005
ACH-001283,-0.182368838886
ACH-001289,-0.193480528763
ACH-001295,-0.118984064925
ACH-001300,-0.128912794895
ACH-001301,-0.049774342356099996
ACH-001302,-0.170349608967
ACH-001303,-0.152118073751
ACH-001306,-0.29911767314800003
ACH-001318,-0.047616771460499994
ACH-001322,-0.5778447679290001
ACH-001328,-0.447474527804
ACH-001332,-0.276034233633
ACH-001333,-0.223199869265
ACH-001336,-0.257376431321
ACH-001340,-0.198299139034
ACH-001346,-0.4015949777
ACH-001353,-0.23137795404
ACH-001354,-0.47896890308300005
ACH-001367,-0.223517479268
ACH-001368,-0.34066126665700003
ACH-001374,-0.47552305673
ACH-001375,-0.248250272414
ACH-001377,-0.107921065529
ACH-001380,-0.251679317312
ACH-001391,-0.19922185892299998
ACH-001407,-0.0918193054284
ACH-001408,-0.432806860537
ACH-001413,-0.197024258592
ACH-001430,0.203337910898
ACH-001431,-0.16749386509199998
ACH-001450,-0.227779140876
ACH-001496,-0.252940864431
ACH-001500,-0.6599682439
ACH-001521,-0.275569446818
ACH-001523,-0.101140188199
ACH-001532,-0.411742000321
ACH-001536,-0.402769693104
ACH-001550,-0.130658496514
ACH-001552,-0.303274197368
ACH-001554,-0.26809177465399997
ACH-001645,-0.488991580811
ACH-001654,-0.33927498851599996
ACH-001715,-0.676029116379
ACH-001735,-0.222212968453
ACH-001736,-0.263669817287
ACH-001737,-0.043700145612
ACH-001740,-0.25072846497400003
ACH-001745,-0.262839403871
ACH-001750,-0.188676735924
ACH-001765,-0.206271850797
ACH-001956,-0.300275240077
ACH-001957,-0.317132344299
