,S100A14 (57402)
ACH-000004,0.000485265104306
ACH-000007,-0.0154814601777
ACH-000009,-0.106888150022
ACH-000011,-0.128905819662
ACH-000012,0.09500499196939999
ACH-000013,-0.00955351540027
ACH-000014,-0.0260877529025
ACH-000015,0.00105990786676
ACH-000017,-0.07819767017149999
ACH-000018,0.00198511074391
ACH-000019,-0.0092369280844
ACH-000021,0.026240702106599997
ACH-000022,0.139466332072
ACH-000025,0.09266710263430002
ACH-000028,0.0213280467457
ACH-000030,0.09309502844699999
ACH-000035,0.0949894073587
ACH-000036,0.120438615812
ACH-000037,0.0676439186035
ACH-000039,0.0549354733252
ACH-000040,0.09394150839099999
ACH-000041,-0.08511021477269999
ACH-000042,0.0496518914485
ACH-000045,0.0423875053848
ACH-000047,0.272284687428
ACH-000052,0.10341598716700001
ACH-000053,0.101066505833
ACH-000054,-0.026141611037
ACH-000055,0.200363975532
ACH-000060,0.108095837066
ACH-000067,0.15023412429000002
ACH-000070,-0.0385353553404
ACH-000075,0.19334186327300001
ACH-000078,-0.0792094842174
ACH-000082,0.040413418840800006
ACH-000085,-0.00960266527941
ACH-000086,-0.0531839361802
ACH-000087,0.134364924113
ACH-000092,-0.0108853204993
ACH-000095,0.10887276542400001
ACH-000097,-0.12780159629899998
ACH-000098,-0.032334350055900005
ACH-000099,-0.066317102628
ACH-000108,0.053211825397800006
ACH-000113,-0.0613008555011
ACH-000115,0.09576622462449999
ACH-000116,0.039970868203800004
ACH-000118,0.0681677029261
ACH-000120,0.228578983515
ACH-000123,0.054027878711
ACH-000127,-0.00918156249868
ACH-000128,0.0628222531158
ACH-000132,0.0952227499701
ACH-000133,-0.0861314184605
ACH-000137,0.16537758877
ACH-000138,0.0606658061785
ACH-000142,-0.043458908567099996
ACH-000143,0.0500177971416
ACH-000146,-0.012488573533100001
ACH-000148,0.0239000195491
ACH-000150,0.273262434632
ACH-000152,0.176825584054
ACH-000153,-0.0619749181671
ACH-000159,-0.0343691518291
ACH-000160,-0.114473284965
ACH-000163,-0.112204539057
ACH-000167,-0.26758797812
ACH-000168,-0.0575677916286
ACH-000169,-0.136274632615
ACH-000178,-0.028057093557000003
ACH-000182,0.203974340764
ACH-000183,0.05921337858990001
ACH-000188,0.0911966617126
ACH-000189,0.0187846184945
ACH-000190,0.17530805711800002
ACH-000198,0.00046825130817800003
ACH-000204,-0.375613446456
ACH-000206,0.0669660794663
ACH-000207,-0.0528187307008
ACH-000211,-0.00105051686057
ACH-000215,-0.031309036951299996
ACH-000221,-0.0355363926054
ACH-000222,0.0814935294816
ACH-000223,0.022030997981500003
ACH-000226,-0.0029896058189400002
ACH-000227,0.00852508523146
ACH-000228,0.120516884615
ACH-000231,0.0711669120192
ACH-000232,-0.0597094589903
ACH-000233,0.156117188037
ACH-000234,-0.270097502535
ACH-000235,0.058671994498100004
ACH-000237,-0.0563718128616
ACH-000238,0.232658916155
ACH-000243,0.0071990018787
ACH-000244,-0.0655080961446
ACH-000246,0.107378307555
ACH-000248,0.0569578297241
ACH-000250,-0.00539971091427
ACH-000251,-0.08427071206419999
ACH-000253,-0.048573245874699994
ACH-000255,-0.0711514864195
ACH-000256,0.022777888308700003
ACH-000257,0.23626448976199999
ACH-000258,-0.114205355102
ACH-000259,-0.0138470201402
ACH-000260,0.044091017144
ACH-000261,0.060206548118599996
ACH-000262,-0.22307190287099998
ACH-000263,0.08131299880960001
ACH-000264,-0.0769370346619
ACH-000265,-0.0469350969482
ACH-000266,-0.0302450472675
ACH-000272,0.0825585971993
ACH-000273,-0.152094406274
ACH-000274,0.118380730621
ACH-000277,0.358319915594
ACH-000278,-0.0287842557659
ACH-000279,0.06854127497399999
ACH-000280,0.0141142407441
ACH-000281,-0.039208871086800004
ACH-000288,0.0835563867055
ACH-000291,2.80017818473e-05
ACH-000293,0.18216803465
ACH-000294,0.106664047562
ACH-000295,0.0687647178558
ACH-000296,0.0766653297957
ACH-000302,0.076224366357
ACH-000304,0.114480534152
ACH-000307,0.128339404327
ACH-000308,-0.0148217455534
ACH-000310,-0.0161271568784
ACH-000311,-0.135376699058
ACH-000312,0.0590194862342
ACH-000315,0.11342172457000001
ACH-000316,0.044704080410099996
ACH-000317,0.0811105307811
ACH-000318,-0.0386813998964
ACH-000319,0.09188662350539999
ACH-000320,0.112968563285
ACH-000322,0.09480178235999999
ACH-000323,-0.10191774733799999
ACH-000324,0.08566439085280002
ACH-000329,-0.0598275078393
ACH-000330,-0.195272111984
ACH-000331,-0.0074124649723099996
ACH-000332,-0.22996880848200002
ACH-000334,-0.0592041445644
ACH-000335,0.021391912694900005
ACH-000336,-0.0928681572068
ACH-000337,0.0391357173918
ACH-000339,0.039840697565
ACH-000341,0.111102364031
ACH-000348,-0.0220147167865
ACH-000350,0.388078343318
ACH-000352,0.0778524311757
ACH-000356,0.12137332966299999
ACH-000361,-0.12055996177999999
ACH-000362,0.12222468519000002
ACH-000363,-0.122351333951
ACH-000364,0.07560903195100001
ACH-000365,0.023996688757000003
ACH-000366,-0.005850071114920001
ACH-000368,0.218593046791
ACH-000374,0.23667102533599998
ACH-000375,0.0222584762202
ACH-000376,0.0774257053955
ACH-000381,0.15209248311100002
ACH-000383,-0.0521789757787
ACH-000387,-0.0433967248235
ACH-000389,0.246632492238
ACH-000390,-0.202566756717
ACH-000393,0.141450764092
ACH-000395,0.322188601859
ACH-000397,0.0128431534469
ACH-000401,-0.0610475504431
ACH-000402,-0.258881611149
