,KANK2 (25959)
ACH-000004,-0.42025948545999997
ACH-000007,-0.274940073914
ACH-000009,0.057778936055699996
ACH-000011,0.15312929784
ACH-000012,-0.230338512711
ACH-000013,-0.153533419381
ACH-000014,0.09250543490150001
ACH-000015,-0.197475117132
ACH-000017,0.145275467705
ACH-000018,0.14654093347799999
ACH-000019,-0.0877358776062
ACH-000021,-0.0360177194933
ACH-000022,-0.0630435476187
ACH-000025,-0.288222129703
ACH-000028,-0.164086973188
ACH-000030,-0.171497145763
ACH-000035,-0.006679042572260001
ACH-000036,-0.0349486628697
ACH-000037,-0.173383960374
ACH-000039,0.282860011106
ACH-000040,-0.119881358418
ACH-000041,0.0026770899728
ACH-000042,0.08906746861310001
ACH-000045,-0.0341311270021
ACH-000047,0.0280136083734
ACH-000052,-0.0339269120412
ACH-000053,0.006734700853350001
ACH-000054,-0.08353534017610001
ACH-000055,-0.045038628170400004
ACH-000060,0.0339324318357
ACH-000067,0.0037286132885300002
ACH-000070,-0.0688099485953
ACH-000075,-0.351655690348
ACH-000078,-0.124630391964
ACH-000082,-0.125190524908
ACH-000085,-0.18033913081
ACH-000086,-0.192529202137
ACH-000087,-0.200099027325
ACH-000092,-0.0641831365999
ACH-000095,-0.184045123182
ACH-000097,0.00310452815544
ACH-000098,-0.049997617701900005
ACH-000099,0.0986172686709
ACH-000108,0.1340308936
ACH-000113,0.014353662949899999
ACH-000115,-0.112391768781
ACH-000116,-0.0682556837524
ACH-000118,-0.0992647751888
ACH-000120,0.0970820223731
ACH-000123,-0.054687823536800004
ACH-000127,-0.07489583231239999
ACH-000128,-0.132574333038
ACH-000132,-0.0888734450527
ACH-000133,0.049665176412500005
ACH-000137,-0.358064837393
ACH-000138,-0.0368138980199
ACH-000142,-0.162481608453
ACH-000143,-0.0858354628906
ACH-000146,-0.021821969996599997
ACH-000148,-0.0943187773514
ACH-000150,0.181991818074
ACH-000152,-0.168598024533
ACH-000153,0.0781747549663
ACH-000159,-0.0201891263236
ACH-000160,-0.169196320165
ACH-000163,-0.259832575733
ACH-000167,-0.07657684527910001
ACH-000168,-0.273265945896
ACH-000169,-0.0893011270554
ACH-000178,-0.10139684074100001
ACH-000182,-0.09983999574010001
ACH-000183,0.044195346067699995
ACH-000188,-0.375061866122
ACH-000189,-0.150339377617
ACH-000190,-0.005886608133170001
ACH-000198,-0.016797337362299998
ACH-000204,-0.265982074153
ACH-000206,-0.161593302373
ACH-000207,-0.268223669762
ACH-000211,-0.157463065289
ACH-000215,0.029965581397599996
ACH-000221,0.0863471478543
ACH-000222,0.20178553238299998
ACH-000223,-0.0762889531677
ACH-000226,-0.0365649481844
ACH-000227,-0.151176195327
ACH-000228,-0.273639476803
ACH-000231,-0.015556063911700002
ACH-000232,0.0596195282453
ACH-000233,0.0164859090155
ACH-000234,-0.044795351874199994
ACH-000235,0.0371965800371
ACH-000237,-0.09435384782989999
ACH-000238,-0.017589403065299998
ACH-000243,0.0139163948637
ACH-000244,0.233337001526
ACH-000246,0.00972572454715
ACH-000248,0.0643135336998
ACH-000250,-0.0656817119746
ACH-000251,0.17637090447700002
ACH-000253,-0.0845431407159
ACH-000255,0.0209282086286
ACH-000256,-0.12033495344900001
ACH-000257,-0.383980394995
ACH-000258,-0.312458654632
ACH-000259,0.045141357552199994
ACH-000260,0.0554164796682
ACH-000261,-0.13608494273
ACH-000262,-0.048309685909400005
ACH-000263,-0.14556624024700002
ACH-000264,-0.12638169011
ACH-000265,-0.0558022951316
ACH-000266,0.116994028127
ACH-000272,0.19966314997200002
ACH-000273,0.016688899679000002
ACH-000274,-0.0840166182089
ACH-000277,0.0181574015544
ACH-000278,0.042434005041800005
ACH-000279,0.0716783075235
ACH-000280,0.0667956639494
ACH-000281,0.16104151094900002
ACH-000288,0.136670065067
ACH-000291,-0.140027365733
ACH-000293,-0.197325853136
ACH-000294,-0.15976612211400001
ACH-000295,-0.127040734686
ACH-000296,0.0297570018313
ACH-000302,-0.245921606092
ACH-000304,0.154766145919
ACH-000307,-0.138212804011
ACH-000308,-0.100408252964
ACH-000310,-0.00813928407165
ACH-000311,-0.0371927420662
ACH-000312,0.11786644171599998
ACH-000315,0.0452185774909
ACH-000316,0.10386206116900001
ACH-000317,0.0885661227737
ACH-000318,-0.23574137097
ACH-000319,-0.203364885048
ACH-000320,0.165373006715
ACH-000322,-0.17514336474199999
ACH-000323,0.0861521066478
ACH-000324,-0.0021650181586799996
ACH-000329,0.101781081915
ACH-000330,0.20877769767299997
ACH-000331,-0.105688199783
ACH-000332,-0.053190264966
ACH-000334,0.062457206411800005
ACH-000335,-0.0676199443886
ACH-000336,-0.011980113885099999
ACH-000337,-0.126955077029
ACH-000339,0.114178284628
ACH-000341,-0.022235102428599995
ACH-000348,-0.0439836434374
ACH-000350,0.0158511384959
ACH-000352,0.029216452597199998
ACH-000356,-0.25178142949099996
ACH-000361,0.0965344579675
ACH-000362,0.0411561522585
ACH-000363,-0.30711774566
ACH-000364,-0.11814171547800001
ACH-000365,0.0896606226901
ACH-000366,-0.173088158528
ACH-000368,-0.0389773677361
ACH-000374,0.11143451965399999
ACH-000375,0.06145330711130001
ACH-000376,0.09496657766989998
ACH-000381,-0.0315878839361
ACH-000383,-0.08938697754489999
ACH-000387,-0.0351457011165
ACH-000389,-0.120860622803
ACH-000390,-0.0327470883274
ACH-000393,-0.13638715424
ACH-000395,-0.151714399738
ACH-000397,-0.0824605766544
ACH-000401,-0.0325975537839
ACH-000402,0.162492822565
ACH-000403,-0.00799978608704
ACH-000404,0.247305481084
ACH-000406,-0.0172131782268
ACH-000407,0.266173689713
ACH-000408,0.18313513430599998
ACH-000410,-0.135185041873
ACH-000411,0.119752815624
ACH-000414,0.102747462037
ACH-000415,-0.125487979297
ACH-000416,-0.0897944410385
ACH-000420,0.04387331272390001
ACH-000421,-0.06977934940069999
ACH-000424,-0.48194397941600003
ACH-000425,-0.073674348719
ACH-000426,-0.0459124600557
ACH-000427,-0.10585349607899999
ACH-000433,0.074415330373
ACH-000436,-0.0938527993856
ACH-000444,0.0201828258007
ACH-000445,0.04559107565000001
ACH-000448,0.028775560222
ACH-000450,-0.046511273663
ACH-000452,-0.09268905357860001
ACH-000454,-0.131043849239
ACH-000458,-0.210915547876
ACH-000459,-0.0698251895499
ACH-000460,-0.0408433774675
ACH-000461,-0.021001343395500003
ACH-000463,0.07639152951160001
ACH-000464,-0.13971548152000002
ACH-000466,-0.09751504298569999
ACH-000467,0.19150197692899998
ACH-000468,0.0179590292061
ACH-000469,0.08565478523560001
ACH-000470,0.166011386162
ACH-000471,-0.153300437843
ACH-000472,-0.109364179038
ACH-000473,-0.137346406927
ACH-000475,-0.0657201496257
ACH-000476,-0.09675987931
ACH-000477,-0.019169851829200002
ACH-000480,-0.0681247765662
ACH-000481,0.0156027351914
ACH-000483,0.187550054139
ACH-000484,-0.26629026171
ACH-000485,-0.0812065039568
ACH-000486,0.033121144672500005
ACH-000487,-0.22075238374699999
ACH-000488,-0.0839503453888
ACH-000490,-0.070294777877
ACH-000491,-0.104685971285
ACH-000495,-0.0414648863566
ACH-000496,0.019223753467700003
ACH-000499,-0.284360205154
ACH-000500,0.109189553154
ACH-000502,-0.019980144461700003
ACH-000503,0.053723661389
ACH-000505,-0.11759304132500001
ACH-000507,0.023685630309099998
ACH-000510,-0.0198657287226
ACH-000511,-0.135796661329
ACH-000512,-0.033734052511
ACH-000516,-0.120441181679
ACH-000517,0.0252392423582
ACH-000518,0.0635178393951
ACH-000520,-0.005839549819850001
ACH-000521,0.310953002838
ACH-000522,-0.0794985711144
ACH-000524,-0.208996696725
ACH-000527,-0.12073189203500001
ACH-000528,-0.040112193821199994
ACH-000537,-0.05839750531000001
ACH-000541,-0.121161458737
ACH-000542,-0.0236542280699
ACH-000544,0.08095670419260001
ACH-000545,-0.25199140921700003
ACH-000547,0.005268258782010001
ACH-000548,-0.044667425250000004
ACH-000549,-0.0514679705443
ACH-000550,0.245485223171
ACH-000552,-0.0493760004404
ACH-000556,-0.15624478955999999
ACH-000557,0.000254089068852
ACH-000570,0.0334153351924
ACH-000571,-0.19596339170000002
ACH-000573,-0.09234716481110002
ACH-000576,0.0035049319052199994
ACH-000580,-0.149087357273
ACH-000584,-0.23713025660599998
ACH-000585,-0.028004263156300002
ACH-000588,-0.08714717204260002
ACH-000589,-0.06137636294649999
ACH-000591,-0.00887298915978
ACH-000593,0.00971499832684
ACH-000600,-0.131666343682
ACH-000601,0.011663602157600001
ACH-000604,0.0163018836098
ACH-000605,0.0412519877959
ACH-000606,-0.205379683326
ACH-000608,-0.298657267386
ACH-000614,-0.08843059345580001
ACH-000616,0.08246588423380001
ACH-000618,-0.013129013879100001
ACH-000619,-0.126950228162
ACH-000620,-0.0241016922934
ACH-000621,-0.031102233694700002
ACH-000622,0.12971723749800002
ACH-000623,0.00794586979708
ACH-000624,-0.145725023393
ACH-000627,-0.145599095048
ACH-000630,-0.0609258520609
ACH-000632,-0.20689540812899998
ACH-000633,-0.20303806459100002
ACH-000637,-0.125209318127
ACH-000638,0.013318991799
ACH-000646,-0.12404512812000001
ACH-000647,0.00535855839671
ACH-000648,-0.0138701348651
ACH-000649,0.021281251873
ACH-000651,-0.08996525212310001
ACH-000652,-0.192407515569
ACH-000653,-0.21723285578499998
ACH-000657,0.037904988067
ACH-000658,-0.269712361337
ACH-000661,-0.0539652494213
ACH-000662,0.254175908349
ACH-000663,0.137944790394
ACH-000665,-0.15565258586300001
ACH-000671,-0.123883660821
ACH-000673,-0.0185691477193
ACH-000676,-0.0040316000016399995
ACH-000677,-0.0251172034754
ACH-000681,0.346980622684
ACH-000682,-0.146781549724
ACH-000683,-0.097652138035
ACH-000684,0.274748633055
ACH-000688,0.0429027306283
ACH-000693,-0.198655176012
ACH-000694,-0.019954852145900003
ACH-000695,0.04795663416280001
ACH-000696,-0.0725143845666
