,EPB41L1 (2036)
ACH-000362,-0.0772686681851
ACH-000363,-0.0527131715278
ACH-000364,0.43240615505400004
ACH-000365,-0.00563159772245
ACH-000366,0.14871806840600002
ACH-000368,0.144643308011
ACH-000374,-0.05298811624
ACH-000375,0.109197706521
ACH-000376,-0.169303501654
ACH-000381,-0.104975979208
ACH-000383,0.042358711411499994
ACH-000387,0.0175455288772
ACH-000389,0.11370401565600001
ACH-000390,0.047863185505599995
ACH-000393,0.130312031504
ACH-000395,-0.0757517669394
ACH-000397,-0.08293093052110001
ACH-000401,-0.000233323623735
ACH-000402,-0.0285607217039
ACH-000403,-0.18906769723499997
ACH-000404,-0.0808134922265
ACH-000406,0.009019730114770001
ACH-000407,-0.112395494707
ACH-000408,0.164335552223
ACH-000410,0.10402013288499999
ACH-000411,0.002408395007
ACH-000414,0.023138289633200002
ACH-000415,0.0101635736196
ACH-000416,0.0287906314181
ACH-000420,0.00863924009838
ACH-000421,0.0215340485029
ACH-000424,-0.0970811213329
ACH-000425,-0.119533641759
ACH-000426,0.0688010022001
ACH-000427,-0.339428783702
ACH-000433,-0.004527111579060001
ACH-000436,0.00106845545595
ACH-000444,-0.0782668473594
ACH-000445,-0.149910209934
ACH-000448,0.0112827587915
ACH-000450,0.181429238921
ACH-000452,-0.0009188893809319999
ACH-000454,0.176323082913
ACH-000458,-0.043634822481699996
ACH-000459,0.111826859469
ACH-000460,-0.054431969275099995
ACH-000461,0.188936505028
ACH-000463,0.0141417286547
ACH-000464,0.0421611012541
ACH-000466,-0.17936070342
ACH-000467,0.028270807270299996
ACH-000468,-0.168421634299
ACH-000469,-0.09225654602260001
ACH-000470,0.112287757963
ACH-000471,0.0163978936833
ACH-000472,-0.00265065735474
ACH-000473,-0.0838957747543
ACH-000475,0.06974240251210001
ACH-000476,-0.11207311494000001
ACH-000477,0.058142789818900004
ACH-000480,-0.103160620401
ACH-000481,-0.00987320920953
ACH-000483,0.104294751407
ACH-000484,0.00282159772455
ACH-000485,-0.00519989367514
ACH-000486,0.0033974202510900003
ACH-000487,-0.0375486826174
ACH-000488,-0.0894420853248
ACH-000490,-0.262773203405
ACH-000491,0.19756555869000003
ACH-000495,0.0688557632445
ACH-000496,-0.164676233436
ACH-000499,0.165954500046
ACH-000500,0.35328238789000005
ACH-000502,0.0860882049666
ACH-000503,0.0149438857164
ACH-000505,0.126122477397
ACH-000507,-0.0758782293642
ACH-000510,-0.13314401006100002
ACH-000511,-0.0954385539155
ACH-000512,0.114281174354
ACH-000516,-0.10225838588300001
ACH-000517,-0.0410544849516
ACH-000518,-0.198956513147
ACH-000520,-0.028048449992400002
ACH-000521,-0.0494665782314
ACH-000522,-0.0286241825971
ACH-000524,-0.156312554963
ACH-000527,-0.07155701293269999
ACH-000528,-0.08345212053389998
ACH-000537,-0.055031915811999996
ACH-000541,-0.259967615672
ACH-000542,-0.026945993069099998
ACH-000544,-0.08234223997380001
ACH-000545,-0.0706371975309
ACH-000547,-0.09810185729419998
ACH-000548,0.0071537398750000005
ACH-000549,-0.065089826264
ACH-000550,0.0049572019034399995
ACH-000552,0.026568622962099997
ACH-000556,-0.00899120002955
ACH-000557,-0.316454870911
ACH-000570,0.045799345471
ACH-000571,-0.028548969752
ACH-000573,0.07534285944510001
ACH-000576,-0.0595416367
ACH-000580,0.0342108629624
ACH-000584,0.07066404240560001
ACH-000585,0.07883404327060001
ACH-000588,-0.00472013016631
ACH-000589,0.031696790678
ACH-000591,0.0449444283519
ACH-000593,0.101842465639
ACH-000600,0.04033633522130001
ACH-000601,0.0247433619886
ACH-000604,-0.00787951432779
ACH-000605,-0.109847447611
ACH-000606,-0.0287357105353
ACH-000608,0.00839098159776
ACH-000614,-0.125490043941
ACH-000616,-0.141643402095
ACH-000618,-0.0920932993733
ACH-000619,-0.055772712347
ACH-000620,0.0135748665979
ACH-000621,0.130570171801
ACH-000622,-0.0348544347372
ACH-000623,-0.019052400998500002
ACH-000624,-0.007402765608510001
ACH-000627,0.0446914476685
ACH-000630,0.0343049717178
ACH-000632,0.06908974572889999
ACH-000633,-0.0336395135406
ACH-000637,0.036928102114300004
ACH-000638,0.117657055477
ACH-000646,-0.0421215482341
ACH-000647,0.017164412601
ACH-000648,-0.0120683669683
ACH-000649,0.06677620781100001
ACH-000651,-0.09384155318
ACH-000652,0.048065579856400004
ACH-000653,0.0954314085916
ACH-000657,0.0418763440346
ACH-000658,-0.139962347097
ACH-000661,-0.0333125790581
ACH-000662,0.12380308631300001
ACH-000663,-0.0925344284944
ACH-000665,-0.183302747822
ACH-000671,-0.272480217599
ACH-000673,-0.0124730390541
ACH-000676,-0.0693591152577
ACH-000677,-0.0597724716073
ACH-000681,-0.0679335208625
ACH-000682,-0.151220536906
ACH-000683,-0.0104062302781
ACH-000684,0.108289506439
ACH-000688,-0.100784328046
ACH-000693,-0.114194209523
ACH-000694,-0.211375268248
ACH-000695,-0.0330156628101
ACH-000696,0.0139759927955
ACH-000697,-0.019597957848200002
ACH-000699,-0.037176123814400004
ACH-000701,-0.10942787079000002
ACH-000706,0.05394628437059999
ACH-000711,0.05765126038980001
ACH-000713,-0.00132467356249
ACH-000714,-0.27610638751999994
ACH-000718,0.0177068820122
ACH-000720,0.013677797633
ACH-000721,-0.033227233383
ACH-000724,0.187248626043
ACH-000725,0.11006691400699999
ACH-000732,-0.12022701130300001
ACH-000734,0.10065794148
ACH-000735,-0.08421905556119999
ACH-000736,0.0451534151832
ACH-000738,-0.0193159387965
ACH-000746,-0.119069245213
ACH-000747,-0.0436918069281
ACH-000748,-0.11279055236400001
ACH-000753,0.0321822308627
ACH-000756,0.00248817794349
ACH-000757,0.00530901147031
ACH-000758,-0.09436923604039998
ACH-000760,-0.10243633639000001
ACH-000763,-0.100082372256
ACH-000764,0.0860785117321
ACH-000765,0.201645444705
ACH-000766,-0.276243940885
ACH-000767,0.018576941372200003
ACH-000768,-0.151138588001
ACH-000769,-0.0367714564988
ACH-000770,-0.0519499446708
ACH-000771,-0.0540875673225
ACH-000773,0.270273361275
ACH-000776,0.0664882803061
ACH-000777,0.0107583199714
ACH-000778,-0.09952724014599999
ACH-000781,-0.013527617018299999
ACH-000782,-0.072651987182
ACH-000783,0.0662030974424
ACH-000784,0.009854074275809999
ACH-000785,-0.044810844578099994
ACH-000787,-0.0525806548932
ACH-000788,0.0142591675514
ACH-000791,0.0791892875973
ACH-000792,-0.0116373751895
ACH-000794,0.09076396289729999
ACH-000796,-0.0649910898724
ACH-000799,-0.056845411520699995
ACH-000800,0.0372583087146
ACH-000802,0.135226838927
ACH-000804,0.07330375208810001
ACH-000805,0.04259534465030001
ACH-000809,-0.0495024840048
ACH-000810,-0.16752299681399999
ACH-000811,-0.0255623734898
ACH-000817,0.0809600281807
ACH-000819,0.0608909068358
ACH-000820,-0.17611001530900003
ACH-000821,0.11632786748
ACH-000822,-0.148987203672
ACH-000823,-0.148180621835
ACH-000824,-0.0121949404701
ACH-000827,0.04604248345340001
ACH-000829,0.10362968463
ACH-000831,-0.023997329273000002
ACH-000832,0.05998866544459999
ACH-000833,0.192823436727
ACH-000834,-0.00460442766408
ACH-000835,-0.00948388457766
ACH-000836,-0.193766091331
ACH-000837,-0.138300921932
ACH-000838,0.111809200284
ACH-000839,-0.0342366474554
ACH-000840,-0.0537694145744
ACH-000841,-0.0144231963261
ACH-000843,-0.00152885679752
ACH-000846,0.153051365087
ACH-000847,0.0602813380941
ACH-000848,0.111380654092
ACH-000849,-0.012502354257799999
ACH-000851,-0.18712792361299999
ACH-000855,-0.157475202372
ACH-000856,-0.08449405000089999
ACH-000858,-0.102185442679
ACH-000859,0.0394466159488
ACH-000861,-0.162428972162
ACH-000862,0.057656858013199995
ACH-000865,-0.044139110187300004
ACH-000866,-0.0414260747417
ACH-000867,-0.15575926997300002
ACH-000869,0.058978576395500006
ACH-000872,0.009441450768879998
ACH-000873,0.275399651205
ACH-000876,0.186039511764
ACH-000878,-0.21854872994199998
ACH-000880,0.046997959374
ACH-000881,0.0912700548281
ACH-000882,-0.0335935558757
ACH-000884,-0.0191490738978
ACH-000885,0.050273642697099996
ACH-000887,0.166390170421
ACH-000888,0.030678430797900003
ACH-000889,0.024176850594599997
ACH-000890,-0.281619703188
ACH-000896,0.0663645126094
ACH-000898,-0.157267737008
ACH-000900,-0.05605321554409999
ACH-000901,-0.0522151203762
ACH-000905,-0.060004441745999997
ACH-000906,-0.0571243417641
ACH-000907,-0.124938175589
ACH-000910,0.0593880271859
ACH-000911,-0.233490258423
ACH-000912,-0.0369005307055
ACH-000913,-0.055023979458
ACH-000915,-0.0370871574035
ACH-000916,-0.037382468907699994
ACH-000917,-0.0466673259164
ACH-000921,-0.149027451712
ACH-000924,-0.0835312453452
ACH-000926,-0.301006305834
ACH-000928,-0.23368387899700002
ACH-000929,0.127935582754
ACH-000932,-0.021030406220400002
ACH-000935,0.0463259308961
ACH-000936,-0.07758348768069999
ACH-000937,-0.0165915324778
ACH-000938,0.055067144426600004
ACH-000939,-0.103415746653
ACH-000941,0.0321828587035
ACH-000943,-0.026200883081700002
ACH-000946,-0.0656212171294
ACH-000947,-0.0802227259577
ACH-000948,-0.034779631700300004
ACH-000950,-0.09860489980689999
ACH-000953,0.0226041574456
ACH-000957,0.17542684985100002
ACH-000958,-0.16777871601799998
ACH-000960,0.039887408042800006
ACH-000963,-0.317592436132
ACH-000968,0.100896650625
ACH-000969,-0.013969123815899999
ACH-000973,-0.0820801426177
ACH-000974,-0.053417421989400006
ACH-000975,0.00520378349583
ACH-000976,-0.05174016008230001
ACH-000978,-0.0787136477898
ACH-000980,-0.11190354953
ACH-000984,0.0579504507153
ACH-000986,-0.0368079209846
ACH-000988,-0.183461978652
ACH-000993,0.00846543924284
ACH-000994,-0.106696374365
ACH-000996,0.049571763487
ACH-001001,0.015557591088900001
ACH-001020,-0.121600398837
ACH-001028,-0.126436222934
ACH-001031,-0.100944257116
ACH-001038,0.016622862069899998
ACH-001048,-0.137442927961
ACH-001050,-0.0173443795611
ACH-001053,0.0446984146945
ACH-001054,-0.116858634418
ACH-001061,0.0206698198481
ACH-001067,0.0327824426626
ACH-001075,-0.16468482888
ACH-001096,-0.0890421881697
ACH-001128,-0.0070334557115
ACH-001134,-0.0870836365494
ACH-001151,0.0710383940932
ACH-001163,-0.197815378018
ACH-001164,0.047073442854500006
ACH-001173,-0.038273880455400006
ACH-001183,0.146617751932
ACH-001184,0.0258373196372
ACH-001190,-0.0517248836208
ACH-001192,-0.039631487496000005
ACH-001193,-0.0013108315042699998
ACH-001196,-0.033230658563799996
ACH-001197,0.303853606565
ACH-001205,0.11314376665100001
ACH-001211,-0.121905071544
ACH-001212,0.171520155187
ACH-001228,0.0474472769011
ACH-001232,0.144584723153
ACH-001239,-0.153118355045
ACH-001274,0.0720244778163
ACH-001275,-0.0123624020683
ACH-001277,-0.08595468834460002
ACH-001278,0.162266789651
ACH-001280,-0.07502327419060001
ACH-001283,0.103437047908
ACH-001289,-0.251320680536
ACH-001295,-0.0392348659523
ACH-001300,0.10499814386299999
ACH-001301,-0.0785002953888
ACH-001302,0.181023875152
ACH-001303,-0.121833095732
ACH-001306,0.0511280800972
ACH-001318,-0.119295437524
ACH-001322,0.169903417123
ACH-001328,0.119177062321
ACH-001332,0.0242421891688
ACH-001333,-0.13375075189000002
ACH-001336,0.29625977798
ACH-001340,-0.108956744955
ACH-001346,0.016485050842899997
ACH-001353,-0.11791091263499999
ACH-001354,-0.061749318763100004
ACH-001367,0.100091113904
ACH-001368,-0.0741779752632
ACH-001374,0.0007981624832420001
ACH-001375,0.0387198954863
ACH-001377,-0.0720474889442
ACH-001380,0.125705892906
ACH-001391,-0.19990681519499998
ACH-001407,-0.0176079346428
ACH-001408,-0.0717566828889
ACH-001413,0.0248795316499
ACH-001430,0.0764333939602
ACH-001431,0.076093408626
ACH-001450,-0.03840522465519999
ACH-001496,-0.10227031730399999
ACH-001500,-0.0656522593993
ACH-001521,0.006122119759859999
ACH-001523,0.0294957313416
ACH-001532,0.0301801957439
ACH-001536,-0.0375081042334
ACH-001550,-0.16912766415
ACH-001552,0.177029056006
ACH-001554,-0.010132059778
ACH-001645,0.07095708680219999
ACH-001654,-0.00674296037608
ACH-001715,-0.395673974481
ACH-001735,0.0301646937738
ACH-001736,-0.0154448085861
ACH-001737,0.201679532398
ACH-001740,0.151767829991
ACH-001745,-0.0229777692399
ACH-001750,-0.16152792960999998
ACH-001765,0.116451098403
ACH-001956,-0.0622379984657
ACH-001957,-0.00619962875866
