,IL1B (3553)
ACH-000004,0.00309689239786
ACH-000007,0.019790099046099997
ACH-000009,0.151692236388
ACH-000011,0.225150796495
ACH-000012,0.0878150696404
ACH-000013,0.00192981119136
ACH-000014,0.0595799770246
ACH-000015,0.00232926616041
ACH-000017,0.20945536579
ACH-000018,-0.013530887509899999
ACH-000019,-0.055468274482100004
ACH-000021,0.303483648943
ACH-000022,0.0702802788616
ACH-000025,0.11304541381
ACH-000028,-0.161062958212
ACH-000030,-0.0265044208285
ACH-000035,-0.00197316934211
ACH-000036,-0.0376131997857
ACH-000037,-0.0561755417065
ACH-000039,-0.00292139379259
ACH-000040,0.0840566613278
ACH-000041,-0.120732403137
ACH-000042,0.139187110219
ACH-000045,0.0791668187433
ACH-000047,0.152270104041
ACH-000052,0.203069705187
ACH-000053,0.0437090214157
ACH-000054,0.09088508360719999
ACH-000055,-0.014688587921599999
ACH-000060,-0.11664380650100001
ACH-000067,0.15668189377900002
ACH-000070,-0.0590425483884
ACH-000075,0.0566540883073
ACH-000078,0.167494612289
ACH-000082,0.145671569978
ACH-000085,-0.00624479650884
ACH-000086,0.0493246992636
ACH-000087,0.0020813905171099996
ACH-000092,-0.06801582474369999
ACH-000095,-0.0222039729807
ACH-000097,0.0432298059442
ACH-000098,0.004224977432239999
ACH-000099,0.0727840362241
ACH-000108,0.12105612073
ACH-000113,0.101408215416
ACH-000115,0.0619271098522
ACH-000116,0.105255176888
ACH-000118,0.189055018446
ACH-000120,0.0800467993953
ACH-000123,0.0108893089176
ACH-000127,-0.0547795499839
ACH-000128,0.0348381207921
ACH-000132,0.14844098846200002
ACH-000133,-0.011579923352299999
ACH-000137,0.115307669091
ACH-000138,0.148344237908
ACH-000142,-0.06809995883259999
ACH-000143,-0.025679609269
ACH-000146,0.12612342748
ACH-000148,0.161218067939
ACH-000150,0.207513380617
ACH-000152,0.0507178868172
ACH-000153,0.0879605661399
ACH-000159,-0.0210058564802
ACH-000160,0.324267679054
ACH-000163,-0.114552987314
ACH-000167,0.27155057841200003
ACH-000168,-0.0436805544245
ACH-000169,0.00179849801559
ACH-000178,0.09005909339099999
ACH-000182,-0.0198630384626
ACH-000183,-0.139034137093
ACH-000188,-0.0076004380852
