,DRD3 (1814)
ACH-000004,0.037101172368699996
ACH-000007,0.22516719353700002
ACH-000009,-0.0837237910309
ACH-000011,-0.16813486222899998
ACH-000012,-0.0964741112235
ACH-000013,0.0276636202142
ACH-000014,-0.267927985456
ACH-000015,0.0188024763359
ACH-000017,-0.09995912658569998
ACH-000018,0.140722527426
ACH-000019,-0.0820569612369
ACH-000021,-0.09940359868200001
ACH-000022,0.013105449593200001
ACH-000025,-0.262917193127
ACH-000028,0.040675759410699994
ACH-000030,-0.0515694832426
ACH-000035,-0.26191154276
ACH-000036,-0.00772996188587
ACH-000037,0.0147568084763
ACH-000039,0.0248293171096
ACH-000040,-0.12949252738199998
ACH-000041,-0.00925911161119
ACH-000042,0.0359827694115
ACH-000045,-0.20071526642999998
ACH-000047,-0.11043989244
ACH-000052,0.0018846376428499998
ACH-000053,-0.147731249306
ACH-000054,-0.10279108953800001
ACH-000055,0.0571996347492
ACH-000060,-0.114352597599
ACH-000067,0.175417633073
ACH-000070,-0.23832377381099998
ACH-000075,0.0489651672715
ACH-000078,-0.08449023800519999
ACH-000082,0.025227240277400004
ACH-000085,-0.177050988646
ACH-000086,0.0282256742784
ACH-000087,0.156711209479
ACH-000092,-0.15075898659700002
ACH-000095,-0.015518543885899998
ACH-000097,-0.124959580519
ACH-000098,0.0303066023117
ACH-000099,0.0368819974309
ACH-000108,-0.102652396543
ACH-000113,-0.013578862407200002
ACH-000115,-0.122085380768
ACH-000116,-0.0025714640699
ACH-000118,-0.178745361945
ACH-000120,-0.0668094732629
ACH-000123,-0.217479250185
ACH-000127,-0.00891317141843
ACH-000128,-0.327709689052
ACH-000132,0.118750771656
ACH-000133,-0.11968371470000001
ACH-000137,-0.161801209352
ACH-000138,-0.106526285656
ACH-000142,-0.16157422064000002
ACH-000143,-0.14114190751800001
ACH-000146,0.059290529504199996
ACH-000148,-0.0740578802406
ACH-000150,-0.0997961160015
ACH-000152,-0.200967881578
ACH-000153,-0.00750614090125
ACH-000159,-0.00738454146942
ACH-000160,-0.0327133281176
ACH-000163,-0.113486292822
ACH-000167,-0.20153637041499997
ACH-000168,-0.00375890268365
ACH-000169,-0.092932971659
ACH-000178,-0.0554865032757
ACH-000182,-0.10788660857799999
ACH-000183,0.165804556182
ACH-000188,-0.000378957046151
ACH-000189,-0.145422290696
ACH-000190,0.0104651382304
ACH-000198,-0.20055463656199998
ACH-000204,-0.171359348341
ACH-000206,-0.023410186589
ACH-000207,-0.385365332228
ACH-000211,-0.0549274809041
ACH-000215,-0.050259042717800004
ACH-000221,-0.18018311359099998
ACH-000222,0.0555604100684
ACH-000223,-0.19778240460299998
ACH-000226,-0.149433762526
ACH-000227,-0.214413584458
ACH-000228,-0.113854300296
ACH-000231,-0.151592276026
ACH-000232,-0.16672519605799999
ACH-000233,-0.11697787263800001
ACH-000234,0.0323371553728
ACH-000235,-0.008814074988950002
ACH-000237,0.00671691426874
ACH-000238,-0.0404256069958
ACH-000243,-0.120540692423
ACH-000244,-0.209373986494
ACH-000246,-0.102980480523
ACH-000248,-0.207187257909
ACH-000250,-0.119649082388
ACH-000251,-0.25448910741
ACH-000253,-0.0962374692914
ACH-000255,0.132851791561
ACH-000256,-0.0314700023195
ACH-000257,0.146254115741
ACH-000258,-0.08378205340219999
ACH-000259,-0.0635916824355
ACH-000260,-0.134549266031
ACH-000261,-0.161769892053
ACH-000262,-0.0240676410592
ACH-000263,0.000518719083257
ACH-000264,-0.10656188984
ACH-000265,-0.00593126007017
ACH-000266,0.0628177903795
ACH-000272,-0.17524349749200002
ACH-000273,-0.058947891057900006
ACH-000274,-0.152782476215
ACH-000277,0.157589788859
