,AHSG (197)
ACH-000004,-0.146230889621
ACH-000007,-0.053350165268900004
ACH-000009,0.132020458102
ACH-000011,0.324392111667
ACH-000012,0.105752875528
ACH-000013,0.0640198445548
ACH-000014,-0.115995439312
ACH-000015,0.09940319102089999
ACH-000017,0.229939262944
ACH-000018,0.113324228099
ACH-000019,0.300041944213
ACH-000021,-0.021776687345500003
ACH-000022,-0.185452467206
ACH-000025,0.0009643008749660001
ACH-000028,0.091242416958
ACH-000030,0.00563119998562
ACH-000035,0.04394737822790001
ACH-000036,-0.276042700017
ACH-000037,0.201201700379
ACH-000039,0.131269748342
ACH-000040,0.0697865964491
ACH-000041,0.134931148982
ACH-000042,0.121031844663
ACH-000045,0.0608133914898
ACH-000047,0.0540502739212
ACH-000052,0.241077861602
ACH-000053,0.0887383998037
ACH-000054,0.07846073907819999
ACH-000055,0.0015867259780999998
ACH-000060,0.048288419638800005
ACH-000067,0.0227708624667
ACH-000070,0.100147500113
ACH-000075,-0.133342139826
ACH-000078,0.0564557842999
ACH-000082,0.151958424284
ACH-000085,-0.020707469923900004
ACH-000086,-0.042307295192300004
ACH-000087,0.195906766973
ACH-000092,-0.0027891835106
ACH-000095,0.122131069593
ACH-000097,0.0725599450277
ACH-000098,0.302637101711
ACH-000099,0.0671694005182
ACH-000108,0.137112983049
ACH-000113,0.0627221639432
ACH-000115,0.04124775797
ACH-000116,0.025977977728900002
ACH-000118,-0.053845380722699995
ACH-000120,0.13128921464999999
ACH-000123,0.125050910493
ACH-000127,0.000334659157012
ACH-000128,0.0590613121138
ACH-000132,-0.0410365856705
ACH-000133,0.116914981172
ACH-000137,0.028869969931
ACH-000138,0.081783883726
ACH-000142,-0.108797698598
ACH-000143,0.139636447474
ACH-000146,0.10960190397
ACH-000148,0.014240790989899998
ACH-000150,0.0362319103195
ACH-000152,0.0377573950138
ACH-000153,0.11907494954000002
ACH-000159,0.016883569554
ACH-000160,0.10745015360400001
ACH-000163,0.16114618880200002
ACH-000167,0.008645488681590001
ACH-000168,-0.0338854990794
ACH-000169,0.0700963913202
ACH-000178,0.0464650187177
ACH-000182,0.129714951776
ACH-000183,-0.142579566751
ACH-000188,-0.017993423448
ACH-000189,-0.0859840651891
ACH-000190,0.111250474561
ACH-000198,0.16147851691
ACH-000204,0.134312536797
ACH-000206,-0.204121580494
ACH-000207,-0.38988225720700004
ACH-000211,0.101904487271
ACH-000215,-0.010815269397299999
ACH-000221,0.128157348054
ACH-000222,-0.0074067416624200005
ACH-000223,0.000478088600199
ACH-000226,0.127670611905
ACH-000227,0.006167992631569999
ACH-000228,0.006274698680060001
ACH-000231,0.021694616096
ACH-000232,0.017816980865
ACH-000233,-0.0674364444344
ACH-000234,-0.0271168250526
ACH-000235,-0.017977530326900002
ACH-000237,0.113186797954
ACH-000238,0.008214999984930001
ACH-000243,0.00213190710204
ACH-000244,-0.129234968639
ACH-000246,0.07965759974339999
ACH-000248,-0.0009262687953089998
ACH-000250,-0.046378548043800004
ACH-000251,-0.048594871815900005
ACH-000253,0.168234045779
ACH-000255,0.19133856363899998
ACH-000256,-0.032506930544500004
ACH-000257,-0.0765104681159
ACH-000258,0.389331509969
ACH-000259,0.13405775794299998
ACH-000260,0.031957700855299996
ACH-000261,-0.028010260433799998
ACH-000262,-0.33745135044
ACH-000263,-0.08303483118169999
ACH-000264,-0.0274096488468
ACH-000265,0.0658549532828
ACH-000266,-0.10038523319
ACH-000272,0.04633690277369999
ACH-000273,-0.050709424440099994
ACH-000274,-0.0209362633091
ACH-000277,0.130242981763
ACH-000278,0.283903168889
ACH-000279,0.04872592964369999
ACH-000280,-0.0272128729256
ACH-000281,0.0802024677308
ACH-000288,0.0755529248646
ACH-000291,0.09823293286450001
ACH-000293,0.230871710029
ACH-000294,-0.0106890010748
ACH-000295,0.229067112154
ACH-000296,0.114938840605
ACH-000302,0.176781184214
ACH-000304,-0.09978603581170001
ACH-000307,-0.0248207486008
ACH-000308,0.17645265253800002
ACH-000310,0.139930255693
ACH-000311,0.0642808830402
ACH-000312,-0.0253488318857
ACH-000315,-0.342324026421
ACH-000316,-0.216558875531
ACH-000317,0.039729459688699995
ACH-000318,-0.0648392240299
ACH-000319,-0.049365294732099996
ACH-000320,0.035048110373699995
ACH-000322,0.0567357603209
ACH-000323,-0.10066401770300001
ACH-000324,0.050987156514
ACH-000329,-0.0199592728335
ACH-000330,0.0177184955238
ACH-000331,0.0477269018969
ACH-000332,0.14161476586
ACH-000334,-0.09991293308869999
ACH-000335,0.0644577365137
ACH-000336,0.165248940151
ACH-000337,0.0624474526599
ACH-000339,0.03802937779169999
ACH-000341,0.0674242219823
ACH-000348,-0.0145271271514
ACH-000350,0.0674585286507
ACH-000352,0.0159815070976
ACH-000356,0.154165817367
ACH-000361,0.21593466274300002
ACH-000362,0.078108115736
ACH-000363,0.0763154895285
ACH-000364,0.320550538358
ACH-000365,0.0208847383297
ACH-000366,0.0353493441954
ACH-000368,-0.106009231184
ACH-000374,0.11324208468699999
ACH-000375,0.142104789955
ACH-000376,0.130349114188
ACH-000381,0.16670403644200002
ACH-000383,0.0364057677331
ACH-000387,0.11645075697799999
