,TNS1 (7145)
ACH-000004,0.0834887551295
ACH-000007,-0.0676163810941
ACH-000009,-0.21063839025400002
ACH-000011,0.0235228807541
ACH-000012,-0.10532648982699999
ACH-000013,0.06761203782790001
ACH-000014,-0.125026188172
ACH-000015,-0.032228898904400005
ACH-000017,-0.0231989786969
ACH-000018,-0.0323104055155
ACH-000019,-0.0256314117576
ACH-000021,0.0551109389752
ACH-000022,-0.111847241599
ACH-000025,0.07947989152919999
ACH-000028,-0.0126038160788
ACH-000030,-0.060274428975
ACH-000035,0.359424327482
ACH-000036,0.155469860791
ACH-000037,-0.119010053486
ACH-000039,0.00564087154813
ACH-000040,0.00942714331303
ACH-000041,0.00377279177531
ACH-000042,-0.0642013774213
ACH-000045,-0.00385005881611
ACH-000047,-0.0164408118286
ACH-000052,-0.248325078353
ACH-000053,-0.0024691289127
ACH-000054,-0.0265655642935
ACH-000055,-0.14017917028899998
ACH-000060,0.151193028956
ACH-000067,0.0711466670622
ACH-000070,0.109349976517
ACH-000075,0.0008101307904310001
ACH-000078,-0.00291758440978
ACH-000082,0.09882214509430001
ACH-000085,-0.0596525779224
ACH-000086,-0.006271521548100001
ACH-000087,0.0209592166541
ACH-000092,-0.0648662705842
ACH-000095,0.0661982222697
ACH-000097,0.0850345564678
ACH-000098,0.011561248098600001
ACH-000099,-0.0124726997915
ACH-000108,0.0146382593291
ACH-000113,0.100847815216
ACH-000115,0.247921312945
ACH-000116,0.0640153154915
ACH-000118,0.0146667206592
ACH-000120,-0.037832162715099996
ACH-000123,0.048114717359600004
ACH-000127,-0.10593532389699999
ACH-000128,-0.0547578429744
ACH-000132,0.139802406534
ACH-000133,0.08814311609589999
ACH-000137,0.054620943198199996
ACH-000138,0.11704585017100001
ACH-000142,0.160495635607
ACH-000143,0.16397080191400001
ACH-000146,-0.0621669220562
ACH-000148,0.11914914391699999
ACH-000150,-0.0994737808092
ACH-000152,0.16889811263
ACH-000153,-0.28351337130300003
ACH-000159,0.013518001439
ACH-000160,0.0013159961839400002
ACH-000163,0.0607705511475
ACH-000167,0.048095497767699995
ACH-000168,0.139598378085
ACH-000169,0.0638721600604
ACH-000178,0.171277515115
ACH-000182,-0.00595995402298
ACH-000183,-0.211510253345
ACH-000188,-0.09361259246230001
ACH-000189,-0.17975166886399999
ACH-000190,-0.0753601171192
ACH-000198,-0.04453171992430001
ACH-000204,-0.228098678607
ACH-000206,0.147111212785
ACH-000207,-0.0348392085359
ACH-000211,0.0486697861577
ACH-000215,-0.158602590313
ACH-000221,0.08050376955369999
ACH-000222,-0.0537800718014
ACH-000223,0.013328240513799999
ACH-000226,0.031963784338000005
ACH-000227,0.135319402394
ACH-000228,0.16727651540400001
ACH-000231,0.007515881794790001
ACH-000232,-0.0120702598756
ACH-000233,0.033964660067599996
ACH-000234,-0.142983545197
ACH-000235,-0.0700636255096
ACH-000237,-0.130019051908
ACH-000238,0.22573219484999998
ACH-000243,-0.021211111976900003
ACH-000244,0.21576488863600002
ACH-000246,0.08739929775960001
ACH-000248,0.116641644567
ACH-000250,0.0355016397106
ACH-000251,-0.0338747039629
ACH-000253,0.164442192306
ACH-000255,0.0439973940047
ACH-000256,0.149467973013
ACH-000257,0.345266488272
ACH-000258,0.0393227972876
ACH-000259,-0.055798355164599994
ACH-000260,-0.10667916270099999
ACH-000261,0.030042464873599996
ACH-000262,-0.0201776597262
ACH-000263,-0.012835086211700002
ACH-000264,0.004459221533329999
ACH-000265,0.00826495331997
ACH-000266,-0.0289543591366
ACH-000272,-0.0653274246301
ACH-000273,0.14748144187
ACH-000274,0.0270841661114
ACH-000277,0.203176756092
ACH-000278,-0.013304520790899999
ACH-000279,-0.181378413149
ACH-000280,-0.00511406959977
ACH-000281,-0.00488395890436
ACH-000288,-0.14813637864600002
ACH-000291,0.09064754811460002
ACH-000293,0.118474216674
ACH-000294,-0.055061586692900004
ACH-000295,-0.0340055491109
ACH-000296,-0.0396275181695
ACH-000302,-0.0398964972152
ACH-000304,-0.34476940556900004
ACH-000307,0.0256939977231
ACH-000308,-0.0036175883665999996
ACH-000310,-0.019530877043299998
ACH-000311,0.128162712214
ACH-000312,0.09084594240710002
ACH-000315,-0.0139417283055
ACH-000316,-0.0863368868203
ACH-000317,-0.266864466171
ACH-000318,0.22063778799199998
ACH-000319,-0.0695452960244
ACH-000320,-0.136509542445
ACH-000322,0.09903242525260002
ACH-000323,-0.059432162889199995
ACH-000324,-0.08778638978939998
ACH-000329,-0.10406499555299999
ACH-000330,-0.271754736894
ACH-000331,0.10929056997600001
ACH-000332,-0.062061658727
ACH-000334,0.103547035771
ACH-000335,0.0464440899075
ACH-000336,-0.252330208452
ACH-000337,0.11144931254599999
ACH-000339,0.055832635009
ACH-000341,-0.143296384822
ACH-000348,0.170806576768
ACH-000350,0.0117434125885
ACH-000352,-0.0192548643883
ACH-000356,0.24430760084199998
ACH-000361,-0.231533465801
ACH-000362,-0.105361959836
ACH-000363,-0.0145158778266
ACH-000364,0.0259867801218
ACH-000365,0.037219515059899996
ACH-000366,-0.053402214619899996
ACH-000368,-0.118691941648
ACH-000374,-0.017869062999499998
ACH-000375,-0.07238836914539999
