,HEMGN (55363)
ACH-000469,0.07617501167469999
ACH-000470,-0.212590008679
ACH-000471,-0.0281666991396
ACH-000472,-0.112268686453
ACH-000473,-0.12102447727299999
ACH-000475,0.0286444250855
ACH-000476,-0.13454868919000001
ACH-000477,-0.338969989247
ACH-000480,0.04335894330659999
ACH-000481,-0.0245362029699
ACH-000483,0.081506071431
ACH-000484,-0.14882594575400002
ACH-000485,-0.221665096402
ACH-000486,-0.043118192785
ACH-000487,-0.021136299690400002
ACH-000488,-0.000420621150184
ACH-000490,-0.23456951141
ACH-000491,-0.203713623585
ACH-000495,0.10955072461
ACH-000496,-0.0134675519482
ACH-000499,0.0592073606535
ACH-000500,-0.453178392363
ACH-000502,-0.120345956021
ACH-000503,0.0486262420577
ACH-000505,-0.132968345142
ACH-000507,-0.292661621666
ACH-000510,0.0021118385224599997
ACH-000511,-0.134794468251
ACH-000512,0.36659591635399996
ACH-000516,0.0569473133359
ACH-000517,-0.09192152954260001
ACH-000518,0.024457634974599997
ACH-000520,-0.145305559056
ACH-000521,-0.194782671794
ACH-000522,0.008611080163659999
ACH-000524,-0.175728488804
ACH-000527,-0.0593266248692
ACH-000528,-0.215987608387
ACH-000537,0.0946156849308
ACH-000541,-0.112977523951
ACH-000542,0.023966428257200002
ACH-000544,0.16102016922700002
ACH-000545,0.00105535023672
ACH-000547,-0.306348593861
ACH-000548,-0.0452141419503
ACH-000549,-0.125559390947
ACH-000550,-0.00897092021532
ACH-000552,0.0653925028227
ACH-000556,-0.000383620059858
ACH-000557,-0.00393868404782
ACH-000570,-0.0669385640203
ACH-000571,0.0910323017772
ACH-000573,-0.145236674364
ACH-000576,-0.0691030734141
ACH-000580,0.09803349635960001
ACH-000584,-0.18145829037900002
ACH-000585,-0.0635815033065
ACH-000588,0.025521659355700003
ACH-000589,-0.167190660353
ACH-000591,0.0084152684695
ACH-000593,0.17092047273
ACH-000600,0.0022393971203400003
ACH-000601,-0.00757451177403
ACH-000604,-0.230569948763
ACH-000605,-0.110747892152
ACH-000606,-0.0255507097079
ACH-000608,-0.271266072044
ACH-000614,-0.22399715114399998
ACH-000616,0.0380214099125
ACH-000618,0.09564829927719999
ACH-000619,-0.178452250507
ACH-000620,-0.0537951777375
ACH-000621,-0.108656890398
ACH-000622,0.0350639718789
ACH-000623,0.148745382916
ACH-000624,-0.112920472213
ACH-000627,-0.16620053539899998
ACH-000630,-0.027547434158299997
ACH-000632,-0.0676976307724
ACH-000633,-0.07536075783610001
ACH-000637,-0.117695758564
ACH-000638,-0.0134795637427
ACH-000646,0.19260983820500002
ACH-000647,-0.0417628661446
ACH-000648,-0.010949407963700001
ACH-000649,-0.0166535661992
ACH-000651,-0.246113945209
ACH-000652,-0.0338065869208
ACH-000653,-0.206737009631
ACH-000657,-0.0287232216612
ACH-000658,-0.0511775854664
ACH-000661,-0.170096330472
ACH-000662,0.180819213135
ACH-000663,0.129478722457
ACH-000665,-0.000841589217457
ACH-000671,-0.08847050454430001
ACH-000673,0.19001932173099997
ACH-000676,-0.080034036823
ACH-000677,-0.12099248303
ACH-000681,0.0384402167866
ACH-000682,0.036771453863800006
ACH-000683,-0.318523036385
ACH-000684,-0.145961850654
ACH-000688,-0.20561223623599997
ACH-000693,-0.060179336569600006
ACH-000694,-0.12443774180400001
ACH-000695,-0.157040885938
ACH-000696,-0.140124134516
ACH-000697,-0.0447376984971
ACH-000699,-0.15924577542
ACH-000701,-0.24178967156199999
ACH-000706,-0.0628396883826
ACH-000711,-0.114124361576
ACH-000713,0.0664885548794
ACH-000714,0.0399881016087
ACH-000718,-0.07796800700880001
ACH-000720,-0.0849565390615
ACH-000721,-0.0114556096688
ACH-000724,-0.0882699185411
ACH-000725,-0.208836416673
ACH-000732,-0.0062215137439
ACH-000734,-0.0851777795239
ACH-000735,-0.094081480318
ACH-000736,0.0792986843065
ACH-000738,-0.006348404540180001
ACH-000746,-0.043609062620699995
ACH-000747,-0.18861025075399998
ACH-000748,-0.0762273217572
ACH-000753,-0.09069551377660001
ACH-000756,0.0445862086116
ACH-000757,-0.210284175989
ACH-000758,-0.188172497974
ACH-000760,-0.196903385543
ACH-000763,-0.378547444947
ACH-000764,0.10213043849999999
ACH-000765,-0.0551186758495
ACH-000766,-0.09758266223260001
ACH-000767,0.163555772529
ACH-000768,-0.100565522668
ACH-000769,-0.169282794118
ACH-000770,-0.151205107433
ACH-000771,-0.0668533645331
ACH-000773,-0.061407559026100005
ACH-000776,0.198405641816
ACH-000777,-0.029876374999
ACH-000778,0.143211339705
ACH-000781,0.00560390411986
ACH-000782,0.071466184259
ACH-000783,-0.044961581144
ACH-000784,0.08893986974069999
ACH-000785,0.00872943882683
ACH-000787,-0.0114363896017
ACH-000788,0.0557623038194
ACH-000791,-0.053180551891199995
ACH-000792,-0.015366832856100002
ACH-000794,-0.0445781168221
ACH-000796,-0.123323394487
ACH-000799,-0.0198621979901
ACH-000800,-0.131618149203
ACH-000802,0.0162341972625
ACH-000804,0.022020905761700002
ACH-000805,-0.00710119596373
ACH-000809,-0.0600699229876
ACH-000810,-0.058319145550800006
ACH-000811,-0.294163817502
ACH-000817,0.057276228333
ACH-000819,-0.025387631678400004
ACH-000820,-0.013134675568200001
ACH-000821,-0.175471388048
ACH-000822,-0.261456340231
ACH-000823,-0.06447627146700001
ACH-000824,-0.0403443851881
ACH-000827,-0.0723729009304
ACH-000829,-0.0682576238198
ACH-000831,-0.13403854616900002
ACH-000832,0.0571967463138
ACH-000833,-0.0658744246194
ACH-000834,0.0572834226093
ACH-000835,-0.000678621057406
ACH-000836,-0.0425341861818
ACH-000837,-0.10551137940300001
ACH-000838,0.352488112534
ACH-000839,-0.176854440971
ACH-000840,0.153377642857
ACH-000841,-0.120733316646
ACH-000843,-0.0477926370065
ACH-000846,-0.127880416896
ACH-000847,-0.18074488022500002
ACH-000848,0.008396896879800001
ACH-000849,-0.0586981953653
ACH-000851,-0.0215772281985
ACH-000855,0.19159032249400001
ACH-000856,-0.063029430731
ACH-000858,-0.131649843314
ACH-000859,0.20208593469099997
ACH-000861,-0.10335350321499999
ACH-000862,0.006903854186530001
ACH-000865,0.0120162444857
ACH-000866,-0.0681971716957
ACH-000867,0.0814499376004
ACH-000869,-0.15139742617000002
ACH-000872,-0.12780309362199999
ACH-000873,0.102805443082
ACH-000876,-0.0140392732119
ACH-000878,-0.10771537275800001
ACH-000880,0.18122621454799998
ACH-000881,-0.06187562718
ACH-000882,0.0125290439734
ACH-000884,0.0383407283011
ACH-000885,-0.127460139408
ACH-000887,-0.13944445190500002
ACH-000888,-0.0381397641214
ACH-000889,0.0209772681311
ACH-000890,0.029146243883700004
ACH-000896,-0.0461294604958
ACH-000898,0.0474042979105
ACH-000900,-0.168406136771
ACH-000901,0.0054469868036
ACH-000905,-0.110045967252
ACH-000906,-0.0889439704909
ACH-000907,-0.26974480384
ACH-000910,-0.040047569739699994
ACH-000911,0.013941966993799999
ACH-000912,-0.0018092946290799998
ACH-000913,0.0531311532926
ACH-000915,0.128545157953
ACH-000916,0.0179198396779
ACH-000917,0.008586368497689999
ACH-000921,-0.135727037002
ACH-000924,-0.061506004068
ACH-000926,-0.0758910210188
ACH-000928,-0.266065301617
ACH-000929,0.0294456343946
ACH-000932,0.0235162948213
ACH-000935,-0.07533006612030001
ACH-000936,-0.11385698446499999
ACH-000937,0.0156619604605
ACH-000938,0.326915061852
ACH-000939,-0.08792116670230002
ACH-000941,-0.00324846283674
ACH-000943,-0.0644538152332
ACH-000946,-0.210976080028
ACH-000947,-0.06467681554759999
ACH-000948,-0.175145651812
ACH-000950,0.14328343502000002
ACH-000953,0.031383845462700004
ACH-000957,-0.113703138116
ACH-000958,0.159009592369
ACH-000960,-0.04263252148709999
ACH-000963,-0.0547769449304
ACH-000968,-0.113708283159
ACH-000969,-0.287026426866
ACH-000973,-0.126730056727
ACH-000974,-0.0938626103819
ACH-000975,0.028455379994600002
ACH-000976,-0.10117068821799999
ACH-000978,0.579102001634
ACH-000980,-0.035284597048199993
ACH-000984,-0.38230562977
ACH-000986,-0.109734364475
ACH-000988,-0.0793817536799
ACH-000993,-0.385873619512
ACH-000994,-0.32338750197
ACH-000996,-0.183782785061
ACH-001001,-0.0495450512174
ACH-001020,-0.031141793561900003
ACH-001028,-0.155844777336
ACH-001031,-0.041428821695099996
ACH-001038,-0.0607429214504
ACH-001048,-0.00919777351247
ACH-001050,0.159925628183
ACH-001053,-0.09492718675169999
ACH-001054,0.0211420680709
ACH-001061,0.005240795420270001
ACH-001067,0.00608183419562
ACH-001075,0.0469296457636
ACH-001096,0.13975803242100002
ACH-001128,-0.333719900572
ACH-001134,-0.07694404443530001
ACH-001151,-0.12256636296399999
ACH-001163,0.0250461275214
ACH-001164,-0.019648480659400003
ACH-001173,-0.11262997521099999
ACH-001183,0.101129954498
ACH-001184,-0.010280775633999999
ACH-001190,-0.121455020857
ACH-001192,-0.131191979645
ACH-001193,-0.24264365221999998
ACH-001196,-0.142422107469
ACH-001197,-0.197527740929
ACH-001205,-0.0350028275216
ACH-001211,-0.0389311888923
ACH-001212,0.0906807732402
ACH-001228,-0.0600395106809
ACH-001232,0.119685950889
ACH-001239,-0.042312967941899995
ACH-001274,-0.187871092485
ACH-001275,0.0666282540379
ACH-001277,-0.20622455829999997
ACH-001278,0.108954531541
ACH-001280,0.22126503505800002
ACH-001283,-0.00544328910191
ACH-001289,0.12990100386700001
ACH-001295,0.00136942230882
ACH-001300,-0.10658613845
ACH-001301,-0.027154876227599996
ACH-001302,0.248124160483
ACH-001303,0.199579657712
ACH-001306,0.08370801903149999
ACH-001318,-0.19988361684300002
ACH-001322,0.300315109204
ACH-001328,0.00582674729508
ACH-001332,-0.113290466108
ACH-001333,0.039496198404300006
ACH-001336,-0.037129955667599995
ACH-001340,-0.07524342236930001
ACH-001346,-0.0716241015093
ACH-001353,-0.049323202756900004
ACH-001354,-0.362864653259
ACH-001367,0.00606652662151
ACH-001368,0.0207808224776
ACH-001374,0.0647665702508
ACH-001375,0.00207382738616
ACH-001377,-0.15339719958200002
ACH-001380,-0.180450389786
ACH-001391,-0.06886066446839999
ACH-001407,-0.108016318621
ACH-001408,-0.054821932570199995
ACH-001413,-0.330954795408
ACH-001430,0.08533873410599999
ACH-001431,-0.010752297527700001
ACH-001450,0.0134646755314
ACH-001496,0.010399225388
ACH-001500,-0.0825270711905
ACH-001521,-0.255627896851
ACH-001523,0.0177902669888
ACH-001532,-0.12517443647399998
ACH-001536,0.14339511100400001
ACH-001550,-0.0789986146137
ACH-001552,0.14558677453500002
ACH-001554,-0.09059002253460001
ACH-001645,0.08227940784530001
ACH-001654,-0.0348309118214
ACH-001715,-0.047015646848099994
ACH-001735,-0.00723082585385
ACH-001736,0.0450254524154
ACH-001737,-0.471666596863
ACH-001740,0.21090903209800002
ACH-001745,0.0768660288723
ACH-001750,-0.0532924395261
ACH-001765,-0.0571198302122
ACH-001956,0.017691661261
ACH-001957,-0.030047824223
