,TYMS (7298)
ACH-000233,-0.450989827466
ACH-000234,-0.548582644986
ACH-000235,-1.45261444234
ACH-000237,0.131256903884
ACH-000238,-0.611686305139
ACH-000243,-0.164362859269
ACH-000244,-0.48117833573299995
ACH-000246,-0.250040679456
ACH-000248,-0.877441640506
ACH-000250,-0.411285124894
ACH-000251,0.0041282629112
ACH-000253,-1.1425192200299998
ACH-000255,-0.42412566504199994
ACH-000256,-0.169728467837
ACH-000257,-0.16842951067
ACH-000258,-0.268606082404
ACH-000259,-1.3169300229
ACH-000260,-0.20086539189599997
ACH-000261,-0.09930941339569999
ACH-000262,0.0616171234676
ACH-000263,-0.513269657749
ACH-000264,-0.132025236894
ACH-000265,0.112517666072
ACH-000266,-1.36501658253
ACH-000272,-0.5697708746019999
ACH-000273,-1.19076998129
ACH-000274,-0.426713566137
ACH-000277,-0.11979372427000001
ACH-000278,-0.10751087670999998
ACH-000279,-1.3957318795299998
ACH-000280,-0.466301105026
ACH-000281,-0.249405383091
ACH-000288,-0.24940144324900002
ACH-000291,-0.053654458339599996
ACH-000293,-0.187239689344
ACH-000294,-1.01230348659
ACH-000295,-1.01663986038
ACH-000296,-0.577370717823
ACH-000302,0.0364875951693
ACH-000304,0.058980202938299996
ACH-000307,-0.08780338117480001
ACH-000308,-0.05098218709959999
ACH-000310,-0.408140230228
ACH-000311,-1.00312212403
ACH-000312,-0.416787075687
ACH-000315,0.18225440266100001
ACH-000316,-0.0659177293522
ACH-000317,-1.64308930012
ACH-000318,-1.39742598539
ACH-000319,-0.134365984839
ACH-000320,-0.453449998631
ACH-000322,-0.442930649709
ACH-000323,-0.334742939631
ACH-000324,-0.43255492616700003
ACH-000329,-0.5484756053600001
ACH-000330,-0.0973916218974
ACH-000331,0.0783189357657
ACH-000332,-0.119196735067
ACH-000334,0.0562193487853
ACH-000335,-0.708240668147
ACH-000336,-0.194800629261
ACH-000337,-1.50546520749
ACH-000339,-0.266512562186
ACH-000341,-0.709433712074
ACH-000348,-1.2659660017299998
ACH-000350,-0.279889777722
ACH-000352,-0.540667259201
ACH-000356,-1.1940339514700002
ACH-000361,-0.46676206265000003
ACH-000362,-1.21497417094
ACH-000363,-0.49555034597900005
ACH-000364,-0.0380761959677
ACH-000365,0.010717653920700001
ACH-000366,-1.3796259617700002
ACH-000368,-0.20100197574499998
ACH-000374,-1.11625701559
ACH-000375,-0.432979387506
ACH-000376,-0.181104802025
ACH-000381,-1.33294481338
ACH-000383,-1.2161411476000001
ACH-000387,-1.12519700017
ACH-000389,-0.6630239548929999
ACH-000390,-1.71038296404
ACH-000393,-0.288357518136
ACH-000395,-1.1486400416299998
ACH-000397,-0.24942905835499998
ACH-000401,-0.9132621040200001
ACH-000402,-0.6014225397999999
ACH-000403,-0.10430900161699999
ACH-000404,-0.685802980485
ACH-000406,-1.3639037433899999
ACH-000407,-0.0902092464488
ACH-000408,-0.466499476069
ACH-000410,-0.08126191714389999
ACH-000411,-0.138663544225
ACH-000414,-1.33399791059
ACH-000415,-0.060504682911300005
ACH-000416,-1.26431334894
ACH-000420,-0.18611415067099998
ACH-000421,-0.020268101595
ACH-000424,-0.7567516216269999
ACH-000425,-0.495854845025
ACH-000426,-1.59246391675
ACH-000427,-0.975300297878
ACH-000433,0.0919600247792
ACH-000436,-0.324455072573
ACH-000444,-0.0874519126464
ACH-000445,-0.199726531577
ACH-000448,-1.07173856321
ACH-000450,-0.386677927985
ACH-000452,-0.132383252142
ACH-000454,-0.806588445115
ACH-000458,-0.07883014903239999
ACH-000459,-0.977098736119
ACH-000460,-0.46125261073999996
ACH-000461,-1.42768258651
ACH-000463,-0.0885566226654
ACH-000464,-0.191654240757
ACH-000466,-0.862522160024
ACH-000467,-1.04484382433
ACH-000468,-0.21260730318799997
ACH-000469,-0.069467360502
ACH-000470,-0.0399765824928
ACH-000471,-0.17030284262200002
ACH-000472,-0.303207355335
ACH-000473,-0.251410059845
ACH-000475,-0.40899907612400005
ACH-000476,-0.117368406922
ACH-000477,-1.0316466910700002
ACH-000480,-0.343366678702
ACH-000481,0.108972839672
ACH-000483,-0.191347763374
ACH-000484,-0.896614142467
ACH-000485,-1.2365775515200002
ACH-000486,-1.31819149765
ACH-000487,0.034164445780199997
ACH-000488,-0.475357416915
ACH-000490,-0.139004717021
ACH-000491,0.0532994836972
ACH-000495,0.167060695511
ACH-000496,-1.08515389554
ACH-000499,-0.722155853524
ACH-000500,-0.355469878433
ACH-000502,-0.621353760226
ACH-000503,-0.195978278682
ACH-000505,-0.110749555907
ACH-000507,-1.1270184871
ACH-000510,-0.692085663785
ACH-000511,-0.06440642375490001
ACH-000512,-1.2775420430700002
ACH-000516,-0.27840718014800003
ACH-000517,-0.716309224559
ACH-000518,-0.293272188692
ACH-000520,-0.711193793523
ACH-000521,-0.213777585937
ACH-000522,-0.709287907094
ACH-000524,-0.163341414658
ACH-000527,-0.027686540921299997
ACH-000528,0.0151900189369
ACH-000537,-0.7238122361560001
ACH-000541,-0.478639720538
ACH-000542,-0.201529409426
ACH-000544,-0.834544946586
ACH-000545,-0.655791892321
ACH-000547,-0.397847252042
ACH-000548,-1.4863072658200003
ACH-000549,-0.153200744332
ACH-000550,-1.5087380748199999
ACH-000552,0.031997163571
ACH-000556,-0.754325054882
ACH-000557,-2.12839689456
ACH-000570,-0.161636457334
ACH-000571,-0.34039083753399996
ACH-000573,-1.45402266924
ACH-000576,-0.171767690478
ACH-000580,-0.14145060496200001
ACH-000584,-0.0373439680914
ACH-000585,-1.47162842776
ACH-000588,-1.09369837108
ACH-000589,-0.8686691790119999
ACH-000591,0.00709543972244
ACH-000593,-0.938871544031
ACH-000600,-0.382207855444
ACH-000601,-0.37974645878700003
ACH-000604,-0.5961851463310001
ACH-000605,-0.356727064376
ACH-000606,0.0797254542271
ACH-000608,-1.5015654876299998
ACH-000614,-0.405703524334
ACH-000616,-0.0697977914567
ACH-000618,-0.8901434260519999
ACH-000619,-0.376107290543
ACH-000620,-0.676019323666
ACH-000621,-1.8197227630400001
ACH-000622,-0.380556937629
ACH-000623,-0.0163776236373
ACH-000624,-1.2568780882500001
ACH-000627,-0.08871522639830001
ACH-000630,-0.088704592905
ACH-000632,-1.52115419227
ACH-000633,0.0166333270757
ACH-000637,-0.0433535207175
ACH-000638,0.06035578839369999
ACH-000646,-0.38120425128200003
ACH-000647,-0.284642367116
ACH-000648,-0.23375650965199998
ACH-000649,-0.974814545539
ACH-000651,-0.25942860749200003
ACH-000652,-0.176259757533
ACH-000653,-1.04068236141
ACH-000657,0.0351779488446
ACH-000658,-0.769513938734
ACH-000661,-0.767056448353
ACH-000662,-0.365721492694
ACH-000663,-0.0381160010604
ACH-000665,-1.47957108861
ACH-000671,-0.27020684172
ACH-000673,-0.07727134905949999
ACH-000676,-0.22134717986699998
ACH-000677,-0.257419702481
ACH-000681,-0.487265328106
ACH-000682,-0.298886686168
ACH-000683,-0.0673995055944
ACH-000684,-1.20369750686
ACH-000688,0.0160860782027
ACH-000693,0.000423523570939
ACH-000694,-0.344798862636
ACH-000695,-0.109178562382
ACH-000696,-0.322057830379
ACH-000697,-0.538810319459
ACH-000699,-1.1902352272499999
ACH-000701,0.275654997031
ACH-000706,-1.3322813567
ACH-000711,-0.9786952710200001
ACH-000713,-1.12213405049
ACH-000714,-0.80460590032
ACH-000718,-0.772720109807
ACH-000720,-0.130718128573
ACH-000721,0.034497792627800006
ACH-000724,-0.329588457095
ACH-000725,-1.06783735797
ACH-000732,-0.132842935697
ACH-000734,-1.07644738928
ACH-000735,-1.34332662936
ACH-000736,-1.15893328017
ACH-000738,-0.203198429736
ACH-000746,-0.688639774965
ACH-000747,-0.9257407402689999
ACH-000748,-0.38357132721299997
ACH-000753,-1.04301267235
ACH-000756,-0.136429490978
ACH-000757,-0.315582475332
ACH-000758,-0.447816339333
ACH-000760,-1.2241711416
ACH-000763,-0.08686863397280001
ACH-000764,-0.390654198638
ACH-000765,-0.69186990133
ACH-000766,-0.157506631994
ACH-000767,-0.352703749216
ACH-000768,0.121178391666
ACH-000769,-0.803041316716
ACH-000770,-0.306668027065
ACH-000771,-1.02518774124
ACH-000773,-0.10119696444399999
ACH-000776,-0.24292463991500002
ACH-000777,-0.0766800161228
ACH-000778,-0.566881820816
ACH-000781,-1.35131261776
ACH-000782,-0.912640254799
ACH-000783,0.163598127987
ACH-000784,0.08204227594810001
ACH-000785,-2.0631517434999997
ACH-000787,-0.28257070366
ACH-000788,-0.297121548346
ACH-000791,-1.05504803388
ACH-000792,-1.02394683821
ACH-000794,-1.20565117751
ACH-000796,-0.204735308777
ACH-000799,-0.05354259949080001
ACH-000800,-0.690358195962
ACH-000802,-0.10554987575300001
ACH-000804,-0.316863416182
ACH-000805,-0.982188569908
ACH-000809,-0.358185376787
ACH-000810,-0.118799412918
ACH-000811,0.05129224062149999
ACH-000817,-1.08980192376
ACH-000819,-0.21799060699
ACH-000820,-0.545938740778
ACH-000821,-0.973347202166
ACH-000822,-1.24999249329
ACH-000823,-0.601876333566
ACH-000824,-0.482153786831
ACH-000827,-0.8809451186920001
ACH-000829,-0.033990515724
ACH-000831,-0.7633123165260001
ACH-000832,-1.1726205917499999
ACH-000833,-1.701097829
ACH-000834,0.0424289418584
ACH-000835,-0.647280347736
ACH-000836,-0.409088413488
ACH-000837,-0.0324508475954
ACH-000838,0.0536676056924
ACH-000839,-0.999632207
ACH-000840,-0.444215969479
ACH-000841,-0.320463136453
ACH-000843,-1.27401305721
ACH-000846,-0.10500338231300001
ACH-000847,-0.0880879641076
ACH-000848,-0.720279734473
ACH-000849,-0.194457650997
ACH-000851,-0.8192724941089999
ACH-000855,-0.043089793749199995
ACH-000856,-0.8106585661660001
ACH-000858,-0.08951748176839999
ACH-000859,-0.997654404492
ACH-000861,-0.0358886455067
ACH-000862,-0.09860339052589999
ACH-000865,0.0162097248521
ACH-000866,-1.18300925866
ACH-000867,-1.0174510251200002
ACH-000869,-1.49046067854
ACH-000872,-0.816141518066
ACH-000873,-0.984806921219
ACH-000876,-1.26735846914
ACH-000878,-0.233519246159
ACH-000880,-0.38780615626000003
ACH-000881,-0.794965884907
ACH-000882,-1.09848777769
ACH-000884,-0.353099893263
ACH-000885,-0.611732440425
ACH-000887,-0.15279722397099998
ACH-000888,-0.318503121048
ACH-000889,-0.909099866374
ACH-000890,-0.47231267535099997
ACH-000896,-0.16879340919100003
ACH-000898,-0.9285875506100001
ACH-000900,-0.558583472805
ACH-000901,-0.556662505136
ACH-000905,-0.370938156753
ACH-000906,-0.323835621408
ACH-000907,-0.616125482068
ACH-000910,-1.580732974
ACH-000911,0.017951428696400002
ACH-000912,-0.0298781804475
ACH-000913,-0.00497703854902
ACH-000915,-1.24240699765
ACH-000916,-1.14335483191
ACH-000917,-0.541155419969
ACH-000921,-0.305956320918
ACH-000924,-0.7252915766879999
ACH-000926,-0.00793691023623
ACH-000928,-0.23454579173700002
ACH-000929,-1.31072697577
ACH-000932,-0.330332478728
ACH-000935,-0.16193977000600002
ACH-000936,-0.896444265213
ACH-000937,-1.39833170038
ACH-000938,-1.23234463547
ACH-000939,-0.19606329366500003
ACH-000941,-0.138270672116
ACH-000943,0.162693027576
ACH-000946,-0.0630587344342
ACH-000947,-0.546861467615
ACH-000948,-1.3753440978799998
ACH-000950,-0.08824770803760001
ACH-000953,-1.80606531092
ACH-000957,-0.155911740741
ACH-000958,-0.12893620162799999
ACH-000960,-1.17958434344
ACH-000963,-1.71658681432
ACH-000968,-0.0748019631431
ACH-000969,-0.196625763272
ACH-000973,-1.19117310975
ACH-000974,-0.179479291343
ACH-000975,-1.28288927391
ACH-000976,-0.838594293275
ACH-000978,-0.20573413201299998
ACH-000980,-1.15885912342
ACH-000984,-0.436430174713
ACH-000986,-0.45188933320200003
ACH-000988,-0.047829437445800004
ACH-000993,0.0382531331365
ACH-000994,-1.25328250183
ACH-000996,0.154773653854
ACH-001001,-1.2390273224400001
ACH-001020,-0.458578685176
ACH-001028,0.11253300613299999
ACH-001031,-0.164285003447
ACH-001038,-0.501041688316
ACH-001048,0.0610000546266
ACH-001050,-0.42820784081
ACH-001053,-1.0687067792899998
ACH-001054,-1.25021016609
ACH-001061,0.24012173035
ACH-001067,-0.0621690094145
ACH-001075,-0.184838648122
ACH-001096,-1.11672608507
ACH-001128,-0.43172981724
ACH-001134,-1.0225870785299997
ACH-001151,-1.3913191454700002
ACH-001163,-0.026099307927700002
ACH-001164,-0.43988576079499997
ACH-001173,0.077142934436
ACH-001183,-0.124520106347
ACH-001184,-1.1706770084
ACH-001190,-0.158017738396
ACH-001192,-1.27430321676
ACH-001193,-0.237488527647
ACH-001196,-0.946574288039
ACH-001197,-0.25424358841
ACH-001205,-1.00879958998
ACH-001211,0.0379983065689
ACH-001212,-0.431079383904
ACH-001228,-0.865890960114
ACH-001232,-0.09378392866280001
ACH-001239,-0.697736953474
ACH-001274,-0.8957624967389999
ACH-001275,-0.903135035343
ACH-001277,-0.179321877298
ACH-001278,-0.04693719887080001
ACH-001280,-0.451448627904
ACH-001283,-0.8950354467
ACH-001289,-0.0308799271506
ACH-001295,-0.244474363977
ACH-001300,-1.34821913976
ACH-001301,-0.33012134192
ACH-001302,-0.467557892628
ACH-001303,-0.394430918138
ACH-001306,-0.176371994595
ACH-001318,-0.624017379181
ACH-001322,-0.24242681396
ACH-001328,-1.34839266464
ACH-001332,-0.36765117251100005
ACH-001333,-0.20545046922899998
ACH-001336,-0.16859962827799999
ACH-001340,-0.0788371099091
ACH-001346,-0.630710303903
ACH-001353,-1.39123166468
ACH-001354,-0.0260188888558
ACH-001367,-0.759365371171
ACH-001368,-0.136863974553
ACH-001374,-0.166988258313
ACH-001375,-1.11086527021
ACH-001377,0.005106829716850001
ACH-001380,-0.648980737473
ACH-001391,-1.27309629875
ACH-001407,-0.912038457824
ACH-001408,-1.4572086323700002
ACH-001413,-0.43813805598399996
ACH-001430,-0.617739863154
ACH-001431,-1.15610993073
ACH-001450,0.161530300437
ACH-001496,-0.201684705764
ACH-001500,-0.812216168806
ACH-001521,-0.482179625462
ACH-001523,-1.29190061936
ACH-001532,0.0391056124961
ACH-001536,-0.47903805215800005
ACH-001550,-0.48540869045
ACH-001552,-0.162272063586
ACH-001554,-0.662513153928
ACH-001645,-0.17876345657099998
ACH-001654,-0.235505434597
ACH-001715,-0.0355058581665
ACH-001735,-1.42996371537
ACH-001736,-1.0448170310200002
ACH-001737,-1.23369515684
ACH-001740,-1.4204836266999998
ACH-001745,-1.35732048664
ACH-001750,-0.243424938215
ACH-001765,-1.04473248627
ACH-001956,0.113595986853
ACH-001957,-0.10081283471699999
