,S100A16 (140576)
ACH-000004,0.0301853646323
ACH-000007,-0.07470388667769999
ACH-000009,-0.29363118636
ACH-000011,0.004959158927979999
ACH-000012,-0.12007458095000001
ACH-000013,-0.00991599728747
ACH-000014,0.11276490804400001
ACH-000015,-0.030428772894000002
ACH-000017,0.0583984775092
ACH-000018,-0.0143299421882
ACH-000019,-0.301403762172
ACH-000021,-0.144293914001
ACH-000022,-0.057673353064599996
ACH-000025,0.0614763910149
ACH-000028,-0.338442508852
ACH-000030,-0.023072570773999997
ACH-000035,0.0651138437052
ACH-000036,-0.049702293941199994
ACH-000037,-0.015786034964399998
ACH-000039,-0.113948683128
ACH-000040,0.036823884241
ACH-000041,-0.10399293220799999
ACH-000042,0.010716428885299998
ACH-000045,-0.127777989356
ACH-000047,-0.0538090999086
ACH-000052,-0.20591956479899998
ACH-000053,-0.08685653634410001
ACH-000054,0.027108067864099996
ACH-000055,-0.20488602785
ACH-000060,-0.0932025219964
ACH-000067,0.061382330961300004
ACH-000070,-0.0383823677722
ACH-000075,-0.291181465788
ACH-000078,-0.219443177718
ACH-000082,-0.11392008113
ACH-000085,0.11400889837200001
ACH-000086,-0.232325557163
ACH-000087,-0.0251869094478
ACH-000092,0.018240954225599997
ACH-000095,0.0565697955073
ACH-000097,-0.262195994687
ACH-000098,-0.185464823003
ACH-000099,-0.07928144323
ACH-000108,-0.044013869456400005
ACH-000113,-0.0369679818945
ACH-000115,0.0324171254673
ACH-000116,-0.0246424486913
ACH-000118,-0.094016955344
ACH-000120,-0.220538219967
ACH-000123,-0.117985650561
ACH-000127,-0.0227942955204
ACH-000128,-0.035749531565400006
ACH-000132,-0.050371340485699995
ACH-000133,-0.22656856427900002
ACH-000137,0.00126413402364
ACH-000138,-0.0537418024597
ACH-000142,-0.329527117978
ACH-000143,0.0383588036912
ACH-000146,-0.0543396568999
ACH-000148,-0.178158681159
ACH-000150,-0.120410483247
ACH-000152,0.008792869176879999
ACH-000153,0.0795657458688
ACH-000159,-0.036056483476999995
ACH-000160,-0.161112619899
ACH-000163,-0.0792284420773
ACH-000167,-0.215289541901
ACH-000168,-0.168993865695
ACH-000169,-0.04477409386009999
ACH-000178,-0.0347157616169
ACH-000182,0.08566062208789998
ACH-000183,-0.119706191897
ACH-000188,0.0973552329558
ACH-000189,-0.21504255935400002
ACH-000190,0.14868347791099998
ACH-000198,0.0709036644821
ACH-000204,-0.559269272708
ACH-000206,-0.0525584915241
ACH-000207,0.1367708376
ACH-000211,-0.0776748997867
ACH-000215,-0.0358706812195
ACH-000221,0.000212651011358
ACH-000222,-0.19107044362599998
ACH-000223,-0.06527485564919999
ACH-000226,-0.08565119098539999
ACH-000227,0.110918056231
ACH-000228,-0.106459103434
ACH-000231,-0.12587663691
ACH-000232,-0.11215613959000001
ACH-000233,0.00333341482021
ACH-000234,-0.146573022148
ACH-000235,-0.22044726128800002
ACH-000237,-0.101653022512
ACH-000238,0.0952294062071
ACH-000243,-0.011410882443999999
ACH-000244,0.20117982964899997
ACH-000246,-0.0213725882474
ACH-000248,0.135350558181
ACH-000250,0.019387229469
ACH-000251,-0.264392865345
ACH-000253,-0.0390693567798
ACH-000255,-0.126571285507
ACH-000256,-0.190347718422
ACH-000257,-0.0680736688754
ACH-000258,-0.465859641078
ACH-000259,-0.040244019857800004
