,DepMap_ID
19032,ACH-000058
32246,ACH-000091
35217,ACH-000103
73085,ACH-000241
83323,ACH-000271
92269,ACH-000300
99586,ACH-000318
114993,ACH-000362
130104,ACH-000402
207884,ACH-000592
261693,ACH-000699
434022,ACH-000886
489752,ACH-000926
604383,ACH-000967
675629,ACH-000984
696720,ACH-000987
745711,ACH-000992
745712,ACH-000992
745713,ACH-000992
815216,ACH-000994
833095,ACH-000996
866584,ACH-000999
866585,ACH-000999
1023401,ACH-001540
1056724,ACH-001650
1153126,ACH-002238
1176719,ACH-002272
1203427,ACH-002315
