,TFAP2B (7021)
ACH-001280,-0.0689096786949
ACH-001283,0.0291694032064
ACH-001289,0.0471803691024
ACH-001295,-0.213747097791
ACH-001300,-0.397557331107
ACH-001301,-0.6814434385060001
ACH-001302,-0.266358690349
ACH-001303,-0.504525165519
ACH-001306,0.07733027247430001
ACH-001318,-0.054731364068400006
ACH-001322,0.118829533725
ACH-001328,-0.0806229181919
ACH-001332,0.0439844922398
ACH-001333,-0.0276181674532
ACH-001336,-0.03681200291
ACH-001340,-0.0137490466655
ACH-001346,-0.0321122112951
ACH-001353,-0.0413864301186
ACH-001354,0.216883259947
ACH-001367,-0.07412388681760002
ACH-001368,0.0214546905627
ACH-001374,0.03876231382880001
ACH-001375,0.175954367161
ACH-001377,0.0779499473647
ACH-001380,0.0744929522282
ACH-001391,0.08626859595039998
ACH-001407,-0.016919806637
ACH-001408,0.0282633809612
ACH-001413,0.014926262824600002
ACH-001430,-0.05388412025909999
ACH-001431,0.0429054114318
ACH-001450,0.21702690500100003
ACH-001496,0.0543734512731
ACH-001500,0.0028317863676199997
ACH-001521,0.226627587831
ACH-001523,0.148036381129
ACH-001532,0.035721713163099994
ACH-001536,0.37803241468000004
ACH-001550,0.015522026924000001
ACH-001552,0.0835413064289
ACH-001554,0.0101606679302
ACH-001645,-0.09369134426589999
ACH-001654,0.07691734338219999
ACH-001715,0.11966446033700001
ACH-001735,0.00647333595642
ACH-001736,0.11381667214800001
ACH-001737,-0.16963690160599998
ACH-001740,-0.949870051634
ACH-001745,-0.9720007790009999
ACH-001750,-0.019108631573999998
ACH-001765,-0.25011325264
ACH-001956,0.0568552848883
ACH-001957,-0.113600609353
