,MTO1 (25821)
ACH-000235,-0.12973330619100001
ACH-000237,0.06000790059859999
ACH-000238,-0.125033215276
ACH-000243,-0.0570002816481
ACH-000244,0.205187950949
ACH-000246,-0.349452889332
ACH-000248,0.0202161579557
ACH-000250,0.0272490465704
ACH-000251,-0.0284947123724
ACH-000253,0.0473354418822
ACH-000255,-0.124137255774
ACH-000256,-0.0894921720853
ACH-000257,0.079471162506
ACH-000258,0.08055930627789999
ACH-000259,-0.13068787434499998
ACH-000260,0.11494385248299999
ACH-000261,-0.030903111902600002
ACH-000262,-0.214317122072
ACH-000263,-0.150382783266
ACH-000264,-0.115302498254
ACH-000265,-0.346088532557
ACH-000266,-0.121311086626
ACH-000272,-0.286651948791
ACH-000273,-0.130316881906
ACH-000274,-0.0505782792866
ACH-000277,0.06869848058759999
ACH-000278,0.14438619468900002
ACH-000279,-0.0723960257603
ACH-000280,-0.210938557757
ACH-000281,-0.06686358951890001
ACH-000288,0.0265091721853
ACH-000291,-0.05490758486240001
ACH-000293,-0.136799859617
ACH-000294,0.26619351434099997
ACH-000295,0.122747495911
ACH-000296,0.0597031281171
ACH-000302,-0.0352763452623
ACH-000304,-0.16313800424
ACH-000307,0.0352340044572
ACH-000308,-0.08705096078630001
ACH-000310,0.00451784010733
ACH-000311,-0.392904222201
ACH-000312,-0.44721624260399995
ACH-000315,0.160097682917
ACH-000316,0.00865570372636
ACH-000317,-0.169919453496
ACH-000318,-0.268118770497
ACH-000319,0.102507197617
ACH-000320,-0.39087901248199997
ACH-000322,-0.0853666376747
ACH-000323,0.141202755822
ACH-000324,0.166447385201
ACH-000329,0.046797352138
ACH-000330,-0.162054458968
ACH-000331,0.0709850319699
ACH-000332,0.028120900326000002
ACH-000334,-0.101935715574
ACH-000335,-0.28844401352
ACH-000336,0.20341958312
ACH-000337,0.0593753635381
ACH-000339,-0.0263665661588
ACH-000341,-0.0663785277172
ACH-000348,-0.14923732687400001
ACH-000350,-0.0371041963498
ACH-000352,-0.325089745739
ACH-000356,0.0739488925373
ACH-000361,0.0264240093572
ACH-000362,-0.125136441261
ACH-000363,-0.20245275651
ACH-000364,-0.24709669503400003
ACH-000365,0.152832556457
ACH-000366,0.0953334319616
ACH-000368,-0.11238985922
ACH-000374,-0.134559897561
ACH-000375,-0.0342178630726
ACH-000376,-0.121715891604
ACH-000381,-0.044961559579600005
ACH-000383,0.020696494630400002
ACH-000387,-0.0627386587336
ACH-000389,-0.032705049414
ACH-000390,-0.08559944664710001
ACH-000393,-0.00135006239278
ACH-000395,0.159425395128
ACH-000397,-0.2371919778
ACH-000401,0.126565632543
ACH-000402,-0.106468081815
ACH-000403,-0.078943648447
ACH-000404,0.427780962611
ACH-000406,-0.14854612005
ACH-000407,-0.000643842175267
ACH-000408,0.139040050578
ACH-000410,-0.20003843463399998
ACH-000411,-0.019660886736400002
ACH-000414,-0.0703817572434
ACH-000415,-0.18480206113800002
ACH-000416,-0.049150227221
ACH-000420,0.0775278698058
ACH-000421,0.0130658672936
ACH-000424,-0.12232891928200001
ACH-000425,0.00697717755764
ACH-000426,0.105324984526
ACH-000427,-0.10282880364800001
ACH-000433,-0.182574968068
ACH-000436,0.00231456957143
ACH-000444,-0.400867414928
ACH-000445,-0.273414598048
ACH-000448,-0.0914655389656
ACH-000450,-0.104543872016
ACH-000452,-0.0421305204957
ACH-000454,-0.39825067602499997
ACH-000458,0.142991948053
ACH-000459,-0.145718888246
ACH-000460,0.0679409994116
ACH-000461,-0.295778312467
ACH-000463,-0.0631459940341
ACH-000464,-0.027934558085199998
ACH-000466,-0.0237819610531
ACH-000467,-0.253994054834
ACH-000468,-0.0949561070419
ACH-000469,-0.18530431230500002
ACH-000470,0.10293910329
ACH-000471,-0.020425933995999998
ACH-000472,-0.108047173707
ACH-000473,-0.365778441726
ACH-000475,-0.011461335911
ACH-000476,-0.23257511787500001
ACH-000477,0.21655269194600002
ACH-000480,0.0951588573888
ACH-000481,-0.100526695984
ACH-000483,-0.0443268715986
ACH-000484,-0.097535064168
ACH-000485,-0.108959543332
ACH-000486,-0.011669168143200001
ACH-000487,-0.301864999797
ACH-000488,-0.37223816317100006
ACH-000490,-0.07563341124360001
ACH-000491,-0.27076959989300003
ACH-000495,-0.090629672762
ACH-000496,-0.0917988932265
ACH-000499,-0.591270970795
ACH-000500,0.0575773121203
ACH-000502,-0.04259722985119999
ACH-000503,0.132808763958
ACH-000505,0.049437621923799996
ACH-000507,-0.305623005925
ACH-000510,0.107371330907
ACH-000511,-0.00352670453714
ACH-000512,-0.536419425089
ACH-000516,-0.055266936061699995
ACH-000517,-0.0812292733765
ACH-000518,0.06636830829780001
ACH-000520,-0.148187739386
ACH-000521,-0.0605798673838
ACH-000522,-0.286381541956
ACH-000524,0.172493043277
ACH-000527,-0.09226012304189998
ACH-000528,-0.35830049865099994
ACH-000537,-0.134184766039
ACH-000541,-0.0635097677779
ACH-000542,0.0282493648038
ACH-000544,-0.142718118663
ACH-000545,-0.207182834565
ACH-000547,-0.293292737204
ACH-000548,0.13517949752800001
ACH-000549,-0.0233223066841
ACH-000550,0.0093449142973
ACH-000552,-0.100321069823
ACH-000556,-0.11305733470799999
ACH-000557,0.139088311695
ACH-000570,-0.0900119685938
ACH-000571,-0.0259043396359
ACH-000573,-0.189642562472
ACH-000576,0.151341868472
ACH-000580,-0.0174590258223
ACH-000584,-0.00649643258639
ACH-000585,-0.0747977570553
ACH-000588,-0.136461890797
ACH-000589,-0.238497544508
ACH-000591,0.11711558917300001
ACH-000593,-0.0915747103164
ACH-000600,-0.0379142748267
ACH-000601,-0.0385655108502
ACH-000604,-0.0988837693892
ACH-000605,-0.10378083395099999
ACH-000606,-0.140309098488
ACH-000608,-0.08011754343210001
ACH-000614,-0.412430965568
ACH-000616,0.181612111276
ACH-000618,-0.696439621408
ACH-000619,-0.0976499557865
ACH-000620,-0.277829167218
ACH-000621,-0.11661777862299999
ACH-000622,-0.26362566567400003
ACH-000623,-0.124962633698
ACH-000624,-0.0745087317938
ACH-000627,-0.266129164894
ACH-000630,-0.026205086905099997
ACH-000632,-0.032227888573
ACH-000633,0.07451252290789999
ACH-000637,-0.15880274876800002
ACH-000638,-0.37087936724200005
ACH-000646,-0.0804808348999
ACH-000647,-0.28652182146
ACH-000648,-0.125140845613
ACH-000649,0.11582272218800001
ACH-000651,-0.812389549499
ACH-000652,-0.138412504688
ACH-000653,0.189008057629
ACH-000657,-0.259935833331
ACH-000658,-0.09713075876760001
ACH-000661,-0.198077207159
ACH-000662,0.204325049878
ACH-000663,-0.0858939790766
ACH-000665,-0.145422245333
ACH-000671,-0.32293842519
ACH-000673,-0.0724216722564
ACH-000676,-0.11778814814099998
ACH-000677,-0.335637033719
ACH-000681,-0.0226227221507
ACH-000682,-0.0437639079481
ACH-000683,-0.132829874132
ACH-000684,-0.369000405297
ACH-000688,0.11920257441099999
ACH-000693,-0.154071657863
ACH-000694,-0.156418805502
ACH-000695,0.131816107814
ACH-000696,0.03893709330180001
ACH-000697,-0.0550775570185
ACH-000699,-0.0747570269161
ACH-000701,0.0269029841282
ACH-000706,-0.156279430936
ACH-000711,0.026474931872700003
ACH-000713,-0.08878047403830001
ACH-000714,0.09049367452530001
ACH-000718,-0.052496625625700004
ACH-000720,-0.0688716908891
ACH-000721,0.0289324192991
ACH-000724,-0.402020349084
ACH-000725,-0.346316120949
ACH-000732,-0.157163125642
ACH-000734,-0.100913214566
ACH-000735,0.0903659391616
ACH-000736,0.08814504293139999
ACH-000738,-0.552680466347
ACH-000746,-0.33602303186300003
ACH-000747,-0.457732353045
ACH-000748,-0.0136340434869
ACH-000753,-0.06929845940160001
ACH-000756,0.0387673987305
ACH-000757,-0.373531385821
ACH-000758,-0.10459370147199999
ACH-000760,-0.264651723402
ACH-000763,-0.265453729719
ACH-000764,-0.19661871322500002
ACH-000765,-0.25752512831
ACH-000766,-0.00498489342056
ACH-000767,-0.0363292707889
ACH-000768,-0.151291811543
ACH-000769,-0.277274027254
ACH-000770,-0.016369633493
ACH-000771,0.16525086790899998
ACH-000773,-0.020175635770299998
ACH-000776,0.22181472371999997
ACH-000777,-0.007711281198
ACH-000778,-0.148809853978
ACH-000781,0.0311768172854
ACH-000782,-0.163358708415
ACH-000783,-0.00593181667688
ACH-000784,-0.25825163405900003
ACH-000785,-0.152790576428
ACH-000787,-0.0325620147279
ACH-000788,0.014302940436799999
ACH-000791,-0.290891932887
ACH-000792,-0.128211516399
ACH-000794,-0.019291692455
ACH-000796,-0.08215063030660001
ACH-000799,-0.10307567101399999
ACH-000800,-0.26997198084699997
ACH-000802,-0.18540058869000003
ACH-000804,-0.513809676609
ACH-000805,0.0738022970017
ACH-000809,-0.134221484059
ACH-000810,-0.320095450583
ACH-000811,-0.0390397803383
ACH-000817,-0.0573631915395
ACH-000819,0.0864598219414
ACH-000820,-0.31112202309
ACH-000821,-0.283375867577
ACH-000822,-0.042299157366800004
ACH-000823,-0.0956891119334
ACH-000824,0.12759948212799999
ACH-000827,-0.026149727073400002
ACH-000829,0.193892144358
ACH-000831,-0.576434374816
ACH-000832,-0.0636807155671
ACH-000833,-0.46131271047300004
ACH-000834,-0.030962563246400003
ACH-000835,-0.012672503368899999
ACH-000836,-0.057139399672
ACH-000837,0.059329269687
ACH-000838,-0.0425172577059
ACH-000839,-0.024744878774099997
ACH-000840,-0.0994053405022
ACH-000841,-0.239978816158
ACH-000843,-0.392822957438
ACH-000846,-0.191262032555
ACH-000847,-0.35847928742799995
ACH-000848,-0.551608413693
ACH-000849,-0.190635851614
ACH-000851,0.0134746583011
ACH-000855,-0.313706083955
ACH-000856,-0.204874270036
ACH-000858,-0.167496410811
ACH-000859,-0.0341063746323
ACH-000861,-0.150876792866
ACH-000862,-0.0018618626489000003
ACH-000865,-0.105303518995
ACH-000866,-0.311274679517
ACH-000867,0.0378862787313
ACH-000869,-0.0141639126718
ACH-000872,-0.205237052197
ACH-000873,-0.0168161187195
ACH-000876,-0.145335844721
ACH-000878,0.0718800694663
ACH-000880,0.15591744959599999
ACH-000881,-0.074345216228
ACH-000882,-0.10697795851700001
ACH-000884,-0.11794717642899999
ACH-000885,-0.492747548574
ACH-000887,-0.0908434130022
ACH-000888,-0.144387175896
ACH-000889,-0.274140053304
ACH-000890,0.142935599737
ACH-000896,-0.054502959284100004
ACH-000898,-0.0132895175331
ACH-000900,-0.439161801889
ACH-000901,-0.226783713145
ACH-000905,-0.257764132259
ACH-000906,-0.0728597845655
ACH-000907,-0.17330590806899998
ACH-000910,-0.182375982912
ACH-000911,-0.042653080371000004
ACH-000912,0.149063466566
ACH-000913,-0.42877176333899997
ACH-000915,-0.213463493898
ACH-000916,0.13194758000499998
ACH-000917,-0.23266772063000002
ACH-000921,-0.118701653364
ACH-000924,-0.34612281353
ACH-000926,-0.20872516625100002
ACH-000928,0.012588591707699999
ACH-000929,-0.123685603193
ACH-000932,-0.0574862989181
ACH-000935,-0.388753896242
ACH-000936,-0.207613637225
ACH-000937,0.125487324087
ACH-000938,0.024849596841700003
ACH-000939,-0.166240775939
ACH-000941,-0.195063838993
ACH-000943,-0.395333944168
ACH-000946,-0.167376555852
ACH-000947,-0.17491167813499997
ACH-000948,-0.0315180980803
ACH-000950,0.0493821327946
ACH-000953,0.014608580102500001
ACH-000957,-0.19935722556899999
ACH-000958,-0.28447331817
ACH-000960,0.0826223720427
ACH-000963,-0.009232186007280001
ACH-000968,-0.174334864494
ACH-000969,-0.0574142365123
ACH-000973,0.00752879755856
ACH-000974,0.0050639353861499994
ACH-000975,-0.33801563027500003
ACH-000976,-0.09236005525560001
ACH-000978,-0.135349077904
ACH-000980,-0.106475320173
ACH-000984,-0.0960863155082
ACH-000986,-0.0362843602469
ACH-000988,0.150469445488
ACH-000993,0.114238526097
ACH-000994,-0.362711586689
ACH-000996,-0.0630321294017
ACH-001001,-0.588418263736
ACH-001020,0.351308991834
ACH-001028,-0.0281069350403
ACH-001031,-0.0822631369476
ACH-001038,-0.24344316538000002
ACH-001048,-0.11233969947799999
ACH-001050,0.203464161885
ACH-001053,-0.123908568859
ACH-001054,0.0125436593099
ACH-001061,-0.08664454267269998
ACH-001067,-0.245766058322
ACH-001075,-0.039179054906199995
ACH-001096,-0.18639430813000002
ACH-001128,0.0998921958227
ACH-001134,0.045872373355599995
ACH-001151,0.08310567687300001
ACH-001163,-0.163950819384
ACH-001164,-0.38803580085600003
ACH-001173,0.0994343960399
ACH-001183,-0.171911264324
ACH-001184,-0.20983219636300002
ACH-001190,-0.10621207128599999
ACH-001192,-0.102288169178
ACH-001193,0.00219710647242
ACH-001196,0.0331491391297
ACH-001197,0.0918214547542
ACH-001205,0.08025156371780001
ACH-001211,0.024507803588299997
ACH-001212,-0.028124597734500004
ACH-001228,-0.027655108711599995
ACH-001232,-0.199688791135
ACH-001239,-0.030095113816
ACH-001274,-0.013579824605700001
ACH-001275,-0.18006146242899998
ACH-001277,-0.299512718644
ACH-001278,-0.386872006879
ACH-001280,0.0937007784547
ACH-001283,0.0336377014051
ACH-001289,0.235402879728
ACH-001295,0.0619788374911
ACH-001300,-0.135947321852
ACH-001301,0.126623048007
ACH-001302,0.0195999672807
ACH-001303,-0.0049229665337
ACH-001306,0.08577999558129999
ACH-001318,-0.15972714785199998
ACH-001322,-0.352919941264
ACH-001328,0.120035985059
ACH-001332,-0.331552179436
ACH-001333,-0.111150686592
ACH-001336,-0.23439595305
ACH-001340,-0.0460205128003
ACH-001346,-0.0193745528792
ACH-001353,0.151833605141
ACH-001354,-0.0630499556037
ACH-001367,-0.474107849032
ACH-001368,0.240320784536
ACH-001374,-0.24404256593899998
ACH-001375,0.14968400354699998
ACH-001377,0.0221302233553
ACH-001380,-0.13343052565400002
ACH-001391,-0.121739921301
ACH-001407,0.0013564521947
ACH-001408,0.191207194602
ACH-001413,0.22542432578299998
ACH-001430,-0.0884532244176
ACH-001431,0.14871309695499998
ACH-001450,0.0551568707602
ACH-001496,0.0955826680184
ACH-001500,-0.33470781584000003
ACH-001521,-0.327798805827
ACH-001523,-0.187107576052
ACH-001532,0.0742764579006
ACH-001536,0.21602135366
ACH-001550,-0.0366660514057
ACH-001552,-0.0341790731837
ACH-001554,-0.0255812773869
ACH-001645,-0.134411680217
ACH-001654,0.0504476676666
ACH-001715,0.0854142570498
ACH-001735,0.0588169135568
ACH-001736,-0.136560006158
ACH-001737,-0.235883249414
ACH-001740,-0.0538472101363
ACH-001745,-0.0409808622697
ACH-001750,-0.0639118588732
ACH-001765,-0.21953581071199998
ACH-001956,0.0410946763391
ACH-001957,0.0930185258695
