,PCBP3 (54039)
ACH-000004,0.10597392702899999
ACH-000007,0.199131876604
ACH-000009,0.08197357763469999
ACH-000011,0.10676478918
ACH-000012,0.0400145000656
ACH-000013,0.122003775127
ACH-000014,0.172636059025
ACH-000015,0.08039751568339999
ACH-000017,-0.0552387698786
ACH-000018,0.0133443504287
ACH-000019,-0.0397879269693
ACH-000021,0.198345792643
ACH-000022,0.11032021477600001
ACH-000025,0.0774899979131
ACH-000028,0.0555318231405
ACH-000030,0.061069526195700004
ACH-000035,0.162681018089
ACH-000036,-0.112559019463
ACH-000037,-0.0373874817141
ACH-000039,-0.106376437853
ACH-000040,0.135137471314
ACH-000041,0.023286139943499998
ACH-000042,0.0342666825742
ACH-000045,0.0596161072892
ACH-000047,-0.042781682540999996
ACH-000052,0.0400071204776
ACH-000053,0.0795594692139
ACH-000054,0.0412289885745
ACH-000055,0.231109377601
ACH-000060,-0.00896070708764
ACH-000067,-0.0547188854746
ACH-000070,0.108151820162
ACH-000075,0.21383907850699999
ACH-000078,-0.171577449959
ACH-000082,0.0599480343883
ACH-000085,0.027811442069799998
ACH-000086,0.048116676901699997
ACH-000087,0.0291620332837
ACH-000092,0.100618645044
ACH-000095,-0.0406414735076
ACH-000097,0.0388329389117
ACH-000098,0.07601117230030001
ACH-000099,-0.169265799919
ACH-000108,0.017934277779000002
ACH-000113,0.0839150849309
ACH-000115,-0.0179352183759
ACH-000116,-0.284884583618
ACH-000118,0.14909710413
ACH-000120,-0.005252973857299999
ACH-000123,-0.022606236738400003
ACH-000127,0.013423416661200002
ACH-000128,0.0512850324289
ACH-000132,-0.055823782967999995
ACH-000133,0.0866529398919
ACH-000137,0.143226194423
ACH-000138,0.208832445843
ACH-000142,0.07645174178169999
ACH-000143,0.0458888403231
ACH-000146,-0.006603432852729999
ACH-000148,-0.0422395608942
ACH-000150,-0.18904990783
ACH-000152,-0.125012267305
ACH-000153,0.0332095957256
ACH-000159,0.18586633174199998
ACH-000160,-0.126624392071
ACH-000163,0.0773582703667
ACH-000167,0.0184600044249
ACH-000168,0.0390619067303
ACH-000169,0.1068889308
ACH-000178,-0.0702213472009
ACH-000182,0.140050286386
ACH-000183,-0.00399123729937
ACH-000188,0.063437793481
ACH-000189,-0.114416787184
ACH-000190,0.192424223413
ACH-000198,0.0614400402985
ACH-000204,-0.0433525556732
ACH-000206,-0.110697411445
ACH-000207,-0.0188441543757
ACH-000211,0.043353618662400006
ACH-000215,-0.049715896622599995
ACH-000221,0.0633057461979
ACH-000222,0.172343613951
ACH-000223,-0.0256458575418
ACH-000226,0.014223361706700001
ACH-000227,-0.10119129712300001
ACH-000228,0.0378862177072
ACH-000231,-0.11181178846699999
ACH-000232,0.10057795667700001
ACH-000233,-0.139143719879
ACH-000234,0.150287881442
ACH-000235,0.130325427683
ACH-000237,0.0735782593481
ACH-000238,-0.265992537486
ACH-000243,0.05447335544319999
ACH-000244,-0.09261597058860001
ACH-000246,0.07682977976430001
ACH-000248,0.0921901552495
ACH-000250,-0.0245009633877
ACH-000251,0.0109215646678
ACH-000253,-0.0893872514022
ACH-000255,0.166692400085
ACH-000256,0.0702959868197
ACH-000257,0.0834512824798
ACH-000258,-0.0446502531599
ACH-000259,-0.0737979583081
ACH-000260,-0.0921515671383
ACH-000261,0.00937797298071
ACH-000262,0.10822489676100001
ACH-000263,-0.14170472151900002
ACH-000264,-0.07552627970160002
ACH-000265,0.24526566598000002
ACH-000266,0.0679337898023
