,HSD17B12 (51144)
ACH-000004,-0.367457205665
ACH-000007,-0.701341755711
ACH-000009,-0.41534776171800003
ACH-000011,-1.31647101144
ACH-000012,-0.506627445091
ACH-000013,-0.453263341245
ACH-000014,-1.0396256162100002
ACH-000015,-0.415589076759
ACH-000017,-0.46411425665399997
ACH-000018,-0.660544866505
ACH-000019,-0.919999101901
ACH-000021,-0.764296636208
ACH-000022,-1.42619586811
ACH-000025,-1.4019203169999999
ACH-000028,-1.1547156258600002
ACH-000030,-0.847554887122
ACH-000035,-1.05357746683
ACH-000036,-0.83377734662
ACH-000037,-0.267451190136
ACH-000039,-0.729200760617
ACH-000040,-1.3248189052700001
ACH-000041,-0.671220676993
ACH-000042,-0.643215197827
ACH-000045,-0.931536720799
ACH-000047,-0.32153129825599996
ACH-000052,-0.860471738905
ACH-000053,-0.37386734539899996
ACH-000054,-0.8146843704819999
ACH-000055,-0.494263549657
ACH-000060,-0.5995973737100001
ACH-000067,-0.917299573434
ACH-000070,-0.634003319432
ACH-000075,-0.652800619714
ACH-000078,-0.7710610618979999
ACH-000082,-0.578173463278
ACH-000085,-0.518851604154
ACH-000086,-1.16743813064
ACH-000087,-0.499423455898
ACH-000092,-0.9551672646639999
ACH-000095,-0.432908913958
ACH-000097,-0.8781199697229999
ACH-000098,-1.28130102804
ACH-000099,-0.510981979164
ACH-000108,-0.552815100841
ACH-000113,-0.637361139852
ACH-000115,-1.24095555771
ACH-000116,-0.977768135599
ACH-000118,-0.23333992611499998
ACH-000120,-0.433525142552
ACH-000123,-0.543840438661
ACH-000127,-0.525986665404
ACH-000128,-1.0767170547799998
ACH-000132,-0.67709613234
ACH-000133,-1.15794452509
ACH-000137,-0.727868819787
ACH-000138,-0.954765083715
ACH-000142,-0.6252390940129999
ACH-000143,-0.78276275881
ACH-000146,-0.5625081668590001
ACH-000148,-0.921421650051
ACH-000150,-0.575482772041
ACH-000152,-0.711673561317
ACH-000153,-0.492589293476
ACH-000159,-0.6424319207989999
ACH-000160,-0.6083579492450001
ACH-000163,-1.2725309338
