,PBX4 (80714)
ACH-000004,0.182906666475
ACH-000007,-0.168376647665
ACH-000009,-0.204958206134
ACH-000011,-0.060618849321099996
ACH-000012,-0.149301833634
ACH-000013,-0.11159192236
ACH-000014,0.07190266378110001
ACH-000015,-0.23288316475
ACH-000017,0.043266067306399994
ACH-000018,-0.0627305692925
ACH-000019,0.0908349196574
ACH-000021,-0.254299232188
ACH-000022,-0.184749039506
ACH-000025,-0.354233734373
ACH-000028,-0.241769122656
ACH-000030,-0.153442793941
ACH-000035,-0.191044133721
ACH-000036,-0.09175657447660002
ACH-000037,-0.129047397147
ACH-000039,-0.417386884547
ACH-000040,-0.0489650204263
ACH-000041,-0.132884975597
ACH-000042,-0.208669273232
ACH-000045,0.17027706604600001
ACH-000047,0.0998646694056
ACH-000052,-0.17114390129
ACH-000053,-0.245471632604
ACH-000054,-0.0454354267122
ACH-000055,-0.266582692937
ACH-000060,0.043992166449999995
ACH-000067,-0.0156089265178
ACH-000070,-0.06831642910590001
ACH-000075,-0.148453763532
ACH-000078,-0.0825558602417
ACH-000082,-0.103913248015
ACH-000085,-0.141174893954
ACH-000086,-0.32139965373
ACH-000087,0.04266589271000001
ACH-000092,-0.0766166515966
ACH-000095,0.0230124614683
ACH-000097,-0.255000651415
ACH-000098,-0.22713602788000004
ACH-000099,-0.121245948168
ACH-000108,-0.34314817171800005
ACH-000113,-0.162077780945
ACH-000115,0.0203135811816
ACH-000116,-0.243219038497
ACH-000118,0.0503917566096
ACH-000120,-0.18668216175299998
ACH-000123,-0.0431895037963
ACH-000127,-0.11145316517500001
ACH-000128,-0.21253873811299998
ACH-000132,-0.0642305909649
ACH-000133,0.0695674143077
ACH-000137,-0.044357718223400004
ACH-000138,0.04844670031719999
ACH-000142,-0.08734405958210001
ACH-000143,-0.0850119423981
ACH-000146,-0.176657929709
ACH-000148,-0.166009563896
ACH-000150,-0.0453214491586
ACH-000152,-0.0807190429432
ACH-000153,0.27148130261
ACH-000159,-0.036513310266699996
ACH-000160,-0.141655534132
ACH-000163,0.0310213732948
ACH-000167,-0.00277866166938
ACH-000168,0.08948254651180002
ACH-000169,-0.0266861183818
ACH-000178,-0.12858123865499999
ACH-000182,-0.20390776767700003
ACH-000183,-0.141068148984
