,DepMap_ID
13395,ACH-000037
13396,ACH-000037
13397,ACH-000037
13398,ACH-000037
13399,ACH-000037
13400,ACH-000037
13401,ACH-000037
13402,ACH-000037
13403,ACH-000037
13404,ACH-000037
31565,ACH-000087
66620,ACH-000219
110450,ACH-000350
153543,ACH-000462
213827,ACH-000605
261292,ACH-000698
286027,ACH-000745
288227,ACH-000749
307265,ACH-000779
333390,ACH-000786
333391,ACH-000786
362269,ACH-000805
369517,ACH-000814
388558,ACH-000840
395026,ACH-000847
427600,ACH-000881
453867,ACH-000904
467781,ACH-000914
496530,ACH-000929
499212,ACH-000930
513409,ACH-000937
519520,ACH-000939
541779,ACH-000947
547193,ACH-000949
549971,ACH-000950
585341,ACH-000961
592621,ACH-000963
648977,ACH-000978
714839,ACH-000989
780130,ACH-000992
780131,ACH-000992
780132,ACH-000992
780133,ACH-000992
780134,ACH-000992
780135,ACH-000992
780136,ACH-000992
780137,ACH-000992
780138,ACH-000992
780139,ACH-000992
780140,ACH-000992
780141,ACH-000992
780142,ACH-000992
780143,ACH-000992
780144,ACH-000992
780145,ACH-000992
780146,ACH-000992
780147,ACH-000992
780148,ACH-000992
780149,ACH-000992
780150,ACH-000992
780151,ACH-000992
780152,ACH-000992
810968,ACH-000993
829569,ACH-000995
838927,ACH-000996
849968,ACH-000997
849969,ACH-000997
860350,ACH-000998
880331,ACH-000999
880332,ACH-000999
949063,ACH-001203
971782,ACH-001345
978011,ACH-001362
1063176,ACH-001674
1073903,ACH-001790
1120509,ACH-002169
1145308,ACH-002222
1161488,ACH-002253
1167549,ACH-002256
1221886,ACH-002393
