,MAP7D1 (55700)
ACH-000335,-0.152417860618
ACH-000336,-0.378685000726
ACH-000337,0.06304574259159999
ACH-000339,-0.0484150493786
ACH-000341,0.173156991162
ACH-000348,-0.0221284504206
ACH-000350,-0.00339660553794
ACH-000352,0.051988864585199995
ACH-000356,-0.34232687817100005
ACH-000361,0.03593723772
ACH-000362,-0.254147379542
ACH-000363,-0.0642345656724
ACH-000364,-0.160205980722
ACH-000365,-0.059184828508
ACH-000366,0.012528380810499999
ACH-000368,-0.0365454979384
ACH-000374,-0.197884609927
ACH-000375,-0.178749671587
ACH-000376,-0.0871224972027
ACH-000381,-0.0460606035085
ACH-000383,-0.15449761673100001
ACH-000387,-0.178202476793
ACH-000389,-0.11428607469100001
ACH-000390,-0.129824657378
ACH-000393,-0.0129864287225
ACH-000395,-0.34221219444300005
ACH-000397,0.0579164022745
ACH-000401,0.0803217981509
ACH-000402,-0.113827125951
ACH-000403,-0.0320078206683
ACH-000404,0.00371047250864
ACH-000406,-0.19940348813499997
ACH-000407,-0.0659337334403
ACH-000408,-0.376516285547
ACH-000410,-0.066625748451
ACH-000411,-0.009023965697
ACH-000414,-0.09146821741609999
ACH-000415,-0.14779394902
ACH-000416,-0.041214396664199994
ACH-000420,-0.266650287014
ACH-000421,-0.027098761303
ACH-000424,-0.0411473075127
ACH-000425,-0.101109695668
ACH-000426,-0.10217532111
ACH-000427,-0.0914096814108
ACH-000433,0.324257798885
ACH-000436,-0.201760763845
ACH-000444,-0.17664051779399997
ACH-000445,0.031213866612400002
ACH-000448,-0.0712935627624
ACH-000450,0.0336911924298
ACH-000452,-0.0703460180714
ACH-000454,-0.293806683798
ACH-000458,-0.191288933002
ACH-000459,-0.35461587108099996
ACH-000460,-0.073849655463
ACH-000461,-0.234029569723
ACH-000463,-0.011477396189299998
ACH-000464,-0.0144258018364
ACH-000466,-0.20699387454100002
ACH-000467,-0.052262411833399997
ACH-000468,-0.167625767848
ACH-000469,-0.17097356768199998
ACH-000470,0.0820509283342
ACH-000471,-0.153596888568
ACH-000472,0.00985611015262
ACH-000473,0.015929042996100002
ACH-000475,-0.13645136929
ACH-000476,-0.10176452132099999
ACH-000477,0.0432597396291
ACH-000480,-0.229861748452
ACH-000481,0.0544713583253
ACH-000483,-0.0386742648608
ACH-000484,-0.0751062505353
ACH-000485,0.0681745408039
ACH-000486,0.108760071565
ACH-000487,-0.181092553399
ACH-000488,-0.0845011653083
ACH-000490,-0.0461045108642
ACH-000491,0.144058223782
ACH-000495,-0.0567886804914
ACH-000496,-0.008936791285079999
ACH-000499,-0.00956648196765
ACH-000500,-0.128687063539
ACH-000502,-0.0592025701027
ACH-000503,0.156135792346
ACH-000505,-0.0619090122551
ACH-000507,-0.055992927388800004
ACH-000510,-0.341960255404
ACH-000511,0.11096792688
ACH-000512,-0.644962855719
ACH-000516,0.00841413653932
ACH-000517,-0.0518023043583
ACH-000518,-0.11811616362600001
ACH-000520,0.184760051939
ACH-000521,-0.0207869271335
ACH-000522,-0.11695396444499999
ACH-000524,-0.190033720081
ACH-000527,-0.0055461282800099996
ACH-000528,-0.0132599245288
ACH-000537,0.022049960388599996
ACH-000541,-0.0405248233436
ACH-000542,0.006729958461439999
ACH-000544,0.0364284396229
ACH-000545,-0.254576372678
ACH-000547,-0.102160515748
ACH-000548,0.17309926654899999
ACH-000549,-0.0869792480603
ACH-000550,-0.0800141870859
ACH-000552,-0.147760216359
ACH-000556,0.109121036294
ACH-000557,-0.163391577005
ACH-000570,0.0053664177316899994
ACH-000571,0.0757324680904
ACH-000573,-0.33393108804099997
ACH-000576,-0.200893229934
ACH-000580,-0.0477757890325
ACH-000584,0.014265811471799998
ACH-000585,-0.129784424895
ACH-000588,-0.058827182291
ACH-000589,-0.163172124728
ACH-000591,0.0291620225116
ACH-000593,-0.056501235641800006
ACH-000600,-0.21259586642499997
ACH-000601,0.15272874596
ACH-000604,-0.113291726169
ACH-000605,-0.334019818823
ACH-000606,-0.08038729164780001
ACH-000608,0.0105919608665
ACH-000614,-0.323164415996
ACH-000616,-0.0934488842234
ACH-000618,-0.0598910545978
ACH-000619,0.0879769175217
ACH-000620,-0.13286953920999997
ACH-000621,-0.06619940816459999
ACH-000622,0.056566915205
ACH-000623,0.155286131546
ACH-000624,-0.127027690566
ACH-000627,0.0689008215019
ACH-000630,-0.23502045774799998
ACH-000632,-0.139008209387
ACH-000633,-0.0296273394137
ACH-000637,0.15054390326199998
ACH-000638,-0.237978317379
ACH-000646,-0.07597920301160001
ACH-000647,-0.00795603495166
ACH-000648,-0.137192126127
ACH-000649,-0.0832651592546
ACH-000651,-0.06925440860280001
ACH-000652,-0.285587893749
ACH-000653,-0.14555111091700002
ACH-000657,-0.163999255434
ACH-000658,-0.0888035511149
ACH-000661,-0.06269501870199999
ACH-000662,0.0920150030501
ACH-000663,-0.352493473443
ACH-000665,0.043323774641000005
ACH-000671,-0.255711527697
ACH-000673,-0.10950748103499999
ACH-000676,-0.23552558777899998
ACH-000677,-0.00515823218175
ACH-000681,0.07596972846469999
ACH-000682,0.0179044026214
ACH-000683,-0.07385441336410001
ACH-000684,-0.10246759647600001
ACH-000688,0.315628583697
ACH-000693,-0.0594879315431
ACH-000694,-0.09248128118650001
ACH-000695,-0.322616424945
ACH-000696,-0.0037517810187199995
ACH-000697,-0.386769832704
ACH-000699,-0.257122564762
ACH-000701,-0.0694067500071
ACH-000706,-0.0571140385406
ACH-000711,-0.0871991864795
ACH-000713,-0.314956947676
ACH-000714,-0.068464002011
ACH-000718,0.0072129825840699996
ACH-000720,-0.0056426233013
ACH-000721,-0.06478712021619999
ACH-000724,-0.210034536814
ACH-000725,0.0909470233438
ACH-000732,-0.0305376685059
ACH-000734,-0.10973017872000002
ACH-000735,-0.11143073012900001
ACH-000736,-0.0775883288348
ACH-000738,0.009513490378709999
ACH-000746,-0.0706399932308
ACH-000747,-0.020843860487099998
ACH-000748,-0.0954192102098
ACH-000753,-0.00600140417334
ACH-000756,0.339866500792
ACH-000757,-0.0929971543672
ACH-000758,-0.266035139122
ACH-000760,0.018289526940799997
ACH-000763,-0.156789360553
ACH-000764,0.11977417438400001
ACH-000765,-0.341463733093
ACH-000766,-0.059551443240300005
ACH-000767,-0.170162025464
ACH-000768,-0.0812111687252
ACH-000769,-0.148888095778
ACH-000770,-0.044541646923099996
ACH-000771,0.08986012959289999
ACH-000773,-0.024078183561999998
ACH-000776,0.20705242297499998
ACH-000777,-0.115376490272
ACH-000778,-0.122508928531
ACH-000781,-0.06902821458880001
ACH-000782,-0.0848635594457
ACH-000783,0.0614904079789
ACH-000784,-0.102571259325
ACH-000785,0.09315908366869999
ACH-000787,-0.143499010822
ACH-000788,-0.189354190418
ACH-000791,-0.14927377805400002
ACH-000792,0.0375427864445
ACH-000794,-0.0589096417885
ACH-000796,-0.0018597990527799999
ACH-000799,-0.13588197059499998
ACH-000800,0.287966508827
ACH-000802,-0.0881486174774
ACH-000804,-0.056041859379000004
ACH-000805,0.0293099989706
ACH-000809,0.00126290573056
ACH-000810,-0.140959312523
ACH-000811,-0.11313600167099999
ACH-000817,0.116471756784
ACH-000819,0.011022566303399999
ACH-000820,-0.164163252546
ACH-000821,0.09184103855910002
ACH-000822,-0.21504738478500002
ACH-000823,0.0746966079544
ACH-000824,-0.09941798767030001
ACH-000827,0.0791238368881
ACH-000829,-0.295651677448
ACH-000831,-0.12410152446900001
ACH-000832,0.00742803983057
ACH-000833,0.037946927578699996
ACH-000834,0.116459765119
ACH-000835,-0.132676005882
ACH-000836,-0.174619523759
ACH-000837,-0.195750491492
ACH-000838,0.165462212764
ACH-000839,-0.024862880364900003
ACH-000840,0.0793202132262
ACH-000841,0.0939324576523
ACH-000843,0.0187336995179
ACH-000846,-0.209180659987
ACH-000847,-0.273916156069
ACH-000848,-0.140371722842
ACH-000849,-0.00939853245112
ACH-000851,-0.321127261362
ACH-000855,-0.131239869487
ACH-000856,-0.0721779285432
ACH-000858,0.073188453825
ACH-000859,0.035543005189400005
ACH-000861,0.0742724622348
ACH-000862,0.0452392118525
ACH-000865,-0.0567703312042
ACH-000866,-0.0533664179218
ACH-000867,0.0639861682714
ACH-000869,-0.355612122667
ACH-000872,0.0518091253229
ACH-000873,0.059055301526499994
ACH-000876,-0.175240726494
ACH-000878,0.16970968740400003
ACH-000880,0.17889696738699998
ACH-000881,0.0077619613116999995
ACH-000882,-0.253910010848
ACH-000884,-0.0926069274157
ACH-000885,-0.0654765602551
ACH-000887,-0.146575697811
ACH-000888,0.060662550479199995
ACH-000889,-0.014337319640600001
ACH-000890,-0.203785682531
ACH-000896,0.0656211298596
ACH-000898,-0.148479660838
ACH-000900,0.0447262768936
ACH-000901,-0.1700640429
ACH-000905,-0.0550278954036
ACH-000906,-0.07192193107889999
ACH-000907,0.00035888147502699996
ACH-000910,-0.057003838123
ACH-000911,-0.149470017513
ACH-000912,0.297661213299
ACH-000913,0.111684641354
ACH-000915,-0.238989235812
ACH-000916,0.0189671618651
ACH-000917,-0.07640208238360001
ACH-000921,-0.036917338092800005
ACH-000924,-0.0313464084373
ACH-000926,-0.36023234507299995
ACH-000928,0.0161657503088
ACH-000929,0.405358778825
ACH-000932,-0.059422168215300004
ACH-000935,-0.10129595080399999
ACH-000936,-0.197009582617
ACH-000937,-0.112947976596
ACH-000938,-0.100113500841
ACH-000939,-0.21129428488
ACH-000941,0.17894306881799998
ACH-000943,0.040598301354
ACH-000946,-0.112975404079
ACH-000947,-0.091871931522
ACH-000948,-0.139377826615
ACH-000950,-0.124457792106
ACH-000953,-0.13334337217199999
ACH-000957,0.184070618737
ACH-000958,0.0206959418958
ACH-000960,-0.0531984793722
ACH-000963,-0.167818507016
ACH-000968,-0.014809226499700002
ACH-000969,-0.0799967702941
ACH-000973,0.0135595066044
ACH-000974,-0.12052026015799999
ACH-000975,-0.211708759503
ACH-000976,-0.09985970669399999
ACH-000978,0.0604448171325
ACH-000980,-0.0721716321028
ACH-000984,-0.067317016115
ACH-000986,-0.145281730255
ACH-000988,-0.0723769682314
ACH-000993,-0.123823097068
ACH-000994,0.13585452407
ACH-000996,-0.200906577764
ACH-001001,0.0199120827401
ACH-001020,0.057733562587099996
ACH-001028,0.00938648788237
ACH-001031,-0.142496680047
ACH-001038,0.145488954516
ACH-001048,-0.13694740868
ACH-001050,0.146866943404
ACH-001053,-0.135822565203
ACH-001054,-0.184968696244
ACH-001061,-0.173422997784
ACH-001067,0.18488710483600002
ACH-001075,0.20801134105500002
ACH-001096,-0.186585282456
ACH-001128,-0.380797631995
ACH-001134,-0.230960395754
ACH-001151,-0.09480077603739999
ACH-001163,-0.069483131675
ACH-001164,0.30154671024199997
ACH-001173,0.0184619099918
ACH-001183,-0.21774114281100002
ACH-001184,-0.14586601956599998
ACH-001190,-0.06020520952959999
ACH-001192,-0.0262625924774
ACH-001193,0.0538869153902
ACH-001196,-0.0717910990572
ACH-001197,-0.294443033623
ACH-001205,-0.0323092469403
ACH-001211,0.0730282508544
ACH-001212,-0.0393076758054
ACH-001228,-0.070640745162
ACH-001232,0.08651505246539999
ACH-001239,-0.206072263354
ACH-001274,0.082655079915
ACH-001275,-0.114286971472
ACH-001277,0.16832552352400001
ACH-001278,-0.07984382384119999
ACH-001280,0.110571628044
ACH-001283,-0.00661454690868
ACH-001289,-0.0798137016036
ACH-001295,0.03612431009480001
ACH-001300,-0.145620773246
ACH-001301,-0.140208709675
ACH-001302,-0.166971451939
ACH-001303,-0.136418489888
ACH-001306,-0.153007414744
ACH-001318,0.0530021438037
ACH-001322,-0.15031331922
ACH-001328,-0.043122719951999997
ACH-001332,0.159998670986
ACH-001333,-0.08924175979260002
ACH-001336,-0.059433032055
ACH-001340,0.164519364323
ACH-001346,0.0055312640947099995
ACH-001353,-0.111181442952
ACH-001354,1.0352684828899998
ACH-001367,-0.149429059074
ACH-001368,-0.135130119223
ACH-001374,0.0112451017581
ACH-001375,-0.048850116348199996
ACH-001377,-0.13617398158900001
ACH-001380,-0.139323865154
ACH-001391,-0.0770563957289
ACH-001407,0.189148656162
ACH-001408,-0.014885956649
ACH-001413,0.0211012974347
ACH-001430,0.20225009496100002
ACH-001431,0.05509394214840001
ACH-001450,-0.156147277547
ACH-001496,-0.210441624049
ACH-001500,-0.0733342675842
ACH-001521,0.06599913072869999
ACH-001523,-0.0115545018459
ACH-001532,-0.06699825708689999
ACH-001536,0.148180461913
ACH-001550,-0.21578951915800001
ACH-001552,-0.234519274391
ACH-001554,0.0293913020168
ACH-001645,0.0178019447042
ACH-001654,-0.023114607636799997
ACH-001715,-0.0739198069488
ACH-001735,-0.15029198639799998
ACH-001736,-0.193457206508
ACH-001737,0.102909065914
ACH-001740,-0.05007250269230001
ACH-001745,-0.064245752088
ACH-001750,0.010346338430399999
ACH-001765,-0.125205221749
ACH-001956,-0.111008818902
ACH-001957,-0.026608659385700003
