,EDN1 (1906)
ACH-000004,0.154589734192
ACH-000007,0.188540385133
ACH-000009,-0.104325330353
ACH-000011,0.014270634190499999
ACH-000012,-0.0282728407822
ACH-000013,-0.0601715457679
ACH-000014,-0.12402889674100001
ACH-000015,0.038120548117400004
ACH-000017,-0.223060811763
ACH-000018,-0.059679626943
ACH-000019,-0.206532410001
ACH-000021,0.025089507151900003
ACH-000022,-0.00457449887976
ACH-000025,-0.05473989608780001
ACH-000028,-0.222474724104
ACH-000030,-0.055816935132800005
ACH-000035,-0.0194469134341
ACH-000036,-0.131425947234
ACH-000037,-0.0631023662596
ACH-000039,-0.10742863752999998
ACH-000040,-0.0839815325354
ACH-000041,-0.009775762234340001
ACH-000042,0.078368944573
ACH-000045,-0.00960162360019
ACH-000047,0.0101211043515
ACH-000052,-0.159504435399
ACH-000053,0.0335383487904
ACH-000054,-0.0837811681326
ACH-000055,0.139779478851
ACH-000060,-0.108145181286
ACH-000067,0.0508946771101
ACH-000070,-0.048281521770199995
ACH-000075,-0.206798498483
ACH-000078,-0.17220275252099998
ACH-000082,-0.0421946862737
ACH-000085,-0.04278534577269999
ACH-000086,-0.13597832011
ACH-000087,-0.114710647737
ACH-000092,-0.00529330109561
ACH-000095,-0.0671869065964
ACH-000097,-0.06956263081450001
ACH-000098,-0.0809210364598
ACH-000099,0.016264359899299998
ACH-000108,0.214836902052
ACH-000113,-0.151562494035
ACH-000115,0.042012169496
ACH-000116,-0.084713299705
ACH-000118,0.032310443301200004
ACH-000120,0.0697237137418
ACH-000123,0.00418640212999
ACH-000127,-0.0713149282296
ACH-000128,-0.061956997554099995
ACH-000132,-0.114747589529
ACH-000133,-0.18306912087000002
ACH-000137,-0.0492505291547
ACH-000138,-0.128193345988
ACH-000142,-0.0122192272911
ACH-000143,-0.153201011428
ACH-000146,0.105353027391
ACH-000148,-0.11636775115
ACH-000150,0.014411288604700001
ACH-000152,-0.152606376119
ACH-000153,0.022457953895299997
ACH-000159,-0.0435941380605
ACH-000160,-0.116381762062
ACH-000163,0.0524745162427
ACH-000167,-0.25153119478
ACH-000168,-0.0318835518831
ACH-000169,-0.145266154842
ACH-000178,-0.0191975100344
ACH-000182,-0.0126243546872
ACH-000183,-0.0629620178097
ACH-000188,0.11965995672700001
ACH-000189,0.04211717824030001
ACH-000190,-0.136421329811
ACH-000198,0.0391891927574
ACH-000204,0.0778677620436
ACH-000206,-0.148312807863
ACH-000207,-0.122989402061
ACH-000211,-0.127279476444
ACH-000215,-0.0076563531072700005
ACH-000221,0.0784699293879
ACH-000222,0.248699540903
ACH-000223,-0.072572340719
ACH-000226,-0.012585859828899999
ACH-000227,-0.13161680554400002
ACH-000228,0.119767071188
ACH-000231,-0.181157196171
ACH-000232,-0.09972624247000002
ACH-000233,0.0300366494717
ACH-000234,-0.26839965808000005
ACH-000235,-0.0566364935284
ACH-000237,-0.08447986730319999
ACH-000238,-0.0494905466315
ACH-000243,0.0539251062388
ACH-000244,-0.100841242315
ACH-000246,-0.0371283099143
ACH-000248,-0.10203182060799999
ACH-000250,-0.0804314991132
ACH-000251,0.226488479793
ACH-000253,-0.0162647982184
ACH-000255,-0.08929861443
ACH-000256,-0.105257775833
ACH-000257,0.0432168872803
ACH-000258,-0.037105414732699994
ACH-000259,-0.014870487984
ACH-000260,-0.035708946406300006
ACH-000261,-0.0677318950261
ACH-000262,0.040339462024300006
ACH-000263,-0.347814740186
ACH-000264,-0.054654972990300005
ACH-000265,-0.0112170999424
ACH-000266,0.0570286080989
ACH-000272,-0.08649778289789999
ACH-000273,-0.280358075593
ACH-000274,-0.218235465225
ACH-000277,-0.293399967405
ACH-000278,0.134803806887
ACH-000279,-0.0390658937976
ACH-000280,-0.0955979493677
ACH-000281,0.12080436791600001
ACH-000288,-0.013500822537499998
ACH-000291,-0.03885720242730001
ACH-000293,-0.167864437311
ACH-000294,0.043051134519499996
ACH-000295,-0.124659602961
ACH-000296,0.166000290633
ACH-000302,-0.0502412375968
ACH-000304,0.14569306240399998
ACH-000307,-0.0013527770547
ACH-000308,-0.0682390875978
ACH-000310,-0.308171118639
ACH-000311,0.0168829940551
ACH-000312,0.009669391019629998
ACH-000315,0.17010237248399998
ACH-000316,-0.033507786481900004
ACH-000317,-0.0579225258645
ACH-000318,-0.190090651114
ACH-000319,-0.07359452090839999
ACH-000320,0.17843351939399998
ACH-000322,0.122198274558
ACH-000323,0.135632954718
ACH-000324,-0.10535804668099999
ACH-000329,-0.0629192423051
ACH-000330,0.107966360791
ACH-000331,-0.023606333602499998
ACH-000332,-0.0332262398429
ACH-000334,-0.0387233453305
ACH-000335,0.0328192882677
ACH-000336,0.027838216702799998
ACH-000337,0.10517853805400001
ACH-000339,0.010826906271600002
ACH-000341,-0.028254496846400003
ACH-000348,0.003928166924
ACH-000350,-0.0600791385827
ACH-000352,-0.15588947375499998
ACH-000356,0.0595076798905
ACH-000361,-0.31582260748
ACH-000362,-0.09439449924019999
ACH-000363,-0.0030960108992699998
ACH-000364,-0.122827685401
ACH-000365,0.00916012483471
ACH-000366,-0.0015207617820299998
ACH-000368,-0.028334733321199998
ACH-000374,-0.149900613056
ACH-000375,0.0321174073605
ACH-000376,-0.10619654020199999
ACH-000381,0.0479807052427
ACH-000383,-0.054926493670800006
ACH-000387,0.0244088300597
ACH-000389,-0.147337855843
ACH-000390,-0.1097322223
ACH-000393,0.0288486005621
ACH-000395,0.00628267889021
ACH-000397,-0.0568836455358
ACH-000401,0.0413522602824
ACH-000402,-0.00177027137156
ACH-000403,-0.0360111936155
ACH-000404,-0.07028130248930001
ACH-000406,0.0153886833426
ACH-000407,-0.12229425740399999
ACH-000408,0.07675911114860001
ACH-000410,-0.136146633759
ACH-000411,-0.0356876688072
ACH-000414,-0.126772832687
ACH-000415,-0.015522544043700001
ACH-000416,-0.0153514536982
ACH-000420,-0.0372536697905
ACH-000421,-0.0156651987094
ACH-000424,-0.10112445346200001
ACH-000425,-0.0327104236872
ACH-000426,0.146120079921
ACH-000427,-0.115628780572
ACH-000433,0.193440715158
ACH-000436,0.120199685408
ACH-000444,-0.00231394875805
ACH-000445,-0.263603893319
ACH-000448,-0.15836526732200001
ACH-000450,-0.200811841175
ACH-000452,-0.0196283179201
ACH-000454,-0.12069981079099999
ACH-000458,0.017348543352400003
ACH-000459,0.182749201262
ACH-000460,-0.00874741363684
ACH-000461,0.0480538432305
ACH-000463,-0.060115093076099996
ACH-000464,0.028048486318000002
