,BARX2 (8538)
ACH-000004,-0.264234713402
ACH-000007,0.19514203362
ACH-000009,-0.17022664702999998
ACH-000011,0.12820055855
ACH-000012,-0.0195957383493
ACH-000013,-0.00822640799214
ACH-000014,-0.07692089021439999
ACH-000015,0.0975258223545
ACH-000017,-0.108754902271
ACH-000018,0.295482434844
ACH-000019,-0.0488421160937
ACH-000021,0.0047402958662700004
ACH-000022,-0.0807544379403
ACH-000025,0.0127530571398
ACH-000028,-0.049956496050699996
ACH-000030,0.15351312763
ACH-000035,0.0857722911618
ACH-000036,0.0580471131949
ACH-000037,-0.13335646990900002
ACH-000039,-0.0125000662301
ACH-000040,0.0382625408616
ACH-000041,-0.0138440677965
ACH-000042,0.0669402112711
ACH-000045,0.0378401420114
ACH-000047,-0.11626354429199999
ACH-000052,-0.261179739075
ACH-000053,0.116544247448
ACH-000054,-0.116900260099
ACH-000055,0.046421655917199996
ACH-000060,0.103383807136
ACH-000067,-0.13142141224099999
ACH-000070,-0.12601588019
ACH-000075,-0.15940749083699998
ACH-000078,0.050137259072
ACH-000082,0.107064471632
ACH-000085,0.07821317965800001
ACH-000086,0.05996053468169999
ACH-000087,-0.24578211348600001
ACH-000092,0.052628965703600004
ACH-000095,-0.145782575666
ACH-000097,-0.128918862623
ACH-000098,0.0300830295638
ACH-000099,0.05751418569680001
ACH-000108,0.0789494555424
ACH-000113,0.222887931196
ACH-000115,-0.23931583042800003
ACH-000116,-0.063709476323
ACH-000118,0.0922969830102
ACH-000120,0.09533107021839998
ACH-000123,0.04626236046630001
ACH-000127,0.0253645958875
ACH-000128,-0.00560950037746
ACH-000132,-0.0628958105155
ACH-000133,0.135419708957
ACH-000137,-0.041543337599300005
ACH-000138,0.152631942825
ACH-000142,0.0344462431716
ACH-000143,-0.1580306413
ACH-000146,0.0073571248655
ACH-000148,0.00850935364107
ACH-000150,0.105086815386
ACH-000152,-0.18445287429
ACH-000153,0.02430124894
ACH-000159,0.225032093693
ACH-000160,0.0046001379725
ACH-000163,-0.0478477589751
ACH-000167,0.0620047472769
ACH-000168,0.362800786498
ACH-000169,-0.10453285891200001
ACH-000178,-0.139642809224
ACH-000182,-0.09484883989460001
ACH-000183,-0.0964270670809
ACH-000188,-0.157976048779
ACH-000189,0.05686743018069999
ACH-000190,0.0185380133037
ACH-000198,0.0455153237902
ACH-000204,-0.10450414743599999
ACH-000206,0.21280888405200002
ACH-000207,0.349314975431
ACH-000211,-0.0588783171948
ACH-000215,0.0594319838774
ACH-000221,0.119107253705
ACH-000222,0.0683405256878
ACH-000223,0.0409467661924
ACH-000226,0.007013046182189999
ACH-000227,-0.000990445540179
ACH-000228,0.281718026397
ACH-000231,-0.0121062659171
ACH-000232,0.10143180430299999
ACH-000233,0.0640161102696
ACH-000234,0.187995511106
ACH-000235,0.0272382268696
ACH-000237,0.017250281205
ACH-000238,0.119285461714
ACH-000243,0.142278799189
ACH-000244,-0.0605780206163
ACH-000246,-0.08418535884759999
ACH-000248,0.0136257770585
ACH-000250,0.00767617836792
ACH-000251,-0.298720457298
ACH-000253,0.00940091169805
ACH-000255,-0.038475497198
ACH-000256,-0.0511380779746
ACH-000257,-0.27630089128400004
ACH-000258,-0.0854009626945
ACH-000259,0.028258944709200002
ACH-000260,-0.042571118566199995
ACH-000261,-0.0024512449355900004
ACH-000262,-0.11973784752399999
ACH-000263,0.38887844629
ACH-000264,0.00257357840398
ACH-000265,-0.0208379807302
ACH-000266,-0.0600140751009
ACH-000272,0.00440318311639
ACH-000273,-0.0220784143414
ACH-000274,0.006778446544229999
ACH-000277,-0.165045628678
ACH-000278,-0.11100349819199999
ACH-000279,-0.083190888342
ACH-000280,0.161745431967
ACH-000281,0.0691627085558
ACH-000288,0.04984669334530001
ACH-000291,0.26032155114
ACH-000293,-0.08479832257000001
ACH-000294,-0.0179275239985
ACH-000295,0.34583297321900003
ACH-000296,-0.21419443349800002
ACH-000302,0.022253517804099995
ACH-000304,-0.09996661858860001
ACH-000307,0.0954175929459
ACH-000308,0.12636270968
ACH-000310,-0.038095233955199995
ACH-000311,-0.0166075241366
ACH-000312,-0.026543503710400002
ACH-000315,-0.0569062934782
ACH-000316,-0.18130363133400001
ACH-000317,0.049340424159
ACH-000318,-0.0767581140757
ACH-000319,-0.022750792801799997
ACH-000320,0.214822545661
ACH-000322,-0.255573472324
ACH-000323,-0.024656131716299996
ACH-000324,-0.19804868726799998
ACH-000329,0.169449654012
