,TMEM167B (56900)
ACH-000004,0.045262143491
ACH-000007,0.014009727275100001
ACH-000009,-0.0459321620434
ACH-000011,-0.0452730849158
ACH-000012,-0.0547954763728
ACH-000013,-0.09897872052660002
ACH-000014,0.0330195766352
ACH-000015,-0.09978595959110001
ACH-000017,-0.0407751747987
ACH-000018,0.0694977553361
ACH-000019,-0.145775283677
ACH-000021,-0.022269087407299996
ACH-000022,0.000523433462253
ACH-000025,-0.127329960835
ACH-000028,-0.365737449304
ACH-000030,-0.139464590051
ACH-000035,-0.36956023354199996
ACH-000036,-0.073316731238
ACH-000037,0.00698717126174
ACH-000039,-0.13868407506799998
ACH-000040,-0.149660977869
ACH-000041,0.00102863824158
ACH-000042,0.0436383782076
ACH-000045,0.017277455982
ACH-000047,-0.128983698107
ACH-000052,-0.27327417696899997
ACH-000053,-0.08350549332610001
ACH-000054,-0.023727690547500003
ACH-000055,0.121863012887
ACH-000060,-0.11694836100099999
ACH-000067,-0.130579904951
ACH-000070,-0.248627835318
ACH-000075,-0.0108376337466
ACH-000078,-0.186166796371
ACH-000082,-0.171931835048
ACH-000085,-0.145671835697
ACH-000086,-0.146816624481
ACH-000087,0.0351687088146
ACH-000092,-0.37333687988200004
ACH-000095,0.00338006381482
ACH-000097,-0.00445664328799
ACH-000098,-0.171111298182
ACH-000099,-0.112812782492
ACH-000108,0.12168591666300001
ACH-000113,-0.0661756461424
ACH-000115,0.129839808717
ACH-000116,-0.0203892022774
ACH-000118,-0.000639306319414
ACH-000120,-0.0732067739708
ACH-000123,-0.142115962184
ACH-000127,-0.210087417144
ACH-000128,-0.0421191147535
ACH-000132,0.13935528093
ACH-000133,-0.0409494950514
ACH-000137,-0.185026263408
ACH-000138,0.059577200333
ACH-000142,-0.00721579018179
ACH-000143,0.00249403806719
ACH-000146,-0.0960025014648
ACH-000148,-0.088218105231
ACH-000150,0.058874339203900006
ACH-000152,-0.114230161768
ACH-000153,0.09587632703639999
ACH-000159,-0.17222682730900002
ACH-000160,0.131195229585
ACH-000163,-0.21887263839999999
ACH-000167,-0.275009426087
ACH-000168,-0.054645374293999995
ACH-000169,-0.0679036706202
ACH-000178,-0.114304794793
ACH-000182,0.0862987482664
ACH-000183,-0.031975513201099995
ACH-000188,-0.259664867144
ACH-000189,-0.146005648255
ACH-000190,0.034344112565900003
ACH-000198,-0.0668384155833
ACH-000204,-0.38467233803999995
ACH-000206,-0.158517865994
ACH-000207,-0.311562104239
ACH-000211,0.00910660122778
ACH-000215,-0.230067572958
ACH-000221,-0.19228295148
ACH-000222,0.011692577196899999
ACH-000223,-0.0329363945026
ACH-000226,-0.23969068922400003
ACH-000227,-0.24736194914
ACH-000228,-0.177337459751
ACH-000231,-0.017455351254200002
ACH-000232,-0.056984485204499995
ACH-000233,-0.018318815260400002
ACH-000234,-0.09305705601360001
ACH-000235,-0.12600014702
ACH-000237,-0.115230801316
ACH-000238,-0.0985715977955
ACH-000243,0.12467934357100001
ACH-000244,0.09815598435259999
ACH-000246,-0.20094724372699999
ACH-000248,-0.11185143498099999
ACH-000250,-0.0804892093878
ACH-000251,0.053235987664800005
ACH-000253,-0.027103582083099997
ACH-000255,-0.105138547654
ACH-000256,-0.007744544844459999
ACH-000257,-0.18523836918900002
ACH-000258,0.195133342106
ACH-000259,0.0215502124657
ACH-000260,-0.049943830644300004
ACH-000261,-0.14252417845899998
ACH-000262,-0.129204189553
ACH-000263,0.0530100322047
ACH-000264,-0.039124421544400004
ACH-000265,-0.04499557218280001
ACH-000266,0.045757440041800004
ACH-000272,-0.239197258652
ACH-000273,-0.124141880755
ACH-000274,0.012810370116299999
ACH-000277,-0.10571240027899999
ACH-000278,-0.11342104535999999
ACH-000279,0.044200956117099996
ACH-000280,-0.1833531689
ACH-000281,0.197060968737
ACH-000288,-0.158072879409
ACH-000291,-0.04481642802019999
ACH-000293,-0.09265691385669998
ACH-000294,-0.113681666336
ACH-000295,0.0504560722676
ACH-000296,-0.20826499136100002
ACH-000302,0.0014051447941600002
ACH-000304,-0.304797011808
ACH-000307,-0.042989327467300005
ACH-000308,-0.0901799878468
ACH-000310,-0.27315972813
ACH-000311,0.12107491242999999
ACH-000312,-0.203586536823
ACH-000315,0.0800654161569
ACH-000316,0.0664657682635
