,RNF20 (56254)
ACH-000004,-0.995592593248
ACH-000007,-0.630959761561
ACH-000009,-0.786419302702
ACH-000011,-0.759189833841
ACH-000012,-0.861410964125
ACH-000013,-0.805125891022
ACH-000014,-0.44479727692500004
ACH-000015,-0.886568071558
ACH-000017,-0.47430692908600003
ACH-000018,-0.5627863110360001
ACH-000019,-0.611104587642
ACH-000021,-0.805778308616
ACH-000022,-0.490821195901
ACH-000025,-0.574347072931
ACH-000028,-0.526184282212
ACH-000030,-0.5074050950360001
ACH-000035,-0.86669213963
ACH-000036,-0.237729177865
ACH-000037,-0.7524409873639999
ACH-000039,-0.499958033003
ACH-000040,-0.558673559031
ACH-000041,-0.5212762535909999
ACH-000042,-0.7763000146950001
ACH-000045,-0.631093961888
ACH-000047,-0.828921788319
ACH-000052,-1.00566867162
ACH-000053,-0.6687452209229999
ACH-000054,-0.9658611876180001
ACH-000055,-0.7046109114679999
ACH-000060,-0.7172633629090001
ACH-000067,-0.660562310343
ACH-000070,-0.7870361406990001
ACH-000075,-0.8259205044519999
ACH-000078,-0.464816558782
ACH-000082,-0.8059562874680001
ACH-000085,-0.637566551984
ACH-000086,-0.6590925937359999
ACH-000087,-0.80191680256
ACH-000092,-0.7638356397820001
ACH-000095,-0.704595863567
ACH-000097,-0.653386177809
ACH-000098,-0.597873925192
ACH-000099,-0.61585239224
ACH-000108,-1.04476385751
ACH-000113,-0.510868710934
ACH-000115,-0.650919821594
ACH-000116,-0.617941243127
ACH-000118,-0.8765869157430001
ACH-000120,-0.569660962018
ACH-000123,-0.8070883232100001
ACH-000127,-0.568972870123
ACH-000128,-0.648851029534
ACH-000132,-0.420904287765
ACH-000133,-0.48818304755900005
ACH-000137,-0.542726347434
ACH-000138,-0.678979945055
ACH-000142,-0.627493946555
ACH-000143,-0.7973591908740001
ACH-000146,-0.7815435990940001
ACH-000148,-0.747323318827
ACH-000150,-0.854972705228
ACH-000152,-0.588649608582
ACH-000153,-0.349897437999
ACH-000159,-0.7577697199690001
ACH-000160,-0.0270263452684
ACH-000163,-0.535866609305
ACH-000167,-0.319375964703
ACH-000168,-0.636466239352
ACH-000169,-0.558233665353
ACH-000178,-0.9500226531200001
ACH-000182,-0.518745861041
ACH-000183,-0.641321543928
ACH-000188,-0.39956698828299997
ACH-000189,-0.74584221979
ACH-000190,-0.150353399109
ACH-000198,-1.12026239585
ACH-000204,-0.916086978897
ACH-000206,-0.674731328619
ACH-000207,-0.8003521324770001
ACH-000211,-0.373965415624
ACH-000215,-0.42647593501599995
ACH-000221,-0.725552170439
ACH-000222,-0.711164605452
ACH-000223,-0.740256967156
ACH-000226,-0.446433137544
ACH-000227,0.05070258610259999
ACH-000228,-0.820119186928
ACH-000231,-0.516435230307
ACH-000232,-0.688808596311
ACH-000233,-0.628755223787
ACH-000234,-0.468894447566
ACH-000235,-0.595215778129
ACH-000237,-0.771777592354
ACH-000238,-0.613765661651
ACH-000243,-0.38301017075800003
ACH-000244,-0.642425140704
ACH-000246,-0.6320017051269999
ACH-000248,-0.973757344913
ACH-000250,-0.526616108989
ACH-000251,-0.578065899785
ACH-000253,-0.599770658631
ACH-000255,-0.792054694621
ACH-000256,-0.661026647461
ACH-000257,-0.877632831887
ACH-000258,-0.720563102589
ACH-000259,-0.811003381228
ACH-000260,-0.689335475989
ACH-000261,-0.854729986507
ACH-000262,-0.541794701854
ACH-000263,-0.796781040734
ACH-000264,-0.728488543485
ACH-000265,-0.5977835918609999
ACH-000266,-0.656171102468
ACH-000272,-0.662391404472
ACH-000273,-0.648628565623
ACH-000274,-0.512321888105
ACH-000277,-1.01620205264
ACH-000278,-0.51696328353
ACH-000279,-0.373485840051
ACH-000280,-0.5539137714419999
ACH-000281,-0.538504026764
ACH-000288,-0.534758463752
ACH-000291,-0.6287048333690001
ACH-000293,-0.73216146895
ACH-000294,-0.823084691882
ACH-000295,-0.585785970952
ACH-000296,-0.8535143197759999
ACH-000302,-0.693055943107
ACH-000304,-0.23559763882100002
ACH-000307,-0.499469462917
ACH-000308,-0.6701625653369999
ACH-000310,-0.699408221566
ACH-000311,-0.983558270811
ACH-000312,-0.551054337529
ACH-000315,-0.932566804572
ACH-000316,-0.589998235356
ACH-000317,-0.47472730134400004
ACH-000318,-0.439576572434
ACH-000319,-0.707824016196
ACH-000320,-0.458450329749
ACH-000322,-0.552315740407
ACH-000323,-0.7149535094480001
ACH-000324,-0.8248641355799999
ACH-000329,-0.7142585991949999
ACH-000330,-0.626509210329
ACH-000331,-0.8696619921969999
ACH-000332,-0.523049022784
ACH-000334,-0.688352006646
ACH-000335,-0.536368583739
ACH-000336,-0.7257607500450001
ACH-000337,-0.703246012824
ACH-000339,-0.814147623495
ACH-000341,-0.208624748772
ACH-000348,-0.597737299594
ACH-000350,-0.7158143944769999
ACH-000352,-0.634467466019
ACH-000356,-0.9172641992720001
ACH-000361,-0.8826855679200001
ACH-000362,-0.7248388234890001
ACH-000363,-0.669001005608
ACH-000364,-0.557082100607
ACH-000365,-0.630715877562
ACH-000366,-0.53563563494
ACH-000368,-0.42017371449600005
ACH-000374,-0.704817383339
ACH-000375,-0.61057859406
ACH-000376,-0.5166518810540001
ACH-000381,-0.7789209813979999
ACH-000383,-0.5062573427579999
ACH-000387,-0.714169021369
ACH-000389,-0.49683360421899997
ACH-000390,-0.578685134517
ACH-000393,-0.662399966812
ACH-000395,-0.543552381209
ACH-000397,-0.749116597676
ACH-000401,-0.846208426283
ACH-000402,-0.859457236918
ACH-000403,-0.36762617162
ACH-000404,-0.9677411837790001
ACH-000406,-0.731008085177
ACH-000407,-0.537662624843
ACH-000408,-0.707492843153
ACH-000410,-0.8532068228049999
ACH-000411,-0.681481145583
ACH-000414,-0.754339542706
ACH-000415,-0.383184491211
ACH-000416,-0.9172038643070001
ACH-000420,-0.576078956864
ACH-000421,-0.683015112023
ACH-000424,-0.454043436723
ACH-000425,-0.9859300713950001
ACH-000426,-0.654473193409
ACH-000427,-0.37150444033200003
ACH-000433,-0.756057287746
ACH-000436,-0.6850009520720001
ACH-000444,-0.7168269452760001
ACH-000445,-0.6842356517270001
ACH-000448,-0.8868843604960001
ACH-000450,-0.545393080069
ACH-000452,-0.627457379913
ACH-000454,-0.446767215726
ACH-000458,-0.5753828592010001
ACH-000459,-0.707204483642
ACH-000460,-0.6397755435620001
ACH-000461,-0.41576511845700004
ACH-000463,-0.839840146084
ACH-000464,-0.60254465329
ACH-000466,-0.6857189077429999
ACH-000467,-0.683615054405
ACH-000468,-0.654927113093
ACH-000469,-0.444724836636
ACH-000470,-0.603119702872
ACH-000471,-0.35382424622
ACH-000472,-0.644292891725
ACH-000473,-0.738401936796
ACH-000475,-0.575781042343
ACH-000476,-0.8348395868970001
ACH-000477,-0.8815861995200001
ACH-000480,-0.745600572774
ACH-000481,-0.937979476253
ACH-000483,-0.937602172774
ACH-000484,-1.05176183129
ACH-000485,-0.6961359565880001
ACH-000486,-0.586403724959
ACH-000487,-0.776934403784
ACH-000488,-0.697142820932
ACH-000490,-0.471542077078
ACH-000491,-0.49292022894799997
ACH-000495,-0.41111864087800004
ACH-000496,-0.48006995530599994
ACH-000499,-0.725823038837
ACH-000500,-0.385911859867
ACH-000502,-0.7102331247
ACH-000503,-0.35708898432499997
ACH-000505,-0.798168220399
ACH-000507,-0.882299579163
ACH-000510,-0.409350378195
ACH-000511,-0.729205883231
ACH-000512,-0.46373434828599996
ACH-000516,-0.620760283793
ACH-000517,-0.563993369849
ACH-000518,-0.45432955497
ACH-000520,-0.630163843907
ACH-000521,-0.876475761264
ACH-000522,-0.873754887439
ACH-000524,-0.698513272463
ACH-000527,-0.809513883969
ACH-000528,-0.898754184414
ACH-000537,-0.707253951631
ACH-000541,-0.7080151839740001
ACH-000542,-0.55462692893
ACH-000544,-0.630941947499
ACH-000545,-0.390941122631
ACH-000547,-0.664889538102
ACH-000548,-0.530457271827
ACH-000549,-0.5677229848650001
ACH-000550,-0.510155359797
ACH-000552,-0.7164238269040001
ACH-000556,-0.8631694342630001
ACH-000557,-0.670051693824
ACH-000570,-0.660719526289
ACH-000571,-0.5761387207299999
ACH-000573,-1.05678259054
ACH-000576,-0.7278963162440001
ACH-000580,-0.8351335082790001
ACH-000584,-0.8119518576829999
ACH-000585,-0.47436873704599997
ACH-000588,-0.0673295467361
ACH-000589,-0.6578994563399999
ACH-000591,-0.592972952312
ACH-000593,-0.444570337717
ACH-000600,-0.248448471211
ACH-000601,-0.525237865888
ACH-000604,-0.770858616124
ACH-000605,-0.931142124815
ACH-000606,-0.550296645636
ACH-000608,-0.856298384329
ACH-000614,-0.7793591595909999
ACH-000616,-0.585702293967
ACH-000618,-0.6246304143720001
ACH-000619,-0.554779593363
ACH-000620,-0.555584436789
ACH-000621,-0.43138131765500004
ACH-000622,-0.7144287431440001
ACH-000623,-0.49348267970200005
ACH-000624,-0.574195611223
ACH-000627,-0.39467810516400004
ACH-000630,-0.590028264395
ACH-000632,-0.561936753392
ACH-000633,-0.71179278948
ACH-000637,-0.688443194945
ACH-000638,-0.636751285567
ACH-000646,-0.898971542368
ACH-000647,-0.392417455379
ACH-000648,-0.630141489365
ACH-000649,-0.40476179773599996
ACH-000651,-0.867667997251
ACH-000652,-0.546950794195
ACH-000653,-0.6867548769949999
ACH-000657,-0.5996384919609999
ACH-000658,-0.734368757288
ACH-000661,-1.03506327382
ACH-000662,-0.675007552401
ACH-000663,-0.989339969928
ACH-000665,-0.6698031033
ACH-000671,-0.470045566668
ACH-000673,-0.587408047615
ACH-000676,-0.850566317351
ACH-000677,-0.7744207294419999
ACH-000681,-0.743667600922
ACH-000682,-0.401877910312
ACH-000683,-0.807389724156
ACH-000684,-0.458892727016
ACH-000688,-0.564298406443
ACH-000693,-0.601849640052
ACH-000694,-0.566553752479
ACH-000695,-0.891803507624
ACH-000696,-0.703637671627
ACH-000697,-0.550224332073
ACH-000699,-0.661018864456
ACH-000701,-0.576327823572
ACH-000706,-0.758868299062
ACH-000711,-0.639355769226
ACH-000713,-0.90553572204
ACH-000714,-0.506361984271
ACH-000718,-0.26226589784000004
ACH-000720,-0.651789238798
ACH-000721,-0.35337178606700004
ACH-000724,-0.49984723943899995
ACH-000725,-0.932521939737
ACH-000732,-0.815069814982
ACH-000734,-0.328736783647
ACH-000735,-0.406015988798
ACH-000736,-0.7141910604359999
ACH-000738,-0.5131227709880001
ACH-000746,-0.8089613159260001
ACH-000747,-0.673579612665
ACH-000748,-0.46994318027099996
ACH-000753,-0.769768323348
ACH-000756,-0.556381371865
ACH-000757,-0.8331958544670001
ACH-000758,-0.691294222381
ACH-000760,-0.885006725977
ACH-000763,-0.69062422655
ACH-000764,-0.5127758552530001
ACH-000765,-0.599703162645
ACH-000766,-0.46757072891400003
ACH-000767,-0.785643371689
