,VAMP4 (8674)
ACH-000004,0.124634212147
ACH-000007,0.054553884838899995
ACH-000009,-0.19900406802600001
ACH-000011,0.057695302985500005
ACH-000012,-0.09223077363489998
ACH-000013,-0.052802001233599995
ACH-000014,-0.136983074979
ACH-000015,0.0461152658812
ACH-000017,0.0811645954562
ACH-000018,0.403217513654
ACH-000019,-0.0334103526622
ACH-000021,-0.13362688485
ACH-000022,0.0153874517787
ACH-000025,-0.08191899495350001
ACH-000028,-0.146081044052
ACH-000030,0.0221755115002
ACH-000035,0.07580681826489999
ACH-000036,-0.0420460174641
ACH-000037,-0.0296746669085
ACH-000039,-0.146422800647
ACH-000040,-0.162445060246
ACH-000041,-0.15157281043600002
ACH-000042,0.167596412625
ACH-000045,0.0523257203745
ACH-000047,-0.11051730153799999
ACH-000052,-0.031633183715
ACH-000053,0.0723902759705
ACH-000054,-0.0589060947229
ACH-000055,-0.06965346974
ACH-000060,0.20136002246800003
ACH-000067,0.00323303946246
ACH-000070,-0.24103407532499999
ACH-000075,0.0774436944592
ACH-000078,0.0631204089856
ACH-000082,-0.023362812843
ACH-000085,0.0753629999695
ACH-000086,-0.06937842507139999
ACH-000087,0.139623415441
ACH-000092,-0.153758374029
ACH-000095,-0.0242036480168
ACH-000097,0.029838387905
ACH-000098,-0.038920056383300004
ACH-000099,-0.0184732888958
ACH-000108,0.128552883931
ACH-000113,-0.011040722482100002
ACH-000115,0.22552961269299998
ACH-000116,-0.0735353571906
ACH-000118,0.004421999994439999
ACH-000120,-0.19511201464699998
ACH-000123,-0.0395681769848
ACH-000127,0.08786870237950001
ACH-000128,0.0821966915947
ACH-000132,0.055744605820300004
ACH-000133,-0.0502677441684
ACH-000137,-0.22826351552299998
ACH-000138,0.115616543347
ACH-000142,-0.0739128566218
ACH-000143,0.0519940343676
ACH-000146,-0.018680617438099997
ACH-000148,-0.10151509618799999
ACH-000150,0.0267436159583
ACH-000152,0.20324714171100003
ACH-000153,0.103630661654
ACH-000159,-0.19265759305100003
ACH-000160,0.059109527806000005
ACH-000163,-0.0573423205824
ACH-000167,-0.06259499518600001
ACH-000168,0.0397736303797
ACH-000169,0.186608518754
ACH-000178,0.0872156258465
ACH-000182,-0.0379510468642
ACH-000183,0.105428181963
ACH-000188,0.015427100828
ACH-000189,-0.393289971933
ACH-000190,-0.027634092222
ACH-000198,-0.0828050346895
ACH-000204,-0.506463452992
ACH-000206,0.151225073102
ACH-000207,0.07248356002760001
ACH-000211,0.09779614604699999
ACH-000215,-0.012059231118
ACH-000221,-0.201227083294
ACH-000222,-0.037292727276
ACH-000223,-0.14241465269
ACH-000226,-0.161919593567
ACH-000227,-0.0241017192163
ACH-000228,0.055129322729699996
ACH-000231,0.0102156092225
ACH-000232,0.0170598943436
ACH-000233,-0.0868895594215
ACH-000234,-0.211965638497
ACH-000235,-0.13164847159600002
ACH-000237,0.012325341980399999
ACH-000238,-0.12280555738299999
ACH-000243,-0.0053311472212100005
ACH-000244,-0.104377394998
ACH-000246,-0.059401697135300004
ACH-000248,-0.08072478486689999
ACH-000250,0.0200578472014
ACH-000251,-0.211626924462
ACH-000253,-0.0471364158253
ACH-000255,0.0666119870902
ACH-000256,-0.0848913070501
ACH-000257,0.19343355502700002
ACH-000258,-0.028568171671000002
ACH-000259,0.0767551439757
ACH-000260,-0.07203075107660001
ACH-000261,0.0206397871656
ACH-000262,-0.117589299439
ACH-000263,-0.10747352461200001
ACH-000264,-0.157742047267
