,HPDL (84842)
ACH-000004,0.0108545368864
ACH-000007,-0.147966559854
ACH-000009,-0.11905771380100001
ACH-000011,-0.153504217526
ACH-000012,-0.15792691382500001
ACH-000013,-0.0193512571553
ACH-000014,0.012139725713
ACH-000015,-0.0404779799519
ACH-000017,0.220207010937
ACH-000018,0.0408351049981
ACH-000019,-0.0703592128687
ACH-000021,0.10114026327
ACH-000022,0.0868980544415
ACH-000025,-0.026745635945200002
ACH-000028,-0.0430199091022
ACH-000030,-0.00700680553932
ACH-000035,-0.162026964812
ACH-000036,-0.14570308824699998
ACH-000037,-0.10281041345200001
ACH-000039,0.176219963542
ACH-000040,-0.0340068799691
ACH-000041,0.0394661964386
ACH-000042,0.0661334327763
ACH-000045,-0.0318219561326
ACH-000047,0.046190009359
ACH-000052,-0.0382992993334
ACH-000053,0.12779429433199999
ACH-000054,0.07044463412549999
ACH-000055,0.0326417516058
ACH-000060,-0.125403131216
ACH-000067,-0.15994151228
ACH-000070,0.10412844560000001
ACH-000075,0.0375817070223
ACH-000078,0.0609975384958
ACH-000082,-0.170046952562
ACH-000085,0.09415352019819999
ACH-000086,-0.109056809286
ACH-000087,-0.303285287637
ACH-000092,-0.279968453168
ACH-000095,-0.0635026756929
ACH-000097,0.0891235423753
ACH-000098,-0.205791697254
ACH-000099,-0.08783348496929999
ACH-000108,-0.106630592838
ACH-000113,-0.0192831066823
ACH-000115,0.000179296864824
ACH-000116,-0.0275431511815
ACH-000118,0.0280610819979
ACH-000120,-0.149290056354
ACH-000123,0.037435202517400006
ACH-000127,0.040952732961699996
ACH-000128,-0.256037565085
ACH-000132,-0.0817332032742
ACH-000133,-0.0848018388873
ACH-000137,-0.116917197335
ACH-000138,0.08453374917829999
ACH-000142,-0.135548653119
ACH-000143,-0.0419181213643
ACH-000146,-0.014784340239500001
ACH-000148,-0.111112454488
ACH-000150,-0.17277514960700002
ACH-000152,-0.159611609194
ACH-000153,0.0213246058785
ACH-000159,0.106091037118
ACH-000160,0.259594389276
ACH-000163,0.192488463165
ACH-000167,0.126360939989
ACH-000168,-0.0848083621648
ACH-000169,-0.0454152822946
ACH-000178,-0.124971745725
ACH-000182,0.053959860285300004
ACH-000183,-0.0782652762837
ACH-000188,0.10893222800699999
ACH-000189,0.16359115150599998
ACH-000190,0.156121833104
ACH-000198,-0.0374074275888
ACH-000204,-0.016882594142200003
ACH-000206,-0.12810301882000003
ACH-000207,0.130306342035
ACH-000211,0.218535902971
ACH-000215,-0.0151671682116
