,FKBP10 (60681)
ACH-000004,-0.161889379208
ACH-000007,-0.387603311346
ACH-000009,-0.48524765054499996
ACH-000011,-0.0178217002464
ACH-000012,-0.36723282011200004
ACH-000013,-0.0333356320627
ACH-000014,-0.17288404249699998
ACH-000015,-0.268871162318
ACH-000017,-0.368874658785
ACH-000018,0.0601760147272
ACH-000019,0.0462874301877
ACH-000021,-0.194948287246
ACH-000022,-0.159238114047
ACH-000025,-0.136393373851
ACH-000028,-0.08129179962239999
ACH-000030,-0.195316390133
ACH-000035,-0.103070305852
ACH-000036,-0.04399305655230001
ACH-000037,0.020555533086
ACH-000039,-0.32216638845
ACH-000040,-0.138606174652
ACH-000041,-0.35088981885
ACH-000042,-0.15934537050699998
ACH-000045,-0.0387280756174
ACH-000047,-0.17375297808600002
ACH-000052,-0.0365229557337
ACH-000053,-0.216135019778
ACH-000054,0.0234748620338
ACH-000055,-0.23574964946
ACH-000060,-0.0496261587417
ACH-000067,-0.41708644557700003
ACH-000070,0.0170328098824
ACH-000075,-0.175122410942
ACH-000078,-0.0977061969719
ACH-000082,-0.257324265627
ACH-000085,-0.015205777958799998
ACH-000086,-0.0697002780295
ACH-000087,-0.10394572131799999
ACH-000092,-0.257825122674
ACH-000095,-0.292370547682
ACH-000097,-0.268976140966
ACH-000098,-0.21216991895399998
ACH-000099,-0.231742683546
ACH-000108,-0.257612589207
ACH-000113,-0.164804846552
ACH-000115,-0.08689851361639998
ACH-000116,-0.152817360347
ACH-000118,-0.13586761215
ACH-000120,-0.536388402952
ACH-000123,-0.135439205817
ACH-000127,0.060045190434699997
ACH-000128,-0.142541969476
ACH-000132,-0.0303791907351
ACH-000133,-0.176136158732
ACH-000137,-0.0875057056771
ACH-000138,-0.550985283304
ACH-000142,-0.306869399081
ACH-000143,-0.11550036024700001
ACH-000146,-0.10555083083599999
ACH-000148,-0.312831712534
ACH-000150,0.152025837384
ACH-000152,-0.10425586437
ACH-000153,-0.389810101023
ACH-000159,-0.170809053002
ACH-000160,-0.126782389883
ACH-000163,-0.225687552448
ACH-000167,-0.303239088119
ACH-000168,0.0512703200765
ACH-000169,-0.187845343957
ACH-000178,-0.021244193855
ACH-000182,-0.0775196264545
ACH-000183,-0.335239080211
ACH-000188,-0.282373693869
ACH-000189,-0.104906353294
ACH-000190,-0.325387644545
ACH-000198,-0.11735593705
ACH-000204,-0.378556253255
ACH-000206,-0.295726295017
ACH-000207,-0.0822994682473
ACH-000211,-0.304228758052
ACH-000215,-0.120566112502
ACH-000221,-0.217646744771
ACH-000222,-0.24544235087900002
ACH-000223,0.004391961793479999
ACH-000226,-0.0869103234526
ACH-000227,-0.292507372836
ACH-000228,-0.259402501366
ACH-000231,-0.0679333368083
ACH-000232,-0.11892298308499999
ACH-000233,-0.008468448389919999
ACH-000234,-0.284393863786
ACH-000235,-0.331646881876
ACH-000237,0.0681151383283
ACH-000238,-0.430811802609
ACH-000243,-0.17325510805599997
ACH-000244,-0.208612101131
