,DNAJC16 (23341)
ACH-000004,-0.13279295073
ACH-000007,-0.143059778205
ACH-000009,-0.31917340554
ACH-000011,-0.04666820375519999
ACH-000012,-0.193856807981
ACH-000013,-0.20003344192400002
ACH-000014,-0.278690159039
ACH-000015,-0.150377515017
ACH-000017,-0.05921312669480001
ACH-000018,-0.247047573886
ACH-000019,-0.403068486359
ACH-000021,-0.137946570914
ACH-000022,-0.193467020533
ACH-000025,-0.167264514531
ACH-000028,-0.0467985878809
ACH-000030,-0.108125349244
ACH-000035,-0.227851832459
ACH-000036,-0.317609411763
ACH-000037,-0.512333520308
ACH-000039,-0.18756219662
ACH-000040,-0.149012932288
ACH-000041,-0.17871510458099998
ACH-000042,-0.161640907433
ACH-000045,-0.230646650227
ACH-000047,-0.373313175427
ACH-000052,-0.0651371743162
ACH-000053,-0.112555008337
ACH-000054,-0.272680675531
ACH-000055,-0.231271255662
ACH-000060,-0.168918820744
ACH-000067,-0.48695468852799995
ACH-000070,-0.29765383298799997
ACH-000075,-0.39158943619000003
ACH-000078,-0.265752817417
ACH-000082,-0.146053208914
ACH-000085,-0.122662077408
ACH-000086,-0.122267215843
ACH-000087,-0.12158222540500001
ACH-000092,-0.543625964753
ACH-000095,-0.463320341644
ACH-000097,-0.111388369919
ACH-000098,-0.316463459537
ACH-000099,-0.217696819171
ACH-000108,-0.324516728912
ACH-000113,-0.254556560542
ACH-000115,-0.503893979149
ACH-000116,-0.158435624227
ACH-000118,-0.09500385702929999
ACH-000120,-0.409219614774
ACH-000123,-0.39287970930699995
ACH-000127,-0.0637215742659
ACH-000128,-0.368101696259
ACH-000132,-0.169715585756
ACH-000133,-0.28468373929900004
ACH-000137,-0.11497417299399999
ACH-000138,-0.376851708736
ACH-000142,-0.332243265997
ACH-000143,-0.232149194289
ACH-000146,-0.100949855309
ACH-000148,-0.183418269637
ACH-000150,-0.276362657951
ACH-000152,-0.428483942589
ACH-000153,-0.24525941240200003
ACH-000159,-0.19170864598600001
ACH-000160,-0.1247814345
ACH-000163,-0.343025610703
ACH-000167,-0.14727594856100001
ACH-000168,-0.319054602915
ACH-000169,-0.238823619892
ACH-000178,-0.123050438773
ACH-000182,-0.0993660884417
ACH-000183,-0.0797346251287
ACH-000188,-0.157711339792
ACH-000189,-0.398962880049
ACH-000190,-0.0421325056269
ACH-000198,-0.101359049617
ACH-000204,-0.44795469571900004
ACH-000206,-0.07702355950560001
ACH-000207,0.00796341944063
ACH-000211,-0.102927959224
ACH-000215,-0.299442913515
ACH-000221,-0.00644214199803
ACH-000222,-0.37554319027500005
ACH-000223,-0.0917627744297
ACH-000226,-0.145468440459
ACH-000227,-0.265428742957
ACH-000228,-0.184437136058
ACH-000231,-0.27473142979299997
ACH-000232,-0.129017018057
ACH-000233,-0.18174484494399998
ACH-000234,-0.386911071583
ACH-000235,-0.267359341057
ACH-000237,-0.32071786833099997
ACH-000238,-0.400246400737
ACH-000243,-0.11826217972000001
ACH-000244,-0.5212259762120001
ACH-000246,-0.283713102275
ACH-000248,-0.029776883642400002
ACH-000250,-0.039729113858
ACH-000251,-0.0095825632101
ACH-000253,-0.084798585525
ACH-000255,-0.298100523028
ACH-000256,-0.568134045102
ACH-000257,-0.38262560738000007
ACH-000258,0.09787805451510001
ACH-000259,-0.174673095207
ACH-000260,-0.126109501411
ACH-000261,-0.143285895883
ACH-000262,-0.19235839024300003
ACH-000263,0.296865476475
ACH-000264,-0.125926142071
ACH-000265,-0.133263346934
ACH-000266,-0.16150352981
ACH-000272,-0.10355079789999999
ACH-000273,-0.364377931896
ACH-000274,-0.299745546824
ACH-000277,-0.105696748256
ACH-000278,-0.238634765066
ACH-000279,-0.11863404286800001
ACH-000280,-0.324677331948
ACH-000281,-0.338539547188
ACH-000288,-0.280610294057
ACH-000291,-0.16236578147800002
ACH-000293,-0.134145377184
ACH-000294,-0.367480244945
ACH-000295,-0.14656475339199998
ACH-000296,-0.237186122781
ACH-000302,-0.06747256582000001
ACH-000304,-0.21338195738600002
ACH-000307,-0.159121421913
ACH-000308,-0.07537444190989999
ACH-000310,-0.347003517152
ACH-000311,-0.419272262958
ACH-000312,-0.42655266895300004
ACH-000315,-0.173198056332
ACH-000316,-0.0890920021407
ACH-000317,-0.302108617859
ACH-000318,0.0737144361441
ACH-000319,-0.258153285047
ACH-000320,-0.0544879766745
ACH-000322,0.036247867483000004
ACH-000323,-0.135470475323
ACH-000324,-0.260336282738
ACH-000329,-0.239307622013
ACH-000330,-0.0197025646044
ACH-000331,-0.341104633381
ACH-000332,-0.137829084721
ACH-000334,-0.185113246859
ACH-000335,0.0133258510961
ACH-000336,-0.185165349102
ACH-000337,-0.0987735323748
ACH-000339,-0.0742587433973
ACH-000341,-0.33829428162299996
ACH-000348,-0.148545113155
ACH-000350,-0.30041706375
ACH-000352,-0.156797395629
ACH-000356,-0.146743263977
ACH-000361,-0.0682192921853
ACH-000362,-0.17015630211
ACH-000363,-0.188833900651
ACH-000364,-0.318127389826
ACH-000365,-0.10705594750900001
ACH-000366,-0.0689083155886
