,MDGA1 (266727)
ACH-000004,-0.030048825534299998
ACH-000007,0.24206843749
ACH-000009,-0.018535604575400003
ACH-000011,0.183238577993
ACH-000012,-0.0101445686082
ACH-000013,-0.06540390580159999
ACH-000014,-0.0573416699767
ACH-000015,0.0331654978721
ACH-000017,0.038929521660899996
ACH-000018,-0.0384353969973
ACH-000019,0.112821287412
ACH-000021,0.029262996951200004
ACH-000022,0.0663922603605
ACH-000025,0.08967016913499999
ACH-000028,0.113048065857
ACH-000030,0.054907677874800005
ACH-000035,-0.06392949749509999
ACH-000036,0.013642419536700002
ACH-000037,0.0957447475267
ACH-000039,0.19975895409699998
ACH-000040,0.100154940057
ACH-000041,0.0178908844278
ACH-000042,0.032199435247
ACH-000045,0.133966433145
ACH-000047,0.07026381811980001
ACH-000052,0.010157656400200001
ACH-000053,0.09669178752219999
ACH-000054,0.07442796373539999
ACH-000055,-0.010077722586700002
ACH-000060,0.070866014618
ACH-000067,0.013306778249
ACH-000070,-0.0604555021201
ACH-000075,0.15061133377900002
ACH-000078,0.120027460249
ACH-000082,-0.0778449626518
ACH-000085,0.0521042591868
ACH-000086,0.146097341784
ACH-000087,0.0635762101437
ACH-000092,0.135653367542
ACH-000095,0.032667555334700005
ACH-000097,0.114567300083
ACH-000098,0.05162325565359999
ACH-000099,0.0306091413752
ACH-000108,-0.0448532067215
ACH-000113,-0.0718745629943
ACH-000115,-0.0039335155199
ACH-000116,0.0715744915184
ACH-000118,-0.059250911578099995
ACH-000120,0.013454506845700001
ACH-000123,-0.0803936462171
ACH-000127,-0.0144074488475
ACH-000128,0.0504329166476
ACH-000132,0.08941995567870001
ACH-000133,-0.008973379989680001
ACH-000137,0.0474811226712
ACH-000138,0.0641191961412
ACH-000142,-0.025342674261599998
ACH-000143,-0.0138936571389
ACH-000146,0.10139737120799999
ACH-000148,0.11440640982799999
ACH-000150,0.0416867960871
ACH-000152,0.024304667980900002
ACH-000153,0.07517745066930001
ACH-000159,-0.0151944299635
ACH-000160,0.130481520958
ACH-000163,-0.0103097987553
ACH-000167,0.32808032621800004
ACH-000168,-0.0180628424557
ACH-000169,0.013088698609799998
ACH-000178,-0.05447071577930001
ACH-000182,0.056095443474300004
ACH-000183,0.0189826612466
ACH-000188,0.143329796272
ACH-000189,-0.0433586361049
ACH-000190,-0.0161835426798
ACH-000198,0.047492721413900006
ACH-000204,-0.10281995710200001
ACH-000206,-0.123619230043
ACH-000207,0.0226236577892
ACH-000211,0.107066094858
ACH-000215,0.0592031024411
ACH-000221,-0.0357768370639
ACH-000222,-0.150618456481
ACH-000223,0.0171689443849
ACH-000226,0.167552992716
ACH-000227,-0.000175140205335
ACH-000228,-0.0315349764418
ACH-000231,-0.0135771544795
ACH-000232,0.0810095902728
ACH-000233,0.0820915811957
ACH-000234,0.232255184699
ACH-000235,0.04738492188849999
ACH-000237,0.119240393914
ACH-000238,-0.0297895306825
ACH-000243,0.0702780860522
ACH-000244,-0.0217498101303
ACH-000246,0.153712745383
ACH-000248,-0.10275730044399999
ACH-000250,-0.0344612431695
ACH-000251,-0.00453594120663
ACH-000253,0.144743975093
ACH-000255,0.0292858383001
ACH-000256,0.08178643495889999
ACH-000257,0.259186868385
ACH-000258,0.257142055341
ACH-000259,0.020429356123299998
ACH-000260,0.0681614025734
ACH-000261,0.0522667461506
ACH-000262,0.0811332534039
ACH-000263,-0.0060292187942399995
ACH-000264,-0.114750975374
ACH-000265,-0.0592987553172
ACH-000266,0.0337008789753
ACH-000272,0.0678109540752
ACH-000273,0.0728841233179
ACH-000274,0.177119644767
ACH-000277,-0.0961516827904
ACH-000278,0.04985380365830001
ACH-000279,-0.056812753770199995
ACH-000280,-0.00473103746972
ACH-000281,-0.11904339009000002
ACH-000288,0.024044372633700004
ACH-000291,-0.0407765270813
ACH-000293,0.25581522015
ACH-000294,0.112977710978
ACH-000295,-0.209482070461
ACH-000296,0.144831762706
ACH-000302,0.00323642107627
ACH-000304,0.271183479068
ACH-000307,0.00923679899072
ACH-000308,0.0770083171297
ACH-000310,0.0410542755493
ACH-000311,0.125341292258
ACH-000312,-0.09685059619110001
ACH-000315,-0.10792813247199999
ACH-000316,-0.015740226592700003
ACH-000317,0.07547364650739999
ACH-000318,0.0934335059678
ACH-000319,0.03943847922819999
ACH-000320,0.09015152840700001
ACH-000322,0.09763239205499999
ACH-000323,-0.09830849667489999
ACH-000324,0.12373035637299999
ACH-000329,0.247095613126
ACH-000330,-0.10069507404400001
ACH-000331,0.105577167775
ACH-000332,0.0222369648543
ACH-000334,-0.09240268954479999
ACH-000335,0.243607350086
ACH-000336,0.0501260661453
ACH-000337,-0.056481524354300004
ACH-000339,0.020110138446400003
ACH-000341,0.30090322317400003
ACH-000348,0.0624654435456
ACH-000350,0.29911665706999996
ACH-000352,-0.026150813222500003
ACH-000356,0.0680073164181
ACH-000361,0.222046274986
ACH-000362,0.141790076361
ACH-000363,-0.0224665972608
ACH-000364,-0.14342234523800002
ACH-000365,-0.015339948578000001
ACH-000366,0.017481309151299997
ACH-000368,0.13817542248099998
ACH-000374,-0.166348608609
ACH-000375,-0.0017476456626600002
ACH-000376,0.015458896361700001
ACH-000381,0.17542852836599998
ACH-000383,0.01641375505
ACH-000387,-0.004944222873479999
ACH-000389,0.11844659593800001
ACH-000390,-0.0206325147339
ACH-000393,0.0110386248761
ACH-000395,0.17664778314399998
ACH-000397,0.0314268791487
ACH-000401,0.173656348824
ACH-000402,-0.129532862952
ACH-000403,0.159223607712
ACH-000404,-0.166555788453
ACH-000406,0.0589652605784
ACH-000407,0.0160596029858
ACH-000408,-0.006565168939180001
ACH-000410,0.105644791374
ACH-000411,0.145393516588
ACH-000414,0.08652521878529999
ACH-000415,0.059673039971400006
ACH-000416,-0.027725778934299998
ACH-000420,0.124723561177
ACH-000421,0.0438611422224
ACH-000424,0.0381004411145
ACH-000425,0.055410237709
ACH-000426,-0.06798013811340001
ACH-000427,0.16522357248199998
ACH-000433,-0.0114220038721
ACH-000436,0.036454653463199996
ACH-000444,-0.020925649770400002
ACH-000445,0.24792872594999998
ACH-000448,-0.00953291493383
ACH-000450,-0.105483045626
ACH-000452,0.035689229307400004
ACH-000454,-0.13847332668600001
ACH-000458,0.020423984675900002
ACH-000459,-0.049388424112099996
ACH-000460,0.10306747847400001
ACH-000461,0.05099102045869999
ACH-000463,0.0447332709176
ACH-000464,-0.0896913909987
ACH-000466,0.0129831461332
ACH-000467,0.216770691995
ACH-000468,0.0338285942134
ACH-000469,0.07184783968519999
ACH-000470,0.131904672794
ACH-000471,0.00210227604205
ACH-000472,0.045142559518999995
ACH-000473,0.0514544783788
ACH-000475,0.0790209355909
ACH-000476,0.104003321902
ACH-000477,0.068270111389
ACH-000480,0.0321320044537
ACH-000481,-0.0094549339091
ACH-000483,0.0491922161037
ACH-000484,0.395909708184
ACH-000485,0.0856262367756
ACH-000486,0.06871340037700001
ACH-000487,-0.11733916037999999
ACH-000488,0.0476250713252
ACH-000490,0.034472628561300005
ACH-000491,-0.0540946148596
ACH-000495,0.151124673034
ACH-000496,0.0432330676254
ACH-000499,-0.0948980494286
ACH-000500,0.22525263563
ACH-000502,-0.058839894867599996
ACH-000503,0.20914215472800002
ACH-000505,0.035226980491900005
ACH-000507,0.20949161325100002
ACH-000510,0.0414954594291
ACH-000511,0.07096919243250001
ACH-000512,-0.302594216573
ACH-000516,0.123125836984
ACH-000517,0.0118575146588
ACH-000518,0.048417827798199996
ACH-000520,0.0509976616856
ACH-000521,-0.268854067555
ACH-000522,0.0327817418303
ACH-000524,0.0409893338195
ACH-000527,0.16848933529500001
ACH-000528,-0.05956216588740001
ACH-000537,0.0644991800138
ACH-000541,-0.0249958694037
ACH-000542,0.138731161179
ACH-000544,-0.033188501312000004
ACH-000545,-0.120424073927
ACH-000547,0.0495049739509
ACH-000548,0.0683407323736
ACH-000549,-0.0388137099601
ACH-000550,-0.042074120743300004
ACH-000552,0.0247229200367
ACH-000556,-0.033413730366700006
ACH-000557,-0.00522533913242
ACH-000570,0.157289398917
ACH-000571,0.0191031523113
ACH-000573,-0.0122404914543
ACH-000576,-0.10456923808299999
ACH-000580,0.0897047172215
ACH-000584,-0.150837159817
ACH-000585,0.136154440461
ACH-000588,0.11139556526200001
ACH-000589,-0.00494203141287
ACH-000591,0.0418663656547
ACH-000593,0.168011641091
ACH-000600,0.159894125651
ACH-000601,0.0504667344061
ACH-000604,-0.221098119285
ACH-000605,-0.0239498771802
ACH-000606,-0.0121245627844
ACH-000608,0.10008639902699999
ACH-000614,0.16390943873400002
ACH-000616,0.07109439939
ACH-000618,-0.078999518411
ACH-000619,-0.00501066609536
ACH-000620,0.15721910595799998
ACH-000621,-0.0403169128945
ACH-000622,0.127653091787
ACH-000623,0.024696796650400005
ACH-000624,0.055253688383900004
ACH-000627,0.028303908886599997
ACH-000630,-0.0352938975824
ACH-000632,0.0548704350001
ACH-000633,0.145902272537
ACH-000637,-0.176737696715
ACH-000638,0.0168391685822
ACH-000646,-0.174586012101
ACH-000647,-0.0072114698028
ACH-000648,0.00743155587758
ACH-000649,0.0249374631739
ACH-000651,-0.014646968249099999
ACH-000652,-0.138079826108
ACH-000653,0.0211737871111
ACH-000657,-0.05647787727519999
ACH-000658,-0.041464818094599995
ACH-000661,0.10616185990700001
ACH-000662,0.38798512270999996
ACH-000663,0.0414354717155
ACH-000665,-0.040073871179400006
ACH-000671,0.013794476824299998
ACH-000673,0.0489342288411
ACH-000676,0.008792569863239999
ACH-000677,0.04253809521509999
ACH-000681,-0.0048730223858
ACH-000682,-0.09968128443089999
ACH-000683,-0.014988511075600001
ACH-000684,0.0702123377059
ACH-000688,-0.14262065393200002
ACH-000693,0.0212235941191
ACH-000694,-0.0332232190991
ACH-000695,0.24171780522199998
ACH-000696,0.0418670156167
ACH-000697,0.0969517988653
ACH-000699,0.0787582103123
ACH-000701,0.09609951851
ACH-000706,0.053584651026400004
ACH-000711,0.0111509034502
ACH-000713,-0.3276110612
ACH-000714,0.05311524256109999
ACH-000718,0.142706334239
ACH-000720,0.006042818432270001
ACH-000721,-0.0467565391236
ACH-000724,0.325485170235
ACH-000725,-0.0829552728154
ACH-000732,-0.0338282596885
ACH-000734,0.0983993487997
ACH-000735,0.23120115299199998
ACH-000736,0.11205347253499999
ACH-000738,-0.0745191756876
ACH-000746,-0.025172149974000003
ACH-000747,0.13056276101199998
ACH-000748,0.0124073009681
ACH-000753,-0.033103649405200004
ACH-000756,-0.0753287717867
ACH-000757,-0.029051371934199998
ACH-000758,0.0644400599701
ACH-000760,0.0183194386409
ACH-000763,0.0586119262919
ACH-000764,-0.0905804012893
ACH-000765,-0.0677052869245
ACH-000766,0.0554678349912
ACH-000767,-0.0344609271121
ACH-000768,0.018252909319999996
ACH-000769,-0.0128876073804
ACH-000770,0.059499944453600004
ACH-000771,-0.0130291275557
ACH-000773,0.0334218547168
ACH-000776,0.134267561116
ACH-000777,0.007098323405350001
ACH-000778,0.140275048453
ACH-000781,-0.0430244769157
ACH-000782,-0.11072301081599999
ACH-000783,0.09304331974510001
ACH-000784,0.0027110733380199996
ACH-000785,0.060450282459000006
ACH-000787,0.050399083116699994
ACH-000788,0.0603348387296
ACH-000791,0.0813531338765
ACH-000792,0.06342373567340001
ACH-000794,0.05612286179380001
ACH-000796,0.151173834166
ACH-000799,0.292633386552
ACH-000800,-0.0968143917878
ACH-000802,0.0154878048061
ACH-000804,0.039864688600199996
ACH-000805,0.130037161315
ACH-000809,-0.0418374745214
ACH-000810,0.09407976408610001
ACH-000811,0.0777053765828
ACH-000817,0.052764507969699996
ACH-000819,-0.0187416479313
ACH-000820,-0.139729093583
ACH-000821,0.00767654078879
ACH-000822,0.133948418146
ACH-000823,0.0733065019528
ACH-000824,0.146088782758
ACH-000827,0.005355197110490001
ACH-000829,0.166793337051
ACH-000831,0.04464307724719999
ACH-000832,0.104853561337
ACH-000833,-0.285396083
ACH-000834,0.0669472299558
ACH-000835,0.197584185063
ACH-000836,0.0311951801684
ACH-000837,-0.00554243369709
ACH-000838,-0.038334937517800004
ACH-000839,0.14747123837200002
ACH-000840,-0.0762232092577
ACH-000841,-0.009146693880149999
ACH-000843,-0.007059529236140001
ACH-000846,0.16787572719500002
ACH-000847,0.126461246912
ACH-000848,-0.028626378843099997
ACH-000849,0.227343896478
ACH-000851,0.049188588428999994
ACH-000855,0.124734573658
ACH-000856,0.0574107330179
ACH-000858,0.019157999675
ACH-000859,0.104281747808
ACH-000861,0.133820039433
ACH-000862,-0.123735882739
ACH-000865,0.00793035014903
ACH-000866,0.117007097378
ACH-000867,0.037945246788300004
ACH-000869,0.104650448105
ACH-000872,0.146356257086
ACH-000873,-0.0915802096668
ACH-000876,-0.0013461588703699999
