,DCUN1D4 (23142)
ACH-000004,0.0537448336471
ACH-000007,-0.0361726000047
ACH-000009,0.120494119574
ACH-000011,-0.0404532315866
ACH-000012,-0.0615953453574
ACH-000013,0.15432104298399998
ACH-000014,0.0320362266466
ACH-000015,-0.05854270593330001
ACH-000017,-0.0813631788601
ACH-000018,-0.052925706158800004
ACH-000019,-0.165175726573
ACH-000021,0.0494583477991
ACH-000022,0.0189137557753
ACH-000025,-0.0127948021908
ACH-000028,-0.196697445977
ACH-000030,0.0241712734289
ACH-000035,0.0179891445785
ACH-000036,0.0935886728535
ACH-000037,-0.0032780629950000004
ACH-000039,0.0800493420331
ACH-000040,0.096067835921
ACH-000041,-0.158103361158
ACH-000042,0.0679029004269
ACH-000045,0.0161246384978
ACH-000047,-0.0339619561252
ACH-000052,0.217182030406
ACH-000053,0.0826492864937
ACH-000054,0.06572377095200001
ACH-000055,-0.129044204041
ACH-000060,-0.000625055684976
ACH-000067,-0.223657017894
ACH-000070,0.183581597007
ACH-000075,-0.128005847324
ACH-000078,-0.123479029959
ACH-000082,0.052204248270500006
ACH-000085,0.0406479813903
ACH-000086,-0.0129052524655
ACH-000087,0.03565704171530001
ACH-000092,0.0381921418996
ACH-000095,-0.0167551158379
ACH-000097,-0.0589831817815
ACH-000098,-0.0477214519588
ACH-000099,0.073207900908
ACH-000108,-0.188770003468
ACH-000113,-0.026743819722099996
ACH-000115,0.0380842246567
ACH-000116,-0.0596392317813
ACH-000118,0.005079741076300001
ACH-000120,0.166134311714
ACH-000123,-0.155506037173
ACH-000127,-0.0646035837411
ACH-000128,-0.055226552861
ACH-000132,-0.0069662970469799995
ACH-000133,-0.08878017508120001
ACH-000137,-0.0170398467342
ACH-000138,0.13917522891200002
ACH-000142,0.0270222363235
ACH-000143,-0.106246531659
ACH-000146,0.130356496738
ACH-000148,0.00845144976345
ACH-000150,0.0695571122812
ACH-000152,-0.192922900621
ACH-000153,-0.05738527743269999
ACH-000159,-0.0884406523979
ACH-000160,0.010676597831600002
ACH-000163,0.153596456784
ACH-000167,0.194314934252
ACH-000168,5.8470559793e-05
ACH-000169,0.12350713858699999
ACH-000178,0.102272090197
ACH-000182,0.053046814588
ACH-000183,0.05670946580680001
ACH-000188,-0.0497761482766
ACH-000189,0.14300943994
ACH-000190,0.0309177387268
ACH-000198,-0.0595930556365
ACH-000204,-0.226490023616
ACH-000206,0.09143050896780001
ACH-000207,0.56274092361
ACH-000211,-0.0585062299476
ACH-000215,0.015922953436200003
ACH-000221,0.036350981131
ACH-000222,-0.00128894344483
ACH-000223,0.023357770801300002
ACH-000226,-0.203706598625
ACH-000227,0.166331781263
ACH-000228,-0.46417953012100005
ACH-000231,0.0192885335414
ACH-000232,0.28098484804900004
ACH-000233,0.0855260505253
ACH-000234,0.0587975606668
ACH-000235,0.061007313773
ACH-000237,0.10680377901900001
ACH-000238,0.20524962903400001
ACH-000243,0.034893380310000006
ACH-000244,0.19684602889699998
ACH-000246,0.21202797521800001
ACH-000248,-0.0137748693929
ACH-000250,0.119614195876
ACH-000251,0.119627105941
ACH-000253,0.129277133023
ACH-000255,-0.138541354329
ACH-000256,0.0213103949914
ACH-000257,-0.0791172233176
ACH-000258,-0.0951599715782
ACH-000259,0.056578816282900006
ACH-000260,-0.0828093241775
ACH-000261,-0.0686905978099
ACH-000262,-0.204418528085
ACH-000263,-0.44903306537
ACH-000264,0.013749307147899998
ACH-000265,-0.0993609369263
ACH-000266,0.089156810573
ACH-000272,-0.036428035196800004
