,RSBN1 (54665)
ACH-000004,0.18604336057
ACH-000007,0.24633101733600002
ACH-000009,0.184854464244
ACH-000011,0.106435572011
ACH-000012,-0.0326679674737
ACH-000013,0.056311254541800006
ACH-000014,0.16476790932399998
ACH-000015,0.176533168168
ACH-000017,0.08729538592939999
ACH-000018,0.289915144573
ACH-000019,-0.133592552712
ACH-000021,0.0588720906539
ACH-000022,0.21790182859299997
ACH-000025,-0.209347894222
ACH-000028,-0.639747648981
ACH-000030,0.0908879887289
ACH-000035,0.011869266632299999
ACH-000036,-0.0233847834181
ACH-000037,0.148803492149
ACH-000039,0.09144388570149999
ACH-000040,0.104473917273
ACH-000041,-0.014643216100600001
ACH-000042,0.15073006133199998
ACH-000045,-0.0445455948786
ACH-000047,-0.181086108472
ACH-000052,0.0237045711242
ACH-000053,0.135049877367
ACH-000054,0.0028301463309600003
ACH-000055,-0.259830537898
ACH-000060,-0.213942799469
ACH-000067,0.13411334628799998
ACH-000070,0.07290784013780001
ACH-000075,0.059865092426699996
ACH-000078,0.21193517270799997
ACH-000082,0.0750237237677
ACH-000085,0.09422855999119999
ACH-000086,0.0682873013936
ACH-000087,-0.024160215935299996
ACH-000092,-0.0278467729446
ACH-000095,0.11284041888
ACH-000097,0.151160147107
ACH-000098,0.124456076758
ACH-000099,0.201190647768
ACH-000108,0.182310891292
ACH-000113,0.178931615611
ACH-000115,-0.071763310454
ACH-000116,0.0944691348601
ACH-000118,0.13625470012399998
ACH-000120,0.0191685647683
ACH-000123,0.0699802034743
ACH-000127,0.123373380041
ACH-000128,0.164156695197
ACH-000132,0.0258682688767
ACH-000133,-0.0198925331397
ACH-000137,-0.0841407182213
ACH-000138,0.23205620938000002
ACH-000142,-0.0421282380638
ACH-000143,0.08451234874949999
ACH-000146,0.0736319431998
ACH-000148,0.0042088890131599995
ACH-000150,0.100778214517
ACH-000152,-0.0681331302853
ACH-000153,0.06623345312630001
ACH-000159,0.011733288259100002
ACH-000160,0.253649349702
ACH-000163,0.044247069896300006
ACH-000167,0.012412824208899999
ACH-000168,0.160919389207
ACH-000169,0.16759556072100001
ACH-000178,0.132930977367
ACH-000182,0.17603502057
ACH-000183,0.06936930038269999
ACH-000188,0.0809141076525
ACH-000189,-0.08011683649830001
ACH-000190,0.312502965677
ACH-000198,0.324450138358
ACH-000204,0.095158236503
ACH-000206,0.162635830679
ACH-000207,0.0026137837019499996
ACH-000211,0.128463282359
ACH-000215,0.0745758680296
ACH-000221,0.10834452981899999
ACH-000222,0.188568160873
ACH-000223,0.031529220048
ACH-000226,-0.00839835328662
ACH-000227,-0.12976114765799998
ACH-000228,0.117900056398
ACH-000231,0.07455753335780001
ACH-000232,0.167342420035
ACH-000233,0.186376688093
ACH-000234,-0.027477159186900003
ACH-000235,0.11903024214199999
ACH-000237,0.08098914655
ACH-000238,0.038383742402199994
ACH-000243,0.145782347327
ACH-000244,-0.041897527519099996
ACH-000246,0.132293507098
ACH-000248,0.00787503382239
ACH-000250,0.0462047873747
ACH-000251,-0.029844800224099997
ACH-000253,0.0287541069141
ACH-000255,0.09998352607689999
ACH-000256,0.289527160984
ACH-000257,0.0265365750887
ACH-000258,0.385167156826
ACH-000259,0.179371629734
ACH-000260,0.08124388954350001
ACH-000261,0.0188546152333
ACH-000262,0.165401391412
ACH-000263,-0.0842613607272
ACH-000264,0.0521011128978
ACH-000265,0.0604844140611
ACH-000266,0.143778600787
ACH-000272,0.0327107699066
ACH-000273,0.0986552766629
ACH-000274,0.0869556925195
ACH-000277,-0.0573061200892
ACH-000278,0.243012704115
ACH-000279,0.209191890412
ACH-000280,0.202024071118
ACH-000281,0.323802254534
ACH-000288,0.09477761027510001
ACH-000291,0.08944518027960001
ACH-000293,0.0670263317264
ACH-000294,0.144657789647
ACH-000295,0.190111562313
ACH-000296,-0.09423330566410001
ACH-000302,-0.0852462601773
ACH-000304,-0.185112775147
ACH-000307,0.176107156489
ACH-000308,0.11259469854399999
ACH-000310,0.0116016236772
ACH-000311,-0.00843935283436
ACH-000312,0.11318629280999999
ACH-000315,0.116175675928
ACH-000316,0.031697888333
ACH-000317,0.20123299653299997
ACH-000318,-0.0178882761776
ACH-000319,0.064451022543
ACH-000320,-0.123672352685
ACH-000322,0.147669870506
ACH-000323,-0.060245188884199996
ACH-000324,0.0499146380057
ACH-000329,0.0690197229717
ACH-000330,0.030334345164200003
ACH-000331,-0.0566659802889
ACH-000332,0.123728772092
ACH-000334,0.43974181336999996
ACH-000335,0.00276406971106
ACH-000336,0.0745472900876
ACH-000337,-0.0136130843258
ACH-000339,0.0638744714977
ACH-000341,-0.0197369621532
ACH-000348,0.0515405239428
ACH-000350,0.222907330793
ACH-000352,0.06426522212619999
ACH-000356,0.321257094578
ACH-000361,0.129160962338
ACH-000362,0.152365427501
ACH-000363,0.147934266737
ACH-000364,0.165497253026
ACH-000365,0.225395284798
ACH-000366,0.123610860373
ACH-000368,-0.0375812647015
ACH-000374,0.0235382540341
ACH-000375,-0.08043157623589998
ACH-000376,0.0377937594826
ACH-000381,0.148038132165
ACH-000383,0.00193470233901
ACH-000387,0.0636275185953
ACH-000389,0.144046340531
ACH-000390,0.08287959393080001
ACH-000393,-0.07397544353560001
ACH-000395,-0.0948534746986
ACH-000397,-0.0120983808797
ACH-000401,0.0089138803247
ACH-000402,0.339394114198
ACH-000403,0.10771298993799999
ACH-000404,0.307678861357
ACH-000406,0.144002532903
ACH-000407,0.0728404176218
ACH-000408,0.170639779986
ACH-000410,-0.0658268932805
ACH-000411,-0.016126549198200002
ACH-000414,0.101154405647
ACH-000415,0.0423540058466
ACH-000416,-0.011819703582899998
ACH-000420,0.22906441801999997
ACH-000421,0.258435546891
ACH-000424,0.0286243793828
ACH-000425,0.0209134119143
ACH-000426,0.370207677396
ACH-000427,0.22206630893000004
ACH-000433,0.311603735561
ACH-000436,0.07082369368329999
ACH-000444,0.14502212613600002
ACH-000445,-0.0395729689235
ACH-000448,0.09164854916130001
ACH-000450,0.159667060889
ACH-000452,0.138497506058
ACH-000454,0.0072012687377399996
ACH-000458,0.00317320121942
ACH-000459,0.06275896491640001
ACH-000460,0.123372487458
ACH-000461,-0.041073699795
ACH-000463,0.118298044203
ACH-000464,-0.206484132467
ACH-000466,-0.031155668105900005
ACH-000467,0.267245316691
ACH-000468,0.173651483684
ACH-000469,0.123877130706
ACH-000470,0.183703019248
ACH-000471,0.164367280765
ACH-000472,0.0511943861407
ACH-000473,0.0195389928733
ACH-000475,0.142802928528
ACH-000476,0.105004607579
ACH-000477,0.107389576209
ACH-000480,0.07485121303060001
ACH-000481,0.1204179573
ACH-000483,0.128030609517
ACH-000484,0.0488717927336
ACH-000485,0.00902647760453
ACH-000486,0.0793104411037
ACH-000487,0.0559944946659
ACH-000488,0.11954449714099999
ACH-000490,0.0034017796918899995
ACH-000491,0.133158386224
ACH-000495,0.050315875258400006
ACH-000496,0.11392096435
ACH-000499,-0.132809452416
ACH-000500,0.24078230461599998
ACH-000502,0.0784509204825
ACH-000503,-0.15249597008500002
ACH-000505,-0.0285210698115
ACH-000507,0.005348611543920001
ACH-000510,0.220007628968
ACH-000511,0.07229674431
ACH-000512,0.0360070965948
ACH-000516,0.0373021567629
ACH-000517,0.18733686764899998
ACH-000518,0.0613264636391
ACH-000520,-0.045453526760300005
ACH-000521,0.151795405559
ACH-000522,-0.026029416387
ACH-000524,0.21477387952799998
ACH-000527,0.0749428098022
ACH-000528,0.181077981086
ACH-000537,0.10367209500800001
ACH-000541,0.136742199517
ACH-000542,0.0853225646322
ACH-000544,0.021279240659699997
ACH-000545,-0.0668123343806
ACH-000547,0.17407660008
ACH-000548,0.211593505193
ACH-000549,0.15051870439
ACH-000550,0.258826459976
ACH-000552,0.101473714378
ACH-000556,0.0237251155492
ACH-000557,0.144903270079
ACH-000570,0.0675241804884
ACH-000571,-0.007072098554090001
ACH-000573,0.174001531824
ACH-000576,0.198082526162
ACH-000580,0.0749503400468
ACH-000584,0.054867825390800005
ACH-000585,0.20949796449799998
ACH-000588,-0.0191944476173
ACH-000589,0.172438778563
ACH-000591,-0.045007436423300004
ACH-000593,0.09293950670739999
ACH-000600,0.164863650759
ACH-000601,0.120586005892
ACH-000604,0.134331764947
ACH-000605,-0.227147659192
ACH-000606,0.052955830372199995
ACH-000608,0.09535642719149999
ACH-000614,0.0806454495531
ACH-000616,0.0987106878743
ACH-000618,0.0615970803742
ACH-000619,-0.133306624002
ACH-000620,0.037849126393400004
ACH-000621,0.10044345072000001
ACH-000622,-0.0022507328031699998
ACH-000623,0.0120556347474
ACH-000624,0.181222453533
ACH-000627,0.101346564054
ACH-000630,0.182621877817
ACH-000632,-0.008598059929040001
ACH-000633,0.157674213806
ACH-000637,0.056035963623400006
ACH-000638,-0.00768957690464
ACH-000646,-0.105876458917
ACH-000647,0.10668541374299999
ACH-000648,-0.0659213511503
ACH-000649,0.08213687536280001
ACH-000651,0.15838869544099998
ACH-000652,0.147816723649
ACH-000653,0.011329258584399999
ACH-000657,0.125016226056
ACH-000658,0.29981565882100003
ACH-000661,0.0333309884344
ACH-000662,0.129001403038
ACH-000663,0.12799949830399998
ACH-000665,-0.0283291790787
ACH-000671,0.139199970515
ACH-000673,0.0221506420983
ACH-000676,-0.0173015362505
ACH-000677,0.134286602167
ACH-000681,0.25055097413800004
ACH-000682,0.0658883220092
ACH-000683,0.0860174782869
ACH-000684,0.237264989749
ACH-000688,0.0447179403407
ACH-000693,0.011638416923400001
ACH-000694,0.20455175255600003
ACH-000695,0.0268165330118
ACH-000696,0.0896431577184
ACH-000697,0.153334605151
ACH-000699,0.19161484925900002
ACH-000701,0.0708833611698
ACH-000706,0.0360344565505
ACH-000711,0.09602520425359999
ACH-000713,-0.179349130449
ACH-000714,0.08497881834380001
ACH-000718,0.20386494729200003
ACH-000720,-0.0547746361522
ACH-000721,-0.11603725624299999
ACH-000724,0.283412137176
ACH-000725,0.159074908391
ACH-000732,-0.0797455719403
ACH-000734,-0.012212636103999999
ACH-000735,0.0513651896976
ACH-000736,-0.08547303167880001
ACH-000738,0.142753590385
ACH-000746,0.028542383262099996
ACH-000747,0.0789606249031
ACH-000748,0.142965720625
ACH-000753,0.15445545450099998
ACH-000756,-0.0385439736411
ACH-000757,0.0459874859162
ACH-000758,0.0177730683963
ACH-000760,0.156781443846
ACH-000763,0.294488703161
ACH-000764,-0.22997829131499997
ACH-000765,0.029517861045300003
ACH-000766,0.164799477262
ACH-000767,0.0487518454564
ACH-000768,0.08855391532859999
ACH-000769,0.221657971734
ACH-000770,0.065855202081
ACH-000771,-0.024343373520200003
ACH-000773,0.024085350182500003
ACH-000776,0.015554850597299998
ACH-000777,0.232390298248
ACH-000778,0.019619876727700002
ACH-000781,0.146106786837
ACH-000782,0.230882669779
