,TPSD1 (23430)
ACH-000221,0.23318446807799997
ACH-000222,0.216500913347
ACH-000223,0.21043478008400002
ACH-000226,0.08488524328439999
ACH-000227,0.645148114923
ACH-000228,0.148524675308
ACH-000231,0.253594575837
ACH-000232,0.09618405549480001
ACH-000233,0.08834480358660002
ACH-000234,0.199537611547
ACH-000235,0.286944533877
ACH-000237,0.19011205652399998
ACH-000238,0.18088504440499997
ACH-000243,0.273576159243
ACH-000244,0.394392888164
ACH-000246,0.15237943066600002
ACH-000248,0.195843101637
ACH-000250,0.229397667817
ACH-000251,0.253810321706
ACH-000253,-0.0745015012514
ACH-000255,0.281048377517
ACH-000256,0.325536672404
ACH-000257,0.16065715729399999
ACH-000258,0.00739601751288
ACH-000259,0.27157187573
ACH-000260,0.061204029333300006
ACH-000261,0.155413564629
ACH-000262,-0.219490783416
ACH-000263,0.191851440753
ACH-000264,0.18979748087499998
ACH-000265,0.33717994697
ACH-000266,0.33616975023699996
ACH-000272,0.26008965542199997
ACH-000273,0.160314511053
ACH-000274,0.284546342253
ACH-000277,0.0874768022023
ACH-000278,0.144299497394
ACH-000279,0.27447533610999997
ACH-000280,0.21708674980599998
ACH-000281,0.18490569684900002
ACH-000288,0.21193766968299999
ACH-000291,0.20068393341899998
ACH-000293,0.158384821113
ACH-000294,0.157913094843
ACH-000295,-0.052795966251
ACH-000296,0.17818075615600001
ACH-000302,0.206979567687
ACH-000304,0.38777813849200005
ACH-000307,0.24137928171999998
ACH-000308,0.14914038845
ACH-000310,0.575921702899
ACH-000311,0.307419213105
ACH-000312,0.24714555902899998
ACH-000315,-0.0506916318518
ACH-000316,0.18360800755800002
ACH-000317,0.31752545713799996
ACH-000318,0.313388148755
ACH-000319,0.289956966411
ACH-000320,0.47860063524999996
ACH-000322,-0.00017550691248500002
ACH-000323,0.289419876796
ACH-000324,0.270133839427
ACH-000329,-0.032236958705099995
ACH-000330,0.15726983618100002
ACH-000331,0.099232092873
ACH-000332,0.0816195733011
ACH-000334,-0.154112823869
ACH-000335,0.11211315465600001
ACH-000336,-0.012826680575
ACH-000337,0.132179622628
ACH-000339,0.32512434695
ACH-000341,-0.0165785680431
ACH-000348,0.016844984344200002
ACH-000350,-0.023963257710199998
ACH-000352,0.114489006884
ACH-000356,0.11450316457999998
ACH-000361,0.154098424125
ACH-000362,0.332531088287
ACH-000363,0.135263136122
ACH-000364,0.197354891686
ACH-000365,0.197579382891
ACH-000366,0.0862419274816
ACH-000368,0.08007713263999999
ACH-000374,0.227751187885
ACH-000375,-0.0708072133285
ACH-000376,0.324842704652
ACH-000381,0.171128063537
ACH-000383,0.127033039092
ACH-000387,0.0648869530236
ACH-000389,-0.0148589997307
ACH-000390,0.091353964099
ACH-000393,0.248913527859
ACH-000395,0.0244676596295
ACH-000397,0.234287696115
ACH-000401,0.457193840355
ACH-000402,-0.183271985454
ACH-000403,0.173087632848
ACH-000404,-0.12255370252999999
ACH-000406,0.32446338290800003
ACH-000407,0.131774744182
ACH-000408,0.18362288858
ACH-000410,0.19911215516699998
ACH-000411,0.153947461289
ACH-000414,0.330274422547
ACH-000415,0.207112829415
ACH-000416,0.190760753234
ACH-000420,0.181926380406
ACH-000421,0.0464841238442
ACH-000424,0.11810541969499999
ACH-000425,0.0679407560959
ACH-000426,0.0994871046992
ACH-000427,0.0434829265094
ACH-000433,0.0618750814618
ACH-000436,0.32452685726799996
ACH-000444,0.20165086522
ACH-000445,0.139857529363
ACH-000448,-0.0419099751611
ACH-000450,-0.103531567962
ACH-000452,0.251740382629
ACH-000454,0.037500868357
ACH-000458,0.326320059102
ACH-000459,-0.022380528574200004
ACH-000460,0.21404092489799997
ACH-000461,0.131911290992
ACH-000463,0.06434345290799999
ACH-000464,0.0030701676916799997
ACH-000466,0.279293978092
ACH-000467,0.163288282063
ACH-000468,0.166567678565
ACH-000469,0.263755410711
ACH-000470,0.265232719494
ACH-000471,0.332613759657
ACH-000472,0.319683905873
ACH-000473,0.058294796806800005
ACH-000475,0.304361403822
ACH-000476,0.193666799514
ACH-000477,0.20392614950500002
ACH-000480,0.191644804375
ACH-000481,0.216852237042
ACH-000483,0.307003316614
ACH-000484,0.17567241808200001
ACH-000485,0.07088273500030001
ACH-000486,0.23270024573000003
ACH-000487,0.24967348481600002
ACH-000488,0.26988009038800004
ACH-000490,0.219889476922
ACH-000491,0.58383778603
ACH-000495,-0.0792464804499
ACH-000496,0.185717704509
ACH-000499,-0.0188023131265
ACH-000500,0.666618877791
ACH-000502,0.30201923799400004
ACH-000503,0.251384639285
ACH-000505,0.202733245223
ACH-000507,0.112890369708
ACH-000510,0.291074682078
ACH-000511,0.09331896294130002
ACH-000512,0.168108117258
ACH-000516,0.10050550106
ACH-000517,0.239866529975
ACH-000518,0.243850005599
ACH-000520,0.0133030376599
ACH-000521,0.19336836005199998
ACH-000522,0.0275793339774
ACH-000524,0.131311014802
ACH-000527,0.307309060767
ACH-000528,0.189919498321
ACH-000537,0.273371419916
ACH-000541,0.461475310386
ACH-000542,0.0557765173128
ACH-000544,0.200560434656
ACH-000545,0.043561789144
ACH-000547,0.0326346106781
ACH-000548,0.197545897181
ACH-000549,0.24870129834399998
ACH-000550,0.162668324407
ACH-000552,0.123631796632
ACH-000556,0.257730605129
ACH-000557,0.0262906950396
ACH-000570,0.36714171869400003
ACH-000571,0.115989052279
ACH-000573,0.109338546173
ACH-000576,0.174482361376
ACH-000580,0.008746400030079999
ACH-000584,0.19987047714899997
ACH-000585,0.170142992576
ACH-000588,0.216935539034
ACH-000589,0.0384018205282
ACH-000591,-0.0167209715382
ACH-000593,0.237403289732
ACH-000600,0.35303084558
ACH-000601,0.0599586890852
ACH-000604,0.474653361237
ACH-000605,0.36507611375200005
ACH-000606,0.29556800394
ACH-000608,-0.24093409379099998
ACH-000614,0.059629937834700004
ACH-000616,0.23370055087799999
ACH-000618,0.171586111212
ACH-000619,0.149353511391
ACH-000620,0.276520073578
ACH-000621,0.183370573817
ACH-000622,0.507942809399
ACH-000623,0.35127117634000005
ACH-000624,0.0639601723255
ACH-000627,0.451963281286
ACH-000630,0.245317431324
ACH-000632,0.175697984702
ACH-000633,0.20741575231800002
ACH-000637,0.12929070629699999
ACH-000638,0.36586732998899996
ACH-000646,-0.014023709600500001
ACH-000647,0.275701146221
ACH-000648,0.14730109130000002
ACH-000649,0.133381049621
ACH-000651,0.166527696094
ACH-000652,0.255520997817
ACH-000653,0.027860262746099998
ACH-000657,0.192125650525
ACH-000658,0.119303445314
ACH-000661,0.0608233721849
ACH-000662,0.290746649406
ACH-000663,0.21776556454399998
ACH-000665,0.137089517074
ACH-000671,0.39818364490999997
ACH-000673,0.264664543475
ACH-000676,0.14806240593699999
ACH-000677,0.261835257835
ACH-000681,0.0079241022523
ACH-000682,0.21791172531300002
ACH-000683,0.190091304044
ACH-000684,0.627562024991
ACH-000688,0.011571565323
ACH-000693,0.199955906149
ACH-000694,0.25921540413800004
ACH-000695,0.136461670367
ACH-000696,-0.0435337892237
ACH-000697,0.15552038683299999
ACH-000699,0.269506307742
ACH-000701,0.33973867249
ACH-000706,0.188173252966
ACH-000711,0.108209355228
ACH-000713,0.0213446065148
ACH-000714,0.377779848329
ACH-000718,0.103921896164
ACH-000720,0.17362505706599998
ACH-000721,0.321048225811
ACH-000724,0.165238565228
ACH-000725,-0.246818883541
ACH-000732,0.410463542374
ACH-000734,0.212456650389
ACH-000735,0.14341179827199999
ACH-000736,0.186305844665
ACH-000738,0.18373958307
ACH-000746,0.237534022819
ACH-000747,0.0249147194226
ACH-000748,0.0654007343457
ACH-000753,0.17060555072900002
ACH-000756,0.211056661071
ACH-000757,0.237801230702
ACH-000758,0.22601814043699997
ACH-000760,0.139270782341
ACH-000763,0.29704297570099997
ACH-000764,0.5688761179190001
ACH-000765,0.166831260018
ACH-000766,0.240872537326
ACH-000767,-0.150750955444
ACH-000768,0.203325645834
ACH-000769,0.401231452908
ACH-000770,0.17101070202
ACH-000771,0.08855824836210001
ACH-000773,0.18626431582699998
ACH-000776,0.26849514862
ACH-000777,0.0776428675902
ACH-000778,0.0563065932441
ACH-000781,0.19228773402199997
ACH-000782,0.258479456828
ACH-000783,0.023599635260900004
ACH-000784,0.19546812698199997
ACH-000785,0.160303715017
ACH-000787,0.312253398984
ACH-000788,0.127463699568
ACH-000791,0.3602679764
ACH-000792,0.128728616318
ACH-000794,0.18703539082899998
ACH-000796,0.231699590062
ACH-000799,0.10661697921800001
ACH-000800,0.28670510920200004
ACH-000802,0.24731726590599998
ACH-000804,0.480637255259
ACH-000805,0.24061033948899999
ACH-000809,0.136932245008
ACH-000810,0.029400102944299997
ACH-000811,0.293791689062
ACH-000817,0.489073678667
ACH-000819,0.122538404103
ACH-000820,0.10918566712000001
ACH-000821,0.0473645602275
ACH-000822,0.21478135827
ACH-000823,0.31007423349
ACH-000824,0.132169004894
ACH-000827,0.20476885423500002
ACH-000829,0.13413688106
ACH-000831,0.270722095361
ACH-000832,0.152688158444
ACH-000833,-0.035129087997800006
ACH-000834,0.17597779513300002
ACH-000835,0.265970737526
ACH-000836,0.21536192817299998
ACH-000837,0.201488051741
ACH-000838,0.0425773091637
ACH-000839,0.219068911155
ACH-000840,0.301276779846
ACH-000841,0.155216657702
ACH-000843,-0.027328786424799998
ACH-000846,0.28369982195
ACH-000847,0.269239123442
ACH-000848,0.24500833896699997
ACH-000849,0.262574151199
ACH-000851,0.237469099143
ACH-000855,0.109507543147
ACH-000856,0.08678359065860002
ACH-000858,0.270999862137
ACH-000859,0.289574604379
ACH-000861,0.0532683341796
ACH-000862,0.218279749545
ACH-000865,0.168712376338
ACH-000866,0.150793415089
ACH-000867,0.0600186069664
ACH-000869,0.0258979294111
ACH-000872,0.134825854776
ACH-000873,0.42691178269900004
ACH-000876,0.0455426287162
ACH-000878,0.450992239202
ACH-000880,0.196121301785
ACH-000881,0.0899434241541
ACH-000882,-0.111341732824
ACH-000884,0.233799101657
ACH-000885,0.14780201187
ACH-000887,0.18119665224599998
ACH-000888,0.0526485938951
ACH-000889,0.20359481055999998
ACH-000890,0.277163046224
ACH-000896,0.257867911014
ACH-000898,0.342344194046
ACH-000900,0.133071876563
ACH-000901,0.271180024438
ACH-000905,0.201382573994
ACH-000906,0.24258309433000003
ACH-000907,0.0954709217308
ACH-000910,0.140272667455
ACH-000911,0.29139424167399997
ACH-000912,0.236511443497
ACH-000913,0.207442487727
ACH-000915,0.079437355613
ACH-000916,0.169627206065
ACH-000917,0.0159152663495
ACH-000921,0.00791991303238
ACH-000924,0.0290855449538
ACH-000926,-0.012918053772499999
ACH-000928,0.28250239960900003
ACH-000929,0.165700876633
ACH-000932,0.133674307927
ACH-000935,0.0759986282733
ACH-000936,0.268321496179
ACH-000937,0.143958214628
ACH-000938,0.121034482768
ACH-000939,0.0421011734105
ACH-000941,0.163916753167
ACH-000943,0.309087477173
ACH-000946,0.304523527743
ACH-000947,0.262281792091
ACH-000948,0.215781022918
ACH-000950,-0.0139701260684
ACH-000953,0.0857641138945
ACH-000957,0.145331253203
ACH-000958,0.12245933378900001
ACH-000960,0.124504383412
ACH-000963,0.422029997376
ACH-000968,0.361217603371
ACH-000969,0.36566442126000004
ACH-000973,0.176098278826
ACH-000974,0.25240193398899996
ACH-000975,0.174778227009
ACH-000976,0.318621796179
ACH-000978,0.333126948074
ACH-000980,0.356380049965
ACH-000984,0.347634930369
ACH-000986,0.0530334795226
ACH-000988,0.17388641211199998
ACH-000993,0.186974414421
ACH-000994,-0.0714667312829
ACH-000996,0.26560174029100003
ACH-001001,0.23461088795600002
ACH-001020,0.11363278058800001
ACH-001028,0.152320603615
ACH-001031,0.09787820584589998
ACH-001038,0.04487591541830001
ACH-001048,0.043567113518900004
ACH-001050,0.259664982057
ACH-001053,0.357638434165
ACH-001054,0.20100079952199998
ACH-001061,0.229560725436
ACH-001067,0.0790090238885
ACH-001075,0.220968269744
ACH-001096,0.320507651767
ACH-001128,0.371536396739
ACH-001134,0.00669165461426
ACH-001151,0.311546911682
ACH-001163,0.230411902621
ACH-001164,-0.0678975535268
ACH-001173,0.09391269767760001
ACH-001183,0.38421404571400003
ACH-001184,0.34099637010399997
ACH-001190,0.149230757999
ACH-001192,0.260951497015
ACH-001193,0.160779760573
ACH-001196,0.338510165154
ACH-001197,0.0767988107528
ACH-001205,0.33709344579899997
ACH-001211,0.0308998699229
ACH-001212,-0.231113541979
ACH-001228,-0.11644755612199999
ACH-001232,0.266438910833
ACH-001239,0.220003605332
ACH-001274,0.174876719047
ACH-001275,0.251810032159
ACH-001277,0.248459973438
ACH-001278,-0.0273299080468
ACH-001280,0.143956945065
ACH-001283,0.235098501807
ACH-001289,0.292928343932
ACH-001295,0.06927391772489999
ACH-001300,0.0694616412924
ACH-001301,0.10196739413999999
ACH-001302,-0.158383378882
ACH-001303,0.08258490589669999
ACH-001306,0.24897225245299998
ACH-001318,0.16188198579500002
ACH-001322,0.202724210119
ACH-001328,0.168138980784
ACH-001332,0.16083919920999998
ACH-001333,0.139599178826
ACH-001336,-0.0230488505293
ACH-001340,0.233750622587
ACH-001346,0.21667938709100001
ACH-001353,-0.00167177331169
ACH-001354,-0.04137294912
ACH-001367,0.282693994047
ACH-001368,0.244690556382
ACH-001374,-0.336907347443
ACH-001375,0.059486546345100005
ACH-001377,0.243564085224
ACH-001380,0.17528282190900002
ACH-001391,0.11167780567800001
ACH-001407,0.145548203959
ACH-001408,0.178207111306
ACH-001413,0.0201335693989
ACH-001430,0.0327266664139
ACH-001431,-0.153062727891
ACH-001450,0.268268428169
ACH-001496,0.268976890673
ACH-001500,0.00402289309529
ACH-001521,0.171007765773
ACH-001523,0.221820103173
ACH-001532,0.17897887133999998
ACH-001536,0.185249530429
ACH-001550,0.252684594038
ACH-001552,0.061685232568100004
ACH-001554,0.169790470732
ACH-001645,0.0317043679683
ACH-001654,-0.044074272238499995
ACH-001715,0.13759796142
ACH-001735,0.205131841116
ACH-001736,0.126096333458
ACH-001737,0.337739199701
ACH-001740,0.0914650340491
ACH-001745,0.128567910199
ACH-001750,0.0909277668499
ACH-001765,0.143358871039
ACH-001956,0.271475290166
ACH-001957,0.10677984158500001
