,MORN5 (254956)
ACH-000004,-0.200202392053
ACH-000007,-0.0740580537935
ACH-000009,-0.16667978666400002
ACH-000011,0.0451714901934
ACH-000012,-0.131455538616
ACH-000013,-0.0795854106655
ACH-000014,0.138645169718
ACH-000015,-0.238579714927
ACH-000017,0.00359905603253
ACH-000018,-0.158321153255
ACH-000019,-0.032870434786099995
ACH-000021,-0.245145134065
ACH-000022,-0.032795837672099995
ACH-000025,-0.00690351232021
ACH-000028,0.0714318767655
ACH-000030,-0.09328803288200001
ACH-000035,0.034222524274300004
ACH-000036,-0.0668779511277
ACH-000037,0.157590630396
ACH-000039,-0.157015875236
ACH-000040,-0.16967354842399998
ACH-000041,-0.162761881306
ACH-000042,-0.0610213349495
ACH-000045,-0.09959666490589998
ACH-000047,-0.127198588818
ACH-000052,-0.019530780839
ACH-000053,-0.055799560896100005
ACH-000054,0.0601901678931
ACH-000055,0.113266106503
ACH-000060,0.166805712741
ACH-000067,0.0284852139905
ACH-000070,0.0503248501805
ACH-000075,0.252949845994
ACH-000078,-0.193526153369
ACH-000082,-0.0385518179147
ACH-000085,-0.215681789392
ACH-000086,0.20311938167500002
ACH-000087,0.166073631039
ACH-000092,0.067967853931
ACH-000095,-0.08422574698730001
ACH-000097,-0.0201412347897
ACH-000098,-0.000598448157379
ACH-000099,0.0292221412843
ACH-000108,-0.166594093432
ACH-000113,-0.075953570256
ACH-000115,0.0024931468817700002
ACH-000116,-0.051783929255800006
ACH-000118,-0.204354503464
ACH-000120,-0.28426242967
ACH-000123,-0.134969043273
ACH-000127,-0.051004518343900004
ACH-000128,0.0255075885194
ACH-000132,-0.010951822819000001
ACH-000133,-0.0710131445088
ACH-000137,-0.10396924258899999
ACH-000138,-0.26077796201
ACH-000142,0.08833522276660001
ACH-000143,0.014007224937700001
ACH-000146,-0.07459870761139999
ACH-000148,-0.188941741515
ACH-000150,0.0258070491366
ACH-000152,0.043924858301800006
ACH-000153,-0.24421191372099998
ACH-000159,-0.0463421788054
ACH-000160,0.0281243149588
ACH-000163,-0.0415832948833
ACH-000167,-0.114702409287
ACH-000168,-0.0010470639200199998
ACH-000169,-0.130380484863
ACH-000178,-0.10196227229499999
ACH-000182,-0.187844074985
ACH-000183,-0.0649425686405
ACH-000188,-0.12469536828299999
ACH-000189,-0.04440995369990001
ACH-000190,-0.0243535131806
ACH-000198,-0.10908478009299999
ACH-000204,-0.194189556912
ACH-000206,-0.00366288876339
ACH-000207,-0.00847733254828
ACH-000211,-0.00853661570803
ACH-000215,-0.110907688485
ACH-000221,0.0745945265342
ACH-000222,-0.201971385495
ACH-000223,-0.16249359427100002
ACH-000226,-0.0280889870257
ACH-000227,-0.24834205079399999
ACH-000228,-0.0601782946541
ACH-000231,-0.0333077899497
ACH-000232,0.11916002116499999
ACH-000233,-0.0012008172342500001
ACH-000234,0.0009133998018310001
ACH-000235,-0.06899985735849999
ACH-000237,-0.0303103043763
ACH-000238,-0.067865764661
ACH-000243,-0.114569075932
ACH-000244,-0.0686475359586
ACH-000246,-0.04990539562580001
ACH-000248,0.124226626127
ACH-000250,-0.0747612909002
ACH-000251,-0.0814810579065
ACH-000253,-0.07720208854949999
ACH-000255,0.018404779488099998
ACH-000256,0.11876983748400001
ACH-000257,-0.0178114888223
ACH-000258,0.0889593560923
ACH-000259,-0.24752355388099997
ACH-000260,-0.033094740696
ACH-000261,-0.024567097162700002
ACH-000262,-0.123972223763
ACH-000263,0.0381323509725
ACH-000264,-0.100617378199
ACH-000265,-0.12552232031899999
ACH-000266,-0.151473839513
ACH-000272,-0.08275512843239999
ACH-000273,-0.128795567249
ACH-000274,0.0148264669319
ACH-000277,-0.00688494426506
ACH-000278,0.0884717256511
ACH-000279,0.0198625433573
ACH-000280,-0.19619364512600002
ACH-000281,-0.170905439204
ACH-000288,0.05713807830709999
ACH-000291,-0.186484912636
ACH-000293,0.029590782069900002
ACH-000294,0.0204948390375
ACH-000295,0.0816922602755
ACH-000296,0.200563609298
ACH-000302,-0.0751314921012
ACH-000304,-0.467830879455
ACH-000307,0.00680463706029
ACH-000308,-0.116725212938
ACH-000310,-0.19676313471
ACH-000311,-0.108618706668
ACH-000312,-0.23523379431400002
ACH-000315,0.0278321253604
ACH-000316,-0.18491719158599998
ACH-000317,-0.0660507753383
ACH-000318,-0.0648046665058
ACH-000319,-0.216241990285
ACH-000320,-0.619959344577
ACH-000322,-0.195903753391
ACH-000323,-0.147742732183
ACH-000324,-0.028346123683199997
ACH-000329,0.007345482652680001
ACH-000330,-0.17376295304
ACH-000331,0.102770504439
ACH-000332,-0.065018126583
ACH-000334,-0.08092695742360001
ACH-000335,-0.138156631719
ACH-000336,0.287765399714
ACH-000337,-0.277481035483
ACH-000339,-0.0243812057399
ACH-000341,-0.0655660637635
ACH-000348,-0.05740807256469999
ACH-000350,0.058515334005399995
ACH-000352,-0.0555676905523
ACH-000356,-0.22847419206099998
ACH-000361,0.22427954943199999
ACH-000362,-0.04376508083740001
ACH-000363,0.100346891309
ACH-000364,-0.0747715467431
ACH-000365,0.030090222188900003
ACH-000366,-0.0555915312241
