,CALB1 (793)
ACH-000004,0.11005365080900001
ACH-000007,0.5196520389029999
ACH-000009,0.39352236294799997
ACH-000011,0.209058204207
ACH-000012,0.224203321001
ACH-000013,0.204667835094
ACH-000014,0.402622783432
ACH-000015,0.293083536196
ACH-000017,0.109939974297
ACH-000018,0.20485069132300002
ACH-000019,0.0927268648481
ACH-000021,0.28401148847
ACH-000022,0.146094481314
ACH-000025,0.136195761907
ACH-000028,0.284794424639
ACH-000030,0.180438248801
ACH-000035,0.22269385640500003
ACH-000036,0.301352922586
ACH-000037,0.398878851683
ACH-000039,0.0689256989257
ACH-000040,0.41043869944399997
ACH-000041,0.0610693363203
ACH-000042,0.366945205075
ACH-000045,0.197645247803
ACH-000047,0.13440967554000002
ACH-000052,-0.0747341191126
ACH-000053,0.21870508698000002
ACH-000054,0.151027617087
ACH-000055,0.145708360192
ACH-000060,0.35573910545500004
ACH-000067,0.20293159284499998
ACH-000070,0.25360047705600003
ACH-000075,0.24182110807399998
ACH-000078,0.292703794881
ACH-000082,0.285769465935
ACH-000085,0.27374608873399997
ACH-000086,0.0861242593455
ACH-000087,0.156147666011
ACH-000092,0.155977197741
ACH-000095,0.302275649807
ACH-000097,0.313574143481
ACH-000098,0.199026175087
ACH-000099,0.39744630278000004
ACH-000108,0.472320941387
ACH-000113,0.260998174962
ACH-000115,0.32589316474
ACH-000116,0.33763901329999996
ACH-000118,0.258595249476
ACH-000120,0.24715543844700003
ACH-000123,0.22008116416700002
ACH-000127,0.29274332291
ACH-000128,0.267525186076
ACH-000132,0.243112687045
ACH-000133,0.178684439391
ACH-000137,0.297094174619
ACH-000138,0.258004808839
ACH-000142,0.26396271401
ACH-000143,0.308382724167
ACH-000146,0.256041282269
ACH-000148,0.28864189697500003
ACH-000150,0.0722000704198
ACH-000152,0.303745480964
ACH-000153,0.31025300571
ACH-000159,0.332916884369
ACH-000160,0.181728259226
ACH-000163,0.193837068096
ACH-000167,0.43550024130500004
ACH-000168,0.215550745766
ACH-000169,0.43149240537100003
ACH-000178,0.18300539436500002
ACH-000182,0.238536252889
ACH-000183,0.138182404797
ACH-000188,0.27892097936
ACH-000189,0.260979467913
ACH-000190,0.26363995773000004
ACH-000198,0.228655095354
ACH-000204,0.316414565588
ACH-000206,0.116133988466
ACH-000207,0.410719021
ACH-000211,0.26922708721099997
ACH-000215,0.127653322165
ACH-000221,0.0676535678819
ACH-000222,0.370770703441
ACH-000223,0.164324641672
ACH-000226,0.191531387807
ACH-000227,0.229774329487
ACH-000228,0.349182625228
ACH-000231,0.21328689980700002
ACH-000232,0.237824162582
ACH-000233,0.358133899881
ACH-000234,0.229806596334
ACH-000235,0.227557093959
ACH-000237,0.100213797291
ACH-000238,0.0781373467535
ACH-000243,0.211616866928
ACH-000244,0.07466075593589999
ACH-000246,0.14647783290799998
ACH-000248,0.0756777263778
ACH-000250,0.285098120877
ACH-000251,0.420539513777
ACH-000253,0.26563558564399997
ACH-000255,0.321821435456
ACH-000256,-0.09545520285010001
ACH-000257,0.267392769538
ACH-000258,0.363732066659
ACH-000259,0.292632317509
ACH-000260,0.21859727096099998
ACH-000261,0.198052923861
ACH-000262,0.359544696436
ACH-000263,0.0961435497824
ACH-000264,0.132665087203
ACH-000265,0.304655010176
ACH-000266,0.273082104611
ACH-000272,0.315627990687
ACH-000273,0.264429273109
ACH-000274,0.249267531597
ACH-000277,0.0987561215958
ACH-000278,0.301793335705
ACH-000279,0.354804364485
ACH-000280,0.285471946264
ACH-000281,0.202100489405
ACH-000288,0.333598682177
ACH-000291,0.22955140606
ACH-000293,0.250520175881
ACH-000294,0.08082826996039999
ACH-000295,0.10974074446399999
ACH-000296,0.32977712675
ACH-000302,0.308599174037
ACH-000304,0.293944009765
ACH-000307,0.11937758805700001
ACH-000308,0.24945469545899998
ACH-000310,0.27140170555
ACH-000311,0.22233498803399998
ACH-000312,0.545768137837
ACH-000315,0.384487059243
ACH-000316,0.149968124322
ACH-000317,0.303088557898
ACH-000318,0.250305380445
ACH-000319,0.289275214143
ACH-000320,0.47087871678800003
ACH-000322,0.197909216371
ACH-000323,0.136779627844
ACH-000324,0.275190459056
ACH-000329,0.210059807988
ACH-000330,0.328371783672
ACH-000331,0.202926489166
ACH-000332,0.300591007264
ACH-000334,-0.016431561299999998
ACH-000335,0.487389296434
ACH-000336,0.301732075801
ACH-000337,0.24673185795400002
ACH-000339,0.290862142682
ACH-000341,0.0606342385195
ACH-000348,0.214389073749
ACH-000350,0.341281111663
ACH-000352,0.346235574689
ACH-000356,0.24197645996300002
ACH-000361,0.167948886533
