,HOXC6 (3223)
ACH-000004,-0.24194771067600002
ACH-000007,-0.29125702494600003
ACH-000009,-0.275129931999
ACH-000011,-0.23403778128400002
ACH-000012,-0.15093329088500002
ACH-000013,-0.30582121216999997
ACH-000014,-0.013898410714799999
ACH-000015,-0.280226134187
ACH-000017,-0.467185676166
ACH-000018,-0.249791546954
ACH-000019,-0.236271893546
ACH-000021,-0.20442138241
ACH-000022,-0.22455905550299998
ACH-000025,-0.25630347245900004
ACH-000028,-0.281147685411
ACH-000030,-0.190533232447
ACH-000035,-0.0786388504195
ACH-000036,-0.21934661522100002
ACH-000037,-0.45479082994099995
ACH-000039,-0.277458318395
ACH-000040,-0.312684520616
ACH-000041,-0.532726163753
ACH-000042,-0.15580592753
ACH-000045,-0.22147780851799997
ACH-000047,-0.180870146016
ACH-000052,-0.285030227051
ACH-000053,-0.196372689036
ACH-000054,-0.171767034466
ACH-000055,-0.215954423532
ACH-000060,-0.0345422814717
ACH-000067,-0.522677735483
ACH-000070,-0.202915902019
ACH-000075,-0.404099165171
ACH-000078,-0.0041716771292
ACH-000082,-0.192045362704
ACH-000085,-0.7068633541089999
ACH-000086,-0.331690473523
ACH-000087,-0.230968382291
ACH-000092,-0.09425300521989999
ACH-000095,-0.186125295896
ACH-000097,-0.289471422953
ACH-000098,-0.199446789274
ACH-000099,-0.206673000519
ACH-000108,-0.292402444353
ACH-000113,-0.229087881267
ACH-000115,-0.37186044696099996
ACH-000116,-0.17895513355
ACH-000118,-0.258259278387
ACH-000120,-0.101972826345
ACH-000123,-0.20464162001699998
ACH-000127,-0.288171580917
ACH-000128,-0.294018329077
ACH-000132,0.0471716124244
ACH-000133,-0.497344226093
ACH-000137,-0.359892510762
ACH-000138,-0.277560455762
ACH-000142,-0.104285584928
ACH-000143,-0.0465265407082
ACH-000146,-0.22310160027800002
ACH-000148,-0.150124709364
ACH-000150,-0.389433190656
ACH-000152,-0.510773294405
ACH-000153,-0.206979312773
ACH-000159,-0.262958576841
ACH-000160,-0.398707028219
ACH-000163,-0.134595899605
ACH-000167,-0.449635782157
ACH-000168,0.0025512262832199997
ACH-000169,-0.20270032654599998
ACH-000178,-0.22679783553000002
ACH-000182,-0.290671688032
ACH-000183,-0.282171114795
ACH-000188,-0.23137561118099997
ACH-000189,-0.385532146898
ACH-000190,-0.22044157018399999
ACH-000198,-0.182892537123
ACH-000204,-0.5657599819899999
ACH-000206,-0.12296915178500001
ACH-000207,-0.199096828234
ACH-000211,-0.191051328242
ACH-000215,-0.301109897608
ACH-000221,-0.300555621624
ACH-000222,-0.21865361863899999
ACH-000223,-0.207947185481
ACH-000226,-0.152666157809
ACH-000227,-0.296688848734
ACH-000228,-0.49648629231200003
ACH-000231,-0.291066450626
ACH-000232,-0.20711133198399997
ACH-000233,-0.19102113118900002
ACH-000234,-0.43562922526299996
ACH-000235,-0.299144649765
ACH-000237,-0.125774015908
ACH-000238,-0.37337915386799997
ACH-000243,-0.202899365941
ACH-000244,-0.22169132626899998
ACH-000246,-0.199327480284
ACH-000248,-0.526629182527
ACH-000250,-0.09112364310389999
ACH-000251,-0.368164682619
ACH-000253,-0.320813796838
ACH-000255,-0.115355858364
ACH-000256,-0.0294958265087
ACH-000257,-0.36133129390600005
ACH-000258,-0.0464170632011
ACH-000259,-0.262972897377
ACH-000260,-0.22496061443100002
ACH-000261,-0.297420959512
ACH-000262,-0.0748912630936
ACH-000263,-0.889745425256
ACH-000264,-0.260454161303
ACH-000265,-0.219845784001
ACH-000266,-0.34449536993
ACH-000272,-0.12348126641200001
ACH-000273,-0.224316313569
ACH-000274,-0.35484059842200005
ACH-000277,-0.307588098473
ACH-000278,-0.375985093961
ACH-000279,-0.31748018987
ACH-000280,-0.166846232239
ACH-000281,-0.45230767575
ACH-000288,-0.29045518496
ACH-000291,-0.24603291914099998
ACH-000293,-0.164085646857
ACH-000294,-0.025573718805800002
ACH-000295,-0.276105478357
ACH-000296,-0.17128857423799998
ACH-000302,-0.231572053545
ACH-000304,-0.515865004783
ACH-000307,-0.287061411946
ACH-000308,-0.301190359974
ACH-000310,-0.0585630506263
ACH-000311,-0.303304613153
ACH-000312,-0.227664913044
ACH-000315,-0.411272243314
ACH-000316,-0.17393042651299997
ACH-000317,-0.0597216692054
ACH-000318,-0.239870030983
ACH-000319,-0.308596193247
ACH-000320,-0.14749723052000002
ACH-000322,-0.078623376606
ACH-000323,-0.10269547454500001
ACH-000324,-0.153458213137
ACH-000329,-0.204937263171
ACH-000330,-0.171035386732
ACH-000331,-0.391863128167
ACH-000332,-0.226007833132
ACH-000334,0.101373741888
ACH-000335,-0.029839074464099998
ACH-000336,-0.522219496269
ACH-000337,-0.37820708735299996
ACH-000339,-0.346737492844
ACH-000341,0.050506695968399996
ACH-000348,-0.32361614268100003
ACH-000350,-0.136424895286
ACH-000352,-0.325375623307
ACH-000356,-0.6199506252310001
ACH-000361,-0.17148893243299998
ACH-000362,-0.128524542675
ACH-000363,-0.276098809789
ACH-000364,-0.22509682300500003
ACH-000365,-0.428646435419
ACH-000366,-0.22190149331300002
ACH-000368,-0.356607889288
ACH-000374,-0.1841628983
ACH-000375,-0.160544715264
ACH-000376,-0.291188412706
ACH-000381,-0.010735476535100002
ACH-000383,-0.149427691615
ACH-000387,-0.110291167483
ACH-000389,-0.0764977920276
ACH-000390,-0.20516558772799998
ACH-000393,-0.0628828998456
ACH-000395,-0.426010747316
ACH-000397,-0.08665811086370001
ACH-000401,-0.389139148048
ACH-000402,-0.45790032829899996
ACH-000403,-0.216865125623
ACH-000404,-0.165337810443
ACH-000406,-0.185217109908
ACH-000407,-0.39750183042099996
ACH-000408,-0.0828094244755
ACH-000410,-0.30746880340599997
ACH-000411,-0.08203836181850001
ACH-000414,-0.251929007134
ACH-000415,-0.243569396932
ACH-000416,-0.211249141186
ACH-000420,-0.13497120568
ACH-000421,-0.20253194744300002
ACH-000424,-0.598158435842
ACH-000425,-0.29334338544
ACH-000426,0.0908449715749
ACH-000427,-0.18741025102000003
ACH-000433,-0.23667970316700002
ACH-000436,-0.331662347433
ACH-000444,-0.155091213725
ACH-000445,-0.20115141542999998
ACH-000448,-0.285349595775
ACH-000450,-0.248788125381
ACH-000452,-0.320840642543
ACH-000454,-0.402554642463
ACH-000458,-0.445798375865
ACH-000459,0.03674173397490001
ACH-000460,-0.225035750017
ACH-000461,-0.30374322779199997
ACH-000463,-0.055283910704199996
ACH-000464,-0.377693807848
ACH-000466,-0.169885219025
ACH-000467,-0.214721495727
ACH-000468,-0.56701840363
ACH-000469,-0.24806230684500002
ACH-000470,-0.08273356984869999
ACH-000471,-0.299766718508
ACH-000472,-0.33978892555699997
ACH-000473,-0.141458936098
ACH-000475,-0.249051277909
ACH-000476,-0.35697091317100005
ACH-000477,-0.300441282395
ACH-000480,-0.11329807870200001
ACH-000481,-0.2234891296
ACH-000483,-0.341817987752
ACH-000484,-0.174350475831
ACH-000485,-0.374673409789
ACH-000486,-0.471822125251
ACH-000487,-0.0815729641257
ACH-000488,-0.17824667357
ACH-000490,-0.203510831269
ACH-000491,-0.142010382965
ACH-000495,-0.218477566513
ACH-000496,-0.7460734359379999
ACH-000499,-0.372358959415
ACH-000500,-0.122039196754
ACH-000502,-0.336417317873
ACH-000503,-0.38518198810800003
ACH-000505,-0.248836337146
ACH-000507,-0.36455920467200004
ACH-000510,-0.0968083899855
ACH-000511,-0.21198967364100002
ACH-000512,0.0160233526824
ACH-000516,-0.31923827283000006
ACH-000517,-0.255455081244
ACH-000518,-0.200818233375
ACH-000520,-0.27935501790399997
ACH-000521,-0.413679275788
ACH-000522,-0.327078487003
ACH-000524,-0.284520485768
ACH-000527,-0.290226759473
ACH-000528,-0.277609696212
ACH-000537,-0.259556760457
ACH-000541,0.010778961976499999
ACH-000542,-0.131688934875
ACH-000544,-0.224250928833
ACH-000545,-0.167688924248
ACH-000547,-0.156936851031
ACH-000548,-0.21887118808699998
ACH-000549,-0.285103630861
ACH-000550,-0.39984303313600006
ACH-000552,-0.326610362838
ACH-000556,-0.138141451795
ACH-000557,-0.10477233255000001
ACH-000570,-0.31713402015299996
ACH-000571,-0.16269065778
ACH-000573,-0.257464103345
ACH-000576,-0.256575564895
ACH-000580,-0.121893079
ACH-000584,-0.319399155551
ACH-000585,-0.31747905410599997
ACH-000588,-0.0766130536338
ACH-000589,-0.43148176640600006
ACH-000591,-0.0916113140615
ACH-000593,-0.302523522617
ACH-000600,-0.221616887478
ACH-000601,-0.282826826936
ACH-000604,0.06546514540519999
ACH-000605,-0.255357791332
ACH-000606,-0.141406749969
ACH-000608,-0.344912770738
ACH-000614,-0.41719803152400003
ACH-000616,-0.391657733301
ACH-000618,-0.307295565614
ACH-000619,-0.038139444528
ACH-000620,-0.237656864861
ACH-000621,-0.226961039952
ACH-000622,-0.423759865445
ACH-000623,-0.23371357265
ACH-000624,-0.22412182154899998
ACH-000627,-0.247752278611
ACH-000630,-0.22832625471
ACH-000632,-0.174698193262
ACH-000633,-0.196083596527
ACH-000637,-0.28067945317
ACH-000638,-0.34368129448600004
ACH-000646,-0.05990377544869999
ACH-000647,-0.433154228764
ACH-000648,-0.153605369408
ACH-000649,-0.23610605579
ACH-000651,-0.443094350006
ACH-000652,-0.030431101825599997
ACH-000653,-0.0814154644448
ACH-000657,-0.306362785341
ACH-000658,0.00866741836275
ACH-000661,-0.28539783772599997
ACH-000662,-0.32101948344500003
ACH-000663,-0.27953103602400003
ACH-000665,-0.426848937119
ACH-000671,-0.21048756442299998
ACH-000673,-0.274453066394
ACH-000676,-0.372182815447
ACH-000677,-0.35770582588600003
ACH-000681,-0.163226946538
ACH-000682,-0.221147667744
ACH-000683,-0.205019134653
ACH-000684,-0.302599705893
ACH-000688,-0.0660363429712
ACH-000693,-0.258496362974
ACH-000694,-0.380522597498
ACH-000695,-0.023377800532400003
ACH-000696,-0.318987619447
ACH-000697,-0.332765007759
ACH-000699,-0.321130391802
ACH-000701,-0.12455158832
ACH-000706,-0.188898351514
ACH-000711,-0.241487565703
ACH-000713,-0.43614226854500004
ACH-000714,-0.345654486773
ACH-000718,-0.301634577485
ACH-000720,-0.23010544403
ACH-000721,-0.00170555070614
ACH-000724,-0.0218914020168
ACH-000725,-0.230893757824
ACH-000732,-0.0673237518268
ACH-000734,-0.301820980532
ACH-000735,-0.30306873476199997
ACH-000736,-0.149542027836
ACH-000738,-0.38029539627899994
ACH-000746,-0.355235946548
ACH-000747,-0.450039946341
ACH-000748,-0.28826091556999994
ACH-000753,-0.211801216911
ACH-000756,-0.07150166689939999
ACH-000757,-0.397753968239
ACH-000758,-0.314512442342
ACH-000760,-0.314109206728
ACH-000763,-0.181618470395
ACH-000764,-0.359447389488
ACH-000765,-0.309009371485
ACH-000766,-0.24673804799600002
ACH-000767,-0.33030300443000005
ACH-000768,-0.30943308449
ACH-000769,-0.108898156978
ACH-000770,-0.26843471734900004
ACH-000771,-0.38751681971999996
ACH-000773,-0.161365784022
ACH-000776,-0.215482077271
ACH-000777,-0.296539185106
ACH-000778,-0.05270742565119999
ACH-000781,-0.050004806922900005
ACH-000782,-0.260224352734
ACH-000783,-0.5168316799589999
ACH-000784,-0.328641026572
ACH-000785,-0.303342458994
ACH-000787,-0.18783809255
ACH-000788,-0.157292313783
ACH-000791,-0.111569430787
ACH-000792,-0.21711598885299999
ACH-000794,-0.0102162376423
ACH-000796,-0.26065214963000005
ACH-000799,-0.284084877121
ACH-000800,-0.238058554488
ACH-000802,-0.253345885873
ACH-000804,-0.23986526605500003
ACH-000805,-0.511921845519
ACH-000809,-0.356492939239
ACH-000810,-0.5275938239819999
ACH-000811,-0.145205770634
ACH-000817,-0.180965836865
ACH-000819,-0.152130647742
ACH-000820,-0.39494500434600005
ACH-000821,0.026933011417400003
ACH-000822,-0.41720257411899997
ACH-000823,-0.327537641187
ACH-000824,-0.0989975982103
ACH-000827,-0.134256770068
ACH-000829,-0.269929664662
ACH-000831,-0.42841319275899997
ACH-000832,-0.024868732129799998
ACH-000833,-0.322001392605
ACH-000834,-0.357880162826
ACH-000835,-0.23355055681999995
ACH-000836,-0.281587627236
ACH-000837,-0.215566546433
ACH-000838,-0.157321356787
ACH-000839,-0.0628739205924
ACH-000840,-0.43538464117799996
ACH-000841,-0.0924072091614
ACH-000843,-0.058607480183499996
ACH-000846,-0.19895275049699998
ACH-000847,-0.511268484413
ACH-000848,-0.46820609878799996
