,STAP1 (26228)
ACH-000004,0.12728824219
ACH-000007,-0.110617186546
ACH-000009,0.24097512076900002
ACH-000011,0.129407323466
ACH-000012,0.0390968532276
ACH-000013,0.299785243025
ACH-000014,0.012556905487
ACH-000015,0.00034623642034800004
ACH-000017,0.028112355126799996
ACH-000018,0.22957907639699998
ACH-000019,0.216575507943
ACH-000021,0.046823320985099996
ACH-000022,0.10092672612600001
ACH-000025,0.142505996906
ACH-000028,-0.056618572691699995
ACH-000030,0.07659368858030001
ACH-000035,-0.0955306950209
ACH-000036,0.210044901698
ACH-000037,0.217143460277
ACH-000039,0.011215890785799999
ACH-000040,0.21650209844700002
ACH-000041,0.28807446054
ACH-000042,0.0159539495732
ACH-000045,0.167047593874
ACH-000047,0.0507400467414
ACH-000052,0.31375496786
ACH-000053,0.0622438161524
ACH-000054,0.271239917407
ACH-000055,0.18411025567000003
ACH-000060,0.0257885336167
ACH-000067,0.177395671654
ACH-000070,0.305698416659
ACH-000075,-0.0386669087676
ACH-000078,0.0241585121063
ACH-000082,0.217570691413
ACH-000085,0.278401181608
ACH-000086,0.242499511334
ACH-000087,0.219188115118
ACH-000092,0.175051244343
ACH-000095,0.18265012383499998
ACH-000097,0.00899643823466
ACH-000098,0.12179671840999998
ACH-000099,0.038492845891699996
ACH-000108,-0.0152087911225
ACH-000113,0.13429233262
ACH-000115,0.477145409207
ACH-000116,0.20386549444899998
ACH-000118,0.055436683072199996
ACH-000120,-0.0243683930153
ACH-000123,-7.94885101435e-05
ACH-000127,0.088187501763
ACH-000128,0.208451549742
ACH-000132,0.19818330618299998
ACH-000133,0.282425305807
ACH-000137,0.248785894685
ACH-000138,0.211743823643
ACH-000142,0.0362894345453
ACH-000143,0.214794115398
ACH-000146,0.175382572137
ACH-000148,0.101594604555
ACH-000150,0.16857246915399998
ACH-000152,0.19568852989399999
ACH-000153,0.0217401217069
ACH-000159,0.09488570702569998
ACH-000160,0.142085386915
ACH-000163,0.0170751480401
ACH-000167,0.34787829633199996
ACH-000168,0.12368214886800001
ACH-000169,0.12845421620300002
ACH-000178,0.134966952461
ACH-000182,0.166246087779
ACH-000183,0.235384298766
ACH-000188,-0.053663176797699996
ACH-000189,-0.154112468513
ACH-000190,0.195473117638
ACH-000198,0.178289784847
ACH-000204,0.22988832647100002
ACH-000206,0.251422121024
ACH-000207,0.270944006861
ACH-000211,0.0641822007434
ACH-000215,0.09415734622410002
ACH-000221,-0.0712984555225
ACH-000222,0.045394147685000004
ACH-000223,0.174129714445
ACH-000226,-0.034277516481800004
ACH-000227,0.16536360552
ACH-000228,0.104506201697
ACH-000231,0.0328538249286
ACH-000232,0.0714761979875
ACH-000233,0.260661263038
ACH-000234,0.10456780072499999
ACH-000235,0.079834048897
ACH-000237,0.09108725851
ACH-000238,0.338676998223
ACH-000243,0.0925533258553
ACH-000244,0.12953381398
ACH-000246,0.227343807451
ACH-000248,0.0581703145151
ACH-000250,0.14276607431299998
ACH-000251,0.0420477674063
ACH-000253,0.13471736604
ACH-000255,0.180389678268
ACH-000256,0.25904963072500004
ACH-000257,-0.152798047444
ACH-000258,0.281084563564
ACH-000259,0.09538591214889999
ACH-000260,0.122636264388
ACH-000261,0.20515382514199998
ACH-000262,0.0197836457986
ACH-000263,-0.125877860352
ACH-000264,0.156918173178
ACH-000265,-0.08121710835160001
ACH-000266,0.0791014123123
ACH-000272,0.063948815124
ACH-000273,0.122317823581
ACH-000274,0.21325317098000002
ACH-000277,0.0897531924581
ACH-000278,0.283529570783
ACH-000279,0.00891535015214
ACH-000280,-0.00698394718974
ACH-000281,0.0111962924334
ACH-000288,0.24999915637200001
ACH-000291,0.146012731318
ACH-000293,0.383483348753
ACH-000294,0.175784748045
ACH-000295,0.331571278259
ACH-000296,0.121783898797
ACH-000302,0.137368365857
ACH-000304,0.465481612942
ACH-000307,0.125897852868
ACH-000308,0.12086314602600001
ACH-000310,-0.0156246775094
ACH-000311,-0.00586985434842
ACH-000312,0.110926034387
ACH-000315,0.0345525600234
ACH-000316,-0.041810140625400005
ACH-000317,0.0284696297771
ACH-000318,0.26137882885
ACH-000319,0.08493680377969999
ACH-000320,0.06408851124409999
ACH-000322,0.142056498724
ACH-000323,0.050529067088
ACH-000324,0.11288242941
ACH-000329,0.218350455863
ACH-000330,0.23740711464699998
ACH-000331,0.299008476637
ACH-000332,0.0452899614268
ACH-000334,-0.061645272550099994
ACH-000335,0.215730726087
ACH-000336,0.371242446081
ACH-000337,0.030309527853700002
ACH-000339,0.027277548710000002
ACH-000341,0.123005405936
ACH-000348,0.119184625087
ACH-000350,0.105516648718
ACH-000352,0.062222551680500005
ACH-000356,0.08074229715369999
ACH-000361,0.0465448173712
ACH-000362,0.00367204351661
ACH-000363,0.156134498279
ACH-000364,0.0111285238925
ACH-000365,0.04517093591969999
ACH-000366,-0.0330516894695
ACH-000368,0.23054286683000003
ACH-000374,0.0271153648568
ACH-000375,-0.010991413848600001
ACH-000376,0.05893016638669999
ACH-000381,0.154258740533
ACH-000383,0.036877134817199994
ACH-000387,0.0522517899254
ACH-000389,0.27939368248
ACH-000390,0.0800843283179
ACH-000393,0.046222392934999995
ACH-000395,0.221705565284
ACH-000397,0.096715572834
ACH-000401,0.293864842612
ACH-000402,0.10400941830299999
ACH-000403,0.198187848847
ACH-000404,0.040205838427800004
ACH-000406,0.103046389973
ACH-000407,0.150275750986
ACH-000408,0.020416842305599998
ACH-000410,0.301595070821
ACH-000411,0.14759858142899998
ACH-000414,0.065118016361
ACH-000415,0.0189066836687
ACH-000416,0.10168088629899999
ACH-000420,0.0529607341364
ACH-000421,0.0884993697666
ACH-000424,0.12883836193700002
ACH-000425,0.16612025227399999
ACH-000426,0.304416349554
ACH-000427,0.038367135852
ACH-000433,0.076838702446
ACH-000436,0.233983827428
ACH-000444,0.166096399668
ACH-000445,0.290568725081
ACH-000448,0.242441429925
ACH-000450,0.0430093964539
ACH-000452,0.146891106148
ACH-000454,0.05462611091
ACH-000458,0.180447210194
ACH-000459,0.16825127802099998
ACH-000460,0.07254888036650001
ACH-000461,0.007815189435829999
ACH-000463,0.35602308185000003
ACH-000464,0.147588646794
ACH-000466,0.369132977966
ACH-000467,0.118869086619
ACH-000468,-0.00260670254904
ACH-000469,-0.120884296581
ACH-000470,0.00450736291578
ACH-000471,0.0914130396848
ACH-000472,0.095100494507
ACH-000473,0.15381674521
ACH-000475,0.07171192197460001
ACH-000476,0.157772091926
ACH-000477,0.22029948718000003
ACH-000480,-0.09338709635989999
ACH-000481,0.306977135432
ACH-000483,0.13538851659700002
ACH-000484,0.27865188981999994
ACH-000485,0.14494145464400002
ACH-000486,0.0441026133958
ACH-000487,0.0751831600042
ACH-000488,0.155286035721
ACH-000490,0.08841611136830001
ACH-000491,0.16851495333900002
ACH-000495,0.32118225214699997
ACH-000496,-0.12194488165100001
ACH-000499,0.0667029143774
ACH-000500,0.191346283638
ACH-000502,-0.000531829909539
ACH-000503,0.0724890021195
ACH-000505,0.210579765508
ACH-000507,0.0826417394722
ACH-000510,0.13165973953500001
ACH-000511,0.0791390290578
ACH-000512,0.204870361002
ACH-000516,0.170119264073
ACH-000517,0.207707534699
