,UBE3C (9690)
ACH-000433,0.12264320514900001
ACH-000436,-0.0107943382739
ACH-000444,-0.160703019705
ACH-000445,-0.18190557718400002
ACH-000448,-0.07066119077750001
ACH-000450,0.217025123004
ACH-000452,0.0478301225141
ACH-000454,0.0245901184596
ACH-000458,-0.0348758224287
ACH-000459,-0.0678293519274
ACH-000460,-0.0974731452819
ACH-000461,-0.13412639029
ACH-000463,-0.292858565467
ACH-000464,0.273513362802
ACH-000466,-0.130437137899
ACH-000467,-0.021724436145900004
ACH-000468,-0.127364728855
ACH-000469,-0.0754603707339
ACH-000470,-0.0251061796795
ACH-000471,-0.17094721442699998
ACH-000472,-0.166504051006
ACH-000473,-0.09646465182910001
ACH-000475,0.0242454801065
ACH-000476,-0.13927492999000002
ACH-000477,0.00451029748121
ACH-000480,-0.10861878990999999
ACH-000481,0.22369918470400002
ACH-000483,-0.100821428966
ACH-000484,0.068915455221
ACH-000485,-0.101738966985
ACH-000486,-0.0179302175304
ACH-000487,-0.0713398399504
ACH-000488,-0.0173429007426
ACH-000490,0.0415135301589
ACH-000491,0.015712244171200002
ACH-000495,-0.273648202005
ACH-000496,0.00429174219545
ACH-000499,-0.20606338035
ACH-000500,-0.546696453821
ACH-000502,-0.108414462087
ACH-000503,0.379430612257
ACH-000505,-0.234567325957
ACH-000507,-0.057462474194300006
ACH-000510,-0.0326211527098
ACH-000511,-0.058638643771900006
ACH-000512,-0.27558294118
ACH-000516,0.0210579629863
ACH-000517,-0.0228815244939
ACH-000518,-0.0835922597793
ACH-000520,-0.253838379335
ACH-000521,0.0184093946767
ACH-000522,-0.16295537748
ACH-000524,0.021498202545599997
ACH-000527,-0.106463009005
ACH-000528,0.04876758715940001
ACH-000537,-0.14893817724000002
ACH-000541,-0.112529438329
ACH-000542,-0.29224817457400004
ACH-000544,-0.0801302878852
ACH-000545,-0.019592304864099998
ACH-000547,0.0581032133923
ACH-000548,-0.015166843065
ACH-000549,-0.052814194998399996
ACH-000550,-0.273839553066
ACH-000552,0.0656058304855
ACH-000556,0.041254714539
ACH-000557,-0.0795933129046
ACH-000570,0.104638718158
ACH-000571,-0.23952420799199997
ACH-000573,-0.0391914900888
ACH-000576,-0.0788123044205
ACH-000580,-0.0692690408201
ACH-000584,0.129554515745
ACH-000585,-0.14344279406500002
ACH-000588,0.254692655994
ACH-000589,0.136998850429
ACH-000591,-0.0632107441078
ACH-000593,-0.0294911180657
ACH-000600,0.136685865165
ACH-000601,0.008210946547629999
ACH-000604,0.08040417927810001
ACH-000605,-0.016356691128799998
ACH-000606,-0.123126787215
ACH-000608,-0.11612508825099999
ACH-000614,-0.299872630625
ACH-000616,-0.13583787167199998
ACH-000618,-0.18656552133499998
ACH-000619,0.043912943733000004
ACH-000620,-0.021382858202299997
ACH-000621,0.008338799148
ACH-000622,-0.12734327704
ACH-000623,-0.014164811732999999
ACH-000624,-0.26832503246100003
ACH-000627,-0.24132737007599997
ACH-000630,-0.05062069495180001
ACH-000632,-0.10863662023399999
ACH-000633,-0.040068470908599996
ACH-000637,-0.11661563543600001
ACH-000638,-0.103314217995
ACH-000646,-0.13934415810599998
ACH-000647,-0.0656894510932
ACH-000648,0.0914074306368
ACH-000649,-0.187203707752
ACH-000651,-0.0821019399723
ACH-000652,-0.29331591298799997
ACH-000653,-0.0270948575452
ACH-000657,-0.10743713239700001
ACH-000658,-0.127539370114
ACH-000661,-0.036492534105300005
ACH-000662,-0.00169406974154
ACH-000663,0.11580034300999999
ACH-000665,0.0258213983743
ACH-000671,0.041435375301800005
ACH-000673,-0.0119695881767
ACH-000676,-0.028364222476499997
ACH-000677,-0.133978175475
ACH-000681,-0.0463607191341
ACH-000682,-0.101297898113
ACH-000683,-0.0291303312659
ACH-000684,0.16750261008700001
ACH-000688,-0.0430702570368
ACH-000693,0.007165307073189999
ACH-000694,-0.035121941429499995
ACH-000695,-0.11985630414899999
ACH-000696,-0.0363291179577
ACH-000697,0.0563121230547
ACH-000699,-0.00847206742452
ACH-000701,-0.00721727631656
ACH-000706,-0.018204185528500002
ACH-000711,-0.0334528628012
ACH-000713,0.10641612643
ACH-000714,-0.140339109369
ACH-000718,-0.12027927429600001
ACH-000720,-0.0906619527846
ACH-000721,-0.0138149947428
ACH-000724,0.057017358052000006
ACH-000725,0.24838961631200002
ACH-000732,-0.005968403282430001
ACH-000734,-0.1308669229
ACH-000735,-0.145739399612
ACH-000736,-0.044735182627
ACH-000738,-0.125459348334
ACH-000746,-0.18773213804900002
ACH-000747,-0.261880279805
ACH-000748,-0.07959621501839999
ACH-000753,-0.163760015136
ACH-000756,0.0533117438605
ACH-000757,-0.07088944077710001
ACH-000758,-0.0590414160437
ACH-000760,-0.09025733175839999
ACH-000763,0.0062458866550400005
ACH-000764,-0.153305495301
ACH-000765,-0.00636664654403
ACH-000766,0.09712349000019999
ACH-000767,-0.019178972626099997
ACH-000768,-0.157243861029
ACH-000769,0.144916450543
ACH-000770,-0.321901926737
ACH-000771,-0.34420213473899997
ACH-000773,-0.0293655882149
ACH-000776,0.117835765308
ACH-000777,-0.23253785733100002
ACH-000778,-0.17340167845100002
ACH-000781,0.0015191189609300001
ACH-000782,-0.15987568600500002
ACH-000783,-0.09218231933849999
ACH-000784,0.0264131207466
ACH-000785,-0.243246618015
ACH-000787,-0.08319054226710001
ACH-000788,-0.163950064235
ACH-000791,-0.18259225782900002
ACH-000792,-0.0319476933763
ACH-000794,-0.18675229157
ACH-000796,-0.18976992837
ACH-000799,0.0365840110743
ACH-000800,0.0852623024759
ACH-000802,-0.019578499283599997
ACH-000804,0.199702538613
ACH-000805,-0.0948966553314
ACH-000809,-0.21259703416099998
ACH-000810,-0.012691761131700001
ACH-000811,-0.04976706209969999
ACH-000817,0.189044645231
ACH-000819,-0.0787576753188
ACH-000820,-0.35456555402400003
ACH-000821,-0.292142305865
ACH-000822,-0.347644168073
ACH-000823,-0.0751986893673
ACH-000824,-0.12810395671299998
ACH-000827,-0.12169338999000001
ACH-000829,0.08266995021319999
ACH-000831,0.0348584370678
ACH-000832,0.044258434620500005
ACH-000833,-0.328505581957
ACH-000834,-0.00951125019267
ACH-000835,-0.13669798771400002
ACH-000836,-0.19563147940900003
ACH-000837,-0.0875036614198
ACH-000838,0.286903016989
ACH-000839,-0.12606272852800002
ACH-000840,0.0103500443506
ACH-000841,0.08102565865839999
ACH-000843,0.0676765234937
ACH-000846,0.0234653542649
ACH-000847,-0.0826178018973
ACH-000848,-0.0904868602963
ACH-000849,0.17384290184700002
ACH-000851,-0.13140468165
ACH-000855,0.146648255332
ACH-000856,-0.0303099053375
ACH-000858,0.119017318961
ACH-000859,-0.14799449408399998
ACH-000861,0.0369511160166
ACH-000862,-0.358456560589
ACH-000865,-0.0174544813921
ACH-000866,-0.05729167932990001
ACH-000867,-0.00852295876676
ACH-000869,0.103029947535
ACH-000872,0.0744723679169
ACH-000873,0.22548202903499998
ACH-000876,0.09967409156680002
ACH-000878,-0.213133490717
ACH-000880,-0.109949769827
ACH-000881,-0.117332842555
ACH-000882,-0.129717042493
ACH-000884,-0.104760121594
ACH-000885,-0.11032538579199999
ACH-000887,-0.142209459688
ACH-000888,0.0299000824232
ACH-000889,-0.132734972982
ACH-000890,-0.394676845914
ACH-000896,0.169137584707
ACH-000898,-0.126861792815
ACH-000900,0.168913136754
ACH-000901,-0.16784377537999998
ACH-000905,0.0172287207053
ACH-000906,-0.0972964247041
ACH-000907,-0.10082053299
ACH-000910,-0.0503314018157
ACH-000911,-0.050625234849100004
ACH-000912,0.035628213646900005
ACH-000913,-0.07943391883930001
ACH-000915,-0.145290536116
ACH-000916,-0.24741212365899998
ACH-000917,-0.0970333059076
ACH-000921,-0.12378037075300001
ACH-000924,0.0007770425339910001
ACH-000926,-0.17297696541700003
ACH-000928,-0.0765868678892
ACH-000929,-0.159140515943
ACH-000932,-0.023364897204
ACH-000935,-0.0645360161144
ACH-000936,-0.104624812496
ACH-000937,0.10985044406300001
ACH-000938,0.018697406731
ACH-000939,-0.0962325768352
ACH-000941,-0.0743709754156
ACH-000943,-0.165835262453
ACH-000946,-0.0602113337534
ACH-000947,-0.290639213479
ACH-000948,-0.0449421262776
ACH-000950,-0.23974331343199998
ACH-000953,0.0388788406034
ACH-000957,-0.1195516873
ACH-000958,-0.307685523473
ACH-000960,-0.034786917505699996
ACH-000963,-0.14198224023
ACH-000968,-0.0287855339955
ACH-000969,0.05214575287190001
ACH-000973,-0.097741286159
ACH-000974,-0.14577517270600002
ACH-000975,-0.152494820148
ACH-000976,-0.09357802561869999
ACH-000978,-0.262002686217
ACH-000980,-0.0204767716746
ACH-000984,-0.184954361657
ACH-000986,-0.0985379762834
ACH-000988,-0.143772606316
ACH-000993,0.0676959678639
ACH-000994,-0.22318164795200002
ACH-000996,-0.167798590104
ACH-001001,-0.09389404643660001
ACH-001020,0.134656202941
ACH-001028,-0.0196138057302
ACH-001031,-0.0713294992028
ACH-001038,0.09358675354070001
ACH-001048,0.027338056875599998
ACH-001050,0.013313999641499999
ACH-001053,-0.0733830402673
ACH-001054,0.0645000011123
ACH-001061,-0.108039281215
ACH-001067,0.0256895507961
ACH-001075,-0.197400854905
ACH-001096,0.17785341308
ACH-001128,-0.489031108494
ACH-001134,-0.09733767251150001
ACH-001151,-0.043442899851
ACH-001163,-0.09394473794849999
ACH-001164,-0.356279429185
ACH-001173,0.0225745204976
ACH-001183,-0.120959520559
ACH-001184,0.0734559758861
ACH-001190,-0.009278025904459999
ACH-001192,-0.22014139498000004
ACH-001193,-0.113645011809
ACH-001196,-0.161975567539
ACH-001197,0.212736114666
ACH-001205,-0.261771343108
ACH-001211,-0.07170498416160001
ACH-001212,-0.133552393675
ACH-001228,-0.09552228542819999
ACH-001232,-0.139829195419
ACH-001239,-0.16030774842700002
ACH-001274,0.09168306405160001
ACH-001275,-0.0351094714276
ACH-001277,0.0596347985974
ACH-001278,-0.0078036265706999995
ACH-001280,-0.0627628426563
ACH-001283,-0.16900088675799999
ACH-001289,-0.017052108015
ACH-001295,-0.0386295685464
ACH-001300,-0.0601621830404
ACH-001301,-0.0226494155467
ACH-001302,0.037504315092500004
ACH-001303,0.278608391702
ACH-001306,-0.00114732888124
ACH-001318,0.282246779255
ACH-001322,-0.11812348349000001
ACH-001328,-0.157990298312
ACH-001332,0.36350105012199996
ACH-001333,-0.046478269745199995
ACH-001336,-0.185716983711
ACH-001340,-0.00753396091064
ACH-001346,-0.220972569154
ACH-001353,-0.0242486316625
ACH-001354,-0.249075903858
ACH-001367,-0.07854685659180001
ACH-001368,-0.0571181192638
ACH-001374,0.161582217876
ACH-001375,-0.0421161266871
ACH-001377,-0.0645999926858
ACH-001380,-0.320844273143
ACH-001391,-0.08162086505310001
ACH-001407,-0.0443813035557
ACH-001408,0.0980851877015
ACH-001413,-0.139061838473
ACH-001430,-0.22787831418499999
ACH-001431,-0.0267419536831
ACH-001450,-0.238758119998
ACH-001496,0.12469420285
ACH-001500,-0.208687445918
ACH-001521,-0.113931241313
ACH-001523,0.0690504606751
ACH-001532,0.056223001398
ACH-001536,-0.0522019370902
ACH-001550,0.16246934183199999
ACH-001552,-0.0591298160552
ACH-001554,-0.127207600692
ACH-001645,-0.148438808121
ACH-001654,0.043750535007800004
ACH-001715,0.135662779095
ACH-001735,-0.136591076543
ACH-001736,-0.0700464800342
ACH-001737,0.051639926380400006
ACH-001740,0.0923660129892
ACH-001745,0.0210293052457
ACH-001750,-0.07022358419319999
ACH-001765,-0.047172649033
ACH-001956,0.0187511699264
ACH-001957,-0.19176643297600002
