,NPAS3 (64067)
ACH-000004,0.131466532599
ACH-000007,-0.0270498347159
ACH-000009,-0.11338375408700001
ACH-000011,-0.0028731587748200005
ACH-000012,0.0712315203159
ACH-000013,-0.10671966226
ACH-000014,-0.0453619682379
ACH-000015,0.032113547599
ACH-000017,-0.11932071221799999
ACH-000018,0.053165169780800006
ACH-000019,-0.220180615474
ACH-000021,0.0634241254472
ACH-000022,0.07503968944310001
ACH-000025,0.150238898574
ACH-000028,-0.0845820227976
ACH-000030,-0.0301562790171
ACH-000035,-0.00172732469117
ACH-000036,-0.152125353816
ACH-000037,0.245024889729
ACH-000039,0.19782230607299997
ACH-000040,-0.0647503589997
ACH-000041,-0.08287416822100001
ACH-000042,0.035745574274699994
ACH-000045,-0.0137782426031
ACH-000047,-0.129727237294
ACH-000052,-0.135779950604
ACH-000053,-0.00825021461038
ACH-000054,-0.0328205392268
ACH-000055,0.0150950361097
ACH-000060,-0.117992322995
ACH-000067,0.164344938686
ACH-000070,-0.15075626996
ACH-000075,-0.15070012734000002
ACH-000078,-0.179813217155
ACH-000082,-0.0744921831883
ACH-000085,-0.118012544265
ACH-000086,0.061715027669299996
ACH-000087,0.0308245822687
ACH-000092,0.034828157122400005
ACH-000095,-0.0536233675007
ACH-000097,0.0586327902518
ACH-000098,-0.108570402311
ACH-000099,-0.0068680985673200004
ACH-000108,-0.010120081625399999
ACH-000113,-0.0309882583057
ACH-000115,0.1618311888
ACH-000116,0.0012962876585699999
ACH-000118,-0.116442700435
ACH-000120,-0.104845787646
ACH-000123,-0.047639193048
ACH-000127,-0.0598993075813
ACH-000128,0.0837078088021
ACH-000132,0.0463533630626
ACH-000133,-0.135305813615
ACH-000137,0.0241164875031
ACH-000138,-0.0165700137311
ACH-000142,0.0332001979762
ACH-000143,0.202084051482
ACH-000146,0.038975484259800006
ACH-000148,-0.114508746261
ACH-000150,0.18652662047000002
ACH-000152,-0.062083068036099996
ACH-000153,-0.215051707348
ACH-000159,-0.00646590289634
ACH-000160,-0.223039868072
ACH-000163,-0.0367335868623
ACH-000167,-0.07712363599949999
ACH-000168,-0.106286636707
ACH-000169,-0.0706726768278
ACH-000178,-0.06872100216850001
ACH-000182,0.026486348731400003
ACH-000183,-0.070321683898
ACH-000188,0.058323997437
ACH-000189,-0.356963428447
ACH-000190,-0.04185666594430001
ACH-000198,-0.0265245013178
ACH-000204,-0.0455793477176
ACH-000206,0.057109460058199994
ACH-000207,-0.056162917658199994
ACH-000211,-0.0717248643529
ACH-000215,0.0158832203006
ACH-000221,0.06574321214380001
ACH-000222,0.06817502746830001
ACH-000223,0.0176936165997
ACH-000226,0.0100080167587
ACH-000227,-0.108719547421
ACH-000228,0.0209831523153
ACH-000231,-0.011504671259000001
ACH-000232,-0.0867990335582
ACH-000233,0.007643716862479999
ACH-000234,-0.05589668793100001
ACH-000235,-0.0309314711732
ACH-000237,0.110643081547
ACH-000238,0.08936269127419999
ACH-000243,-0.144698332392
ACH-000244,0.11297210753100001
ACH-000246,-0.045498960817499996
ACH-000248,-0.23654681666900002
ACH-000250,-0.0700188963802
ACH-000251,0.134787743663
ACH-000253,0.056361440167500006
ACH-000255,0.12650951590099999
ACH-000256,0.0312395189995
ACH-000257,-0.24985951269099999
ACH-000258,0.008746268623149998
ACH-000259,-0.0542123034236
ACH-000260,-0.06446718362319999
ACH-000261,-0.128896897829
ACH-000262,-0.12160074787599999
ACH-000263,-0.0313589012201
ACH-000264,-0.130400856605
ACH-000265,0.00821407694909
ACH-000266,-0.0303428596474
ACH-000272,-0.115411730789
ACH-000273,0.160460747235
ACH-000274,0.17180080287799998
