,FCGR3B (2215)
ACH-000490,0.37256647054799996
ACH-000491,0.288244816338
ACH-000495,0.143473313795
ACH-000496,0.48211742523100004
ACH-000499,0.403811479827
ACH-000500,-0.169926667004
ACH-000502,0.29232835855
ACH-000503,0.525904122179
ACH-000505,0.181342266878
ACH-000507,0.090015083436
ACH-000510,0.312806975953
ACH-000511,0.37073938267800005
ACH-000512,0.414663601015
ACH-000516,0.140451239236
ACH-000517,0.38360907402500005
ACH-000518,0.18641296262899998
ACH-000520,0.281317636439
ACH-000521,0.25377552585700003
ACH-000522,0.350399739403
ACH-000524,0.35991165831999994
ACH-000527,0.296230559968
ACH-000528,0.352813177961
ACH-000537,0.330428637619
ACH-000541,0.459552380578
ACH-000542,0.210233273871
ACH-000544,0.239108491126
ACH-000545,0.322584418158
ACH-000547,0.18605353358100002
ACH-000548,0.157348926265
ACH-000549,0.371799956738
ACH-000550,0.324475127574
ACH-000552,0.262806105991
ACH-000556,0.401988789562
ACH-000557,0.21010156735399999
ACH-000570,0.279103197075
ACH-000571,0.242082099564
ACH-000573,0.31472571968699997
ACH-000576,0.535156479438
ACH-000580,0.192395212487
ACH-000584,0.21729938339899998
ACH-000585,0.207337717029
ACH-000588,0.219185884653
ACH-000589,0.311948372297
ACH-000591,0.47245053507299994
ACH-000593,0.170991775629
ACH-000600,-0.0552403191784
ACH-000601,0.232537056872
ACH-000604,0.429321747731
ACH-000605,0.276848719353
ACH-000606,0.18147040746800003
ACH-000608,0.450389215975
ACH-000614,0.40255914138899995
ACH-000616,0.39002204701399995
ACH-000618,0.303117108997
ACH-000619,0.180871669941
ACH-000620,0.208608552544
ACH-000621,0.23439182442499998
ACH-000622,0.230815631606
ACH-000623,0.40528084985699997
ACH-000624,0.219500516673
ACH-000627,0.48968043121699995
ACH-000630,0.2541610279
ACH-000632,0.354114596439
ACH-000633,0.44358290003899997
ACH-000637,0.416361358689
ACH-000638,0.291505459744
ACH-000646,0.548922143004
ACH-000647,0.332826526872
ACH-000648,0.22739749553599997
ACH-000649,0.24599294475900002
ACH-000651,0.238695086978
ACH-000652,0.394974402513
ACH-000653,0.332522148067
ACH-000657,0.415581691235
ACH-000658,0.334657782537
ACH-000661,0.489566824599
ACH-000662,0.255911829202
ACH-000663,0.460207427608
ACH-000665,0.301700596926
ACH-000671,0.39249066545
ACH-000673,0.29575857930599997
ACH-000676,0.120833867831
ACH-000677,0.218037114339
ACH-000681,0.46409327862800004
ACH-000682,0.207542649129
ACH-000683,0.325442518544
ACH-000684,0.198117767099
ACH-000688,0.35176718313600003
ACH-000693,0.135478448616
ACH-000694,0.175613247451
ACH-000695,0.501311496534
ACH-000696,0.126588387365
ACH-000697,0.439928761795
ACH-000699,0.37362801346
ACH-000701,0.21622161515500002
ACH-000706,0.194733277812
ACH-000711,0.282822661553
ACH-000713,0.0713078028277
ACH-000714,0.480427265238
ACH-000718,0.393012159317
ACH-000720,0.291699865663
ACH-000721,0.32306844472699997
ACH-000724,0.23948249831799998
ACH-000725,0.351142969987
ACH-000732,0.386866856527
ACH-000734,0.373735569643
ACH-000735,0.34145147317
ACH-000736,0.241625427574
ACH-000738,0.18916539818
ACH-000746,0.49829233723800004
ACH-000747,0.314478976091
ACH-000748,0.334277162092
ACH-000753,0.5078495167670001
ACH-000756,0.132917183226
ACH-000757,0.07638226452560001
ACH-000758,0.161680034999
ACH-000760,0.394128874167
ACH-000763,0.43833512325400004
ACH-000764,0.281896179302
ACH-000765,0.36121758278899996
ACH-000766,0.315375264595
ACH-000767,0.193519471559
ACH-000768,0.25006252949200003
ACH-000769,0.350278477229
ACH-000770,0.35702243410499995
ACH-000771,0.26255436930799997
ACH-000773,0.273668185236
ACH-000776,0.13899200580999999
ACH-000777,0.209173958158
ACH-000778,0.398768525943
ACH-000781,0.24306336684399998
ACH-000782,0.35249899171300003
ACH-000783,0.542314114275
ACH-000784,0.273845113049
ACH-000785,0.260582637159
ACH-000787,0.376030313329
ACH-000788,0.164387226098
ACH-000791,0.45686152943499997
ACH-000792,0.24703137529199998
ACH-000794,0.38833409269100005
ACH-000796,0.356629085926
ACH-000799,0.454259343027
ACH-000800,0.480578961425
ACH-000802,0.251035043169
ACH-000804,0.7205399987440001
ACH-000805,0.300229172112
ACH-000809,0.42172827282200004
ACH-000810,0.221589539257
ACH-000811,0.231295343188
ACH-000817,0.646101530541
ACH-000819,0.321813596105
ACH-000820,0.549047922479
ACH-000821,0.106100950193
ACH-000822,0.0396558145726
ACH-000823,0.338521257762
ACH-000824,0.506638713055
ACH-000827,0.260507117381
ACH-000829,0.256903611707
ACH-000831,0.189504357212
ACH-000832,0.0405629823355
ACH-000833,0.36759595869999995
ACH-000834,0.0961477056573
ACH-000835,0.26799916230799997
ACH-000836,0.27406241399799997
ACH-000837,0.27139560870900004
ACH-000838,0.5137951883030001
ACH-000839,0.178958381586
ACH-000840,0.346813703601
ACH-000841,0.140041256873
ACH-000843,0.233678041751
ACH-000846,0.303721890585
ACH-000847,0.624087972613
ACH-000848,0.12852560090600001
ACH-000849,0.29275983086
ACH-000851,0.23132771105
ACH-000855,0.318887683444
ACH-000856,0.47315014107299996
ACH-000858,0.256590766864
ACH-000859,0.270957250039
ACH-000861,0.334986646412
ACH-000862,0.210811880889
ACH-000865,0.28515934696
ACH-000866,0.26963254226
ACH-000867,0.294631829158
ACH-000869,0.24845697816799997
ACH-000872,0.400183676532
ACH-000873,-0.13520865275399999
ACH-000876,0.128638316744
ACH-000878,0.09370468295430001
ACH-000880,0.355109523639
ACH-000881,0.209319916726
ACH-000882,0.308647657068
ACH-000884,0.05210063225409999
ACH-000885,0.343801031923
ACH-000887,0.396046426307
ACH-000888,0.29849572979600003
ACH-000889,0.487513721448
ACH-000890,0.18752636350699997
ACH-000896,0.181292585673
ACH-000898,0.0861864786947
ACH-000900,0.339661405841
ACH-000901,0.43205159630500006
ACH-000905,0.366905876294
ACH-000906,0.339641103683
ACH-000907,0.21961208371399998
ACH-000910,0.397848271935
ACH-000911,0.314738015319
ACH-000912,0.21686514618500002
ACH-000913,0.40375382174900004
ACH-000915,0.402927494414
ACH-000916,0.23716052783000002
ACH-000917,0.280026024925
ACH-000921,0.195266551422
ACH-000924,0.0781177168641
ACH-000926,0.296465970434
ACH-000928,0.36038136752300004
ACH-000929,0.154904157072
ACH-000932,0.20519761832699998
ACH-000935,0.0356209795357
ACH-000936,0.176299947899
ACH-000937,0.35438206343900003
ACH-000938,0.198641556912
ACH-000939,0.054900374797900005
ACH-000941,0.221441774236
ACH-000943,0.28608535961
ACH-000946,0.34611056918399996
ACH-000947,0.435773416649
ACH-000948,0.32330545326
ACH-000950,0.5720423689459999
ACH-000953,0.359860346878
ACH-000957,0.302119024614
ACH-000958,0.249860096929
ACH-000960,0.280575209142
ACH-000963,0.293661194125
ACH-000968,0.145737047778
ACH-000969,0.377573578177
ACH-000973,0.409551597915
ACH-000974,0.43920388485
ACH-000975,0.17022459495
ACH-000976,0.390209791941
ACH-000978,0.116262422962
ACH-000980,0.266986359282
ACH-000984,0.14128320604699998
ACH-000986,0.208214996867
ACH-000988,0.261065905318
ACH-000993,0.44461304671999996
ACH-000994,0.307226095969
ACH-000996,0.11103781244100001
ACH-001001,0.24897691476199998
ACH-001020,0.306456848837
ACH-001028,0.374040752529
ACH-001031,0.260450683414
ACH-001038,0.19279616165999997
ACH-001048,0.257288351852
ACH-001050,0.275250044732
ACH-001053,0.138744348955
ACH-001054,0.264490569629
ACH-001061,0.321568600645
ACH-001067,0.133657352224
ACH-001075,0.374455915595
ACH-001096,0.530873525297
ACH-001128,0.0956766050732
ACH-001134,0.0322786754958
ACH-001151,0.285834200362
ACH-001163,0.17654718948800002
ACH-001164,0.395601570109
ACH-001173,0.305613920228
ACH-001183,0.248475799245
ACH-001184,0.17430715935899999
ACH-001190,0.34135173524000006
ACH-001192,0.430039454
ACH-001193,0.23507609883299999
ACH-001196,0.307498956633
ACH-001197,0.393950313602
ACH-001205,0.047942071884300004
ACH-001211,0.339152746495
ACH-001212,-0.0752255062743
ACH-001228,0.329889314094
ACH-001232,0.35293772245
ACH-001239,0.291725620131
ACH-001274,0.316747946092
ACH-001275,0.35438002903899996
ACH-001277,0.45099782689199996
ACH-001278,0.342121232512
ACH-001280,0.429087479855
ACH-001283,0.139642878439
ACH-001289,0.273646466915
ACH-001295,0.247535244405
ACH-001300,0.312065651347
ACH-001301,0.655016129501
ACH-001302,0.357438783769
ACH-001303,0.108993007763
ACH-001306,0.408269450565
ACH-001318,0.279863217163
ACH-001322,0.41592839937700005
ACH-001328,0.105171158318
ACH-001332,0.336797311012
ACH-001333,0.294933350624
ACH-001336,0.37888124731899997
ACH-001340,0.138666945548
ACH-001346,0.18345986344300003
ACH-001353,0.182130001109
ACH-001354,0.33237882065
ACH-001367,0.29937019928
ACH-001368,0.260629199062
ACH-001374,0.058374333041500005
ACH-001375,0.355849792148
ACH-001377,0.316537158883
ACH-001380,0.19035558202300001
ACH-001391,0.418104334645
ACH-001407,0.44445549322899996
ACH-001408,0.360145811189
ACH-001413,0.066254899869
ACH-001430,0.337106378551
ACH-001431,0.726909302299
ACH-001450,0.456860791341
ACH-001496,0.13169274319
ACH-001500,0.024709843577299998
ACH-001521,0.238880176301
ACH-001523,0.39618270723399995
ACH-001532,0.522953134822
ACH-001536,0.48166183051600003
ACH-001550,0.151239114551
ACH-001552,0.410730416449
ACH-001554,0.29098835665
ACH-001645,0.426762054223
ACH-001654,0.168170774959
ACH-001715,0.425683991856
ACH-001735,0.327613211643
ACH-001736,0.207432418485
ACH-001737,0.35184574698
ACH-001740,0.465069595486
ACH-001745,0.429193899993
ACH-001750,0.0407217313098
ACH-001765,0.329948160431
ACH-001956,0.25354521725
ACH-001957,0.10362588921499999
