,PCDHB2 (56133)
ACH-000004,-0.17940619383
ACH-000007,-0.166100074836
ACH-000009,-0.217131471426
ACH-000011,-0.0221179167226
ACH-000012,-0.0772853166021
ACH-000013,-0.108283499956
ACH-000014,-0.0952594557296
ACH-000015,-0.231554651245
ACH-000017,0.0350847185695
ACH-000018,-0.0258480845959
ACH-000019,-0.0153559903115
ACH-000021,0.0276153155643
ACH-000022,-0.09092320282289999
ACH-000025,-0.0873751006461
ACH-000028,-0.046790572911
ACH-000030,-0.123503155252
ACH-000035,0.0256802515176
ACH-000036,-0.0457987345923
ACH-000037,0.0466602242583
ACH-000039,0.0635373180756
ACH-000040,-0.17964774519699997
ACH-000041,-0.042095535488200005
ACH-000042,-0.045454289039099996
ACH-000045,-0.09955328125810001
ACH-000047,-0.112102080303
ACH-000052,0.0666119241481
ACH-000053,-0.083812939581
ACH-000054,-0.019986557240099997
ACH-000055,0.057185568527
ACH-000060,-0.116161073355
ACH-000067,-0.037609640792699996
ACH-000070,-0.204245910075
ACH-000075,-0.123940445194
ACH-000078,0.122279115558
ACH-000082,-0.125881036986
ACH-000085,-0.339288645301
ACH-000086,-0.134039406976
ACH-000087,-0.0402494523661
ACH-000092,-0.09055312429060002
ACH-000095,-0.127235493273
ACH-000097,-0.0319695964608
ACH-000098,-0.216692814824
ACH-000099,-0.158247317551
ACH-000108,-0.0429246736164
ACH-000113,-0.0317095603166
ACH-000115,-0.040046432786199994
ACH-000116,-0.12862535613099998
ACH-000118,-0.0318796430898
ACH-000120,0.043698392038500004
ACH-000123,0.0745300180205
ACH-000127,-0.14362236238
ACH-000128,-0.169321183923
ACH-000132,-0.273193929605
ACH-000133,-0.0646832244362
ACH-000137,-0.158719720601
ACH-000138,-0.14158690258099998
ACH-000142,0.00800527901132
ACH-000143,-0.0333842159045
ACH-000146,-0.140992197459
ACH-000148,-0.22639904449200002
ACH-000150,-0.138723608972
ACH-000152,-0.19305151942
ACH-000153,-0.0228885991207
ACH-000159,-0.0987563306157
ACH-000160,-0.099335361097
ACH-000163,-0.199387336257
ACH-000167,-0.15281266199000001
ACH-000168,0.191071212513
ACH-000169,-0.120539388008
ACH-000178,-0.37207034382799997
ACH-000182,-0.189310241145
ACH-000183,-0.29825864483000003
ACH-000188,-0.23139676901700001
ACH-000189,-0.112113028369
ACH-000190,-0.467673595984
ACH-000198,-0.0982463232749
ACH-000204,-0.079141885107
ACH-000206,-0.00181465570593
ACH-000207,-0.00437910607194
ACH-000211,-0.105988623597
ACH-000215,-0.267787986935
ACH-000221,-0.0504345165414
ACH-000222,0.241228693045
ACH-000223,-0.0809564393679
ACH-000226,-0.102224903054
ACH-000227,-0.261796641619
ACH-000228,0.00627803154064
ACH-000231,-0.11289128268100002
ACH-000232,-0.17649197019
ACH-000233,-0.10422618597000001
ACH-000234,-0.164037507897
ACH-000235,-0.221959554168
ACH-000237,-0.16190040919399998
ACH-000238,0.00875757064972
ACH-000243,0.0605347409452
ACH-000244,-0.48983919235699996
ACH-000246,-0.18774622308299999
ACH-000248,-0.230913051401
ACH-000250,-0.11429648047299999
ACH-000251,-0.187278923442
ACH-000253,-0.23644067309300001
ACH-000255,-0.18463490704399999
ACH-000256,-0.124442197811
ACH-000257,-0.021547478316900005
ACH-000258,-0.08765803739900001
ACH-000259,0.0336620580432
ACH-000260,-0.145589604137
ACH-000261,-0.21602873991399998
ACH-000262,-0.050100926249099995
ACH-000263,-0.248933200621
ACH-000264,-0.166195211134
ACH-000265,-0.133401851996
ACH-000266,-0.0452059511177
ACH-000272,-0.234038085233
ACH-000273,-0.0914522336985
ACH-000274,-0.307296981411
ACH-000277,-0.20141014701699997
ACH-000278,-0.0904522862126
ACH-000279,-0.22570428618299998
ACH-000280,-0.17786826566199998
ACH-000281,-0.0047279430856
ACH-000288,-0.121456379411
ACH-000291,-0.136156990169
ACH-000293,-0.26362054181899996
ACH-000294,-0.267396304862
ACH-000295,-0.0118269230462
ACH-000296,-0.219929273161
ACH-000302,-0.145608581081
ACH-000304,-0.354884278231
ACH-000307,-0.14732442821
ACH-000308,-0.111118646128
ACH-000310,0.061023796858199995
ACH-000311,-0.018143757975
ACH-000312,-0.12175793676100001
ACH-000315,-0.140764645304
ACH-000316,-0.137487274776
ACH-000317,-0.245447239004
ACH-000318,0.0351518570697
ACH-000319,-0.14474814527899998
ACH-000320,0.173735372077
ACH-000322,-0.0355924396212
ACH-000323,-0.360799589741
ACH-000324,-0.0869533332413
ACH-000329,-0.158615159369
ACH-000330,-0.30633555068
ACH-000331,0.0103663577116
ACH-000332,-0.115435002787
ACH-000334,0.0808991133715
ACH-000335,-0.148954513112
ACH-000336,-0.23086251951099998
ACH-000337,-0.28163909247900004
ACH-000339,-0.18059912342999998
ACH-000341,-0.08271643128839999
ACH-000348,-0.17568054840300001
ACH-000350,-0.24726708543099998
ACH-000352,-0.053536208179400004
ACH-000356,-0.0202769590347
ACH-000361,0.0972602514701
ACH-000362,0.014016524438
ACH-000363,-0.300479652187
ACH-000364,0.0348602471043
ACH-000365,-0.163708305548
ACH-000366,-0.258118710268
ACH-000368,-0.131375618443
ACH-000374,-0.142005741414
ACH-000375,-0.160387446326
ACH-000376,-0.10789958587500001
ACH-000381,-0.233287861604
ACH-000383,-0.161531295729
ACH-000387,-0.12587579336899998
ACH-000389,0.0171482775083
ACH-000390,-0.0314001436757
ACH-000393,-0.1659543084
ACH-000395,-0.00048539713645999997
ACH-000397,-0.12288509842499999
ACH-000401,-0.09116761212089998
ACH-000402,0.031792251721900006
ACH-000403,-0.144740627572
ACH-000404,-0.456395251474
ACH-000406,-0.133555022342
ACH-000407,-0.38621999318000005
ACH-000408,-0.123005949678
ACH-000410,-0.011099848533299999
ACH-000411,-0.155673271043
ACH-000414,0.0778820086265
ACH-000415,0.0728813191005
ACH-000416,-0.20840602063799998
ACH-000420,-0.311777320316
ACH-000421,-0.219937944605
ACH-000424,0.09166811570460001
ACH-000425,-0.20597925067899997
ACH-000426,0.228862266087
ACH-000427,-0.036205328607300004
ACH-000433,-0.0140561861649
ACH-000436,-0.073470148633
ACH-000444,-0.16449902391899998
ACH-000445,-0.49571201918499996
ACH-000448,-0.0718464912817
ACH-000450,0.023623358939
ACH-000452,-0.0440472651017
ACH-000454,-0.35381569298199994
ACH-000458,-0.205354722613
ACH-000459,-0.38595388328100005
ACH-000460,-0.046111477379599995
ACH-000461,-0.156356235875
ACH-000463,-0.0467342142294
ACH-000464,-0.53941941401
ACH-000466,0.061811791769699996
ACH-000467,-0.0191272294303
ACH-000468,0.098491272526
ACH-000469,-0.124529485471
ACH-000470,-0.195791430636
ACH-000471,-0.09466485176830002
ACH-000472,-0.12730557620400001
ACH-000473,0.0522794029464
ACH-000475,-0.0408731344974
ACH-000476,-0.17187131301800002
ACH-000477,-0.0754456668995
ACH-000480,-0.20478234296300002
ACH-000481,-0.09012653762869999
ACH-000483,0.19679904018
ACH-000484,-0.0482872472731
ACH-000485,-0.0869384536033
ACH-000486,-0.11070154344000001
ACH-000487,-0.0326238023981
ACH-000488,-0.0344595992625
ACH-000490,-0.11280573778200001
ACH-000491,-0.19424498901999998
ACH-000495,-0.160128151421
ACH-000496,0.024715395126900002
ACH-000499,-0.0701293475407
ACH-000500,-0.65883146108
ACH-000502,0.0164654943968
ACH-000503,0.36349345831200003
ACH-000505,-0.164798737521
