,ELF2 (1998)
ACH-000004,-0.458268038095
ACH-000007,-0.23420350172200002
ACH-000009,-0.540968063024
ACH-000011,-0.199357946506
ACH-000012,-0.267690735663
ACH-000013,-0.109524784391
ACH-000014,-0.39796235533299995
ACH-000015,-0.461380907992
ACH-000017,-0.10719069202199999
ACH-000018,-0.571236104115
ACH-000019,0.0628109275723
ACH-000021,-0.190369095284
ACH-000022,-0.179892844652
ACH-000025,-0.30435545013500004
ACH-000028,-0.22363431529599997
ACH-000030,-0.26683881824
ACH-000035,-0.215739387817
ACH-000036,-0.38628339431500003
ACH-000037,-0.0046374487635600006
ACH-000039,0.20921980658300002
ACH-000040,-0.0743609900836
ACH-000041,-0.0808485410427
ACH-000042,-0.45291591303400003
ACH-000045,-0.0963636544541
ACH-000047,-0.41928446998400004
ACH-000052,-0.112234363443
ACH-000053,-0.198056655671
ACH-000054,-0.241530381836
ACH-000055,-0.0166120775174
ACH-000060,-0.432269088208
ACH-000067,-0.190290783074
ACH-000070,-0.19651932332199998
ACH-000075,-0.224135534883
ACH-000078,-0.325708035929
ACH-000082,-0.195482780791
ACH-000085,-0.017138572762599998
ACH-000086,-0.25219682546300004
ACH-000087,0.038842310904800004
ACH-000092,-0.30070890048099996
ACH-000095,0.0788355003683
ACH-000097,-0.4374329034
ACH-000098,-0.306766903572
ACH-000099,-0.301160627111
ACH-000108,-0.35560399398000003
ACH-000113,-0.268780088874
ACH-000115,0.036685798652300004
ACH-000116,-0.233777827247
ACH-000118,-0.278409645362
ACH-000120,-0.232189612356
ACH-000123,-0.0504190939124
ACH-000127,-0.46525409367
ACH-000128,-0.376487216059
ACH-000132,-0.0665235684239
ACH-000133,-0.264183658178
ACH-000137,-0.261453575991
ACH-000138,-0.438344594639
ACH-000142,0.108680887193
ACH-000143,0.0614122549212
ACH-000146,-0.364392615881
ACH-000148,-0.0851612027629
ACH-000150,-0.237699129123
ACH-000152,-0.190315889574
ACH-000153,-0.20381183751600002
ACH-000159,-0.21914332165
ACH-000160,-0.04106776667130001
ACH-000163,-0.343689146367
ACH-000167,-0.600905879557
ACH-000168,-0.429791666638
ACH-000169,-0.277433338805
ACH-000178,-0.23668599077799998
ACH-000182,-0.09663879131480001
ACH-000183,-0.500248705174
ACH-000188,-0.0384906487535
ACH-000189,0.0415093603602
ACH-000190,-0.293447382412
ACH-000198,-0.0662112807079
ACH-000204,-0.31326345665399996
ACH-000206,-0.227451461944
ACH-000207,-0.43853693210199995
ACH-000211,-0.318156868113
ACH-000215,-0.370450926461
ACH-000221,-0.038071021532199996
ACH-000222,-0.36412575715499995
ACH-000223,-0.255292361686
ACH-000226,-0.203907707769
ACH-000227,-0.298688705829
ACH-000228,-0.17190142715999998
ACH-000231,0.07236285769810001
ACH-000232,-0.260351321581
ACH-000233,-0.0727595252668
ACH-000234,-0.18806804334600002
ACH-000235,-0.20755631974199998
ACH-000237,-0.172924141756
ACH-000238,-0.44291050365400003
ACH-000243,-0.257185336531
ACH-000244,-0.05163863435330001
ACH-000246,-0.0294381471144
ACH-000248,-0.027877179977
ACH-000250,-0.219387544349
ACH-000251,-0.354583564209
ACH-000253,-0.335860458904
ACH-000255,-0.37422387094899995
ACH-000256,-0.410724975094
ACH-000257,0.28088977238699997
ACH-000258,-0.471919422483
ACH-000259,-0.30979163813099997
ACH-000260,-0.385260214043
ACH-000261,-0.0894499269287
ACH-000262,-0.36902123833300005
ACH-000263,-0.34360288866800004
ACH-000264,-0.053840345602599995
ACH-000265,-0.339995758869
ACH-000266,-0.299903367808
ACH-000272,-0.453118005052
ACH-000273,-0.370344696918
ACH-000274,-0.282470189192
ACH-000277,-0.138699097878
ACH-000278,0.207040360821
ACH-000279,-0.327888422739
ACH-000280,-0.173766271606
ACH-000281,-0.540184495419
ACH-000288,-0.30291179695799997
ACH-000291,-0.290620605216
ACH-000293,-0.6047693238499999
ACH-000294,-0.479438725545
ACH-000295,-0.430590806391
ACH-000296,-0.18421403713399997
ACH-000302,-0.442459875497
ACH-000304,-0.20426217597
ACH-000307,-0.227771340512
ACH-000308,-0.304301130253
ACH-000310,-0.55941987905
ACH-000311,-0.530143930979
ACH-000312,-0.210777285049
ACH-000315,-0.261361505462
ACH-000316,-0.100359957732
ACH-000317,-0.481210991822
ACH-000318,-0.126069463497
ACH-000319,-0.156016026754
ACH-000320,-0.59203981793
ACH-000322,-0.475142634915
ACH-000323,-0.363946497184
ACH-000324,-0.34731360509900006
ACH-000329,-0.264199826057
ACH-000330,-0.21601198031899999
ACH-000331,-0.281781614014
ACH-000332,-0.19873618210400001
ACH-000334,0.0034324229653400003
ACH-000335,-0.38560525303099996
ACH-000336,-0.284270226289
ACH-000337,-0.21946956467700002
ACH-000339,-0.137467780314
ACH-000341,-0.36323328355800005
ACH-000348,-0.163849356679
ACH-000350,-0.23749891273499998
ACH-000352,-0.16827633174000003
ACH-000356,-0.23059210606199998
ACH-000361,-0.35848273677500003
ACH-000362,-0.202842497648
ACH-000363,-0.232139892597
ACH-000364,-0.265775956089
ACH-000365,-0.25174017136
ACH-000366,-0.148088190909
ACH-000368,-0.349781398973
ACH-000374,-0.457611025756
ACH-000375,-0.17046779114900001
ACH-000376,0.08490707248299999
ACH-000381,-0.238361156777
ACH-000383,-0.07513090324850001
ACH-000387,-0.36529458471799997
ACH-000389,-0.201836360902
ACH-000390,-0.369988085362
ACH-000393,-0.314082356292
ACH-000395,-0.6394331349660001
ACH-000397,0.132569442067
ACH-000401,-0.307725656989
ACH-000402,-0.08714779504280001
ACH-000403,-0.311600685232
ACH-000404,-0.439198312482
ACH-000406,-0.375011730584
ACH-000407,-0.400312530551
ACH-000408,-0.0505562886421
ACH-000410,-0.158857600593
ACH-000411,-0.255831417835
ACH-000414,-0.48777384712899996
ACH-000415,-0.028871661198999997
ACH-000416,-0.164555543458
ACH-000420,-0.17148220261100003
ACH-000421,-0.010101668066100002
ACH-000424,0.124488204748
ACH-000425,-0.167324952189
ACH-000426,-0.00356479080197
ACH-000427,-0.0330282705373
ACH-000433,-0.30727763802499997
ACH-000436,-0.251800022693
ACH-000444,-0.367311304216
ACH-000445,-0.295854396028
ACH-000448,-0.279148931517
ACH-000450,-0.224910777746
ACH-000452,-0.078915253095
ACH-000454,-0.157156064899
ACH-000458,-0.0412613720366
ACH-000459,-0.08403091020549999
ACH-000460,-0.533202965968
ACH-000461,-0.35537595842299996
ACH-000463,-0.029237459564200003
ACH-000464,-0.374432974039
ACH-000466,-0.025825808924500003
ACH-000467,-0.25681223952599996
ACH-000468,-0.22616398717300001
ACH-000469,-0.575878437432
ACH-000470,-0.564544733339
ACH-000471,-0.00034851880950400005
ACH-000472,0.0307491606252
ACH-000473,-0.048030915690199995
ACH-000475,-0.13024702757099998
ACH-000476,-0.116720895066
ACH-000477,-0.177269758048
ACH-000480,-0.385725118216
ACH-000481,-0.151906420842
ACH-000483,-0.39730979875600003
ACH-000484,-0.475312421381
ACH-000485,-0.187060888689
ACH-000486,-0.35117115459799997
ACH-000487,-0.839896980405
ACH-000488,-0.221562146873
ACH-000490,-0.377383544535
ACH-000491,-0.104219117643
ACH-000495,-0.105018595559
ACH-000496,-0.424657851288
ACH-000499,-0.0741983165045
ACH-000500,-0.12437318948100001
ACH-000502,-0.348279538161
ACH-000503,-0.314112808491
ACH-000505,-0.24805398415
ACH-000507,-0.291490158061
ACH-000510,-0.18551497716600002
ACH-000511,-0.26128577896899996
ACH-000512,-0.07290497145069999
ACH-000516,-0.21199993375700002
ACH-000517,-0.163787475732
ACH-000518,-0.176099074183
ACH-000520,-0.0273662050285
ACH-000521,-0.34501559914700003
ACH-000522,-0.262344232333
ACH-000524,-0.429945261247
ACH-000527,-0.08082017596869999
ACH-000528,-0.21107540912
ACH-000537,-0.186846641878
ACH-000541,-0.217560635385
ACH-000542,-0.429611516542
ACH-000544,-0.207569051552
ACH-000545,-0.346775686346
ACH-000547,-0.515620199415
ACH-000548,0.118622848945
ACH-000549,-0.145926510402
ACH-000550,-0.306114637092
ACH-000552,-0.178758622611
ACH-000556,-0.325703636862
ACH-000557,-0.1859259846
ACH-000570,-0.345057017572
ACH-000571,-0.11470897538899999
ACH-000573,-0.302940991093
ACH-000576,-0.316005671577
ACH-000580,-0.146285760622
ACH-000584,-0.22615887257800002
ACH-000585,-0.158626342563
ACH-000588,-0.31578726591
ACH-000589,-0.246214469548
ACH-000591,-0.163119914821
ACH-000593,-0.327429329634
ACH-000600,-0.23405297195099997
ACH-000601,-0.269561730891
ACH-000604,-0.21238778354899998
ACH-000605,-0.38569347307400004
ACH-000606,-0.256942540555
ACH-000608,-0.117990988978
ACH-000614,-0.255915403911
ACH-000616,-0.289929908753
ACH-000618,-0.0169072152355
ACH-000619,-0.340909538174
ACH-000620,-0.301095946667
ACH-000621,-0.39849975835999996
ACH-000622,0.0428216637216
ACH-000623,-0.237397632656
ACH-000624,-0.146753643401
ACH-000627,-0.320319218063
ACH-000630,-0.121204273763
ACH-000632,-0.42833182699100003
ACH-000633,-0.25128567917
ACH-000637,-0.363072984229
ACH-000638,-0.30534089293
ACH-000646,-0.253941772103
ACH-000647,-0.0772800652346
ACH-000648,-0.365159897492
ACH-000649,-0.238072221539
ACH-000651,-0.26898602434700003
ACH-000652,-0.326422413514
ACH-000653,-0.331805912659
ACH-000657,-0.237841406297
ACH-000658,-0.22507435315699997
ACH-000661,-0.38856303644699997
ACH-000662,-0.614060401863
ACH-000663,-0.126626073257
ACH-000665,-0.0409080635402
ACH-000671,-0.274797940354
ACH-000673,-0.247051073451
ACH-000676,-0.171544442607
ACH-000677,-0.12801966655400002
ACH-000681,-0.533759074286
ACH-000682,-0.0678361594903
ACH-000683,-0.162228621
ACH-000684,-0.43386558612
ACH-000688,-0.211166644976
ACH-000693,-0.206032359122
ACH-000694,-0.0933181330908
ACH-000695,-0.0858943976114
