,GSTO2 (119391)
ACH-000293,0.12901081614
ACH-000294,0.0040746597627
ACH-000295,0.00210306264885
ACH-000296,0.00365371894693
ACH-000302,-0.00487350952284
ACH-000304,-0.055967250263400006
ACH-000307,-0.032358473723400005
ACH-000308,0.000798656313292
ACH-000310,0.125272052502
ACH-000311,-0.175131010855
ACH-000312,-0.142428236111
ACH-000315,-0.0106737381228
ACH-000316,-0.11866169278100001
ACH-000317,0.0524779293565
ACH-000318,-0.145713282968
ACH-000319,0.037544415264
ACH-000320,-0.0891452023063
ACH-000322,-0.207276366061
ACH-000323,-0.278557101287
ACH-000324,-0.10550018674799999
ACH-000329,0.0317124319923
ACH-000330,0.0267056005302
ACH-000331,0.0015040896684800002
ACH-000332,-0.0938551217057
ACH-000334,-0.11946001784000002
ACH-000335,0.055114096565899995
ACH-000336,0.125905227365
ACH-000337,0.00571992145284
ACH-000339,-0.018786424059699998
ACH-000341,0.3100227675
ACH-000348,-0.0370641287199
ACH-000350,0.11606752621
ACH-000352,-0.0571588633509
ACH-000356,-0.369571818596
ACH-000361,-0.290155117372
ACH-000362,0.00012758583761
ACH-000363,0.0207072966862
ACH-000364,0.0593025941103
ACH-000365,0.0846864465915
ACH-000366,0.029825445716499997
ACH-000368,-0.0858683430671
ACH-000374,-0.0784065336581
ACH-000375,0.031380192669700005
ACH-000376,0.0265403699401
ACH-000381,-0.046945672665499996
ACH-000383,-0.0813604837714
ACH-000387,-0.00285725083821
ACH-000389,0.102764283941
ACH-000390,0.0829724244837
ACH-000393,0.07075838999039999
ACH-000395,0.0770581221143
ACH-000397,0.0321766728582
ACH-000401,-0.22036483067499998
ACH-000402,0.0606669896808
ACH-000403,-0.15397142327500002
ACH-000404,0.107879653581
ACH-000406,-0.0288361098991
ACH-000407,0.122595946131
ACH-000408,-0.0261565711565
ACH-000410,-0.177460494026
ACH-000411,0.0681997910145
ACH-000414,-0.0878009453645
ACH-000415,-0.156093961968
ACH-000416,-0.00549553536614
ACH-000420,-0.0221597533384
ACH-000421,0.00589752625744
ACH-000424,-0.00920006980759
ACH-000425,-0.0849496727108
ACH-000426,-0.0338320382451
ACH-000427,0.112569955684
ACH-000433,-0.154823317109
ACH-000436,0.06874609526719999
ACH-000444,0.0496026212179
ACH-000445,0.036458091779900004
ACH-000448,-0.00106768577475
ACH-000450,0.231497849258
ACH-000452,-0.109520756744
ACH-000454,0.16736738259700001
ACH-000458,0.0657286823577
ACH-000459,-0.14520152103
ACH-000460,-0.023395708978499997
ACH-000461,-0.12841321648600001
ACH-000463,0.19151519391600003
ACH-000464,-0.0821777864647
ACH-000466,-0.0231742087487
ACH-000467,-0.211916152648
ACH-000468,0.0721242496675
ACH-000469,-0.0522425973855
ACH-000470,-0.288762040711
ACH-000471,-0.010035399382
ACH-000472,-0.0215410242117
ACH-000473,0.104882364291
ACH-000475,0.0569172386858
ACH-000476,0.104895617782
ACH-000477,0.033935366323
ACH-000480,-0.0935799923872
ACH-000481,-0.286521124844
ACH-000483,-0.196283658066
ACH-000484,-0.16636643809499999
ACH-000485,-0.37043855334700004
ACH-000486,-0.13595848532299998
ACH-000487,-0.0178842432368
ACH-000488,-0.11046832638399999
ACH-000490,-0.206906422169
ACH-000491,-0.0148894126117
ACH-000495,-0.36031453689599996
ACH-000496,-0.24630546698300002
ACH-000499,-0.034115292746
ACH-000500,-0.7774024155850001
ACH-000502,-0.127801091779
ACH-000503,-0.0610044031064
ACH-000505,0.0895392049138
ACH-000507,-0.0692229744992
ACH-000510,-0.0863715680268
ACH-000511,0.0442976175607
ACH-000512,0.308478165411
ACH-000516,-0.0627730493718
ACH-000517,-0.14332352778
ACH-000518,-0.09553473359850001
ACH-000520,-0.034361174783400006
ACH-000521,-0.0027323079346100003
ACH-000522,0.0008411655503450001
ACH-000524,-0.149420534168
ACH-000527,-0.11002882425
ACH-000528,0.0182888689208
ACH-000537,0.0407919136256
ACH-000541,0.07278806218969999
ACH-000542,0.07091714558739999
ACH-000544,-0.10138360453800001
ACH-000545,-0.00640553768465
ACH-000547,-0.012244324249
ACH-000548,-0.11911359732000001
ACH-000549,0.06921191256510001
ACH-000550,0.0438286834559
ACH-000552,-0.184789491708
ACH-000556,-0.0252611542142
ACH-000557,0.0378232176013
ACH-000570,-0.0282265228035
ACH-000571,-0.0444359440577
ACH-000573,-0.00286434724689
ACH-000576,0.018245389300099998
ACH-000580,0.0809081722234
ACH-000584,0.0059157129201500005
ACH-000585,-0.166956763194
ACH-000588,0.142111175633
ACH-000589,0.0688732699257
ACH-000591,-0.226823446664
ACH-000593,-0.028094004595800002
ACH-000600,-0.165594755742
ACH-000601,-0.0826710424857
ACH-000604,0.12763446243899998
ACH-000605,0.160892551142
ACH-000606,-0.13631467475
ACH-000608,-0.019591434238700002
ACH-000614,-0.0597203421615
ACH-000616,-0.12180940101099999
ACH-000618,-0.154033957306
ACH-000619,-0.047441027363
ACH-000620,0.100412202332
ACH-000621,-0.0321131122415
ACH-000622,0.008185983563
ACH-000623,-0.112582306139
ACH-000624,-0.11081912884000002
ACH-000627,-0.06631397904950001
ACH-000630,0.047911021392299996
ACH-000632,0.0712533508292
ACH-000633,0.132100385906
ACH-000637,0.0194115362087
ACH-000638,-0.41843908365800003
ACH-000646,-0.182689909734
ACH-000647,0.024788881173999997
ACH-000648,0.193368677484
ACH-000649,-0.0150647928215
ACH-000651,-0.0394740072637
ACH-000652,0.061963550203
ACH-000653,-0.0511599323437
ACH-000657,-0.0586838240579
ACH-000658,0.14647955967
ACH-000661,-0.045677140149099994
ACH-000662,-0.203695961842
ACH-000663,-0.221532450178
ACH-000665,-0.0722720202155
ACH-000671,0.008040785328819999
ACH-000673,-0.0354674458505
ACH-000676,-0.082898669771
ACH-000677,-0.22532143165399998
ACH-000681,-0.146646490023
ACH-000682,-0.0473271646585
ACH-000683,0.029201629037700003
ACH-000684,0.023392276564700002
ACH-000688,-0.00396456448364
ACH-000693,0.00969173468122
ACH-000694,-0.210823868759
ACH-000695,-0.0342117237064
ACH-000696,-0.0634806962741
ACH-000697,-0.468423043251
ACH-000699,-0.08413198075660001
ACH-000701,0.000910905633013
ACH-000706,0.021140693007099996
ACH-000711,-0.192646685177
ACH-000713,0.0706533108304
ACH-000714,-0.24579539068000003
ACH-000718,0.0258006868959
ACH-000720,0.12339585685599999
ACH-000721,-0.0500241151321
ACH-000724,-0.228650289692
ACH-000725,0.178169152899
ACH-000732,-0.315988419259
ACH-000734,-0.08778654462639998
ACH-000735,-0.00348818693759
ACH-000736,-0.120508871394
ACH-000738,-0.216519618405
ACH-000746,-0.20807830038199998
ACH-000747,-0.124780662293
ACH-000748,-0.043533779907099994
ACH-000753,0.050780756126499994
ACH-000756,-0.0652084407807
ACH-000757,0.0200379963738
ACH-000758,-0.108183736953
ACH-000760,0.100197374629
ACH-000763,-0.044952595118399996
ACH-000764,-0.37187144528000005
ACH-000765,0.108906763388
ACH-000766,-0.0785990879013
ACH-000767,-0.133308774865
ACH-000768,0.16082774780200002
ACH-000769,-0.183011088011
ACH-000770,0.04628255938999999
ACH-000771,-0.0705926523548
ACH-000773,-0.09967269430579999
ACH-000776,-0.10002232784199999
ACH-000777,0.0464226395033
ACH-000778,-0.0177808426266
ACH-000781,-0.0335854442937
ACH-000782,-0.0665509585589
ACH-000783,0.0073682247583000005
ACH-000784,-0.0871260022174
ACH-000785,0.0031434388180999998
ACH-000787,0.007774837157760001
ACH-000788,-0.0310753925665
ACH-000791,-0.057509354199
ACH-000792,-0.12072081234099999
ACH-000794,-0.129588595059
ACH-000796,-0.10003218241299999
ACH-000799,0.11554737071799999
ACH-000800,-0.12222474757000001
ACH-000802,-0.135413314256
ACH-000804,0.16508626789300002
ACH-000805,0.162931987773
ACH-000809,0.011358224306700002
ACH-000810,0.06958071890800001
ACH-000811,-0.00381444887261
ACH-000817,-0.222482007081
ACH-000819,0.07960814023139999
ACH-000820,0.08058719145389999
ACH-000821,0.122421359069
ACH-000822,0.0653432201156
ACH-000823,-0.11039415053200001
ACH-000824,-0.0011561143922300002
ACH-000827,0.053952676709199995
ACH-000829,-0.174027096114
ACH-000831,-0.036609474028199994
ACH-000832,-0.10411134411
ACH-000833,0.218518332019
ACH-000834,-0.162561995863
ACH-000835,0.10057327527200001
ACH-000836,-0.177085999963
ACH-000837,-0.00650671315819
ACH-000838,-0.215213151314
ACH-000839,-0.241541501794
ACH-000840,0.04787576870569999
ACH-000841,-0.0503338266225
ACH-000843,0.047509961540299996
ACH-000846,0.075733146101
ACH-000847,0.0233450829509
ACH-000848,0.18097706802000002
ACH-000849,-0.207853869941
ACH-000851,-0.0813796588008
ACH-000855,0.222775605391
ACH-000856,-0.25604525953400004
ACH-000858,0.0210431770451
ACH-000859,-0.010182508587600001
ACH-000861,-0.07824810238739999
ACH-000862,0.0156389531947
ACH-000865,-0.0034052971275100002
ACH-000866,-0.138481715969
ACH-000867,0.00623516302774
ACH-000869,-0.13057645507
ACH-000872,0.0798010097048
ACH-000873,-0.0678152008135
ACH-000876,-0.10729539333799999
ACH-000878,0.0252319699332
ACH-000880,0.0021504093955900003
ACH-000881,-0.07073014295869999
ACH-000882,0.0292094655444
ACH-000884,0.060308698771
ACH-000885,-0.18950585524
ACH-000887,0.0155198711875
ACH-000888,-0.131711925013
ACH-000889,-0.138911058591
ACH-000890,0.08031175427869999
ACH-000896,-0.0195401437313
ACH-000898,0.000678471258201
ACH-000900,-0.00043045536401899995
ACH-000901,0.00824345561451
ACH-000905,-0.180212038193
ACH-000906,0.0280692612506
ACH-000907,0.16596540297700002
ACH-000910,-0.045039889001699994
ACH-000911,-0.0102920305867
ACH-000912,0.00806036793769
ACH-000913,-0.08388042875389999
ACH-000915,-0.0314648098023
ACH-000916,0.255262126136
ACH-000917,0.054250803292899996
ACH-000921,-0.0745412340123
ACH-000924,-0.016270738498599998
ACH-000926,-0.0205978678847
ACH-000928,-0.17073527645199998
ACH-000929,0.023454074936099998
ACH-000932,0.0587915719608
ACH-000935,0.195989283467
ACH-000936,-0.0032474686454799996
ACH-000937,-0.0131032339615
ACH-000938,0.0476268113231
ACH-000939,-0.234006434219
ACH-000941,-0.018402021319099997
ACH-000943,-0.010300038501299999
ACH-000946,-0.00876143429183
ACH-000947,0.123984714774
ACH-000948,-0.08670707661699999
ACH-000950,-0.21667151257800002
ACH-000953,0.028915133231999998
ACH-000957,0.032366152559
ACH-000958,-0.17773099058800002
ACH-000960,0.0379591947974
ACH-000963,-0.120597613622
ACH-000968,-0.0847605435933
ACH-000969,0.0078766176767
ACH-000973,0.00320178940205
ACH-000974,0.117071312738
ACH-000975,-0.10581452887399999
ACH-000976,0.147058313598
ACH-000978,0.0800032841153
ACH-000980,0.0167785410548
ACH-000984,0.0667664554717
ACH-000986,-0.06263570651719999
ACH-000988,0.042845477033
ACH-000993,-0.0302147368372
ACH-000994,-0.117341840023
ACH-000996,-0.156339174698
ACH-001001,-0.0552113927233
ACH-001020,0.0605130406496
ACH-001028,-0.124144917096
ACH-001031,-0.00675111644289
ACH-001038,0.0590858080582
ACH-001048,0.0427226966297
ACH-001050,0.12282324056399999
ACH-001053,-0.0811628673928
ACH-001054,0.157643656808
ACH-001061,0.043843421573900004
ACH-001067,-0.348498374727
ACH-001075,-0.10697172188
ACH-001096,0.247120071405
ACH-001128,-0.35673596144
ACH-001134,-0.0677029503371
ACH-001151,-0.018325961198900002
ACH-001163,-0.0887194702
ACH-001164,-0.104938868071
ACH-001173,-0.11388039420999999
ACH-001183,-0.1261729501
ACH-001184,0.212040424463
ACH-001190,0.11817565442900001
ACH-001192,-0.0399765343255
ACH-001193,0.0104541789324
ACH-001196,0.19513729088399998
ACH-001197,-0.0391055905243
ACH-001205,-0.0564434872305
ACH-001211,0.09687842602489999
ACH-001212,-0.34724597243199995
ACH-001228,0.187526057993
ACH-001232,-0.174305840594
ACH-001239,0.026257930775200004
ACH-001274,0.137636132711
ACH-001275,0.162693548889
ACH-001277,0.11004956381400001
ACH-001278,0.0892859473182
ACH-001280,-0.16827116937800002
ACH-001283,0.0642883920134
ACH-001289,0.0643547879947
ACH-001295,-0.018234493716500003
ACH-001300,-0.292753923726
ACH-001301,-0.0084616018702
ACH-001302,-0.0999578304926
ACH-001303,-0.0431556690395
ACH-001306,0.120254272068
ACH-001318,0.0561391216995
ACH-001322,0.026239505701599997
ACH-001328,-0.244403238761
ACH-001332,-0.141689537186
ACH-001333,0.0316727921631
ACH-001336,-0.144739191157
ACH-001340,-0.0376118603377
ACH-001346,-0.0585123365302
ACH-001353,-0.126003278947
ACH-001354,0.232680437808
ACH-001367,-0.193362575024
ACH-001368,0.162172352436
ACH-001374,-0.150991755045
ACH-001375,0.035134190967599996
ACH-001377,-0.05095833032119999
ACH-001380,-0.100042266678
ACH-001391,-0.142670246319
ACH-001407,-0.08763615047969998
ACH-001408,-0.241692114549
ACH-001413,-0.154622740581
ACH-001430,0.236269277407
ACH-001431,0.0563479281474
ACH-001450,0.0249269709823
ACH-001496,-0.166952564839
ACH-001500,0.05165666742530001
ACH-001521,-0.313697315421
ACH-001523,-0.0422828309523
ACH-001532,-0.133088154164
ACH-001536,-0.017122387050900002
ACH-001550,-0.249171984122
ACH-001552,0.00808885651067
ACH-001554,0.00487808731637
ACH-001645,0.0696728502104
ACH-001654,-0.068125997795
ACH-001715,-0.0915653022075
ACH-001735,-0.00216445233364
ACH-001736,0.00428012223608
ACH-001737,-0.0268271416995
ACH-001740,0.13084507103700002
ACH-001745,0.175591740297
ACH-001750,-0.009096487758649999
ACH-001765,0.104830749737
ACH-001956,-0.0102007039733
ACH-001957,-0.11071256914899999
