,DepMap_ID
15522,ACH-000042
64909,ACH-000214
78658,ACH-000257
97822,ACH-000314
115799,ACH-000364
126505,ACH-000393
127585,ACH-000395
153184,ACH-000461
173272,ACH-000512
199219,ACH-000573
204007,ACH-000584
208036,ACH-000592
220675,ACH-000620
252531,ACH-000681
262946,ACH-000701
270491,ACH-000716
270492,ACH-000716
270493,ACH-000716
299023,ACH-000767
308108,ACH-000780
311301,ACH-000784
391162,ACH-000843
395912,ACH-000848
401254,ACH-000855
415927,ACH-000871
447496,ACH-000898
447497,ACH-000898
498876,ACH-000930
575514,ACH-000958
588377,ACH-000962
592174,ACH-000963
621624,ACH-000971
621625,ACH-000971
625659,ACH-000972
636552,ACH-000975
654054,ACH-000979
668096,ACH-000982
668097,ACH-000982
673550,ACH-000983
684789,ACH-000985
684790,ACH-000985
692099,ACH-000986
692100,ACH-000986
724356,ACH-000990
735233,ACH-000991
735234,ACH-000991
773326,ACH-000992
810065,ACH-000993
837712,ACH-000996
837713,ACH-000996
848801,ACH-000997
848802,ACH-000997
848803,ACH-000997
877561,ACH-000999
877562,ACH-000999
877563,ACH-000999
891393,ACH-001002
891394,ACH-001002
895471,ACH-001032
895698,ACH-001033
912937,ACH-001081
912938,ACH-001081
918156,ACH-001089
933869,ACH-001138
936525,ACH-001145
970975,ACH-001345
977848,ACH-001362
983515,ACH-001369
993443,ACH-001402
997922,ACH-001414
1001750,ACH-001443
1020438,ACH-001528
1070964,ACH-001738
1077351,ACH-001853
1095887,ACH-002100
1131149,ACH-002192
1136358,ACH-002206
1152131,ACH-002236
1160310,ACH-002251
1166805,ACH-002256
1166806,ACH-002256
1173341,ACH-002263
