,CRABP1 (1381)
ACH-000004,-0.16393283159000002
ACH-000007,0.06417158364440001
ACH-000009,0.159647487521
ACH-000011,0.326477647252
ACH-000012,0.0957427299958
ACH-000013,0.16759056755
ACH-000014,0.00543781096417
ACH-000015,0.12330606077600001
ACH-000017,0.145820914991
ACH-000018,0.219222933294
ACH-000019,0.247330180154
ACH-000021,0.20995212260499999
ACH-000022,-0.0312903767724
ACH-000025,0.233411720635
ACH-000028,0.158077549127
ACH-000030,0.135100327316
ACH-000035,0.0655924573644
ACH-000036,0.334949147566
ACH-000037,0.29670768460700003
ACH-000039,-0.121696346427
ACH-000040,0.24472399151000002
ACH-000041,0.343210740798
ACH-000042,0.120232482236
ACH-000045,0.17284290126600002
ACH-000047,0.177556356392
ACH-000052,-0.238016741549
ACH-000053,0.15564567995200002
ACH-000054,0.194306305939
ACH-000055,0.491580241761
ACH-000060,-0.00968990764142
ACH-000067,0.358020116003
ACH-000070,0.268639910343
ACH-000075,0.201049633855
ACH-000078,0.0491935441144
ACH-000082,0.08440644662239999
ACH-000085,0.399781311967
ACH-000086,0.171451991138
ACH-000087,0.078391758242
ACH-000092,0.173008242436
ACH-000095,0.230773182731
ACH-000097,0.107829848799
ACH-000098,0.140476683059
ACH-000099,0.136637563272
ACH-000108,0.0531417062213
ACH-000113,0.25120168956
ACH-000115,-0.179942963155
ACH-000116,0.0610609621474
ACH-000118,0.11077349907299999
ACH-000120,0.044760704615199993
ACH-000123,0.148827476358
ACH-000127,0.0964482076466
ACH-000128,0.08794265735310001
ACH-000132,0.104628977005
ACH-000133,0.164177713852
ACH-000137,0.131619677643
ACH-000138,0.334453730891
ACH-000142,0.111876013125
ACH-000143,0.116043808023
ACH-000146,0.0016105872681600002
ACH-000148,0.146460886548
ACH-000150,0.47642266479900003
ACH-000152,0.341967787435
ACH-000153,-0.057656796495199995
ACH-000159,0.201276304043
ACH-000160,0.137677848503
ACH-000163,0.181182039062
ACH-000167,0.43586026500200004
ACH-000168,0.12046076321799999
ACH-000169,0.29999628577
ACH-000178,0.184516612326
ACH-000182,0.21150499221799998
ACH-000183,0.0993299660167
ACH-000188,0.168855220019
ACH-000189,0.273442220106
ACH-000190,0.05101467999940001
ACH-000198,0.174520380856
ACH-000204,0.0780279208343
ACH-000206,0.154421054497
ACH-000207,0.283166007401
ACH-000211,0.18396381102899997
ACH-000215,0.308794523402
ACH-000221,-0.0778869756342
ACH-000222,0.156217580686
ACH-000223,0.00913171049745
ACH-000226,0.13568135893799999
ACH-000227,-0.008697136074250001
ACH-000228,0.0869537857679
ACH-000231,0.140725057387
ACH-000232,0.24361045476399998
ACH-000233,0.0660577130407
ACH-000234,0.316269580817
ACH-000235,0.0857754799838
ACH-000237,0.0590777149182
ACH-000238,0.16783921960999998
ACH-000243,0.10904423013499999
ACH-000244,0.168055921897
ACH-000246,0.0899627635323
ACH-000248,0.174316070319
ACH-000250,0.165012078403
ACH-000251,0.116097735097
ACH-000253,0.312392609569
ACH-000255,0.022388996119999997
ACH-000256,0.12033066888699999
ACH-000257,-0.010641313520299999
ACH-000258,0.16681065595
ACH-000259,0.124490355122
ACH-000260,0.0514283804064
ACH-000261,0.0962618682319
ACH-000262,0.107405495792
ACH-000263,0.0779031703247
ACH-000264,0.103138317208
ACH-000265,0.0915670493357
ACH-000266,0.0936360690491
ACH-000272,0.06133882514
ACH-000273,0.24367648448100002
ACH-000274,0.0158687910077
ACH-000277,0.134563958293
ACH-000278,0.268896872508
ACH-000279,0.08715856500989999
ACH-000280,0.138167587704
ACH-000281,-0.0166361194489
ACH-000288,0.0847353441627
ACH-000291,0.0182676095347
ACH-000293,0.340719158575
ACH-000294,-0.0648704643404
ACH-000295,0.027398808849999998
ACH-000296,-0.066616000125
ACH-000302,0.19096656278299998
ACH-000304,0.42760945058399996
ACH-000307,0.0610517090037
ACH-000308,0.130450694188
ACH-000310,-0.029843794608900003
ACH-000311,0.0939530193348
ACH-000312,0.10855836810000001
ACH-000315,-0.09776884793839999
ACH-000316,0.22451724331300002
ACH-000317,0.256760443416
ACH-000318,0.227328784945
ACH-000319,-0.0218153509797
ACH-000320,0.0575723218778
ACH-000322,0.195898105801
ACH-000323,0.274784254376
ACH-000324,0.28849213908000004
ACH-000329,0.208192259617
ACH-000330,0.135346711248
ACH-000331,0.26813664791700004
ACH-000332,0.128002048053
ACH-000334,0.310012301154
ACH-000335,0.473844684509
ACH-000336,0.42371864714900004
ACH-000337,0.258355417855
ACH-000339,0.212096898954
ACH-000341,0.369508108531
ACH-000348,0.12764700588199998
ACH-000350,-0.20316574927
ACH-000352,0.165737298608
ACH-000356,0.28838059602899996
ACH-000361,0.0788113858595
ACH-000362,0.181000322782
ACH-000363,0.207041047324
ACH-000364,0.056909526452599994
ACH-000365,0.132419543985
ACH-000366,0.320159280681
ACH-000368,0.0730671126006
ACH-000374,0.251833189106
ACH-000375,0.246809890219
ACH-000376,0.05695309778530001
ACH-000381,-0.0182422062543
ACH-000383,0.148237116108
ACH-000387,0.0530244131593
ACH-000389,0.07644974109
ACH-000390,-0.0065641639334299996
ACH-000393,0.181319531327
ACH-000395,-0.004370755806100001
ACH-000397,0.21770031082400002
ACH-000401,0.212172218642
ACH-000402,0.252022097795
ACH-000403,0.23972834207
ACH-000404,-0.0851425535331
ACH-000406,0.130239602208
ACH-000407,-0.0110445519413
ACH-000408,0.21318293098299998
ACH-000410,0.238778832351
ACH-000411,0.254458379234
ACH-000414,0.1642322174
ACH-000415,0.251963312619
ACH-000416,0.0805724675883
ACH-000420,0.12144698397
ACH-000421,0.186393588533
ACH-000424,-0.126839308155
ACH-000425,0.165541644814
ACH-000426,0.0723810400675
ACH-000427,0.32499921137
ACH-000433,0.0667775439075
ACH-000436,0.00468635563884
ACH-000444,0.134815251105
ACH-000445,0.062651218107
ACH-000448,0.127831202138
ACH-000450,-0.24767055200399998
ACH-000452,0.195727416021
ACH-000454,0.0723035627452
ACH-000458,0.271223239993
ACH-000459,0.14916323875
ACH-000460,0.100747570985
ACH-000461,0.10921165027799999
ACH-000463,0.154338433209
