,JMJD1C (221037)
ACH-000004,0.0291121494496
ACH-000007,0.186274700377
ACH-000009,-0.0382914523114
ACH-000011,-0.265017851317
ACH-000012,0.0508339883672
ACH-000013,0.0264227746099
ACH-000014,0.0683420371542
ACH-000015,0.00425578751235
ACH-000017,0.0670004059801
ACH-000018,0.000835385954358
ACH-000019,-0.151915184886
ACH-000021,-0.21676756333299999
ACH-000022,0.09711865725810001
ACH-000025,-0.130351162224
ACH-000028,-0.0867408190844
ACH-000030,0.114316092909
ACH-000035,0.0470480954472
ACH-000036,0.0189796361177
ACH-000037,0.057838390259600005
ACH-000039,-0.307752988504
ACH-000040,0.0432608220866
ACH-000041,0.004195801308199999
ACH-000042,-0.0664162826673
ACH-000045,-0.00428133445927
ACH-000047,-0.07094463376410001
ACH-000052,0.108072775934
ACH-000053,0.0280397083597
ACH-000054,-0.0646768332823
ACH-000055,-0.058524326566699994
ACH-000060,-0.101681346183
ACH-000067,-0.110549559859
ACH-000070,-0.118506077848
ACH-000075,-0.267062869232
ACH-000078,-0.171404951613
ACH-000082,-0.228176933468
ACH-000085,-0.131920126706
ACH-000086,-0.145847726051
ACH-000087,-0.09167586662900001
ACH-000092,-0.20728288205499998
ACH-000095,-0.169140904111
ACH-000097,0.00642392754101
ACH-000098,-0.17092439699499998
ACH-000099,-0.024962018672000003
ACH-000108,-0.126666981635
ACH-000113,-0.0826792277257
ACH-000115,0.276710738939
ACH-000116,0.00409020197151
ACH-000118,-0.014047022302700002
ACH-000120,-0.196223707736
ACH-000123,0.0664196021461
ACH-000127,0.0770193250716
ACH-000128,-0.00442178126829
ACH-000132,-0.281581730741
ACH-000133,-0.234707112502
ACH-000137,0.243398678616
ACH-000138,0.09458806594949999
ACH-000142,0.0227246434813
ACH-000143,0.140101662653
ACH-000146,0.34004255132600003
ACH-000148,0.0418128503995
ACH-000150,-0.08214231972019999
ACH-000152,0.166953287772
ACH-000153,0.232448656325
ACH-000159,-0.021440545156200003
ACH-000160,0.353477746766
ACH-000163,0.0427126137749
ACH-000167,0.660602632927
ACH-000168,-0.586248897474
ACH-000169,0.12655167558299998
ACH-000178,-0.0290204886744
ACH-000182,-0.104091877401
ACH-000183,0.11569571998299999
ACH-000188,-0.115967149165
ACH-000189,0.28510906149799997
ACH-000190,0.432474062646
ACH-000198,-0.09609152036839999
ACH-000204,-0.442345988799
ACH-000206,0.046737945094099995
ACH-000207,-0.08820185694430001
ACH-000211,0.00654527073021
ACH-000215,-0.0300521866285
ACH-000221,0.050902897735
ACH-000222,0.28388516321999996
ACH-000223,-0.242663711727
ACH-000226,-0.062284688656599994
ACH-000227,-0.0456776202711
ACH-000228,-0.08878955897910001
ACH-000231,-0.026256642992700002
ACH-000232,-0.0127886554596
ACH-000233,0.05790961396509999
ACH-000234,-0.367846630286
ACH-000235,-0.10733847219900002
ACH-000237,-0.0809481504748
ACH-000238,-0.026514883637
ACH-000243,-0.0547549947395
ACH-000244,0.0146801487705
ACH-000246,-0.0884252268722
ACH-000248,0.274016126443
ACH-000250,0.06326135947919999
ACH-000251,-0.083088617249
ACH-000253,0.148405964202
ACH-000255,-0.168623824833
ACH-000256,0.154059057443
ACH-000257,-0.213207770373
ACH-000258,0.22523243175000002
ACH-000259,0.0311903625178
ACH-000260,0.132659734754
ACH-000261,-0.0419030428439
ACH-000262,0.160260859853
ACH-000263,0.283102623812
ACH-000264,-0.0386978764485
ACH-000265,0.00685811798251
ACH-000266,-0.29445940375
ACH-000272,-0.184809586631
ACH-000273,-0.011600596426999999
ACH-000274,-0.051228942030999994
ACH-000277,0.0494373062334
ACH-000278,0.09225562243270001
ACH-000279,-0.09082897094689998
ACH-000280,0.046496858857899996
ACH-000281,-0.350078030479
ACH-000288,0.0204251367123
ACH-000291,0.155161331864
ACH-000293,-0.287279050886
ACH-000294,-0.0628801708412
ACH-000295,0.0790512332294
ACH-000296,-0.16734077308599998
ACH-000302,0.058076876376900004
ACH-000304,-0.582363451273
ACH-000307,0.0012562760427500001
ACH-000308,0.061139335048599995
ACH-000310,-0.34793981212499997
ACH-000311,-0.364171728797
ACH-000312,-0.191117176521
ACH-000315,0.072522969507
ACH-000316,0.00595904134348
ACH-000317,-0.0212739686556
ACH-000318,0.0377289280848
ACH-000319,-0.0914084720413
ACH-000320,-0.182536210211
ACH-000322,-0.153156803631
ACH-000323,-0.0161642806082
ACH-000324,-0.056885623848800006
ACH-000329,0.0401756292116
ACH-000330,-0.0077877957136499995
ACH-000331,-0.161099857417
ACH-000332,-0.08450657093080001
ACH-000334,-0.258210274759
ACH-000335,0.102616146329
ACH-000336,0.0704822025349
ACH-000337,-0.140555846071
ACH-000339,-0.0382319291266
ACH-000341,-0.0793551576917
ACH-000348,0.0387097657704
ACH-000350,0.23562922483399998
ACH-000352,0.150939203751
ACH-000356,-0.028333570501599997
ACH-000361,0.0330654893245
ACH-000362,-0.729774855068
ACH-000363,-0.123673225052
ACH-000364,0.00364788180775
ACH-000365,-0.0634985433349
ACH-000366,0.056185002178300004
ACH-000368,-0.19991634979400003
ACH-000374,-0.46573782630000005
ACH-000375,0.273693482418
ACH-000376,0.0956577439927
ACH-000381,0.144610658098
ACH-000383,-0.0938813131323
ACH-000387,0.06549730284519999
ACH-000389,-0.20892652833
ACH-000390,0.00886489185277
ACH-000393,-0.0637156784267
ACH-000395,0.07558278812260001
ACH-000397,0.0945639270549
ACH-000401,-0.0975454344731
ACH-000402,0.144793925887
ACH-000403,0.024798650635799998
ACH-000404,-0.075465322153
ACH-000406,0.0612529536835
ACH-000407,-0.0762328103524
ACH-000408,-0.23732187171
ACH-000410,0.0418183968068
ACH-000411,-0.0063464202945299995
ACH-000414,-0.255125880592
ACH-000415,-0.0945944655425
ACH-000416,0.0793689699356
ACH-000420,-0.125537642282
ACH-000421,0.0965589528188
ACH-000424,-0.0051143587520100006
ACH-000425,-0.21075773884100002
ACH-000426,0.23779022471
ACH-000427,0.168673292443
ACH-000433,0.226403393377
ACH-000436,0.22820015069000002
ACH-000444,0.060658288559
ACH-000445,-0.00251110323903
ACH-000448,-0.153784492997
ACH-000450,-0.141228722872
ACH-000452,-0.265102926821
ACH-000454,-0.043940245857300005
ACH-000458,0.126967034008
ACH-000459,0.187068664439
ACH-000460,0.056030435938
ACH-000461,-0.056456361921199995
ACH-000463,-0.0525159942117
ACH-000464,0.202831688574
ACH-000466,-0.24526337879500001
ACH-000467,0.0171886766557
ACH-000468,-0.0200061903963
ACH-000469,-0.0739684691543
ACH-000470,-0.0417887339091
ACH-000471,-0.00183012101454
ACH-000472,-0.07389536463669999
ACH-000473,0.048910495180699995
ACH-000475,-0.0246135099474
ACH-000476,-0.122012600797
ACH-000477,0.16916191749499998
ACH-000480,-0.11250503687100001
ACH-000481,0.0854911790319
ACH-000483,0.023646769629700002
ACH-000484,0.422079432724
ACH-000485,0.179255225143
ACH-000486,-0.133498310465
ACH-000487,-0.215980892762
ACH-000488,0.10378661378799998
ACH-000490,-0.21081270679000003
ACH-000491,0.00382538915742
ACH-000495,0.0040589149062600005
ACH-000496,-0.10531913379699999
ACH-000499,0.163983294114
ACH-000500,0.5295413152049999
ACH-000502,-0.0556778951297
ACH-000503,-0.19605970605
ACH-000505,0.167791939057
ACH-000507,-0.161448544092
ACH-000510,0.05920764082569999
ACH-000511,-0.132469366482
ACH-000512,-0.16701894806099998
ACH-000516,-0.100186959371
ACH-000517,0.0821945131784
ACH-000518,0.103786338319
ACH-000520,-0.07167429207560001
ACH-000521,-0.380171027223
ACH-000522,0.0929542637256
ACH-000524,0.06758007277309999
ACH-000527,0.177906026474
ACH-000528,0.0799990347277
ACH-000537,-0.033800184265
ACH-000541,-0.0926613199295
ACH-000542,0.17284299762299998
ACH-000544,0.111701160791
ACH-000545,-0.090241504958
ACH-000547,0.00201876090175
ACH-000548,0.118725400664
ACH-000549,-0.223441535027
ACH-000550,-0.24254862220800003
