,PRMT1 (3276)
ACH-000004,-1.23655925872
ACH-000007,-1.4591177446799999
ACH-000009,-1.4068741904700002
ACH-000011,-1.00579261446
ACH-000012,-1.23742842245
ACH-000013,-1.37804264243
ACH-000014,-1.47123693532
ACH-000015,-1.2538518301700001
ACH-000017,-1.3021941321100001
ACH-000018,-1.7687028673299998
ACH-000019,-1.30086690729
ACH-000021,-1.2470951088700002
ACH-000022,-1.3749871009399999
ACH-000025,-1.3160332724700001
ACH-000028,-1.09691137411
ACH-000030,-1.07618962811
ACH-000035,-1.2796547469600001
ACH-000036,-1.3760007029899999
ACH-000037,-1.71735701092
ACH-000039,-1.3518095510199999
ACH-000040,-1.32225709222
ACH-000041,-1.4092828639500001
ACH-000042,-1.26250712637
ACH-000045,-1.1578489079899998
ACH-000047,-0.909722582082
ACH-000052,-1.3092350943100002
ACH-000053,-1.3863482194
ACH-000054,-1.35746376235
ACH-000055,-1.3425114347100002
ACH-000060,-1.09931045402
ACH-000067,-1.25971474488
ACH-000070,-1.2515092677
ACH-000075,-1.34476087151
ACH-000078,-1.46067458658
ACH-000082,-0.82381847169
ACH-000085,-1.0325574718200001
ACH-000086,-1.34876589655
ACH-000087,-1.18098691177
ACH-000092,-1.32896149597
ACH-000095,-1.32845425266
ACH-000097,-1.26455973689
ACH-000098,-1.63507410356
ACH-000099,-1.32136819495
ACH-000108,-1.11123501318
ACH-000113,-1.47084917363
ACH-000115,-1.0910458880299998
ACH-000116,-1.05960839799
ACH-000118,-1.05989969946
ACH-000120,-1.2843172543
ACH-000123,-1.2150323921
ACH-000127,-1.28273654546
ACH-000128,-1.3908799277700001
ACH-000132,-1.01394592815
ACH-000133,-1.03617864977
ACH-000137,-1.62142540176
ACH-000138,-1.2167024532600001
ACH-000142,-1.33678521259
ACH-000143,-1.2860012699299999
ACH-000146,-1.26456124005
ACH-000148,-1.21004566792
ACH-000150,-1.24475662256
ACH-000152,-1.35484225081
ACH-000153,-1.2157261902
ACH-000159,-1.5258813768000001
ACH-000160,-0.6732938633650001
ACH-000163,-1.2441053019
ACH-000167,-0.7929885214899999
ACH-000168,-1.4957327745200002
ACH-000169,-1.1409923905
ACH-000178,-1.2284358393700001
ACH-000182,-1.3317299515
ACH-000183,-1.46604122113
ACH-000188,-1.020019345
ACH-000189,-1.3342818463200001
ACH-000190,-0.906771433045
ACH-000198,-1.2383129041399998
ACH-000204,-1.5153028386899998
ACH-000206,-1.40863895277
ACH-000207,-1.23283239204
ACH-000211,-1.19708482338
ACH-000215,-1.5004590473500001
ACH-000221,-1.62203788764
ACH-000222,-1.34661618623
ACH-000223,-1.1118587118
ACH-000226,-1.07198919346
ACH-000227,-1.06399044006
ACH-000228,-1.0540209983600002
ACH-000231,-1.3097950274299999
ACH-000232,-1.2530786443000002
ACH-000233,-1.42708127127
ACH-000234,-1.3216623363200002
ACH-000235,-1.34642201987
ACH-000237,-1.4272191564200003
ACH-000238,-1.07635949289
ACH-000243,-0.965472002095
ACH-000244,-1.25623316875
ACH-000246,-1.3325079455700002
ACH-000248,-1.38463208596
ACH-000250,-1.36661669625
ACH-000251,-0.935101068149
ACH-000253,-1.22570958258
ACH-000255,-1.24175931388
ACH-000256,-0.983524641709
ACH-000257,-1.3959622733200001
ACH-000258,-1.5052077159900001
ACH-000259,-1.1230656004700001
ACH-000260,-1.22084077441
ACH-000261,-1.20952252489
ACH-000262,-1.36598214743
ACH-000263,-1.6131795966299998
ACH-000264,-0.960353140933
ACH-000265,-1.12311631775
ACH-000266,-1.5637001722
ACH-000272,-1.4166431301700002
ACH-000273,-1.3982283541100002
ACH-000274,-1.14937509995
ACH-000277,-1.0535296748899998
ACH-000278,-1.28422940082
ACH-000279,-1.26349272968
ACH-000280,-1.5319985232100002
ACH-000281,-1.38302503271
ACH-000288,-1.3598388101499999
ACH-000291,-0.8452110490710001
ACH-000293,-1.12003055068
ACH-000294,-1.30537933081
ACH-000295,-1.75459071555
ACH-000296,-1.36230747701
ACH-000302,-1.4385258811000001
ACH-000304,-0.970690833619
ACH-000307,-1.13145123085
ACH-000308,-1.64282395859
ACH-000310,-1.16443408537
ACH-000311,-1.18953732999
ACH-000312,-1.22294188837
ACH-000315,-1.1672799328499999
ACH-000316,-1.27957818916
ACH-000317,-1.27776891233
ACH-000318,-1.19771993928
ACH-000319,-1.29821974323
ACH-000320,-1.20459789752
ACH-000322,-1.40391041591
ACH-000323,-1.5178660211000001
ACH-000324,-1.3946541217
ACH-000329,-1.07081342112
ACH-000330,-1.33254144067
ACH-000331,-1.1271964408700001
ACH-000332,-1.3044133334
ACH-000334,-1.593797214
ACH-000335,-1.4715082719400001
ACH-000336,-1.52482665747
ACH-000337,-1.2567330648200001
ACH-000339,-1.1170235485200002
ACH-000341,-1.26025915903
ACH-000348,-1.26592608948
ACH-000350,-1.45205586896
ACH-000352,-0.886255235113
ACH-000356,-1.38854105886
ACH-000361,-1.27443042429
ACH-000362,-1.2472718501200002
ACH-000363,-1.27152680671
ACH-000364,-1.6782271045800001
ACH-000365,-1.56414742951
ACH-000366,-1.40499256368
ACH-000368,-1.5368242948299997
ACH-000374,-1.2396793565100002
ACH-000375,-1.09157705065
ACH-000376,-1.2945947084799998
ACH-000381,-1.41979210247
ACH-000383,-1.8693698704799997
ACH-000387,-1.28684435535
ACH-000389,-1.0165474491
ACH-000390,-1.64466307794
ACH-000393,-1.15888502552
ACH-000395,-1.42008150337
ACH-000397,-1.1613161655500002
ACH-000401,-1.2302105958399998
ACH-000402,-1.53368286324
ACH-000403,-1.14017271787
ACH-000404,-1.24801646995
ACH-000406,-1.14218454947
ACH-000407,-1.4126932744799998
ACH-000408,-1.2050743023700001
ACH-000410,-1.33918265744
ACH-000411,-1.2931264784
ACH-000414,-1.08365510192
ACH-000415,-1.0648448717
ACH-000416,-1.3290983432799999
ACH-000420,-1.5856422430000001
ACH-000421,-1.12687953744
ACH-000424,-1.28610871982
ACH-000425,-1.17853755985
ACH-000426,-0.899763186892
ACH-000427,-0.9913723295110001
ACH-000433,-1.4099285856200001
ACH-000436,-1.03597593158
ACH-000444,-1.1613876407200001
ACH-000445,-1.28752120885
ACH-000448,-1.66960204096
ACH-000450,-1.27168375245
ACH-000452,-1.4373031496700002
ACH-000454,-1.1940673018799999
ACH-000458,-1.09616783909
ACH-000459,-1.1630147992
ACH-000460,-1.16604926771
ACH-000461,-1.32141028185
ACH-000463,-1.27318339807
ACH-000464,-1.47240593135
ACH-000466,-1.34799702186
ACH-000467,-1.15017970149
ACH-000468,-1.66244004965
ACH-000469,-1.40303716928
ACH-000470,-1.6377542435299999
ACH-000471,-1.43151199921
ACH-000472,-1.19205303074
ACH-000473,-1.28771100246
ACH-000475,-1.3852647173600001
