,NFKBIL1 (4795)
ACH-000004,0.10709655011
ACH-000007,0.247970453772
ACH-000009,0.322809721962
ACH-000011,0.0690192650484
ACH-000012,0.049027364734399996
ACH-000013,0.11432278650999998
ACH-000014,-0.0790605693499
ACH-000015,0.15377620736300002
ACH-000017,0.125395986028
ACH-000018,-0.0293376261017
ACH-000019,0.0855917183673
ACH-000021,-0.0015924648405100002
ACH-000022,0.042510714709599995
ACH-000025,0.010736666421299999
ACH-000028,0.129947927007
ACH-000030,0.14840110247000002
ACH-000035,0.178468028506
ACH-000036,0.0031118493963699996
ACH-000037,0.299007767032
ACH-000039,0.11905395774000001
ACH-000040,0.06622719731219999
ACH-000041,0.0789885499476
ACH-000042,-0.140112329426
ACH-000045,0.10411383866
ACH-000047,0.125371267308
ACH-000052,-0.20551520923
ACH-000053,0.10233658873700001
ACH-000054,0.0316557712872
ACH-000055,-0.207874697693
ACH-000060,-0.0428842710286
ACH-000067,-0.0693987383156
ACH-000070,0.153679679115
ACH-000075,0.236911637958
ACH-000078,-0.073196119868
ACH-000082,0.15862490462
ACH-000085,0.447030351179
ACH-000086,0.0300886992844
ACH-000087,0.465306725108
ACH-000092,0.051011202550999994
ACH-000095,0.18434738188000002
ACH-000097,0.123179625782
ACH-000098,-0.016710969660399998
ACH-000099,0.22752738011799997
ACH-000108,-0.00179754781671
ACH-000113,-0.014693615398799998
ACH-000115,0.0294109285084
ACH-000116,0.279929645993
ACH-000118,0.056524655019500006
ACH-000120,-0.149798868965
ACH-000123,-0.00812635823675
ACH-000127,0.029395284622
ACH-000128,-0.0770979130737
ACH-000132,0.054774380274300004
ACH-000133,-0.0433967807304
ACH-000137,0.278176927596
ACH-000138,-0.06405927569080001
ACH-000142,0.0364151628792
ACH-000143,0.126756043706
ACH-000146,-0.12455150871
ACH-000148,0.048432839514499997
ACH-000150,-0.0544460912036
ACH-000152,0.004121112700080001
ACH-000153,0.403800466579
ACH-000159,0.21999277859900002
ACH-000160,0.20209181787099997
ACH-000163,0.139608431976
ACH-000167,0.103827283085
ACH-000168,0.0366457156604
ACH-000169,0.118560232021
ACH-000178,0.0654130354926
ACH-000182,0.0102594147239
ACH-000183,0.00874854284863
ACH-000188,-0.07397147193749999
ACH-000189,0.334555795467
ACH-000190,-0.0608524847421
ACH-000198,-0.08760821206210001
ACH-000204,0.140480756199
ACH-000206,0.13574257588
ACH-000207,-0.0820285867097
ACH-000211,0.0707585218595
ACH-000215,0.0181848989213
ACH-000221,-0.060086956147099996
ACH-000222,0.0260470906121
ACH-000223,0.18033210653999998
ACH-000226,0.161168686623
ACH-000227,0.365927477495
ACH-000228,0.06426644265319999
ACH-000231,0.118776627125
ACH-000232,0.09405856929819999
ACH-000233,0.156067196813
ACH-000234,0.0336594604102
ACH-000235,0.114353532099
ACH-000237,0.082540866462
ACH-000238,0.058838229857999996
ACH-000243,0.0315631929358
ACH-000244,-0.22627570328699997
ACH-000246,0.039604197719699995
ACH-000248,-0.053872371068599996
ACH-000250,0.10581829237299999
ACH-000251,0.10134359142999999
ACH-000253,0.136718004166
ACH-000255,0.10227623091600001
ACH-000256,0.367993302812
ACH-000257,0.20443831235999999
ACH-000258,0.186018471886
ACH-000259,-0.10676959143100001
ACH-000260,-0.017409176810400002
ACH-000261,0.06840609481030001
ACH-000262,-0.0998552126844
ACH-000263,0.142939131843
ACH-000264,0.04721648333930001
ACH-000265,0.042019699517099995
ACH-000266,0.0285761732798
ACH-000272,0.0183492923488
ACH-000273,-0.0400035308049
ACH-000274,0.08457672533919999
ACH-000277,0.014457519932899999
ACH-000278,0.291009154085
ACH-000279,0.015138807059799999
ACH-000280,0.00379997967428
ACH-000281,-0.112432865323
ACH-000288,0.119225581841
ACH-000291,0.17188560817200002
ACH-000293,-0.134776584508
ACH-000294,0.179701428816
ACH-000295,-0.0526651016258
ACH-000296,0.0173866347699
ACH-000302,0.118849249176
ACH-000304,0.159810508563
ACH-000307,0.057539434007
ACH-000308,0.0550397940627
ACH-000310,0.058691817807900004
ACH-000311,-0.337002042497
ACH-000312,0.09980670856619998
ACH-000315,0.218276651563
ACH-000316,-0.049645217423199994
ACH-000317,0.251339080143
ACH-000318,-0.13213399258
ACH-000319,0.0286478376913
ACH-000320,0.08501300927089998
ACH-000322,0.102613605494
ACH-000323,0.0197189092314
ACH-000324,0.139634413262
ACH-000329,0.100400411501
ACH-000330,-0.162486605046
ACH-000331,0.059172465441899996
ACH-000332,0.09595507165010002
ACH-000334,0.295802279042
ACH-000335,0.0222783968879
ACH-000336,0.00781493981021
ACH-000337,0.08066463264019999
ACH-000339,0.10406223638499999
ACH-000341,-0.192744453677
ACH-000348,-0.04670845413290001
ACH-000350,0.0773482092292
ACH-000352,0.0555541600473
ACH-000356,-0.129100619983
ACH-000361,-0.111669273367
ACH-000362,-0.111528574342
ACH-000363,0.218310227394
ACH-000364,0.09310726312510001
ACH-000365,0.203083816953
ACH-000366,0.14989198515000002
ACH-000368,0.060959548488999996
ACH-000374,-0.153293792815
ACH-000375,0.123077817906
ACH-000376,0.112611322965
ACH-000381,0.144608648223
ACH-000383,0.050267516680000006
ACH-000387,0.00882371689077
ACH-000389,0.000995998141741
ACH-000390,0.0473979301882
ACH-000393,-0.0680825831931
ACH-000395,0.00892370051517
ACH-000397,0.0185761559543
ACH-000401,-0.0326840144399
ACH-000402,0.52366971419
ACH-000403,0.0206756190148
ACH-000404,0.0957944033117
ACH-000406,0.0131799774432
ACH-000407,0.0728190594367
ACH-000408,-0.0855570188304
ACH-000410,0.120592582065
ACH-000411,0.18289787696600002
ACH-000414,-0.09627106620269998
ACH-000415,0.0395933870956
ACH-000416,0.0846302267205
ACH-000420,0.15782568192399998
ACH-000421,0.144920057717
ACH-000424,0.228265380058
ACH-000425,0.0861121903445
ACH-000426,-0.0405215761384
ACH-000427,0.228327178412
ACH-000433,0.238036880603
ACH-000436,-0.032236516807
ACH-000444,-0.028282167622599996
ACH-000445,-0.0220994804624
ACH-000448,0.021700548306
ACH-000450,0.0263638602094
ACH-000452,0.04582096063519999
ACH-000454,-0.141388257486
ACH-000458,-0.031738868943500004
ACH-000459,0.0550708635028
ACH-000460,0.10649411155300001
ACH-000461,0.043517242922900004
ACH-000463,-0.0159811453713
ACH-000464,-0.12151386387499999
ACH-000466,0.0552248110043
ACH-000467,-0.0364484992136
ACH-000468,0.0449039108457
ACH-000469,0.0861533403647
ACH-000470,0.0700761824905
ACH-000471,0.100936265021
ACH-000472,0.177111811816
ACH-000473,0.0486210316548
ACH-000475,0.143697177015
ACH-000476,-0.0505797163169
ACH-000477,0.0746132387289
ACH-000480,0.23696781114999999
ACH-000481,0.26024569158000005
ACH-000483,0.0598525574383
ACH-000484,0.17270876037500002
ACH-000485,-0.045331042357199994
ACH-000486,0.11642842233799999
ACH-000487,-0.006980848396159999
ACH-000488,0.133261700101
ACH-000490,-0.00234580779206
ACH-000491,-0.148126905483
ACH-000495,-0.0123783700711
ACH-000496,0.0106315363416
ACH-000499,0.166932542446
ACH-000500,0.126590332813
ACH-000502,0.0647384911619
ACH-000503,0.223909487335
ACH-000505,0.116742673807
ACH-000507,0.08928138399730001
ACH-000510,0.042527981292699996
ACH-000511,0.079639240466
ACH-000512,0.101709613034
ACH-000516,-0.0731585553612
ACH-000517,0.08541299004860001
ACH-000518,0.11307611102
ACH-000520,-0.0220706005186
ACH-000521,-0.12365409519099999
ACH-000522,0.00839505790434
ACH-000524,0.08670546332969999
ACH-000527,0.132241465393
ACH-000528,0.10478899845
ACH-000537,0.149855649599
ACH-000541,0.29234617956799996
ACH-000542,0.0181509219061
ACH-000544,0.0416070587859
ACH-000545,0.11128952149900001
ACH-000547,0.07556919395980001
ACH-000548,0.029462052075499998
ACH-000549,-0.019437590094400003
ACH-000550,-0.0645205360951
ACH-000552,0.112741234983
ACH-000556,-0.0550672463016
ACH-000557,0.110916563059
ACH-000570,0.157302081855
ACH-000571,0.139350630247
ACH-000573,0.0395255686043
ACH-000576,0.030721469500599997
ACH-000580,0.0728078346923
ACH-000584,-0.00418985098951
ACH-000585,0.12187950020999999
ACH-000588,0.052963939159500005
ACH-000589,-0.0612960202345
ACH-000591,-0.0922198651805
ACH-000593,-0.0633441374266
ACH-000600,0.0144605772743
ACH-000601,0.0928031019729
ACH-000604,0.43440871982
ACH-000605,-0.0598984575342
ACH-000606,-0.128556704695
ACH-000608,-0.031654722738099994
ACH-000614,-0.118515784862
ACH-000616,0.0705848600684
ACH-000618,0.170661048081
ACH-000619,-0.150579287014
ACH-000620,0.226815706349
ACH-000621,0.0733411412204
ACH-000622,0.130168162821
ACH-000623,0.0128656198117
ACH-000624,0.120990966592
ACH-000627,0.0651304145276
ACH-000630,0.030974996886900003
ACH-000632,0.0498343798692
ACH-000633,0.0745725343135
ACH-000637,0.143368852129
ACH-000638,-0.0364734432447
ACH-000646,0.0632039825001
ACH-000647,-0.00182158035209
ACH-000648,0.0636627681581
ACH-000649,0.00972968304163
ACH-000651,-0.029634216661999998
ACH-000652,0.0413179159844
ACH-000653,0.0569412891347
ACH-000657,-0.008845518473459999
ACH-000658,0.11802643855999999
ACH-000661,0.0757176799736
ACH-000662,-0.055890001150699996
ACH-000663,0.158305048046
ACH-000665,0.0358070422419
ACH-000671,0.09576802188210001
ACH-000673,-0.0263085138303
ACH-000676,0.0414439590117
ACH-000677,0.17746789351
ACH-000681,0.11692436288
ACH-000682,0.0410737176171
ACH-000683,0.151935627084
ACH-000684,0.137161173066
ACH-000688,-0.0490203547666
ACH-000693,0.037073438781199994
ACH-000694,0.11963963600199999
ACH-000695,-0.09079403157569998
ACH-000696,0.0867009727905
ACH-000697,0.11580821803500001
ACH-000699,0.0142599977463
ACH-000701,0.274999262417
ACH-000706,0.10103696369899999
ACH-000711,0.044502941866
ACH-000713,-0.0103290518208
ACH-000714,-0.202893968204
ACH-000718,-0.0392150363969
ACH-000720,-0.17464233177900002
ACH-000721,-0.00414736933303
ACH-000724,-0.024894379593700004
ACH-000725,0.129821233538
ACH-000732,0.0829560261252
ACH-000734,0.0782122798788
ACH-000735,0.10033498153100001
ACH-000736,0.300779918329
ACH-000738,0.0867823822164
ACH-000746,0.285295827739
ACH-000747,0.200456426651
ACH-000748,0.12275370191299999
ACH-000753,0.00430245825056
ACH-000756,-0.0762146931084
ACH-000757,0.04481630571550001
ACH-000758,0.10440219174200001
ACH-000760,0.022458743447400002
ACH-000763,0.12898858984
ACH-000764,-0.35734003034199996
ACH-000765,0.191054401648
ACH-000766,0.052640507772199994
ACH-000767,0.155576972753
ACH-000768,0.0714647290904
ACH-000769,0.060140051398700003
ACH-000770,-0.0317788346532
ACH-000771,-0.0049803580890600005
ACH-000773,-0.015771955107200003
ACH-000776,0.08934224275949999
ACH-000777,0.023436188227200002
ACH-000778,0.0548758793059
ACH-000781,-0.0189846670938
ACH-000782,0.166209889241
ACH-000783,-0.191233411695
ACH-000784,0.113652705404
ACH-000785,-0.0569448790811
ACH-000787,0.09711460233
ACH-000788,0.0702273070972
ACH-000791,0.0436399297085
ACH-000792,0.0880095725908
ACH-000794,0.139337939147
ACH-000796,0.0451264851561
ACH-000799,0.055018607359100004
ACH-000800,-0.0284269722038
ACH-000802,0.143297781642
ACH-000804,-0.1095035092
ACH-000805,-0.0990020627146
ACH-000809,0.10064284828400001
ACH-000810,0.110757471795
ACH-000811,0.1419331402
ACH-000817,-0.0102029805761
ACH-000819,-0.00846253576043
ACH-000820,-0.0111890066825
ACH-000821,0.255005790236
ACH-000822,0.0358611227463
ACH-000823,0.101985661785
ACH-000824,0.000322409059705
ACH-000827,0.0723439855056
ACH-000829,0.120563780966
ACH-000831,0.131179104767
ACH-000832,0.0686378347034
ACH-000833,-0.163721023146
ACH-000834,0.030442804847499998
ACH-000835,0.158448370927
ACH-000836,0.0626570181535
ACH-000837,0.040451673361199994
ACH-000838,-0.46531846750399997
ACH-000839,-0.153296418948
ACH-000840,-0.21328927093299999
ACH-000841,0.018403709230000002
ACH-000843,0.237858877359
ACH-000846,0.150199270731
ACH-000847,0.25196164970199997
ACH-000848,0.0741392918291
ACH-000849,0.0383990770889
ACH-000851,-0.048536404348
ACH-000855,0.115479046216
ACH-000856,0.07055656060010002
ACH-000858,0.22185793675
ACH-000859,0.186866737729
ACH-000861,0.0799388224218
ACH-000862,0.0995500068663
ACH-000865,-0.00999285911399
ACH-000866,0.09928008644639999
ACH-000867,0.143141744322
ACH-000869,0.0200488460354
ACH-000872,0.162905358206
ACH-000873,0.08847136689549999
ACH-000876,-0.0882618477293
ACH-000878,0.07107276567580001
ACH-000880,0.11226697564200001
ACH-000881,0.00031313605901899997
ACH-000882,0.0249048578724
ACH-000884,-0.035781940600699995
ACH-000885,0.21471840864999997
ACH-000887,0.22240813280000002
ACH-000888,0.021747842232200002
ACH-000889,-0.148082920478
ACH-000890,0.218411432324
ACH-000896,0.0160314698304
ACH-000898,0.160545218563
ACH-000900,-0.062748508082
ACH-000901,0.12809977469699999
ACH-000905,0.06947905906310001
ACH-000906,0.0450376304033
ACH-000907,0.010872056937500001
ACH-000910,0.113608046363
ACH-000911,0.0475198487774
ACH-000912,-0.05059152403390001
ACH-000913,0.0707916514535
ACH-000915,0.405976165102
ACH-000916,0.320541370942
ACH-000917,-0.055789385192300006
ACH-000921,0.05804888046019999
ACH-000924,0.0878057217361
ACH-000926,0.122018673056
ACH-000928,-0.0208101355685
ACH-000929,0.12708173433800002
ACH-000932,0.08629592134839999
ACH-000935,0.08408549078239999
ACH-000936,0.121301277244
ACH-000937,0.100546386588
ACH-000938,0.106833204589
ACH-000939,0.103969062254
ACH-000941,0.0170125032906
ACH-000943,0.0981904756502
ACH-000946,0.00132074760053
ACH-000947,0.116718200212
ACH-000948,0.07192823206989998
ACH-000950,0.017971896579499998
ACH-000953,-0.0004497184429069999
ACH-000957,0.275583458994
ACH-000958,0.0179508082496
ACH-000960,0.158440542365
ACH-000963,0.11765363301699999
ACH-000968,-0.0286878340616
ACH-000969,0.221516857808
ACH-000973,0.09051989507269999
ACH-000974,0.0848426724727
ACH-000975,-0.034925795573
ACH-000976,0.119186699381
ACH-000978,0.547465811945
ACH-000980,0.132148202679
ACH-000984,-0.014348596334799998
ACH-000986,-0.00612615743701
ACH-000988,0.121727571153
ACH-000993,0.0397826655857
ACH-000994,0.00529922719304
ACH-000996,-0.0534702109853
ACH-001001,0.22861070141399997
ACH-001020,-0.265911012874
ACH-001028,0.127790690525
