,ICOS (29851)
ACH-000004,0.294526111299
ACH-000007,-0.154082267414
ACH-000009,-0.14389267701300001
ACH-000011,0.0468117753632
ACH-000012,-0.040840667480900004
ACH-000013,0.06610336273299999
ACH-000014,0.175306995933
ACH-000015,-0.0647848636599
ACH-000017,-0.0172862623567
ACH-000018,-0.0241755653962
ACH-000019,0.23050231674000002
ACH-000021,-0.07957613725599999
ACH-000022,0.0630726019117
ACH-000025,-0.190923861205
ACH-000028,0.15355828268
ACH-000030,0.0100189500475
ACH-000035,0.12322634164799999
ACH-000036,-0.135357792829
ACH-000037,0.185692510855
ACH-000039,-0.19808117986600002
ACH-000040,0.045809657931500006
ACH-000041,0.00591880873239
ACH-000042,-0.11454751043299999
ACH-000045,0.146598233997
ACH-000047,0.023748964280500003
ACH-000052,0.253929611271
ACH-000053,-0.0536864216545
ACH-000054,-0.0264263902726
ACH-000055,0.19726444311500002
ACH-000060,-0.10879669040899999
ACH-000067,0.12239072929400001
ACH-000070,0.19150232879999998
ACH-000075,0.08001655773510001
ACH-000078,-0.0691552173778
ACH-000082,0.0361681881337
ACH-000085,0.13008457627
ACH-000086,0.078747069483
ACH-000087,-0.0202973491083
ACH-000092,-0.0496798152449
ACH-000095,-0.103946006239
ACH-000097,0.196228344984
ACH-000098,-0.00442086384362
ACH-000099,-0.11817775657299999
ACH-000108,-0.16895593028900002
ACH-000113,0.09641694146369999
ACH-000115,-0.110547015692
ACH-000116,-0.0389505523866
ACH-000118,-0.09786465129619999
ACH-000120,-0.00310804843239
ACH-000123,0.0761695959313
ACH-000127,0.106348108395
ACH-000128,-0.0752157208974
ACH-000132,-0.033362742601
ACH-000133,0.104721077235
ACH-000137,0.170540830511
ACH-000138,-0.0974204734292
ACH-000142,-0.0675994510818
ACH-000143,0.14882078037000002
ACH-000146,0.0341748902636
ACH-000148,0.097174404378
ACH-000150,-0.0247937578837
ACH-000152,0.270580981107
ACH-000153,0.48006038996699996
ACH-000159,-0.0365138364085
ACH-000160,0.00731547541406
ACH-000163,0.14867088754799998
ACH-000167,0.150964314015
ACH-000168,0.24106755868299998
ACH-000169,0.153392264842
ACH-000178,0.0597155032749
ACH-000182,-0.09166299744560001
ACH-000183,0.143274654898
ACH-000188,-0.172412848101
ACH-000189,0.39965367224
ACH-000190,0.052966030096399996
ACH-000198,0.014409077975299998
ACH-000204,-0.126624492933
ACH-000206,-0.07062471194610001
ACH-000207,0.0145737343123
ACH-000211,-0.020072243623200002
ACH-000215,-0.005712236279140001
ACH-000221,0.0902266538503
ACH-000222,-0.174285448721
ACH-000223,-0.153223523956
ACH-000226,0.0910848658677
ACH-000227,-0.426606707549
ACH-000228,-0.0740263178505
ACH-000231,-0.075025753484
ACH-000232,-0.106158908006
ACH-000233,-0.0859443695748
ACH-000234,-0.212662745353
ACH-000235,0.0842613874494
ACH-000237,-0.0026926542694600004
