,ABR (29)
ACH-000261,0.0910833868818
ACH-000262,-0.0335503295049
ACH-000263,0.143364772821
ACH-000264,-0.0653999621639
ACH-000265,-0.00251859294375
ACH-000266,-0.0828156512534
ACH-000272,-0.0363524217705
ACH-000273,0.193519690438
ACH-000274,-0.042188324421
ACH-000277,-0.113595180102
ACH-000278,0.11562724962000001
ACH-000279,-0.0726474497443
ACH-000280,-0.223718831266
ACH-000281,0.0917005211108
ACH-000288,-0.31042063380199997
ACH-000291,-0.24278594054299998
ACH-000293,-0.0653683241407
ACH-000294,-0.138856001731
ACH-000295,0.0201601007942
ACH-000296,-0.104075484001
ACH-000302,-0.0903028676861
ACH-000304,0.212232785933
ACH-000307,-0.054567155604999994
ACH-000308,-0.021001471559900002
ACH-000310,-0.338997265137
ACH-000311,-0.538378636661
ACH-000312,-0.167928576919
ACH-000315,-0.270238030189
ACH-000316,0.011375829521099999
ACH-000317,-0.0286278491695
ACH-000318,0.016570887855
ACH-000319,-0.285088785754
ACH-000320,-0.161745417165
ACH-000322,-0.11914768570699999
ACH-000323,-0.156104337085
ACH-000324,-0.154620345016
ACH-000329,-0.15246514086500002
ACH-000330,0.0379798695407
ACH-000331,-0.0499036747712
ACH-000332,-0.17788930610599998
ACH-000334,-0.171413755121
ACH-000335,-0.0620972186669
ACH-000336,0.669095535428
ACH-000337,0.08340693143349999
ACH-000339,-0.16321950159600002
ACH-000341,-0.298742544382
ACH-000348,0.0756399559125
ACH-000350,-0.229713433749
ACH-000352,0.0295916395071
ACH-000356,0.0883255973572
ACH-000361,0.214883870848
ACH-000362,0.0129260514754
ACH-000363,-0.112890985658
ACH-000364,-0.118718191578
ACH-000365,-0.208860967405
ACH-000366,-0.04385750819
ACH-000368,0.0641440925978
ACH-000374,0.198509296181
ACH-000375,-0.300034633858
ACH-000376,0.0377453659623
ACH-000381,0.024970759712799998
ACH-000383,-0.0712224431901
ACH-000387,-0.11138919866699999
ACH-000389,-0.005092059560029999
ACH-000390,0.053821990147599995
ACH-000393,0.176851573257
ACH-000395,-0.238259981309
ACH-000397,-0.129416043772
ACH-000401,-0.0185103554605
ACH-000402,-0.050874192962600005
ACH-000403,-0.0789589624615
ACH-000404,0.0329732139722
ACH-000406,-0.039499988413300005
ACH-000407,-0.07560858269330001
ACH-000408,-0.139272253197
ACH-000410,-0.0980236956951
ACH-000411,0.0290727797318
ACH-000414,-0.114222201432
ACH-000415,-0.061575296419
ACH-000416,-0.0156336609889
ACH-000420,-0.119877975669
ACH-000421,-0.135949857183
ACH-000424,-0.0581782127403
ACH-000425,-0.07416677206130001
ACH-000426,0.18099738772100002
ACH-000427,0.0085349382049
ACH-000433,0.013066538097
ACH-000436,-0.255656036225
ACH-000444,-0.107032308316
ACH-000445,0.0178295281122
ACH-000448,-0.14179526535999998
ACH-000450,-0.06875792481410001
ACH-000452,0.0148237312161
ACH-000454,0.0370865007463
ACH-000458,-0.0017086902014800001
ACH-000459,0.157789962132
ACH-000460,-0.203478125932
ACH-000461,0.166860413747
ACH-000463,-0.21262007286499998
ACH-000464,-0.06537415065709999
ACH-000466,-0.0103541950524
ACH-000467,-0.128075492162
ACH-000468,-0.280547154358
ACH-000469,-0.0347028079909
ACH-000470,-0.258692150688
ACH-000471,0.0394658000195
ACH-000472,-0.0962275864626
ACH-000473,0.0395005021414
ACH-000475,-0.122564508738
ACH-000476,-0.042144569879400004
ACH-000477,0.0273334200984
ACH-000480,-0.0355431409468
ACH-000481,-0.113643759432
ACH-000483,0.111012125667
ACH-000484,-0.391021832877
ACH-000485,-0.0659620738567
ACH-000486,0.0516400701875
ACH-000487,-0.0334348889606
ACH-000488,-0.004589464862899999
ACH-000490,0.00243091042917
ACH-000491,-0.0082339781455
ACH-000495,-0.331241324841
ACH-000496,-0.214889291904
ACH-000499,-0.138882352282
ACH-000500,0.223610262772
ACH-000502,-0.0983552868201
ACH-000503,-0.162871018954
ACH-000505,0.021902260721400002
ACH-000507,-0.104108134671
ACH-000510,0.112182113485
ACH-000511,0.0698366618962
ACH-000512,0.11986127880200001
ACH-000516,-0.16787513302499998
ACH-000517,-0.07084688584419999
ACH-000518,0.008012839255380001
ACH-000520,-0.046483050856800004
ACH-000521,0.0596331415802
ACH-000522,0.223717113309
ACH-000524,-0.0591847010836
ACH-000527,-0.0658248909771
ACH-000528,0.029912971293200002
ACH-000537,0.0535362662111
ACH-000541,-0.207956519712
ACH-000542,-0.0807280028963
ACH-000544,0.117417054786
ACH-000545,-0.0870797016425
ACH-000547,0.0714242367161
ACH-000548,-0.017381565928900004
ACH-000549,-0.314094410682
ACH-000550,-0.191286307285
ACH-000552,-0.141395289449
ACH-000556,-0.099949096226
ACH-000557,-0.025733151314599998
ACH-000570,-0.110697385461
ACH-000571,0.0963647382066
ACH-000573,0.209468776224
ACH-000576,0.047388751270399994
ACH-000580,0.022462198337
ACH-000584,-0.0408600941206
ACH-000585,0.145268828407
ACH-000588,0.0100299339728
ACH-000589,-0.0785940039217
ACH-000591,-0.233440725149
ACH-000593,0.1422353511
ACH-000600,-0.144847044847
ACH-000601,-0.0522131873443
ACH-000604,-0.00590607066205
ACH-000605,-0.230045008208
ACH-000606,0.142880702058
ACH-000608,-0.237295566101
ACH-000614,-0.0644972345849
ACH-000616,0.0015960411477399998
ACH-000618,-0.0763002418217
ACH-000619,-0.13074689141100002
ACH-000620,-0.21827061969
ACH-000621,0.00924973858336
ACH-000622,-0.001126453623
ACH-000623,-0.021050449561799998
ACH-000624,-0.153708009663
ACH-000627,-0.030519167266000003
ACH-000630,-0.0131511699893
ACH-000632,0.0751784204022
ACH-000633,-0.22254995743900002
ACH-000637,0.234094086975
ACH-000638,-0.0054433623648800005
ACH-000646,-0.44301823535400003
ACH-000647,0.0271485134893
ACH-000648,-0.0247204804137
ACH-000649,-0.040619029416400006
ACH-000651,-0.0680468718642
ACH-000652,-0.0185822461672
ACH-000653,-0.08369302201439999
ACH-000657,-0.12089703711100001
ACH-000658,-0.0284505003994
ACH-000661,0.12166246297399999
ACH-000662,-0.41928006761200004
ACH-000663,-0.09149278608660001
ACH-000665,-0.0601994748102
ACH-000671,0.098856126217
ACH-000673,-0.12338523069700001
ACH-000676,0.0145966212787
ACH-000677,-0.0408556009228
ACH-000681,-0.263551324937
ACH-000682,-0.16969521156700001
ACH-000683,0.0259669369011
ACH-000684,0.234682513356
ACH-000688,-0.210159815451
ACH-000693,-0.182106192829
ACH-000694,0.0139790979305
ACH-000695,0.21995747920699998
ACH-000696,-0.0485043961912
ACH-000697,-0.151279950755
ACH-000699,-0.112845675592
ACH-000701,0.017679997080999998
ACH-000706,0.0335444678181
ACH-000711,-0.134226950214
ACH-000713,-0.07496910113739999
ACH-000714,0.101603893192
ACH-000718,-0.145381001191
ACH-000720,-0.0926986465667
ACH-000721,-0.0031741248138400006
ACH-000724,-0.301698332438
ACH-000725,0.15428616666300002
ACH-000732,-0.08271623674260001
ACH-000734,-0.00531480476019
ACH-000735,0.0218829954935
ACH-000736,-0.0398529428615
ACH-000738,-0.08198799655069999
ACH-000746,0.117174264988
ACH-000747,0.163085876073
ACH-000748,0.08192634299599999
ACH-000753,0.016478032461000002
ACH-000756,-0.45178178113000006
ACH-000757,-0.004178835948260001
ACH-000758,-0.212648833996
ACH-000760,0.09595368603189999
ACH-000763,0.0696666206192
ACH-000764,-0.0163225975616
ACH-000765,0.18305463015999998
ACH-000766,-0.16850705810699998
ACH-000767,-0.0316361592586
ACH-000768,0.0746632169117
ACH-000769,-0.21285515474199998
ACH-000770,-0.103730132749
ACH-000771,-0.152827797113
ACH-000773,-0.0944245704631
ACH-000776,0.0154686717298
ACH-000777,-0.0194100500973
ACH-000778,-0.36043834763300003
ACH-000781,-0.0873937728579
ACH-000782,-0.0260221490191
ACH-000783,-0.09162536159
ACH-000784,0.006483691131109999
ACH-000785,-0.0845849990964
ACH-000787,-0.04767063347159999
ACH-000788,0.0037735463067800003
ACH-000791,-0.0740640937633
ACH-000792,-0.044109567887500006
ACH-000794,0.0558493994663
ACH-000796,-0.0791754706342
ACH-000799,-0.0727050822624
ACH-000800,-0.176487986343
ACH-000802,-0.07404171688839999
ACH-000804,-0.199230589155
ACH-000805,-0.08901985152200001
ACH-000809,-0.062520676727
ACH-000810,-0.0544980761762
ACH-000811,-0.3649076799
ACH-000817,0.0608959103043
ACH-000819,0.13579393847899998
ACH-000820,0.186761588322
ACH-000821,0.021079825773099997
ACH-000822,-0.141533550485
ACH-000823,0.0609369927047
ACH-000824,-0.159563899048
ACH-000827,0.00176789377009
ACH-000829,-0.288284178657
ACH-000831,-0.0100055362708
ACH-000832,-0.0480999256745
ACH-000833,-0.268974094922
ACH-000834,-0.0216766505299
ACH-000835,0.23919426001699998
ACH-000836,0.0492917206755
ACH-000837,-0.0143762958048
ACH-000838,-0.000667071835768
ACH-000839,-0.120638205405
ACH-000840,-0.0955818840199
ACH-000841,0.112121213633
ACH-000843,0.0499202327946
ACH-000846,0.0338902691322
ACH-000847,0.115767421322
ACH-000848,0.176930809208
ACH-000849,0.09916291354139999
ACH-000851,-0.034952487213599996
ACH-000855,0.0276422729838
ACH-000856,-0.157532494701
ACH-000858,-0.201325549113
ACH-000859,-0.19899587561700002
ACH-000861,-0.026411372527900004
ACH-000862,-0.0035178877077300004
ACH-000865,0.020997164126499997
ACH-000866,-0.114719432434
ACH-000867,-0.028134647161400003
ACH-000869,0.031345866650200005
ACH-000872,-0.144051564656
ACH-000873,0.201062075575
ACH-000876,0.0740978782154
ACH-000878,-0.42005750219099997
ACH-000880,-0.0962884776823
ACH-000881,0.17985952606400002
ACH-000882,0.195098087493
ACH-000884,0.22988488525400003
ACH-000885,-0.124829831414
ACH-000887,-0.0553714038274
ACH-000888,-0.00446166570909
ACH-000889,0.126112771502
ACH-000890,-0.0503654805915
ACH-000896,0.0370590873182
ACH-000898,0.20241636836899998
ACH-000900,-0.11402313090800001
ACH-000901,0.00330283391365
ACH-000905,-0.07258358622189999
ACH-000906,0.051157845366900004
ACH-000907,-0.125589926267
ACH-000910,-0.0451800191161
ACH-000911,-0.07447923243910001
ACH-000912,-0.305390005636
ACH-000913,-0.145973053963
ACH-000915,-0.15594341362400002
ACH-000916,-0.212472528292
ACH-000917,0.021144078141900002
ACH-000921,0.029303807980999998
ACH-000924,0.198747794917
ACH-000926,-0.400486351174
ACH-000928,-0.0503348200324
ACH-000929,-0.18521668605900002
ACH-000932,-0.0510615633885
ACH-000935,-0.0252471358856
ACH-000936,-0.174343031225
ACH-000937,-0.0812768081416
ACH-000938,-0.140876319594
ACH-000939,-0.14793946547800002
ACH-000941,-0.0880214560042
ACH-000943,-0.074891264693
ACH-000946,-0.0339586398448
ACH-000947,0.039060401532300004
ACH-000948,-0.032334138309299994
ACH-000950,-0.0245323862054
ACH-000953,0.058377825225400005
ACH-000957,0.157708923315
ACH-000958,-0.107884009254
ACH-000960,0.0341759790467
ACH-000963,0.00849813731513
ACH-000968,0.23232160524999998
ACH-000969,-0.0480578533139
ACH-000973,-0.023084079014300003
ACH-000974,0.00967736914978
ACH-000975,-0.040866754891
ACH-000976,-0.21366613901599998
ACH-000978,0.20841211362999998
ACH-000980,0.0667100028497
ACH-000984,-0.26688683031800003
ACH-000986,-0.061854812221400005
ACH-000988,-0.060811685758
ACH-000993,-0.25849070929900003
ACH-000994,-0.08202237932189999
ACH-000996,0.010443261219299999
ACH-001001,-0.149199675748
ACH-001020,-0.403276443524
ACH-001028,-0.150369466247
ACH-001031,-0.21952235698300002
ACH-001038,-0.0326345372816
ACH-001048,-0.18216966438299997
ACH-001050,0.20133847965799997
ACH-001053,0.0507698846202
ACH-001054,0.17832508344099998
ACH-001061,0.0742289402255
ACH-001067,-0.253272334915
ACH-001075,0.031295367321
ACH-001096,-0.07458137242589999
ACH-001128,-0.222500594175
ACH-001134,-0.23019927895599998
ACH-001151,-0.082333964936
ACH-001163,-0.052116059593
ACH-001164,0.108514546637
ACH-001173,-0.0464443209564
ACH-001183,-0.246081179664
ACH-001184,0.180758689698
ACH-001190,-0.114919668936
ACH-001192,0.0135820817591
ACH-001193,-0.267076560779
ACH-001196,-0.00940741276794
ACH-001197,-0.18542303817800002
ACH-001205,-0.00340756782171
ACH-001211,-0.0363716656131
ACH-001212,-0.03295734898
ACH-001228,-0.0898786900657
ACH-001232,-0.043036149506199994
ACH-001239,0.0912604720955
ACH-001274,-0.0065443119684
ACH-001275,-0.029391210091900002
ACH-001277,-0.0131704522826
ACH-001278,-0.042396414265900004
ACH-001280,-0.161171202789
ACH-001283,0.129017815574
ACH-001289,0.00169129799756
ACH-001295,0.0326974308923
ACH-001300,0.0295585429409
ACH-001301,0.121189421202
ACH-001302,-0.18592027727200003
ACH-001303,0.0666802378131
ACH-001306,-0.0435218065007
ACH-001318,-0.20574298657600001
ACH-001322,-0.174547262893
ACH-001328,-0.174063057246
ACH-001332,0.0231644416459
ACH-001333,-0.23681013928000003
ACH-001336,0.111781594178
ACH-001340,0.05827762326640001
ACH-001346,0.158017584382
ACH-001353,-0.300361489717
ACH-001354,0.133810447059
ACH-001367,0.0649163438761
ACH-001368,-0.0401567261805
ACH-001374,-0.15358068819499998
ACH-001375,0.0214047716089
ACH-001377,-0.228472849542
ACH-001380,0.029477312115700004
ACH-001391,-0.221876957278
ACH-001407,0.042118184286799996
ACH-001408,0.0782413214995
ACH-001413,-0.168497254227
ACH-001430,-0.58094068147
ACH-001431,-0.206547367754
ACH-001450,-0.169491802465
ACH-001496,0.034044528553999996
ACH-001500,-0.130449898483
ACH-001521,-0.241100430585
ACH-001523,-0.0394152890865
ACH-001532,-0.122868222528
ACH-001536,-0.0136900240829
ACH-001550,0.05730465554480001
ACH-001552,-0.252984968682
ACH-001554,0.0310923132327
ACH-001645,0.056262374780099995
ACH-001654,-0.0926561183286
ACH-001715,0.112270328914
ACH-001735,-0.137094010647
ACH-001736,-0.008701410577629999
ACH-001737,-0.442236194094
ACH-001740,-0.0268071866462
ACH-001745,-0.0076736872383599995
ACH-001750,-0.150375278592
ACH-001765,0.026292739542400002
ACH-001956,-0.0982469128476
ACH-001957,-0.029005812069799998
