,PI16 (221476)
ACH-000004,-0.08430313848169999
ACH-000007,-0.12736297027000001
ACH-000009,0.060633136212800004
ACH-000011,-0.016731532737700002
ACH-000012,0.094297161457
ACH-000013,-0.174133618785
ACH-000014,-0.176794990913
ACH-000015,0.10442714475999999
ACH-000017,-0.14490396772800002
ACH-000018,0.0377699930435
ACH-000019,-0.120157837789
ACH-000021,-0.0903489066402
ACH-000022,-0.010592679609299998
ACH-000025,-0.0233825325803
ACH-000028,0.0664296816242
ACH-000030,-0.0735433718746
ACH-000035,-0.142332664748
ACH-000036,-0.166298254274
ACH-000037,-0.0311864733387
ACH-000039,-0.0978100144259
ACH-000040,-0.007231559908800001
ACH-000041,0.08557436424010001
ACH-000042,-0.0345408389464
ACH-000045,-0.125732452977
ACH-000047,-0.13156085021299999
ACH-000052,0.0023920278168400003
ACH-000053,0.13986473375
ACH-000054,-0.024473954089900003
ACH-000055,0.155574569613
ACH-000060,0.0170607439195
ACH-000067,-0.0472416775816
ACH-000070,-0.285980262557
ACH-000075,0.09240862392650001
ACH-000078,0.07902852370680001
ACH-000082,-0.115923138555
ACH-000085,0.0027410545956500004
ACH-000086,-0.19690782141399998
ACH-000087,-0.0084708013687
ACH-000092,-0.034872714987900004
ACH-000095,-0.0073364169373199995
ACH-000097,-0.13426838948699998
ACH-000098,-0.0715314839628
ACH-000099,-0.054894635144
ACH-000108,-0.009228155492469999
ACH-000113,-0.08834403362289998
ACH-000115,-0.030561687289499997
ACH-000116,-0.086628246713
ACH-000118,-0.018546486737
ACH-000120,-0.0825521737991
ACH-000123,-0.22601586125700002
ACH-000127,-0.170038176725
ACH-000128,-0.136104388967
ACH-000132,0.0814776947793
ACH-000133,-0.057015297995800004
ACH-000137,-0.08765756063989999
ACH-000138,0.12422936544000002
ACH-000142,-0.30519989632
ACH-000143,-0.0842377392305
ACH-000146,-0.0166511636672
ACH-000148,0.0021072315187200003
ACH-000150,0.00961737193173
ACH-000152,-0.264105442089
ACH-000153,0.026672607608699998
ACH-000159,0.0116661904645
ACH-000160,-0.0504632894436
ACH-000163,-0.230629565555
ACH-000167,-0.0122610248679
ACH-000168,-0.0407263013152
ACH-000169,0.008063063508680001
ACH-000178,-0.0400740173041
ACH-000182,-0.0479891700482
ACH-000183,-0.07722253658599999
ACH-000188,0.0455562228581
ACH-000189,-0.277207627391
ACH-000190,-0.36178922520400003
ACH-000198,-0.21680558629299998
ACH-000204,0.10162240734099999
ACH-000206,-0.06734730601559999
ACH-000207,-0.380853558058
ACH-000211,0.0625851923032
ACH-000215,0.0472450842203
ACH-000221,-0.127363644847
ACH-000222,-0.047414468240800006
ACH-000223,-0.0389287886661
ACH-000226,-0.0592993387691
ACH-000227,-0.220966673965
ACH-000228,-0.192003336041
ACH-000231,-0.17890674715799998
ACH-000232,0.00416302409681
ACH-000233,-0.0664839764111
ACH-000234,-0.019229089767
ACH-000235,-0.050340512088699996
ACH-000237,0.125089025365
ACH-000238,0.0596707109417
ACH-000243,-0.08500657029580001
ACH-000244,0.0158950504411
ACH-000246,-0.0720627069533
ACH-000248,-0.248287845762
ACH-000250,-0.164387386552
ACH-000251,-0.155620338784
ACH-000253,0.133860960935
ACH-000255,-0.18686879324900002
ACH-000256,-0.039128301653400005
ACH-000257,-0.326364110162
ACH-000258,-0.124420427225
ACH-000259,0.04340733741669999
ACH-000260,-0.045483752739399995
ACH-000261,0.010488662249
ACH-000262,-0.044712787684899995
ACH-000263,0.041166264386
ACH-000264,-0.0660584523323
ACH-000265,-0.10885346769899999
ACH-000266,-0.037846077928
ACH-000272,-0.0870004440412
ACH-000273,0.0297675179978
ACH-000274,-0.00265954675846
ACH-000277,-0.230859694566
ACH-000278,0.053234215745800006
ACH-000279,-0.187660959848
ACH-000280,0.0947153304888
ACH-000281,-0.133263379848
ACH-000288,-0.00671522119114
ACH-000291,0.0463037039817
ACH-000293,-0.297806854011
ACH-000294,0.0558130061173
ACH-000295,-0.321676467512
ACH-000296,-0.010754254486700001
ACH-000302,-0.117743088961
ACH-000304,0.198779916317
ACH-000307,0.0284172736698
ACH-000308,-0.0185730291931
ACH-000310,0.0540597948151
ACH-000311,0.07200742175439999
ACH-000312,-0.0635419468823
ACH-000315,0.0993755633895
ACH-000316,0.0465889117206
ACH-000317,0.10573696610099999
ACH-000318,-0.0693313318645
ACH-000319,-0.120063356784
ACH-000320,-0.052455171745899996
ACH-000322,0.0719193258784
ACH-000323,-0.18872736427200001
ACH-000324,-0.00567075558197
ACH-000329,-0.11424977015599999
ACH-000330,-0.273786809312
ACH-000331,-0.0315058432433
ACH-000332,-0.0758498219306
ACH-000334,0.000822570236366
ACH-000335,-0.120479960681
ACH-000336,0.25875962562399996
ACH-000337,-0.249362863232
ACH-000339,0.022971797247200002
ACH-000341,0.129169922983
ACH-000348,0.011664343009
ACH-000350,0.0760378824182
ACH-000352,-0.0925904958484
ACH-000356,-0.274329891919
ACH-000361,-0.035832439419300005
ACH-000362,0.104950487281
ACH-000363,-0.0328133698732
ACH-000364,-0.124783022801
ACH-000365,-0.00247473417582
ACH-000366,0.077412880502
ACH-000368,-0.040975539796699996
ACH-000374,-0.158243422723
ACH-000375,-0.021668740973499998
ACH-000376,-0.0809971153751
ACH-000381,-0.0359007551795
ACH-000383,-0.0625921682575
ACH-000387,-0.055100009605800006
ACH-000389,-0.0778952601418
ACH-000390,-0.116430921087
ACH-000393,-0.208804370138
ACH-000395,-0.362774104869
ACH-000397,-0.051225249413
ACH-000401,0.0713148415922
ACH-000402,0.450426868531
ACH-000403,-0.0417939044561
ACH-000404,0.18846528953400002
ACH-000406,0.00322292239651
ACH-000407,-0.07190675688510001
ACH-000408,-0.16685382754699998
ACH-000410,0.0374844463435
ACH-000411,-0.135512389931
ACH-000414,-0.11543079327299999
ACH-000415,0.00598804547888
ACH-000416,-0.0675614938785
ACH-000420,0.0492765810571
ACH-000421,-0.0565030950538
ACH-000424,-0.0727351420872
ACH-000425,0.181392178093
ACH-000426,-0.0014016591316700002
ACH-000427,0.0479862315755
ACH-000433,-0.015795628123899997
ACH-000436,-0.281446683732
ACH-000444,-0.141537100712
ACH-000445,0.0285012236083
ACH-000448,-0.10232739530099999
ACH-000450,-0.011542458568
ACH-000452,-0.08537023132760001
ACH-000454,-0.13078328511099999
ACH-000458,0.105552595
ACH-000459,-0.0310996645384
ACH-000460,-0.0355719213301
ACH-000461,0.009403373556049999
ACH-000463,0.06567427911
ACH-000464,-0.114244068048
