,FFAR4 (338557)
ACH-000004,0.260049913437
ACH-000007,0.120322925622
ACH-000009,0.0614332263507
ACH-000011,-0.0240306091723
ACH-000012,-0.09211503800780001
ACH-000013,0.0009737371884069999
ACH-000014,-0.124046254752
ACH-000015,-0.195099158582
ACH-000017,-0.10885114204600001
ACH-000018,-0.1455729852
ACH-000019,0.165051570845
ACH-000021,0.10871787192099999
ACH-000022,0.043768586514300004
ACH-000025,-0.277733484597
ACH-000028,0.0296000181615
ACH-000030,0.145625605695
ACH-000035,-0.043032619464600005
ACH-000036,-0.255114508966
ACH-000037,-0.07098740232180001
ACH-000039,0.140631721624
ACH-000040,-0.145248290743
ACH-000041,0.0544880134281
ACH-000042,-0.139071922094
ACH-000045,-0.237404444307
ACH-000047,0.0291944357122
ACH-000052,-0.07660350214100001
ACH-000053,-0.06725814653609999
ACH-000054,-0.0773117584991
ACH-000055,0.010605023195700001
ACH-000060,-0.072298462441
ACH-000067,-0.14460737155
ACH-000070,-0.165391330759
ACH-000075,-0.23751346263099998
ACH-000078,0.174760301812
ACH-000082,0.071166149532
ACH-000085,0.15640921191999999
ACH-000086,-0.08858449665760001
ACH-000087,-0.19976917490200002
ACH-000092,0.0885667010895
ACH-000095,0.0150353153134
ACH-000097,0.014999055899200002
ACH-000098,-0.127181062968
ACH-000099,-0.058526508234
ACH-000108,-0.18353769274300002
ACH-000113,-0.182049531389
ACH-000115,-0.113966128067
ACH-000116,0.0161645712546
ACH-000118,-0.0753452036681
ACH-000120,-0.011698370743200001
ACH-000123,0.0896838475944
ACH-000127,-0.0612736940729
ACH-000128,0.0530511580295
ACH-000132,-0.0625474784803
ACH-000133,-0.0271235239732
ACH-000137,0.127513622359
ACH-000138,-0.026479143873499998
ACH-000142,-0.07934691215369999
ACH-000143,-0.227081749124
ACH-000146,0.06338354755640001
ACH-000148,-0.226187130411
ACH-000150,-0.141002734906
ACH-000152,-0.34245438204499995
ACH-000153,0.27420321688099997
ACH-000159,0.039740592245400004
ACH-000160,-0.07794587865939999
ACH-000163,-0.105160413953
ACH-000167,-0.10273127489
ACH-000168,0.0699626831233
ACH-000169,-0.12449206330999998
ACH-000178,-0.0784086658483
ACH-000182,-0.200711971784
ACH-000183,-0.161101066591
ACH-000188,-0.0907327405322
ACH-000189,-0.348134440812
ACH-000190,0.0351729980007
ACH-000198,-0.07491374206519999
ACH-000204,0.011686394688799999
ACH-000206,-0.0454369078856
ACH-000207,-0.0663857203213
ACH-000211,0.0327786838368
ACH-000215,-0.08671581137289999
ACH-000221,-0.00772590437058
ACH-000222,0.103729699301
ACH-000223,-0.133933794715
ACH-000226,-0.0222791084943
ACH-000227,-0.220441595244
ACH-000228,-0.0944073653195
ACH-000231,-0.07649052241339999
ACH-000232,-0.0657380865785
ACH-000233,-0.0456089280736
ACH-000234,-0.130599638082
ACH-000235,0.019334754203
ACH-000237,-0.043983022192900005
ACH-000238,-0.011157982761200001
ACH-000243,-0.038378149664500004
ACH-000244,0.35442908320600003
ACH-000246,-0.07758617336689999
ACH-000248,-0.197924891144
ACH-000250,-0.0198843338874
ACH-000251,0.106424827611
ACH-000253,-0.106179927563
ACH-000255,-0.168211480799
ACH-000256,-0.07309900970910001
ACH-000257,0.0784941806256
ACH-000258,0.0710916153926
ACH-000259,-0.09267868978049999
ACH-000260,0.022656508174900003
ACH-000261,-0.0727725508424
ACH-000262,-0.243173318352
ACH-000263,-0.221108929075
ACH-000264,-0.129185012967
ACH-000265,-0.0181408854327
ACH-000266,-0.041243976854
ACH-000272,-0.00946576842676
ACH-000273,0.0341570209662
ACH-000274,-0.0312498369062
ACH-000277,-0.21226335100699997
ACH-000278,0.00454979579974
ACH-000279,-0.155319687312
