,C9orf16 (79095)
ACH-000004,-0.13723480005000002
ACH-000007,-0.278863293869
ACH-000009,-0.5666856703059999
ACH-000011,-0.481568217008
ACH-000012,-0.420517706506
ACH-000013,-0.441069149213
ACH-000014,-0.40192275661399995
ACH-000015,-0.47770335087099997
ACH-000017,-0.49426317607500003
ACH-000018,-0.525528439738
ACH-000019,-0.469635973
ACH-000021,-0.478986636147
ACH-000022,-0.528851116856
ACH-000025,-0.512820408833
ACH-000028,-0.355747640559
ACH-000030,-0.38544124918300005
ACH-000035,-0.365105075232
ACH-000036,-0.567801302639
ACH-000037,-0.42157779355499997
ACH-000039,-0.209501481983
ACH-000040,-0.42101542955399995
ACH-000041,-0.548831830931
ACH-000042,-0.46343620053199996
ACH-000045,-0.705641023109
ACH-000047,-0.571328280226
ACH-000052,-0.323420911805
ACH-000053,-0.33859384436800005
ACH-000054,-0.606137620953
ACH-000055,-0.0806248559538
ACH-000060,-0.41795700194799995
ACH-000067,-0.72210297021
ACH-000070,-0.24364965398699998
ACH-000075,-0.37407221599299995
ACH-000078,-0.591731272249
ACH-000082,-0.341816700471
ACH-000085,-0.23337006987300002
ACH-000086,-0.521115160391
ACH-000087,-0.528366197364
ACH-000092,-0.422877940767
ACH-000095,-0.37053706453199997
ACH-000097,-0.424654910145
ACH-000098,-0.39040377020000006
ACH-000099,-0.629179154162
ACH-000108,-0.487848021459
ACH-000113,-0.604690544557
ACH-000115,-0.684098645021
ACH-000116,-0.394893913664
ACH-000118,-0.442339333221
ACH-000120,-0.300072509587
ACH-000123,-0.37424886793300005
ACH-000127,-0.30498403531999996
ACH-000128,-0.40684195419200003
ACH-000132,-0.434693403943
ACH-000133,-0.568542828211
ACH-000137,-0.472221980541
ACH-000138,-0.3406014147
ACH-000142,-0.607105945763
ACH-000143,-0.31146504621
ACH-000146,-0.341879886182
ACH-000148,-0.617854456448
ACH-000150,-0.418891151088
ACH-000152,-0.45893084665899997
ACH-000153,-0.17390232469300002
ACH-000159,-0.43022482097900006
ACH-000160,-0.437719791959
ACH-000163,-0.579987281125
ACH-000167,-0.573482953199
ACH-000168,-0.449121011937
ACH-000169,-0.615724840138
ACH-000178,-0.542539844963
ACH-000182,-0.49524301595700004
ACH-000183,-0.470929368505
ACH-000188,-0.6843395653740001
ACH-000189,-0.49567863967500003
ACH-000190,-0.318301505547
ACH-000198,-0.41589594501599997
ACH-000204,-0.285747252884
ACH-000206,-0.519672374673
ACH-000207,-0.345976781479
ACH-000211,-0.6342483145000001
ACH-000215,-0.57369985983
ACH-000221,-0.40409069191799996
ACH-000222,-0.44714016459399997
ACH-000223,-0.510315127837
ACH-000226,-0.550151135938
ACH-000227,-0.691561818986
ACH-000228,-0.306077675085
ACH-000231,-0.438438113575
ACH-000232,-0.38176297119499997
ACH-000233,-0.403348624995
ACH-000234,-0.467167466255
ACH-000235,-0.37776062944
ACH-000237,-0.604051940316
ACH-000238,-0.538289993849
ACH-000243,-0.397307306498
ACH-000244,-0.6098988568379999
ACH-000246,-0.388859863361
ACH-000248,-0.437776801674
ACH-000250,-0.441687490378
ACH-000251,-0.244539775628
ACH-000253,-0.385158632443
ACH-000255,-0.387168804951
ACH-000256,-0.371639357887
ACH-000257,-0.09100488251019999
ACH-000258,-0.30928792100900004
ACH-000259,-0.612789904882
ACH-000260,-0.44419290198999994
ACH-000261,-0.394118079039
ACH-000262,-0.512155981575
ACH-000263,-0.38473146697099997
ACH-000264,-0.508276383421
ACH-000265,-0.375093909437
ACH-000266,-0.375053970946
ACH-000272,-0.460679952146
ACH-000273,-0.7308920228579999
ACH-000274,-0.553447665282
ACH-000277,-0.666063806436
ACH-000278,-0.312561236019
ACH-000279,-0.426553400524
ACH-000280,-0.255799284454
ACH-000281,-0.19567010578699998
ACH-000288,-0.27877276350900004
ACH-000291,-0.463591289093
ACH-000293,-0.35469205605899995
ACH-000294,-0.106459246204
ACH-000295,-0.00120116432866
ACH-000296,-0.373950049405
ACH-000302,-0.276225253988
ACH-000304,-0.34987543769900004
ACH-000307,-0.255971928782
ACH-000308,-0.250209890363
ACH-000310,-0.571125140566
ACH-000311,-0.5016988718800001
ACH-000312,-0.430693879462
ACH-000315,-0.333560484639
ACH-000316,-0.636827327647
ACH-000317,-0.181419469536
ACH-000318,-0.396352405314
ACH-000319,-0.32542702178599997
ACH-000320,-0.6103026886089999
ACH-000322,-0.348556527099
ACH-000323,-0.451577363418
ACH-000324,-0.47303049205700004
ACH-000329,-0.501483345007
ACH-000330,-0.250133534631
ACH-000331,-0.445557209947
ACH-000332,-0.482279952836
ACH-000334,-0.211894624933
ACH-000335,-0.272434320362
ACH-000336,-0.458424531391
ACH-000337,-0.219944255819
ACH-000339,-0.457174602568
ACH-000341,-0.23007951016
ACH-000348,-0.4798176699
ACH-000350,-0.204569544087
ACH-000352,-0.421303655484
ACH-000356,-0.07528858853130001
ACH-000361,-0.570143281122
ACH-000362,-0.294006371444
ACH-000363,-0.40692399503399995
ACH-000364,-0.38161869979900004
ACH-000365,-0.316769047101
ACH-000366,-0.646102841069
ACH-000368,-0.464193433632
ACH-000374,-0.43939343863499997
ACH-000375,-0.300413838193
ACH-000376,-0.456246868239
ACH-000381,-0.305898437456
ACH-000383,-0.380221248507
ACH-000387,-0.322325676954
ACH-000389,-0.586952161422
ACH-000390,-0.436067338694
ACH-000393,-0.523068536966
ACH-000395,-0.660173323406
ACH-000397,-0.269231930735
ACH-000401,-0.54835013347
ACH-000402,-0.237603364793
ACH-000403,-0.513549714693
ACH-000404,-0.436612416347
ACH-000406,-0.352418600817
ACH-000407,-0.441421869636
ACH-000408,-0.37748021815099997
ACH-000410,-0.41028471767200003
ACH-000411,-0.47892364559399997
ACH-000414,-0.513388938515
ACH-000415,-0.313312855341
ACH-000416,-0.58585547165
ACH-000420,-0.23652219175
ACH-000421,-0.32713575741
ACH-000424,-0.363157494138
ACH-000425,-0.5499009862600001
ACH-000426,-0.433846222905
ACH-000427,-0.5325365142499999
ACH-000433,-0.49738014769199995
ACH-000436,-0.432705781594
ACH-000444,-0.44523196373499996
ACH-000445,-0.889924411643
ACH-000448,-0.376073633249
ACH-000450,-0.109578139804
ACH-000452,-0.379679576493
ACH-000454,-0.303299762866
ACH-000458,-0.551549939455
ACH-000459,-0.253190028055
ACH-000460,-0.364128904951
ACH-000461,-0.356587128996
ACH-000463,-0.33743225504600005
ACH-000464,-0.40893206302199997
ACH-000466,-0.20094648042500002
ACH-000467,-0.511723419955
ACH-000468,-0.18108865402600002
ACH-000469,-0.531233644113
ACH-000470,-0.6796243197830001
ACH-000471,-0.46940036015000003
ACH-000472,-0.450293913226
ACH-000473,-0.129573279406
ACH-000475,-0.430562276211
ACH-000476,-0.294500796943
ACH-000477,-0.4095414022300001
ACH-000480,-0.331185359808
ACH-000481,-0.46967912947400003
ACH-000483,-0.47530936757700004
ACH-000484,-0.6772954606430001
ACH-000485,-0.309886817012
ACH-000486,-0.144858601985
ACH-000487,-0.491417464448
ACH-000488,-0.376314374879
ACH-000490,-0.39401866770599997
ACH-000491,-0.389376025122
ACH-000495,-0.5401671378899999
ACH-000496,-0.129203338616
ACH-000499,-0.24416013446899998
ACH-000500,-0.8904865822079999
ACH-000502,-0.49495291345799997
ACH-000503,-0.415705882312
ACH-000505,-0.421539574863
ACH-000507,-0.589333983529
ACH-000510,-0.37682604983499995
ACH-000511,-0.654945316025
ACH-000512,-0.159179049707
ACH-000516,-0.39709685333899997
ACH-000517,-0.49343574111
ACH-000518,-0.33424871999600003
ACH-000520,-0.45329587621000006
ACH-000521,-0.704114089544
ACH-000522,-0.236281612416
ACH-000524,-0.479094256998
ACH-000527,-0.476281640023
ACH-000528,-0.39386653857000004
ACH-000537,-0.350481650352
ACH-000541,-0.555533030636
ACH-000542,-0.570966549753
ACH-000544,-0.445582418
ACH-000545,-0.224479436322
ACH-000547,-0.41077157414899995
ACH-000548,-0.7174350536319999
ACH-000549,-0.268338794203
ACH-000550,-0.682238574702
ACH-000552,-0.287362566953
ACH-000556,-0.42541795162
ACH-000557,-0.362094591106
ACH-000570,-0.6422543436370001
ACH-000571,-0.42455268955200004
ACH-000573,-0.33603734230800003
ACH-000576,-0.460607817662
ACH-000580,-0.489636713736
ACH-000584,-0.33518529148299997
ACH-000585,-0.277086462866
ACH-000588,-0.48255197176200004
ACH-000589,-0.38904305049500004
ACH-000591,-0.4434383386
ACH-000593,-0.47261697431199995
ACH-000600,-0.364200488529
ACH-000601,-0.589559482649
ACH-000604,-0.357981613538
ACH-000605,-0.406739969137
ACH-000606,-0.35814755097199996
ACH-000608,-0.540844230911
ACH-000614,-0.33655868721500004
ACH-000616,-0.314299806623
ACH-000618,-0.338861730665
ACH-000619,-0.624672702564
ACH-000620,-0.256673106403
ACH-000621,-0.620920614902
ACH-000622,-0.51639494333
ACH-000623,-0.471392334792
ACH-000624,-0.323214130002
ACH-000627,-0.415412171239
ACH-000630,-0.434913699946
ACH-000632,-0.405977013448
ACH-000633,-0.331839853079
ACH-000637,-0.212560119357
ACH-000638,-0.40191792424199996
ACH-000646,-0.362480774988
ACH-000647,-0.44888109828
ACH-000648,-0.7529320594810001
ACH-000649,-0.418961404997
ACH-000651,-0.33499444791
ACH-000652,-0.346081254913
ACH-000653,-0.336296069221
ACH-000657,-0.448379163887
ACH-000658,-0.5769458022199999
