,TXNDC9 (10190)
ACH-000004,-0.16732399905
ACH-000007,0.0113099530819
ACH-000009,-0.132641208576
ACH-000011,-0.26978701331300003
ACH-000012,-0.15394435654400002
ACH-000013,-0.177150426177
ACH-000014,-0.406475442447
ACH-000015,-0.138703048335
ACH-000017,-0.018510606204099996
ACH-000018,-0.263089898842
ACH-000019,-0.168360449789
ACH-000021,0.0623580769725
ACH-000022,-0.0963150904098
ACH-000025,-0.135306664584
ACH-000028,-0.220722413869
ACH-000030,-0.35322984485299996
ACH-000035,-0.273273698619
ACH-000036,-0.313056916446
ACH-000037,-0.257802973511
ACH-000039,0.015371987465600001
ACH-000040,-0.20617546614399998
ACH-000041,-0.326674331971
ACH-000042,-0.100394975909
ACH-000045,-0.0308264799847
ACH-000047,-0.0119937207152
ACH-000052,-0.0755534674339
ACH-000053,-0.0897122246525
ACH-000054,-0.148163844098
ACH-000055,-0.326799884443
ACH-000060,-0.233835226453
ACH-000067,-0.09923852606830001
ACH-000070,-0.109824933659
ACH-000075,-0.0161313263665
ACH-000078,-0.135220158155
ACH-000082,-0.181227516488
ACH-000085,-0.124204681253
ACH-000086,-0.209069837234
ACH-000087,-0.132647295685
ACH-000092,-0.293486101168
ACH-000095,-0.05440524345319999
ACH-000097,-0.20638686023400002
ACH-000098,-0.238372844023
ACH-000099,0.0572457082173
ACH-000108,-0.05243071674790001
ACH-000113,-0.10676734938400001
ACH-000115,0.22277632363699998
ACH-000116,-0.19903638647900002
ACH-000118,-0.326344246077
ACH-000120,-0.00302982826782
ACH-000123,-0.236507546466
ACH-000127,-0.0799750092195
ACH-000128,-0.7361680244490001
ACH-000132,-0.193091399125
ACH-000133,-0.137708650576
ACH-000137,-0.11947384826199998
ACH-000138,-0.06848293367769999
ACH-000142,-0.18610918231100002
ACH-000143,-0.0927088012646
ACH-000146,0.0675440829439
ACH-000148,-0.18189750161499998
ACH-000150,-0.327688075196
ACH-000152,-0.171524460622
ACH-000153,-0.343129686897
ACH-000159,-0.183192963044
ACH-000160,-0.295804219582
ACH-000163,-0.36156180996699994
ACH-000167,-0.0419675718426
ACH-000168,-0.237821678423
ACH-000169,-0.199548719661
ACH-000178,-0.145365835765
ACH-000182,-0.14650534626599998
ACH-000183,-0.308942849804
ACH-000188,-0.08894145303960001
ACH-000189,-0.40673955243
ACH-000190,-0.42948043833899996
ACH-000198,-0.153314040711
ACH-000204,-0.389851976238
ACH-000206,0.0324531113173
ACH-000207,-0.11944847666200001
ACH-000211,-0.697501016562
ACH-000215,-0.162561140646
ACH-000221,-0.311142278781
ACH-000222,-0.298626072563
ACH-000223,-0.17605825457600002
ACH-000226,-0.227646457439
ACH-000227,-0.200184920161
ACH-000228,-0.21550355774
ACH-000231,-0.30171358246
ACH-000232,0.0143699303024
ACH-000233,-0.180132330619
ACH-000234,-0.202858743061
ACH-000235,-0.07826269228619999
ACH-000237,-0.024336669073400003
ACH-000238,0.119640262015
ACH-000243,-0.140495998524
ACH-000244,-0.494184954334
ACH-000246,0.0986715669468
ACH-000248,-0.0338221635047
ACH-000250,-0.361008517515
ACH-000251,-0.235134111537
ACH-000253,0.0840773085543
ACH-000255,-0.374172148015
ACH-000256,0.040677858739999996
ACH-000257,-0.282644275146
ACH-000258,-0.335407497339
ACH-000259,-0.0711192462885
ACH-000260,-0.41233896315800006
ACH-000261,-0.263387030595
ACH-000262,-0.150675225562
ACH-000263,-0.264096483513
ACH-000264,-0.22140703206300003
ACH-000265,-0.184007823215
ACH-000266,-0.0921856436007
ACH-000272,-0.19432845561200002
ACH-000273,-0.250549919829
ACH-000274,-0.200849999268
ACH-000277,0.17361508531
ACH-000278,-0.0763734007857
