,RAB25 (57111)
ACH-000004,-0.0268971637953
ACH-000007,0.115018565473
ACH-000009,-0.331012749436
ACH-000011,0.0445402101557
ACH-000012,-0.24136798005600002
ACH-000013,-0.310833130109
ACH-000014,-0.115773315827
ACH-000015,-0.16529639806399998
ACH-000017,0.330330739801
ACH-000018,-0.17447224517
ACH-000019,0.042736620609499995
ACH-000021,-0.224371904398
ACH-000022,-0.144975005002
ACH-000025,-0.382358001442
ACH-000028,0.0100674329874
ACH-000030,-0.207005877293
ACH-000035,-0.212582370099
ACH-000036,-0.24591999699499997
ACH-000037,-0.36463702221600003
ACH-000039,-0.251246129381
ACH-000040,-0.0757839333043
ACH-000041,0.0448939802665
ACH-000042,-0.069043259431
ACH-000045,-0.14516320492
ACH-000047,-0.15343391539
ACH-000052,-0.19559228556400002
ACH-000053,-0.0822939067288
ACH-000054,-0.271125301369
ACH-000055,-0.263062479959
ACH-000060,-0.0410491483872
ACH-000067,0.00148575663489
ACH-000070,-0.012799582918499999
ACH-000075,-0.0172676999905
ACH-000078,-0.393752588961
ACH-000082,-0.204206307761
ACH-000085,-0.038266878889
ACH-000086,-0.474366166436
ACH-000087,0.020205993755599998
ACH-000092,-0.509728367038
ACH-000095,-0.17962880777600002
ACH-000097,0.008813556580629999
ACH-000098,-0.152509084342
ACH-000099,-0.103174583375
ACH-000108,-0.199299656013
ACH-000113,-0.027043126436
ACH-000115,-0.11741064859400001
ACH-000116,-0.20014142093899998
ACH-000118,-0.0755375345897
ACH-000120,-0.0954541186335
ACH-000123,-0.35659075122199996
ACH-000127,-0.167224301234
ACH-000128,-0.0813320119413
ACH-000132,-0.178599420024
ACH-000133,-0.305116398954
ACH-000137,0.0500250051635
ACH-000138,-0.05482858337759999
ACH-000142,-0.0448816018914
ACH-000143,-0.157705693392
ACH-000146,-0.129545840068
ACH-000148,-0.24260167507
ACH-000150,-0.211537045805
ACH-000152,-0.237216569089
ACH-000153,-0.204832740009
ACH-000159,-0.359831354812
ACH-000160,-0.0369412274347
ACH-000163,-0.28403201355
ACH-000167,-0.30025602092799997
ACH-000168,-0.16152415400599998
ACH-000169,-0.013034036053299999
ACH-000178,-0.18167995801
ACH-000182,-0.09058746887389998
ACH-000183,-0.150999437614
ACH-000188,-0.200444915502
ACH-000189,-0.052623472017599995
ACH-000190,-0.18154825497299998
ACH-000198,-0.18151161000500002
ACH-000204,-0.15219056598
ACH-000206,-0.374693678773
ACH-000207,0.09935289139560001
ACH-000211,-0.24036866890500003
ACH-000215,-0.328326352227
ACH-000221,-0.16971098625
ACH-000222,-0.140433162443
ACH-000223,-0.135277368849
ACH-000226,-0.07232010409039999
ACH-000227,-0.131935035749
ACH-000228,-0.21479869059599999
ACH-000231,-0.136341844868
ACH-000232,-0.152882759022
ACH-000233,-0.180238509544
ACH-000234,-0.111766700197
ACH-000235,-0.185807385993
ACH-000237,-0.259954162946
ACH-000238,0.104000548147
ACH-000243,-0.22300207784
ACH-000244,0.07276582047170001
ACH-000246,-0.298612474461
ACH-000248,0.0977324930415
ACH-000250,-0.239575803192
ACH-000251,-0.42168117771700003
ACH-000253,0.049681480028800004
ACH-000255,-0.22965926058299999
ACH-000256,-0.348702616286
ACH-000257,-0.176372197201
ACH-000258,-0.236842075315
ACH-000259,-0.17243503928800002
ACH-000260,-0.213498045661
