,INO80D (54891)
ACH-000302,0.19703020494399998
ACH-000304,0.352392413744
ACH-000307,0.029369129130599997
ACH-000308,0.127070223365
ACH-000310,0.321881324452
ACH-000311,0.178281893087
ACH-000312,0.16758887839199998
ACH-000315,0.45750541328100003
ACH-000316,0.07447335704260001
ACH-000317,0.118493702841
ACH-000318,-0.145198082393
ACH-000319,-0.041429928111699994
ACH-000320,0.36305157375
ACH-000322,0.317299389073
ACH-000323,-0.10507025301799999
ACH-000324,0.0454818946761
ACH-000329,-0.23669969668699997
ACH-000330,0.0751010208175
ACH-000331,0.242165110479
ACH-000332,0.0973897155686
ACH-000334,0.254790434824
ACH-000335,-0.0876504626176
ACH-000336,-0.0730183102904
ACH-000337,-0.043375685623500006
ACH-000339,0.112736657873
ACH-000341,0.0986046935372
ACH-000348,0.07784107334160001
ACH-000350,0.364518360992
ACH-000352,0.144067146627
ACH-000356,0.209890618795
ACH-000361,-0.114648725719
ACH-000362,0.37922642521600003
ACH-000363,0.117992050254
ACH-000364,0.0564252231917
ACH-000365,0.19875240661200003
ACH-000366,0.0797370620027
ACH-000368,-0.00834765354547
ACH-000374,0.033467344967799996
ACH-000375,0.149778234006
ACH-000376,0.0802393635251
ACH-000381,0.048729403048999996
ACH-000383,-0.131850210746
ACH-000387,0.0447983469168
ACH-000389,-0.150708924232
ACH-000390,-0.0345666549828
ACH-000393,-0.020286371754499998
ACH-000395,0.10956274845000001
ACH-000397,-0.016944903834
ACH-000401,-0.017437198222700002
ACH-000402,-0.525133073782
ACH-000403,0.13236138072999998
ACH-000404,0.272516098365
ACH-000406,0.113875348819
ACH-000407,-0.155634762177
ACH-000408,0.500421007952
ACH-000410,0.0428693865894
ACH-000411,0.00469504189874
ACH-000414,0.17045172932
ACH-000415,0.147402007422
ACH-000416,0.23412396789
ACH-000420,0.071818234896
ACH-000421,0.145635987913
ACH-000424,-0.19906618194200001
ACH-000425,-0.0017497615442999999
ACH-000426,-0.318758054578
ACH-000427,0.09136232841870001
ACH-000433,0.0228341094294
ACH-000436,0.0321685252368
ACH-000444,0.062368480861
ACH-000445,0.35188692368600005
ACH-000448,0.012943694776700002
ACH-000450,-0.5261012543860001
ACH-000452,0.106890665725
ACH-000454,0.14329166216800002
ACH-000458,0.0531781686643
ACH-000459,0.07954844884250001
ACH-000460,0.27461055142900004
ACH-000461,0.218558988061
ACH-000463,0.233015625891
ACH-000464,-0.0729705152382
ACH-000466,0.268849749139
ACH-000467,0.143766181908
ACH-000468,0.203840471951
ACH-000469,0.0926578489681
ACH-000470,0.00543756869705
ACH-000471,0.09129527079
ACH-000472,0.152960091322
ACH-000473,-0.158005455115
ACH-000475,0.033555489270599995
ACH-000476,0.220253699074
ACH-000477,0.366552911162
ACH-000480,0.174305529741
ACH-000481,0.0777559692029
ACH-000483,0.116704871384
ACH-000484,-0.27434157292399997
ACH-000485,-0.0974544249377
ACH-000486,-0.00332341705985
ACH-000487,-0.0635282300503
ACH-000488,0.058989390921
ACH-000490,0.156187725146
ACH-000491,-0.21524672792100003
ACH-000495,0.215325525547
ACH-000496,0.226715751136
ACH-000499,0.06925503933299999
ACH-000500,-0.52037464206
ACH-000502,-0.012425196235200001
ACH-000503,0.49614307630500004
ACH-000505,-0.076215904155
ACH-000507,0.103595181908
ACH-000510,0.030519598168799997
ACH-000511,0.213786773475
ACH-000512,-0.0887995773809
ACH-000516,0.05244535816819999
ACH-000517,0.08799332151650001
ACH-000518,-0.0482175414624
ACH-000520,0.0324862360296
ACH-000521,0.46661544101499997
ACH-000522,0.201237655908
ACH-000524,0.148189004149
ACH-000527,-0.0205857766267
ACH-000528,0.163811650392
ACH-000537,0.352714510543
ACH-000541,0.190167833882
ACH-000542,0.30785946808000003
ACH-000544,0.293257283615
ACH-000545,0.191150640442
ACH-000547,0.362309528809
ACH-000548,0.250179509816
ACH-000549,0.198549118433
ACH-000550,-0.0760899179512
ACH-000552,0.123762615012
ACH-000556,0.12223668436599999
ACH-000557,0.0966521085208
ACH-000570,-0.0524377931307
ACH-000571,-0.0450899269521
ACH-000573,0.045064488267400005
ACH-000576,-0.58743242402
ACH-000580,0.056145863122
ACH-000584,0.136051514611
ACH-000585,0.319419127934
ACH-000588,-0.093914016814
ACH-000589,0.00801010959955
ACH-000591,-0.0682662711851
ACH-000593,0.21985988107299997
ACH-000600,0.188062515064
ACH-000601,0.236203484288
ACH-000604,0.132761965404
ACH-000605,0.238402813125
ACH-000606,0.29558693147799997
ACH-000608,-0.052308254378800004
ACH-000614,0.018275202587099998
ACH-000616,0.11884474774499999
ACH-000618,-0.16348194303
ACH-000619,0.0931227857098
ACH-000620,0.0117017467713
ACH-000621,0.0926320318606
ACH-000622,-0.0592170040644
ACH-000623,-0.052663567696199995
ACH-000624,0.022046718475599997
ACH-000627,0.0478046934595
ACH-000630,0.195430890163
ACH-000632,0.0473030522649
ACH-000633,-0.157420939814
ACH-000637,-0.022962188139400003
ACH-000638,0.191690705468
ACH-000646,0.46834591965899997
ACH-000647,-0.024545966688599995
ACH-000648,-0.00481799853215
ACH-000649,0.025923141535999998
ACH-000651,0.15583352022
ACH-000652,0.15233646259400002
ACH-000653,-0.323935384766
ACH-000657,0.21369482265
ACH-000658,0.184052065983
ACH-000661,-0.136637008537
ACH-000662,0.301971200188
ACH-000663,0.20900342374699998
ACH-000665,0.09014289045900001
ACH-000671,0.081811952669
ACH-000673,-0.039272302223300005
ACH-000676,0.136814955979
ACH-000677,0.0290683344715
ACH-000681,0.274500782927
ACH-000682,0.20942151788
ACH-000683,0.118268781806
ACH-000684,-0.6102242333
ACH-000688,0.310185922777
ACH-000693,0.0187058826338
ACH-000694,0.18958282076299998
ACH-000695,0.16238522923
ACH-000696,0.105318748139
ACH-000697,0.451778808625
ACH-000699,-0.122253914965
ACH-000701,0.144281390703
ACH-000706,0.140488203321
ACH-000711,0.00244763489482
ACH-000713,0.23679612173700001
ACH-000714,-0.372211062084
ACH-000718,0.17713394641199998
ACH-000720,0.11171184442500001
ACH-000721,-0.0644307613516
ACH-000724,0.255829537695
ACH-000725,0.024830119553400004
ACH-000732,0.202632678415
ACH-000734,-0.0737472400676
ACH-000735,0.20846076098000002
ACH-000736,-0.124261548144
ACH-000738,0.182942211019
ACH-000746,-0.236619610495
ACH-000747,0.021558717119999998
ACH-000748,0.183046845109
ACH-000753,0.0978360531672
ACH-000756,0.20115281285199998
ACH-000757,0.159493823618
ACH-000758,0.18054368077999997
ACH-000760,-0.0345684092515
ACH-000763,-0.549930919127
ACH-000764,-0.158530650255
ACH-000765,-0.009317913872459999
ACH-000766,0.309493912574
ACH-000767,0.157976188709
ACH-000768,0.23342445088799998
ACH-000769,0.09284800235739998
ACH-000770,0.14014672943700002
ACH-000771,0.216756774874
ACH-000773,-0.132421468415
ACH-000776,-0.210041241375
ACH-000777,0.168656557947
ACH-000778,0.22191854534299998
ACH-000781,0.09813656316310002
ACH-000782,0.164675204784
ACH-000783,-0.0657825428758
ACH-000784,0.0365601700455
ACH-000785,0.121036334846
ACH-000787,0.320188636662
ACH-000788,0.19563187897999998
ACH-000791,0.190457358976
ACH-000792,0.32789539119000005
ACH-000794,0.131048921037
ACH-000796,-0.0991229909177
ACH-000799,-0.0706776368494
ACH-000800,-0.0355066584848
ACH-000802,0.158684752743
ACH-000804,-0.10560113084799999
ACH-000805,-0.09933317282639999
ACH-000809,-0.0321025748337
ACH-000810,0.392755335665
ACH-000811,0.389107950449
ACH-000817,0.09531455611919999
ACH-000819,0.060107724298199994
ACH-000820,0.199216947261
ACH-000821,0.0254613719961
ACH-000822,-0.203726743722
ACH-000823,-0.0287764733915
ACH-000824,0.15823747538
ACH-000827,0.06392751613969999
ACH-000829,0.278895809421
ACH-000831,0.0337939926587
ACH-000832,-0.060039227698
ACH-000833,0.0259874051518
ACH-000834,0.22478315294
ACH-000835,0.114284692563
ACH-000836,0.421278402016
ACH-000837,0.20351626307700002
ACH-000838,0.243410246664
ACH-000839,0.34132752513000003
ACH-000840,-0.213149531956
ACH-000841,0.18527893633200002
ACH-000843,0.10767628806
ACH-000846,0.0702105841065
ACH-000847,0.030357251758599997
ACH-000848,0.035090679971300005
ACH-000849,0.246786474335
ACH-000851,0.152706658178
ACH-000855,0.08781862071260002
ACH-000856,0.333308704069
ACH-000858,0.08903873790960001
ACH-000859,-0.109856182353
ACH-000861,0.09675870824239999
ACH-000862,0.0799472805179
ACH-000865,0.0998562996818
ACH-000866,0.043503529234600005
ACH-000867,0.07692032592010001
ACH-000869,0.10038806551799999
ACH-000872,-0.22709625265
ACH-000873,0.0439929156085
ACH-000876,0.0703329203987
ACH-000878,0.255797448386
ACH-000880,0.11988397086100001
ACH-000881,-0.136338818993
ACH-000882,0.2368721268
ACH-000884,0.121779462966
ACH-000885,0.0274026399702
ACH-000887,0.10773675462200001
ACH-000888,0.011387861493
ACH-000889,-0.151381274429
ACH-000890,-0.04442795982890001
ACH-000896,0.15847094010600002
ACH-000898,-0.335591912332
ACH-000900,0.154340722084
ACH-000901,-0.0866417599738
ACH-000905,0.36523262945600005
ACH-000906,0.12196014195699999
ACH-000907,-0.10066087182399999
ACH-000910,0.129735232337
ACH-000911,0.030607509056
ACH-000912,0.0495379145187
ACH-000913,-0.107036898787
ACH-000915,-0.007513378666770001
ACH-000916,-0.585930711058
ACH-000917,0.030052136912500003
ACH-000921,0.161806245867
ACH-000924,0.0032670643248700003
ACH-000926,0.17719271208700002
ACH-000928,-0.124345827765
ACH-000929,0.168941254644
ACH-000932,0.107698035755
ACH-000935,0.465994832115
ACH-000936,0.201108282756
ACH-000937,0.029080379439
ACH-000938,0.00340679006054
ACH-000939,0.6539464896720001
ACH-000941,0.0431444822336
ACH-000943,0.0843540052197
ACH-000946,0.101872824194
ACH-000947,0.111135165236
ACH-000948,-0.16657527578
ACH-000950,0.244903841106
ACH-000953,0.204179966939
ACH-000957,-0.17457031104100001
ACH-000958,0.0206963998278
ACH-000960,-0.0667618278746
ACH-000963,0.0494710799326
ACH-000968,-0.0781388375831
ACH-000969,-0.118052801829
ACH-000973,0.0345535565824
ACH-000974,0.111953757041
ACH-000975,-0.0906402754695
ACH-000976,-0.20914819983600003
ACH-000978,0.5212210316870001
ACH-000980,0.011258761497799998
ACH-000984,0.019153344342599996
ACH-000986,0.107210933233
ACH-000988,0.21827176270399998
ACH-000993,0.132181405045
ACH-000994,0.259210237569
ACH-000996,-0.0865051066193
ACH-001001,0.119330671245
ACH-001020,0.260277024458
ACH-001028,0.021530700211499998
ACH-001031,0.114084352965
ACH-001038,0.022921848663
ACH-001048,0.0475707227346
ACH-001050,0.297433971837
ACH-001053,0.237851048498
ACH-001054,0.0177551536112
ACH-001061,0.191145339569
ACH-001067,-0.102389747457
ACH-001075,0.0659819330085
ACH-001096,0.262267211454
ACH-001128,1.2427591109799998
ACH-001134,-0.13443521210200002
ACH-001151,0.130485148118
ACH-001163,0.0489634233957
ACH-001164,0.293902662561
ACH-001173,0.234660845813
ACH-001183,-0.0741695901321
ACH-001184,-0.330475201803
ACH-001190,-0.050909015162699994
ACH-001192,-0.136347304216
ACH-001193,-0.00563385525417
ACH-001196,-0.04847655277480001
ACH-001197,-0.18922952452999997
ACH-001205,-0.163119043978
ACH-001211,-0.0462372413761
ACH-001212,0.0552619400284
ACH-001228,0.042246807270800005
ACH-001232,0.116270494318
ACH-001239,0.09033362900219999
ACH-001274,0.09157601711210002
ACH-001275,0.07763581611939999
ACH-001277,0.0857107885378
ACH-001278,0.0148875232583
ACH-001280,-0.23588196112799997
ACH-001283,0.104982655472
ACH-001289,-0.0958827109885
ACH-001295,0.297922483552
ACH-001300,0.031504993711799996
ACH-001301,0.07236382133260001
ACH-001302,-0.298183850901
ACH-001303,0.0030838857753200002
ACH-001306,0.00911271677786
ACH-001318,-0.10529487346100001
ACH-001322,0.40531530337
ACH-001328,0.128192498205
ACH-001332,-0.128919044909
ACH-001333,0.22181648466099999
ACH-001336,-0.050840757496499994
ACH-001340,0.0532004286425
ACH-001346,0.134075637866
ACH-001353,0.17037936969599998
ACH-001354,-0.0306403217192
ACH-001367,-0.12686129700999998
ACH-001368,-0.0299106438257
ACH-001374,-0.0180660866203
ACH-001375,0.287256027598
ACH-001377,0.17232771847199999
ACH-001380,0.05684632558450001
ACH-001391,0.136373403498
ACH-001407,0.338068368073
ACH-001408,0.00425215000651
ACH-001413,0.285417585006
ACH-001430,-0.227045166757
ACH-001431,0.151133964428
ACH-001450,-0.206069974047
ACH-001496,0.08735047630039999
ACH-001500,0.20499076128199997
ACH-001521,0.144917526051
ACH-001523,0.308513388137
ACH-001532,-0.048241212378699994
ACH-001536,-0.0814548284716
ACH-001550,0.51310139669
ACH-001552,-0.12515987916899998
ACH-001554,0.0253461977
ACH-001645,0.10716290350600001
ACH-001654,0.07779550416560001
ACH-001715,0.153689703093
ACH-001735,0.106194510154
ACH-001736,0.287211057511
ACH-001737,1.04766283138
ACH-001740,0.0045346697664099996
ACH-001745,0.0228319241514
ACH-001750,-0.052211710762099996
ACH-001765,0.0166158936827
ACH-001956,0.285150300282
ACH-001957,0.19451555550000002
