,F7 (2155)
ACH-000004,-0.09957676615739999
ACH-000007,-0.329678617102
ACH-000009,0.0060300915217000005
ACH-000011,0.120783398958
ACH-000012,-0.143117251636
ACH-000013,-0.178367585227
ACH-000014,-0.008968135185930001
ACH-000015,-0.0027936921627800004
ACH-000017,-0.18191211824
ACH-000018,0.05657921337180001
ACH-000019,-0.0612198711288
ACH-000021,0.062880772438
ACH-000022,-0.146685421206
ACH-000025,-0.122673825555
ACH-000028,0.113934624753
ACH-000030,-0.052556314026100004
ACH-000035,0.11214659602600001
ACH-000036,-0.122259275855
ACH-000037,-0.0775535658474
ACH-000039,0.142098113772
ACH-000040,-0.12903008895600002
ACH-000041,-0.226765710721
ACH-000042,-0.0632942452482
ACH-000045,-0.0589216221939
ACH-000047,-0.170210872784
ACH-000052,-0.29974956346299997
ACH-000053,-0.0551868026654
ACH-000054,-0.286818200553
ACH-000055,-0.114473790044
ACH-000060,-0.16889215180999997
ACH-000067,-0.0585043528959
ACH-000070,0.00993018668602
ACH-000075,-0.465017928016
ACH-000078,-0.5200595738699999
ACH-000082,0.0292320911295
ACH-000085,-0.23673022811500002
ACH-000086,-0.121441929734
ACH-000087,-0.19847317552000002
ACH-000092,0.0053128184898999994
ACH-000095,-0.16139465267
ACH-000097,0.00871934380951
ACH-000098,-0.0176390810493
ACH-000099,-0.195923215396
ACH-000108,-0.100761809604
ACH-000113,-0.0849719141419
ACH-000115,0.132445884703
ACH-000116,-0.0180798717588
ACH-000118,0.028793304191799998
ACH-000120,-0.222423971129
ACH-000123,-0.108861740881
ACH-000127,-0.0926238238669
ACH-000128,-0.0995670890312
ACH-000132,-0.0645649120851
ACH-000133,-0.0916960013411
ACH-000137,-0.0431449016924
ACH-000138,-0.0375930121723
ACH-000142,-0.301156364696
ACH-000143,0.0476182200016
ACH-000146,-0.0811546781239
ACH-000148,-0.0303178178413
ACH-000150,0.0339351748289
ACH-000152,-0.135228639668
ACH-000153,0.000138379579965
ACH-000159,0.06167838279619999
ACH-000160,-0.011816590748299998
ACH-000163,-0.131748111833
ACH-000167,0.038029445400499996
ACH-000168,0.0012142629131400003
ACH-000169,-0.0044979660316400005
ACH-000178,-0.039215886698300007
ACH-000182,-0.114026445918
ACH-000183,-0.11344236543899999
ACH-000188,0.0507110183653
ACH-000189,0.124847952776
ACH-000190,0.176237025568
ACH-000198,-0.0299391189538
ACH-000204,0.206996689767
ACH-000206,0.14132771289
ACH-000207,-0.190729403576
ACH-000211,-0.052739601050500004
ACH-000215,-0.26498313987
ACH-000221,0.057236077055
ACH-000222,-0.017123160390700002
ACH-000223,-0.0300827645486
ACH-000226,-0.083939880254
ACH-000227,-0.0297309597848
ACH-000228,-0.107945866589
ACH-000231,0.0205076129385
ACH-000232,-0.0765622126741
ACH-000233,-0.0369049884094
ACH-000234,-0.226703283226
ACH-000235,0.0276032294288
ACH-000237,-0.034685532867400004
ACH-000238,-0.0473783192448
ACH-000243,-0.07000959637529999
ACH-000244,0.21283652968800001
ACH-000246,-0.0479804669886
ACH-000248,-0.010937049260100001
ACH-000250,-0.0197776612114
ACH-000251,0.0535731565833
ACH-000253,-0.121406997628
ACH-000255,0.0711680890092
ACH-000256,-0.07378963810330001
ACH-000257,0.0096956820056
ACH-000258,0.051451906680800005
ACH-000259,-0.162571453885
ACH-000260,-0.026118554492599998
ACH-000261,-0.0851736949131
ACH-000262,-0.0477645042176
ACH-000263,-0.11621058504000001
ACH-000264,-0.10910997772
ACH-000265,0.114871486368
ACH-000266,-0.18526585519000002
ACH-000272,-0.018134576947200002
ACH-000273,-0.109721335497
ACH-000274,-0.110929324689
ACH-000277,0.15271341636299998
ACH-000278,-0.0950251646668
ACH-000279,-0.10844450117999999
ACH-000280,-0.110148755294
ACH-000281,-0.174237316076
ACH-000288,-0.255214872872
ACH-000291,0.0230726937566
ACH-000293,-0.011444747612000001
ACH-000294,0.00742903813052
ACH-000295,-0.254976496952
ACH-000296,-0.228283053017
ACH-000302,-0.07198996452539999
ACH-000304,0.150033547737
ACH-000307,-0.0829002221365
ACH-000308,-0.0004915481996230001
ACH-000310,-0.522976910729
ACH-000311,-0.0388331025467
ACH-000312,0.050256876873000005
ACH-000315,-0.155762753289
ACH-000316,-0.0128609814049
ACH-000317,0.18918417831599998
ACH-000318,-0.12053463132000002
ACH-000319,-0.045631594465100005
ACH-000320,-0.00864351348551
ACH-000322,0.0013740914300799999
ACH-000323,-0.0329470149656
ACH-000324,-0.17303322722
ACH-000329,-0.126355621177
ACH-000330,-0.119868833269
ACH-000331,-0.130586545578
ACH-000332,-0.05094366146649999
ACH-000334,0.027821604963400002
ACH-000335,-0.14820433761399998
ACH-000336,-0.0011934028242999999
ACH-000337,-0.10316979681199999
ACH-000339,-0.0593101595182
ACH-000341,0.0111477870142
ACH-000348,-0.0999194153795
ACH-000350,-0.106755561877
ACH-000352,-0.041781481199800005
ACH-000356,0.0023507100174800003
ACH-000361,-0.0574511122414
ACH-000362,-0.11717603945800001
ACH-000363,-0.181421593371
ACH-000364,0.0963840213356
ACH-000365,0.022444914589
ACH-000366,-0.114709034963
ACH-000368,-0.10080885287699999
ACH-000374,0.0410879139848
ACH-000375,-0.213225401007
ACH-000376,-0.16330432146999999
ACH-000381,-0.264716197558
ACH-000383,-0.034032734507299996
ACH-000387,-0.060746958336500005
ACH-000389,0.311026769572
ACH-000390,-0.14818116045
ACH-000393,-0.17029795346700002
ACH-000395,-0.269884095181
ACH-000397,-0.17293518854200002
ACH-000401,0.09367164270169999
ACH-000402,0.00209164271504
ACH-000403,-0.138329937263
ACH-000404,0.108769188276
ACH-000406,-0.158643769912
ACH-000407,0.177352025326
ACH-000408,0.020276506955599998
ACH-000410,-0.231337030713
ACH-000411,-0.24760358794100001
ACH-000414,-0.13120389129499999
ACH-000415,-0.243603108566
ACH-000416,-0.0068053159789899995
ACH-000420,0.05766953382
ACH-000421,-0.119367644331
ACH-000424,0.028067632488099997
ACH-000425,-0.0388117118571
ACH-000426,-0.07820932509060001
ACH-000427,-0.000352439190665
ACH-000433,0.0385717942485
ACH-000436,0.00671347554046
ACH-000444,-0.237492688586
ACH-000445,-0.23980730825
ACH-000448,-0.22257324404800002
ACH-000450,-0.18317695539099998
ACH-000452,-0.05913409574180001
ACH-000454,-0.029883139857900004
ACH-000458,0.127239021809
ACH-000459,-0.0289119390906
ACH-000460,0.014360617517
ACH-000461,-0.00251448061127
ACH-000463,-0.0199109149122
ACH-000464,0.11133255925300001
ACH-000466,0.0820826099298
ACH-000467,-0.29111797998399996
ACH-000468,-0.095810760403
ACH-000469,-0.07239240268189999
ACH-000470,0.205572857441
ACH-000471,-0.0959357803067
ACH-000472,-0.029047107274000002
ACH-000473,-0.0428411533849
ACH-000475,-0.0861101282447
ACH-000476,0.158352331494
ACH-000477,0.178629524898
ACH-000480,0.0831610852732
ACH-000481,-0.17887482579
ACH-000483,0.053205849707699995
ACH-000484,-0.040280920547099995
ACH-000485,-0.24374888892299998
ACH-000486,-0.04379586713280001
ACH-000487,-0.012833901779
ACH-000488,-0.0140091311808
ACH-000490,-0.054846199809
ACH-000491,-0.276732010143
ACH-000495,-0.199426070566
ACH-000496,-0.254672916377
ACH-000499,-0.0437755294938
ACH-000500,-0.718365232188
ACH-000502,-0.08579300313549999
ACH-000503,0.0419312435015
ACH-000505,-0.163750431935
ACH-000507,0.12191296490999999
ACH-000510,-0.0102353558604
ACH-000511,-0.012157732875299998
ACH-000512,-0.17274382759
ACH-000516,-0.065109359358
ACH-000517,-0.187794278449
ACH-000518,0.0208012182151
ACH-000520,-0.07125105222080001
ACH-000521,-0.0818537291242
ACH-000522,0.0110295009956
ACH-000524,-0.164348589864
ACH-000527,-0.10869920285800001
ACH-000528,0.0005872824474550001
ACH-000537,0.100266681565
ACH-000541,-0.18739835872699998
ACH-000542,-0.0281833890717
ACH-000544,0.007217636501109999
ACH-000545,-0.07553922602560001
ACH-000547,0.131295640957
ACH-000548,-0.185784509405
ACH-000549,0.0967985591017
ACH-000550,0.023752880284700004
ACH-000552,-0.0680111930502
ACH-000556,0.009782695864690001
ACH-000557,-0.441406861995
ACH-000570,-0.0602096388366
ACH-000571,-0.160120185673
ACH-000573,-0.140690835615
ACH-000576,-0.0568001942392
ACH-000580,0.013280469290499999
ACH-000584,-0.124914543564
ACH-000585,-0.0513653279242
ACH-000588,-0.0226370700006
ACH-000589,-0.140611922399
ACH-000591,0.0085196765706
ACH-000593,-0.1054292666
ACH-000600,0.07343170185430001
ACH-000601,-0.023052743876999997
ACH-000604,0.0969911282762
ACH-000605,0.030092465997900004
ACH-000606,0.03617295746
ACH-000608,-0.194863356891
ACH-000614,-0.0247577650887
ACH-000616,-0.129544847975
ACH-000618,0.0579826139499
ACH-000619,-0.21942878377500002
ACH-000620,-0.0655829139457
ACH-000621,-0.021713992792700004
ACH-000622,-0.142566816994
ACH-000623,-0.28535792405099997
ACH-000624,-0.0913191610242
ACH-000627,-0.09961430234239999
ACH-000630,0.044753952519300005
ACH-000632,-0.16295164705999998
ACH-000633,0.086435505392
ACH-000637,0.0926836331944
ACH-000638,0.168452775473
ACH-000646,0.101434252556
ACH-000647,0.0435956937051
ACH-000648,-0.10176391467
ACH-000649,0.0518949622159
ACH-000651,-0.203481637545
ACH-000652,-0.263138338636
ACH-000653,0.028598882100400003
ACH-000657,-0.0397950118729
ACH-000658,-0.143273570759
ACH-000661,0.055184642524300005
ACH-000662,-0.119632786393
ACH-000663,-0.133513106214
ACH-000665,-0.0896253350376
ACH-000671,-0.157025115905
ACH-000673,-0.0533250889476
ACH-000676,-0.0226025753819
ACH-000677,-0.0723676232279
ACH-000681,-0.023302002611400002
ACH-000682,-0.190063447979
ACH-000683,-0.0669411129735
