,DepMap_ID
4006,ACH-000014
95364,ACH-000309
174658,ACH-000515
176875,ACH-000521
183959,ACH-000540
214432,ACH-000607
221627,ACH-000622
229234,ACH-000638
246815,ACH-000671
292128,ACH-000756
316278,ACH-000786
360813,ACH-000804
408222,ACH-000864
412374,ACH-000868
414071,ACH-000870
418138,ACH-000873
425896,ACH-000880
429841,ACH-000883
435589,ACH-000888
465081,ACH-000913
478074,ACH-000920
510936,ACH-000937
510937,ACH-000937
520786,ACH-000940
537740,ACH-000946
568174,ACH-000956
635375,ACH-000975
656684,ACH-000980
665528,ACH-000982
665529,ACH-000982
675770,ACH-000984
704165,ACH-000988
704166,ACH-000988
747417,ACH-000992
867149,ACH-000999
867150,ACH-000999
867151,ACH-000999
899573,ACH-001063
909813,ACH-001081
917661,ACH-001086
947961,ACH-001203
968210,ACH-001345
968211,ACH-001345
968212,ACH-001345
1033794,ACH-001552
1056842,ACH-001650
1070249,ACH-001738
1116930,ACH-002166
1123168,ACH-002175
1153253,ACH-002238
1174231,ACH-002265
1210968,ACH-002347
1222531,ACH-002395
1223266,ACH-002396
