,ANKRD17 (26057)
ACH-000004,-0.370313451571
ACH-000007,-0.618813035893
ACH-000009,-0.329647253513
ACH-000011,-0.755101960351
ACH-000012,-0.8050068875499999
ACH-000013,-0.300702009651
ACH-000014,-0.661834837229
ACH-000015,-0.39409880801799996
ACH-000017,-0.8052700589990001
ACH-000018,-0.44642652222400003
ACH-000019,-0.61532666828
ACH-000021,-0.170560822033
ACH-000022,-0.222070924644
ACH-000025,-0.487861521941
ACH-000028,-0.544197897798
ACH-000030,-0.168985790636
ACH-000035,-0.0601621998882
ACH-000036,-0.338642851291
ACH-000037,-0.395371439884
ACH-000039,-0.719774253502
ACH-000040,-0.46039336021399996
ACH-000041,-0.7007091870759999
ACH-000042,-0.0818888673678
ACH-000045,-0.44431323717
ACH-000047,-0.407966240345
ACH-000052,-0.253921821251
ACH-000053,-0.23829929091
ACH-000054,-0.378992034722
ACH-000055,-0.622806543595
ACH-000060,-0.518522436256
ACH-000067,-0.481024109976
ACH-000070,-0.198853295937
ACH-000075,-0.042053756506199996
ACH-000078,-0.19467131185400002
ACH-000082,-0.26198786691500003
ACH-000085,-0.396405879731
ACH-000086,-0.463276490388
ACH-000087,-0.486693383425
ACH-000092,-0.15479043984500002
ACH-000095,-0.394081800413
ACH-000097,-0.252616605474
ACH-000098,0.115649466453
ACH-000099,0.118933016532
ACH-000108,-0.21760505205400002
ACH-000113,-0.458733505391
ACH-000115,-1.37429265711
ACH-000116,-0.404576436498
ACH-000118,-0.660601429328
ACH-000120,-0.298544963437
ACH-000123,-0.640416843571
ACH-000127,-0.388773323252
ACH-000128,-0.368308373662
ACH-000132,-0.0364997322798
ACH-000133,-0.312327706097
ACH-000137,-0.426650213293
ACH-000138,-0.09110695197450001
ACH-000142,-0.288605026055
ACH-000143,-0.776008194347
ACH-000146,-0.39126318443
ACH-000148,-0.221383517704
ACH-000150,-0.08973432426010002
ACH-000152,-0.0992788092649
ACH-000153,-0.695733582581
ACH-000159,-0.47269498540700006
ACH-000160,-0.472820983671
ACH-000163,-0.5761538042000001
ACH-000167,0.0211840052349
ACH-000168,-0.0548784281562
ACH-000169,-0.34342260757
ACH-000178,-0.438371734529
ACH-000182,-0.24338305704799998
ACH-000183,0.109987385464
ACH-000188,-0.237469940429
ACH-000189,-0.427899940217
ACH-000190,-0.40762231027400003
ACH-000198,-1.0208649567499999
ACH-000204,-0.17181165652600003
ACH-000206,-0.643360691283
ACH-000207,-0.7116003445290001
ACH-000211,-0.33156909863699996
ACH-000215,-0.535757893178
ACH-000221,-0.000231308997835
ACH-000222,-0.597370720311
ACH-000223,-0.400002068802
ACH-000226,-0.224879018332
ACH-000227,0.255073415842
ACH-000228,-0.6930508582930001
ACH-000231,-0.220180988572
ACH-000232,-0.240181254038
ACH-000233,-0.32958597
ACH-000234,-0.783753068912
ACH-000235,-0.692337014771
ACH-000237,-0.532168667177
ACH-000238,-0.4378995078399999
ACH-000243,-0.6053235832680001
ACH-000244,-0.200306618206
ACH-000246,-0.498931260419
ACH-000248,-0.386645380554
ACH-000250,-0.310816527175
ACH-000251,0.00021926540953399998
