,OR2V1 (26693)
ACH-000004,0.0880971567893
ACH-000007,-0.309033555343
ACH-000009,-0.115804391658
ACH-000011,-0.152855971076
ACH-000012,-0.11166457309599999
ACH-000013,-0.200005013675
ACH-000014,-0.0354606504933
ACH-000015,-0.173321627582
ACH-000017,0.0709819134793
ACH-000018,-0.32023726457699997
ACH-000019,-0.289041237049
ACH-000021,-0.09408535207460002
ACH-000022,-0.299176605544
ACH-000025,-0.09812584387779999
ACH-000028,0.041257302218900005
ACH-000030,0.00776358534846
ACH-000035,0.103145323611
ACH-000036,-0.299385790831
ACH-000037,-0.38317987264
ACH-000039,-0.116686524047
ACH-000040,-0.141334289306
ACH-000041,-0.0157378523443
ACH-000042,-0.36122028070699996
ACH-000045,0.081865398753
ACH-000047,-0.103614419735
ACH-000052,-0.312407108152
ACH-000053,-0.0902720655463
ACH-000054,-0.34881408036600003
ACH-000055,-0.126966657466
ACH-000060,-0.254014871604
ACH-000067,-0.282949225011
ACH-000070,0.0408516194582
ACH-000075,0.00490437532558
ACH-000078,-0.352196938962
ACH-000082,-0.277546048619
ACH-000085,0.010432486634399999
ACH-000086,-0.044805756573599996
ACH-000087,-0.160875182846
ACH-000092,-0.19051915463
ACH-000095,-0.23101468347600002
ACH-000097,-0.20505746647700002
ACH-000098,-0.04708571622830001
ACH-000099,-0.308159272828
ACH-000108,-0.511938876112
ACH-000113,-0.175275333902
ACH-000115,-0.151560884616
ACH-000116,-0.111941105167
ACH-000118,-0.119978251903
ACH-000120,-0.053687202530699994
ACH-000123,-0.0454918318229
ACH-000127,-0.18405149355300002
ACH-000128,-0.0819849295816
ACH-000132,-0.143447612142
ACH-000133,-0.137071981655
ACH-000137,-0.225128590929
ACH-000138,-0.12423682965600001
ACH-000142,-0.217056058695
ACH-000143,-0.144821902539
ACH-000146,-0.14820809738600002
ACH-000148,-0.20324081258699997
ACH-000150,-0.229685087702
ACH-000152,-0.21731291843000003
ACH-000153,-0.179043027555
ACH-000159,-0.18831524249099998
ACH-000160,-0.117347939454
ACH-000163,-0.20415287892700001
ACH-000167,-0.258221075892
ACH-000168,-0.141726909657
ACH-000169,-0.00260098162757
ACH-000178,-0.164873590616
ACH-000182,0.0570880266966
ACH-000183,-0.34536388284100006
ACH-000188,-0.126903872257
ACH-000189,-0.199533657813
ACH-000190,0.062137403994
ACH-000198,-0.074914687831
ACH-000204,-0.275272329837
ACH-000206,-0.139075145131
ACH-000207,-0.191045259573
ACH-000211,-0.159578672349
ACH-000215,-0.0381232991822
ACH-000221,-0.126825236224
ACH-000222,-0.244652727525
ACH-000223,-0.13950703753799998
ACH-000226,0.0432340994629
ACH-000227,-0.11279215133300001
ACH-000228,-0.12389783969599999
ACH-000231,-0.0946953984625
ACH-000232,-0.120678988305
ACH-000233,-0.29645186063
ACH-000234,-0.31163919053100003
ACH-000235,-0.042957729936800006
ACH-000237,-0.216421340997
ACH-000238,-0.0740860425198
ACH-000243,-0.139762107737
ACH-000244,-0.07480721867989999
ACH-000246,-0.24533330113200003
ACH-000248,-0.0316994199795
ACH-000250,-0.286202745512
ACH-000251,-0.211776256853
ACH-000253,-0.09165477904750001
