,ELK3 (2004)
ACH-000004,0.08297506750799999
ACH-000007,-0.15356174497000002
ACH-000009,0.0252011358971
ACH-000011,0.0847113028662
ACH-000012,-0.0234558164191
ACH-000013,0.033516080004
ACH-000014,-0.0351022288539
ACH-000015,0.0245891718546
ACH-000017,-0.09339381522489998
ACH-000018,-0.0530319133034
ACH-000019,-0.0207919584181
ACH-000021,-0.16786752307100003
ACH-000022,-0.08006319482860001
ACH-000025,-0.289797681729
ACH-000028,0.110169491537
ACH-000030,0.130955324899
ACH-000035,-0.00319663306631
ACH-000036,0.0463203368262
ACH-000037,-0.167876216499
ACH-000039,-0.054215570555999994
ACH-000040,-0.330253863814
ACH-000041,0.0207320162433
ACH-000042,-0.0824490093475
ACH-000045,-0.0570484060608
ACH-000047,-0.028044688707499998
ACH-000052,-0.119339768683
ACH-000053,0.101560274031
ACH-000054,-0.151789295743
ACH-000055,0.15993597101399998
ACH-000060,0.020330558372799998
ACH-000067,-0.36413250443899997
ACH-000070,-0.107257763124
ACH-000075,0.15005312542000002
ACH-000078,0.185408378996
ACH-000082,-0.313972722454
ACH-000085,0.167705978868
ACH-000086,-0.07483030793710001
ACH-000087,-0.0452314188615
ACH-000092,-0.011055341828999999
ACH-000095,0.08104580961749999
ACH-000097,0.0325835825902
ACH-000098,0.0789944401682
ACH-000099,0.177093285552
ACH-000108,0.0200614115404
ACH-000113,0.014426809738100002
ACH-000115,0.0968534871147
ACH-000116,0.043986402024099994
ACH-000118,0.06554283359469999
ACH-000120,0.0267080948728
ACH-000123,-0.043124790857300005
ACH-000127,0.040753898583
ACH-000128,-0.08295537802860001
ACH-000132,0.290752597228
ACH-000133,-0.173642873261
ACH-000137,-0.10087452957800001
ACH-000138,-0.142472810004
ACH-000142,0.0611062666957
ACH-000143,-0.0972964591117
ACH-000146,0.08800339827030002
ACH-000148,-0.010684492014
ACH-000150,-0.0561899515579
ACH-000152,-0.142447195894
ACH-000153,-0.30523891423
ACH-000159,0.12395172272800001
ACH-000160,-0.0221483172461
ACH-000163,-0.38681159602
ACH-000167,-0.26358922323899997
ACH-000168,-0.277232873148
ACH-000169,-0.000864194517387
ACH-000178,-0.151978269205
ACH-000182,-0.265618016055
ACH-000183,-0.0644475044031
ACH-000188,-0.046190681156
ACH-000189,0.0139827218364
ACH-000190,-0.10059998291899999
ACH-000198,0.0508065599104
ACH-000204,0.09998778817119999
ACH-000206,0.11570983659299999
ACH-000207,0.0819110698447
ACH-000211,-0.128193351989
ACH-000215,-0.17360855616300003
ACH-000221,-0.006766016931209999
ACH-000222,0.121682542294
ACH-000223,0.00474794643217
ACH-000226,-0.07042653818269999
ACH-000227,0.0703491134343
ACH-000228,-0.11630886127800001
ACH-000231,0.035164998110000005
ACH-000232,0.041641505158000004
ACH-000233,0.08289191671080001
ACH-000234,0.122368749862
ACH-000235,-0.067618703296
ACH-000237,-0.0806876761302
ACH-000238,0.055720909211599993
ACH-000243,0.00874466740157
ACH-000244,-0.21329918232099998
ACH-000246,0.0031823741270700003
ACH-000248,0.0201326860513
ACH-000250,-0.00085994186933
ACH-000251,-0.266521981515
ACH-000253,0.123178724716
ACH-000255,-0.129554522294
ACH-000256,0.10548804647
ACH-000257,-0.08720658214839999
ACH-000258,-0.0376792205293
ACH-000259,0.165602231833
ACH-000260,0.205038614535
ACH-000261,0.0648374728835
ACH-000262,0.17032144123100001
ACH-000263,-0.11277823044299999
ACH-000264,0.09764902323869999
ACH-000265,-0.041310128269400004
ACH-000266,0.0326128628664
ACH-000272,0.12870008922499998
ACH-000273,0.10743315214299999
ACH-000274,-0.0525806662213
ACH-000277,0.05565611849140001
ACH-000278,0.0045046361372100005
ACH-000279,0.09863423746069999
ACH-000280,0.106904298124
ACH-000281,-0.225160624604
ACH-000288,0.0508646734802
ACH-000291,0.011417989490399998
ACH-000293,0.11388156404699999
ACH-000294,-0.11520730084400001
ACH-000295,-0.279251237616
ACH-000296,0.06614695811919999
ACH-000302,0.0659245754083
ACH-000304,-0.112788758927
ACH-000307,-0.07976798841310001
ACH-000308,0.0427121277752
ACH-000310,0.176047787922
ACH-000311,-0.058137754411800004
ACH-000312,0.0890478542551
ACH-000315,-0.104591415601
ACH-000316,0.0417761002888
ACH-000317,0.20704736827999998
ACH-000318,-0.0903360825549
ACH-000319,-0.145600130922
ACH-000320,-0.0932436821634
ACH-000322,-0.11013805893100001
ACH-000323,0.025426190355000003
ACH-000324,0.0563729373554
ACH-000329,-0.0588284677692
ACH-000330,-0.0235122856539
ACH-000331,0.0914254953827
ACH-000332,0.087478180822
ACH-000334,-0.0454151948637
ACH-000335,-0.0707448596202
ACH-000336,-0.199089612636
ACH-000337,0.253455205649
ACH-000339,0.060234510906100006
ACH-000341,0.135785674442
ACH-000348,-0.0266198376112
ACH-000350,0.0027741548609200002
ACH-000352,-0.108769361483
ACH-000356,-0.197307275784
ACH-000361,0.0393439400057
ACH-000362,0.07725484948610001
ACH-000363,0.09484644943369999
ACH-000364,0.0129416331381
ACH-000365,-0.023790528002999998
ACH-000366,-0.0158688257039
ACH-000368,-0.160703609301
ACH-000374,0.152038884243
ACH-000375,-0.166325469498
ACH-000376,-0.08284050307289999
ACH-000381,0.065752772481
ACH-000383,-0.0174508639713
ACH-000387,0.0589379976705
ACH-000389,0.039028086524400006
ACH-000390,0.07326701207780001
ACH-000393,-0.052098409849100004
ACH-000395,-0.152206925768
ACH-000397,0.0511351205375
ACH-000401,-0.0867554418496
ACH-000402,-0.278180567748
ACH-000403,0.0261010877704
ACH-000404,-0.040949938935099996
ACH-000406,0.00412558620392
ACH-000407,-0.113123476371
ACH-000408,-0.0299756336907
ACH-000410,-0.0758426230827
ACH-000411,0.0899857306297
ACH-000414,0.0696123652424
ACH-000415,0.15188985975
ACH-000416,-0.0545597860161
ACH-000420,0.141907694166
ACH-000421,-0.0202945296523
ACH-000424,-0.111305831735
ACH-000425,0.11508025839000001
ACH-000426,0.230530849063
ACH-000427,-0.139398717827
ACH-000433,-0.132364021431
ACH-000436,0.050408202588900004
ACH-000444,-0.131261070018
ACH-000445,0.09660971807739999
ACH-000448,0.020033920089200002
ACH-000450,-0.199083915083
ACH-000452,-0.104117767086
ACH-000454,-0.153879862381
ACH-000458,0.09383105949660002
ACH-000459,0.353547658516
ACH-000460,-0.17100183118
ACH-000461,-0.0518782323781
ACH-000463,0.039957714544
ACH-000464,-0.255391699887
ACH-000466,-0.0701257322335
ACH-000467,0.05539448058069999
ACH-000468,-0.102152567876
ACH-000469,-0.15866391913
ACH-000470,0.42527594358099996
ACH-000471,0.0199481988043
ACH-000472,-0.020315093792700002
ACH-000473,-0.0821480155589
ACH-000475,0.129660090898
ACH-000476,-0.0391352474169
ACH-000477,0.055543698036599996
ACH-000480,0.0319864323918
ACH-000481,-0.0159788797641
ACH-000483,0.0671887679514
ACH-000484,-0.07977667430160001
ACH-000485,-0.015425915088799999
ACH-000486,-0.11980554383400001
ACH-000487,-0.0354884254725
ACH-000488,0.00874063760608
ACH-000490,0.147095754523
ACH-000491,-0.14955970789200002
ACH-000495,0.142210488943
ACH-000496,0.0220001855518
ACH-000499,-0.153218757411
ACH-000500,0.36203300491499996
ACH-000502,-0.24275996654800003
ACH-000503,0.09443453610639999
ACH-000505,0.00179586881044
ACH-000507,-0.0260033886956
ACH-000510,0.063633650936
ACH-000511,-0.0879435653205
ACH-000512,-0.270727960137
ACH-000516,-0.103215623609
ACH-000517,0.129633543616
ACH-000518,0.0101577397945
