,SHPK (23729)
ACH-000410,-0.175011187945
ACH-000411,0.009762907149870001
ACH-000414,-0.128257756057
ACH-000415,0.0441387975827
ACH-000416,-0.17653908999
ACH-000420,-0.219833212298
ACH-000421,-0.079298183837
ACH-000424,-0.12091099799699999
ACH-000425,-0.106246953784
ACH-000426,-0.0370947869211
ACH-000427,-0.13996687872400002
ACH-000433,-0.0572092538586
ACH-000436,-0.0239754162523
ACH-000444,-0.235235156961
ACH-000445,0.307524917104
ACH-000448,-0.180740792342
ACH-000450,-0.12051269925699999
ACH-000452,-0.148940908059
ACH-000454,-0.224065507035
ACH-000458,-0.20377202095400002
ACH-000459,-0.276323177772
ACH-000460,-0.06407373277049999
ACH-000461,-0.135340485935
ACH-000463,-0.311867086488
ACH-000464,-0.0722897555168
ACH-000466,-0.17816097574200002
ACH-000467,-0.21300787688900003
ACH-000468,-0.0354756029223
ACH-000469,-0.26583515809
ACH-000470,-0.0994478018908
ACH-000471,-0.20832161176199998
ACH-000472,-0.043969418757
ACH-000473,0.075620354739
ACH-000475,-0.186449297553
ACH-000476,-0.0530870732309
ACH-000477,-0.176136411156
ACH-000480,0.00938667041055
ACH-000481,-0.164948127396
ACH-000483,-0.288403910102
ACH-000484,-0.184626677516
ACH-000485,-0.161188916751
ACH-000486,-0.12225707215800001
ACH-000487,0.00916074571516
ACH-000488,-0.12913027588
ACH-000490,-0.0951315170664
ACH-000491,-0.16048408785999999
ACH-000495,0.0809928453379
ACH-000496,-0.261598834324
ACH-000499,-0.17225326136500002
ACH-000500,0.146264652731
ACH-000502,-0.13529363194900001
ACH-000503,-0.00203453663312
ACH-000505,-0.167091612179
ACH-000507,-0.154616240184
ACH-000510,-0.0181848307293
ACH-000511,-0.206896395116
ACH-000512,-0.038905754859000004
ACH-000516,-0.117552847443
ACH-000517,-0.125243203036
ACH-000518,-0.141105957536
ACH-000520,-0.101067903083
ACH-000521,-0.017762282342299998
ACH-000522,-0.210576782086
ACH-000524,-0.1067624957
ACH-000527,-0.160019176531
ACH-000528,-0.0536359671596
ACH-000537,-0.149450011024
ACH-000541,-0.280245199748
ACH-000542,-0.205138580269
ACH-000544,0.0046532752403500004
ACH-000545,-0.122998830189
ACH-000547,0.23605271523200003
ACH-000548,-0.12701505436799998
ACH-000549,-0.0293986709241
ACH-000550,-0.226785514534
ACH-000552,0.07186817088280001
ACH-000556,-0.108932743705
ACH-000557,-0.149460218808
ACH-000570,-0.248920213842
ACH-000571,-0.255783151956
ACH-000573,-0.252728309601
ACH-000576,-0.131963289092
ACH-000580,0.35828436741700004
ACH-000584,-0.224101850097
ACH-000585,-0.07225937155119999
ACH-000588,-0.165564993741
ACH-000589,-0.101167825911
ACH-000591,-0.282199505285
ACH-000593,-0.13229583030300002
ACH-000600,0.0522212478577
ACH-000601,-0.150477333271
ACH-000604,-0.525182644534
ACH-000605,-0.178705258172
ACH-000606,0.0550461921402
ACH-000608,-0.291396218598
ACH-000614,0.163586290732
ACH-000616,-0.132990664097
ACH-000618,-0.021765288519599996
ACH-000619,-0.021077513009599997
ACH-000620,-0.231643871487
ACH-000621,-0.292624940549
ACH-000622,-0.263822089188
ACH-000623,-0.0769961522446
ACH-000624,-0.106531223807
ACH-000627,-0.0414040445181
ACH-000630,-0.049025673130199995
ACH-000632,-0.0909511189611
ACH-000633,-0.08426727869860001
ACH-000637,-0.0479177729562
ACH-000638,0.0677589243959
ACH-000646,0.201380410777
ACH-000647,-0.12273459856699999
ACH-000648,-0.20171080220899998
ACH-000649,-0.0368676899921
ACH-000651,-0.011791358031899998
ACH-000652,-0.11805782309599999
ACH-000653,-0.174886067778
ACH-000657,-0.050024415896800005
ACH-000658,-0.0480858046056
ACH-000661,0.09953263724760002
ACH-000662,-0.8425972943819999
ACH-000663,0.126326882136
ACH-000665,-0.12001019323100001
ACH-000671,-0.16542293683
ACH-000673,-0.140491868524
ACH-000676,-0.113180276021
ACH-000677,-0.08181093249539999
ACH-000681,-0.177648588113
ACH-000682,-0.140359735738
ACH-000683,-0.023388052239099996
ACH-000684,-0.160720211086
ACH-000688,-0.0808287707077
ACH-000693,-0.0268158024482
ACH-000694,-0.079067443811
ACH-000695,-0.600114386858
ACH-000696,-0.123811791331
ACH-000697,-0.06907629622660001
ACH-000699,-0.11410562952299999
ACH-000701,-0.135464362846
ACH-000706,-0.23210570933699998
ACH-000711,-0.11745772513599999
ACH-000713,-0.164791597242
ACH-000714,-0.0640985842411
ACH-000718,-0.261629635543
ACH-000720,-0.13829025458
ACH-000721,-0.160268018882
ACH-000724,-0.0630188991905
ACH-000725,-0.0421050150631
ACH-000732,-0.105931038955
ACH-000734,-0.0119809142967
ACH-000735,-0.19463402126899998
ACH-000736,-0.029257149080500002
ACH-000738,-0.046383301180300006
ACH-000746,0.0912150440645
ACH-000747,-0.089614165263
ACH-000748,-0.024296070893599996
ACH-000753,-0.257716549063
ACH-000756,0.0876673242261
ACH-000757,-0.0351164541264
ACH-000758,-0.013793941286200002
ACH-000760,-0.008794490973309999
ACH-000763,-0.16368436371300002
ACH-000764,-0.43750672436099997
ACH-000765,0.043714853114
ACH-000766,0.0028325233764600003
ACH-000767,-0.219208370177
ACH-000768,-0.114745984619
ACH-000769,0.00879096217218
ACH-000770,-0.000708876156297
ACH-000771,-0.091002962716
ACH-000773,-0.21258558552
ACH-000776,-0.17983564920200001
ACH-000777,-0.11973278452
ACH-000778,-0.105116241018
ACH-000781,-0.145069885291
ACH-000782,-0.059664240453000006
ACH-000783,-0.147003030826
ACH-000784,-0.0060541639082700004
ACH-000785,-0.0812869328705
ACH-000787,-0.13131001162699998
ACH-000788,-0.159620005174
ACH-000791,-0.150766129065
ACH-000792,-0.051167845429600005
ACH-000794,-0.10740662987400001
ACH-000796,-0.195159802301
ACH-000799,-0.271048601155
ACH-000800,-0.218178293857
ACH-000802,-0.11186610217800001
ACH-000804,-0.086617850341
ACH-000805,-0.063708561525
ACH-000809,0.0461226401113
ACH-000810,-0.005942162632319999
ACH-000811,-0.396914019291
ACH-000817,-0.17354424233
ACH-000819,-0.107219792656
ACH-000820,-0.185749911128
ACH-000821,-0.112280158159
ACH-000822,-0.28409083991399997
ACH-000823,-0.0708152688595
ACH-000824,-0.103373871566
ACH-000827,-0.17499389379799998
ACH-000829,-0.155644624413
ACH-000831,-0.026817837933900003
ACH-000832,0.166324326917
ACH-000833,-0.12776469590700001
ACH-000834,-0.163319051843
ACH-000835,-0.0853517026275
ACH-000836,-0.18525739434900002
ACH-000837,-0.029236283311900004
ACH-000838,-0.09337866782069999
ACH-000839,-0.347784518672
ACH-000840,-0.231994533432
ACH-000841,-0.00294130637698
ACH-000843,-0.0892120012848
ACH-000846,-0.310951017344
ACH-000847,0.0680119854905
ACH-000848,-0.17868255322299997
ACH-000849,-0.272233458247
ACH-000851,0.0615904828068
ACH-000855,-0.21224469184300002
ACH-000856,-0.215801908299
ACH-000858,-0.0657849600359
ACH-000859,-0.150318107378
ACH-000861,-0.288190804122
ACH-000862,-0.237252403675
ACH-000865,-0.11112685556299999
ACH-000866,-0.182550707608
ACH-000867,-0.11979630675899999
ACH-000869,-0.24293167304299998
ACH-000872,-0.039920507955199996
ACH-000873,-0.091754998105
ACH-000876,-0.34515866056999994
ACH-000878,0.058192153459
ACH-000880,-0.117883106002
ACH-000881,-0.0802395969909
ACH-000882,0.027110624723099996
ACH-000884,-0.146861626105
ACH-000885,-0.06913727750630001
ACH-000887,-0.129824117347
ACH-000888,-0.1219918844
ACH-000889,-0.09096206141680001
ACH-000890,-0.163174029596
ACH-000896,-0.15093665005
ACH-000898,0.0184387018626
ACH-000900,0.0386058732151
ACH-000901,-0.10046836421
ACH-000905,-0.207908344093
ACH-000906,-0.13916303592
ACH-000907,0.152438453502
ACH-000910,-0.116760076697
ACH-000911,-0.15072970634400001
ACH-000912,-0.20819355226
ACH-000913,-0.194456941637
ACH-000915,0.010756323647200002
ACH-000916,0.142220807051
ACH-000917,-0.0980526736596
ACH-000921,-0.10221979133400001
ACH-000924,-0.14425155005
ACH-000926,-0.357085203372
ACH-000928,-0.0525727986877
ACH-000929,-0.0988119687063
ACH-000932,-0.17198334648699998
ACH-000935,-0.289403701969
ACH-000936,0.0160034899087
ACH-000937,-0.0818813400137
ACH-000938,-0.282383949395
ACH-000939,-0.161837360602
ACH-000941,-0.114795522452
ACH-000943,-0.148842196826
ACH-000946,-0.151063238225
ACH-000947,-0.188293987894
ACH-000948,-0.07168719948169999
ACH-000950,-0.115934218022
ACH-000953,-0.245473837633
ACH-000957,0.010704087897700002
ACH-000958,-0.224301178619
ACH-000960,-0.22644634537900002
ACH-000963,0.19193940500300002
ACH-000968,-0.07861199352039999
ACH-000969,-0.171103949111
ACH-000973,-0.249678377579
ACH-000974,-0.0323192729814
ACH-000975,0.013695955500700002
ACH-000976,-0.145296726121
ACH-000978,0.0955921978483
ACH-000980,-0.125615144484
ACH-000984,-0.375641924314
ACH-000986,0.0032194993975999996
ACH-000988,-0.26494745616
ACH-000993,-0.249056126608
ACH-000994,-0.0583803143915
ACH-000996,-0.21880105576699999
ACH-001001,-0.18252029465999997
ACH-001020,-0.17610174019299998
ACH-001028,-0.09576768502
ACH-001031,-0.022878250755
ACH-001038,-0.108556782304
ACH-001048,-0.257093952174
ACH-001050,-0.138602395333
ACH-001053,-0.120999696583
ACH-001054,0.15319613881400002
ACH-001061,-0.0816471421245
ACH-001067,-0.100907922343
ACH-001075,0.0438341944152
ACH-001096,-0.0619734440575
ACH-001128,0.00517609267863
ACH-001134,-0.122903290761
ACH-001151,-0.106665845906
ACH-001163,-0.288721555522
ACH-001164,0.235362148673
ACH-001173,-0.158657963834
ACH-001183,-0.0496262166471
ACH-001184,-0.119874167667
ACH-001190,-0.455945919543
ACH-001192,-0.226395316334
ACH-001193,0.0430274888191
ACH-001196,-0.20140346271200002
ACH-001197,-0.17897785076099998
ACH-001205,-0.231190223653
ACH-001211,0.0117725715454
ACH-001212,-0.10419177382200001
ACH-001228,-0.217125307227
ACH-001232,-0.169858096224
ACH-001239,-0.005439506624800001
ACH-001274,-0.0660966316312
ACH-001275,-0.117169491052
ACH-001277,-0.218097291014
ACH-001278,-0.0914242215216
ACH-001280,-0.197475278543
ACH-001283,-0.198126597647
ACH-001289,-0.275136481103
ACH-001295,-0.147932375237
ACH-001300,-0.313982279001
ACH-001301,0.0889777530562
ACH-001302,-0.143638547926
ACH-001303,-0.33387294744199997
ACH-001306,-0.194015747246
ACH-001318,-0.246483655356
ACH-001322,-0.037912097521699994
ACH-001328,-0.07178813028020001
ACH-001332,0.0439536600643
ACH-001333,-0.07483451159110001
ACH-001336,-0.0972182845369
ACH-001340,-0.08950361736950001
ACH-001346,0.0470494596341
ACH-001353,-0.11388300064099999
ACH-001354,-0.00221423013152
ACH-001367,-0.142741581841
ACH-001368,-0.12029771877499999
ACH-001374,-0.240045207373
ACH-001375,-0.15671034570999998
ACH-001377,-0.0163743731742
ACH-001380,-0.154371639313
ACH-001391,-0.378579461482
ACH-001407,-0.211856536023
ACH-001408,-0.054824483881199995
ACH-001413,-0.230501101962
ACH-001430,0.060609273701400006
ACH-001431,-0.10645103273800001
ACH-001450,-0.123728362839
ACH-001496,-0.11873520787999998
ACH-001500,-0.165084830407
ACH-001521,-0.207549514386
ACH-001523,-0.065090269147
ACH-001532,-0.103432234952
ACH-001536,-0.17270580529899998
ACH-001550,-0.010662166772499999
ACH-001552,-0.012001267618599999
ACH-001554,-0.13037861535599998
ACH-001645,-0.054284019768
ACH-001654,-0.161288662019
ACH-001715,-0.10437513055299999
ACH-001735,-0.0734256192274
ACH-001736,-0.039252853615
ACH-001737,-1.07753561344
ACH-001740,-0.12089374615800001
ACH-001745,-0.105514965024
ACH-001750,-0.024316954813799998
ACH-001765,-0.13812053894
ACH-001956,-0.192168692264
ACH-001957,-0.0330125487796
