,KRTAP5-3 (387266)
ACH-000004,-0.30038489235300003
ACH-000007,-0.22812934365499998
ACH-000009,-0.34655795912500004
ACH-000011,-0.0300689991093
ACH-000012,-0.0240051277667
ACH-000013,-0.260311249247
ACH-000014,0.0547151704344
ACH-000015,-0.123840884804
ACH-000017,-0.24547025283799997
ACH-000018,-0.41282401302599997
ACH-000019,-0.0864601096212
ACH-000021,-0.291178788268
ACH-000022,-0.258482656884
ACH-000025,-0.135810071656
ACH-000028,-0.21778295015500002
ACH-000030,-0.161525092235
ACH-000035,0.00484747480631
ACH-000036,-0.157605977364
ACH-000037,-0.334346065596
ACH-000039,0.14225653629100002
ACH-000040,-0.159011023078
ACH-000041,-0.253361924561
ACH-000042,-0.20565102352899997
ACH-000045,-0.330668660924
ACH-000047,-0.07584756980839999
ACH-000052,-0.338516049655
ACH-000053,-0.23634532416499998
ACH-000054,-0.533220614067
ACH-000055,-0.21755819263300002
ACH-000060,-0.131435533367
ACH-000067,-0.281630713352
ACH-000070,-0.37033969700499997
ACH-000075,-0.151184401966
ACH-000078,-0.467479933818
ACH-000082,-0.20239607033
ACH-000085,-0.333668415527
ACH-000086,-0.347080970884
ACH-000087,0.11729530878799999
ACH-000092,-0.08900392310739999
ACH-000095,-0.40048572296999996
ACH-000097,-0.35311575638099996
ACH-000098,-0.060212814843699995
ACH-000099,-0.244579002794
ACH-000108,-0.0261897956317
ACH-000113,-0.23701407073300002
ACH-000115,-0.49702747411200005
ACH-000116,-0.193394720854
ACH-000118,0.00247460508788
ACH-000120,-0.0698114259572
ACH-000123,-0.25664590534000004
ACH-000127,-0.254828714754
ACH-000128,-0.47982471299900004
ACH-000132,-0.15946684100400002
ACH-000133,-0.307621069953
ACH-000137,-0.200339909592
ACH-000138,-0.17898771709300001
ACH-000142,-0.312780176516
ACH-000143,-0.178130260042
ACH-000146,-0.368932800484
ACH-000148,-0.197796791443
ACH-000150,-0.452815356986
ACH-000152,-0.0407795354283
ACH-000153,-0.25071172094
ACH-000159,-0.100688525515
ACH-000160,-0.444629011908
ACH-000163,-0.23231710822299997
ACH-000167,-0.49170045671999996
ACH-000168,-0.24964873352800002
ACH-000169,-0.319537262494
ACH-000178,-0.265818583167
ACH-000182,-0.156189351552
ACH-000183,-0.22872208773000002
ACH-000188,-0.309954534017
ACH-000189,-0.488962895823
ACH-000190,-0.285596671907
ACH-000198,-0.23284509394699998
ACH-000204,-0.025126995754900003
ACH-000206,-0.342298073769
ACH-000207,-0.668465072165
ACH-000211,-0.191148386483
ACH-000215,-0.299990127165
ACH-000221,-0.17444397121
ACH-000222,-0.346926739221
ACH-000223,-0.0729305298083
ACH-000226,-0.071569827426
ACH-000227,-0.397838615405
ACH-000228,-0.07428494531089999
ACH-000231,-0.30963114837
ACH-000232,-0.128114796417
ACH-000233,-0.27276932483399996
ACH-000234,-0.37335618645900004
ACH-000235,-0.18490622769499998
ACH-000237,-0.25348374275400004
ACH-000238,-0.437829045013
ACH-000243,-0.139965920274
ACH-000244,-0.26904983839
ACH-000246,-0.142796404031
ACH-000248,0.0611127514616
ACH-000250,-0.279516589227
ACH-000251,-0.041652727551300006
ACH-000253,-0.398175967767
ACH-000255,-0.125502581735
ACH-000256,-0.513907077864
ACH-000257,-0.267914047499
ACH-000258,-0.242774079483
ACH-000259,-0.249211385343
ACH-000260,-0.247739893834
ACH-000261,-0.307205285657
ACH-000262,-0.22946284024099997
ACH-000263,-0.39632309708400004
ACH-000264,-0.260223914226
ACH-000265,-0.147688641878
ACH-000266,-0.37855360977499997
