,NT5DC1 (221294)
ACH-000004,0.142566491967
ACH-000007,0.0851617175233
ACH-000009,0.212850054476
ACH-000011,0.0415114375262
ACH-000012,0.00085193608235
ACH-000013,-0.0037223977012199997
ACH-000014,0.0249684443003
ACH-000015,0.031215224683400003
ACH-000017,0.00477953361309
ACH-000018,0.06859778090919999
ACH-000019,0.368715380629
ACH-000021,-0.0411295699535
ACH-000022,0.0821142563722
ACH-000025,-0.00879544730477
ACH-000028,0.06905687783160001
ACH-000030,0.0584639063611
ACH-000035,0.09732775624619999
ACH-000036,0.0699749023197
ACH-000037,0.1810713907
ACH-000039,0.19846349219700002
ACH-000040,0.00187332050572
ACH-000041,0.260951089799
ACH-000042,0.0806366786505
ACH-000045,-0.028345212914999997
ACH-000047,-0.145224328663
ACH-000052,-0.103123273925
ACH-000053,0.0332081634136
ACH-000054,0.13315385912699998
ACH-000055,0.152541771097
ACH-000060,0.0780966796179
ACH-000067,0.080003934664
ACH-000070,0.20699707708700002
ACH-000075,-0.102061447572
ACH-000078,0.10446545848099999
ACH-000082,0.000648873349173
ACH-000085,0.0803689522752
ACH-000086,0.120698952142
ACH-000087,0.0419870951674
ACH-000092,0.00454265414556
ACH-000095,0.031298049745499996
ACH-000097,0.06404408944369999
ACH-000098,0.0617447317067
ACH-000099,0.015372944297200002
ACH-000108,0.11838199914799999
ACH-000113,-0.00622316759229
ACH-000115,0.0279027991103
ACH-000116,0.120688334352
ACH-000118,0.0132030539909
ACH-000120,0.128559077469
ACH-000123,-0.0076449681653900006
ACH-000127,-0.0324665873767
ACH-000128,-0.219680051538
ACH-000132,0.0753983905824
ACH-000133,0.13814492157299998
ACH-000137,-0.066028627254
ACH-000138,0.044535933789599996
ACH-000142,0.128496690378
ACH-000143,0.186953287956
ACH-000146,0.0100136662709
ACH-000148,0.08044514742839999
ACH-000150,-0.0338292921647
ACH-000152,0.133281231291
ACH-000153,0.0487143350805
ACH-000159,-0.030417554901200003
ACH-000160,-0.0298197078902
ACH-000163,-0.043383476025099996
ACH-000167,-0.103627112569
ACH-000168,0.000991058166694
ACH-000169,-0.0434008889353
ACH-000178,0.055120101746199995
ACH-000182,0.0504679493709
ACH-000183,0.0638022889888
ACH-000188,0.187815786309
ACH-000189,0.15642217515
ACH-000190,0.187664981214
ACH-000198,-0.014317025279
ACH-000204,0.08720299360210002
ACH-000206,0.0662779724689
ACH-000207,0.141369487311
ACH-000211,0.0486551788337
ACH-000215,0.00821682325701
ACH-000221,0.228099853615
ACH-000222,-0.0120862599104
ACH-000223,-0.13370710278
ACH-000226,0.057335362463499996
ACH-000227,0.0116352288433
ACH-000228,-0.043919787212399995
ACH-000231,0.028555411675400003
ACH-000232,0.0553804595652
ACH-000233,0.0437181549445
ACH-000234,0.0730177394
ACH-000235,0.0718840357352
ACH-000237,0.028612450515000002
ACH-000238,-0.058498484502699996
ACH-000243,0.160283208254
ACH-000244,-0.0309074403945
ACH-000246,0.145439937771
ACH-000248,-0.19692628717900001
ACH-000250,0.0803708009155
ACH-000251,-0.0391681003847
ACH-000253,0.10856926991699999
ACH-000255,0.07537393943580001
ACH-000256,-0.0165551461914
ACH-000257,0.0761665425823
ACH-000258,0.0714701358959
ACH-000259,0.0423908986443
ACH-000260,0.111516363716
ACH-000261,0.0596179281309
ACH-000262,0.025891827317
ACH-000263,0.104246550469
ACH-000264,0.1063492565
ACH-000265,0.14347997552300001
ACH-000266,0.044950338503
ACH-000272,-0.0511002877168
ACH-000273,-0.020983851258299997
ACH-000274,0.055417540875000004
ACH-000277,4.21949176022e-05
ACH-000278,0.0791164234253
ACH-000279,-0.023303719435099998
ACH-000280,0.179884957335
ACH-000281,0.131962057544
ACH-000288,0.060348522347499996
ACH-000291,-0.014607793740499999
ACH-000293,0.0007157015891699999
ACH-000294,-0.0847019106835
ACH-000295,0.067455369525
ACH-000296,0.0090704294382
ACH-000302,0.0172020222589
ACH-000304,0.133222789572
ACH-000307,0.135035541787
ACH-000308,0.0617201603149
ACH-000310,0.17112528029500002
ACH-000311,0.0872446694593
ACH-000312,0.191428595925
ACH-000315,-0.00825223643282
ACH-000316,0.09076137405300001
ACH-000317,0.024473194809500002
ACH-000318,0.044944530999400004
ACH-000319,0.012394623538600002
ACH-000320,-0.0922178218162
ACH-000322,-0.008847530053959999
ACH-000323,0.109204799305
ACH-000324,0.139664473573
ACH-000329,0.0177984960278
ACH-000330,0.236982547409
ACH-000331,0.0653419119957
ACH-000332,0.167267857852
ACH-000334,-0.18863285787599998
ACH-000335,-0.135419928337
ACH-000336,-0.0995960544225
ACH-000337,0.0405985327745
ACH-000339,0.10815211135500001
ACH-000341,0.17616567512200001
ACH-000348,0.0301584673953
ACH-000350,0.229464174028
ACH-000352,0.18645872074900002
ACH-000356,0.119170822314
ACH-000361,0.214694028053
ACH-000362,0.109528579331
ACH-000363,0.058982645360199995
ACH-000364,0.0870127703713
ACH-000365,0.0789607894373
ACH-000366,0.059496356303699996
ACH-000368,0.119665202307
ACH-000374,0.156521687234
ACH-000375,0.0911018294646
ACH-000376,-0.0517971500187
ACH-000381,0.157721394458
ACH-000383,0.09460566536830001
